user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
c1932f68-1cac-472e-a12c-3f221f5e1c9b,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.1486437037821284,0.8157193928134632,0.6,5.0,2.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,27de15b7-4423-4163-9a52-27eba3556133,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.8025233861040034,0.45458734247358457,0.6,2.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,2.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,33aa1631-5d42-4228-84c3-639ac72cf903,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.20605411083785363,0.7031088164784068,0.3,1.0,3.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.7990830790974275,0.6468922285040184,0.6,3.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,7c786351-37ac-47a2-9542-40b90f3efee8,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,6.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,5939c634-d641-4ed7-8910-517780e88b75,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.7523652503478826,0.6850593430585846,0.3,5.0,0.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.4675427346881219,0.5919389716094521,0.3,3.0,0.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,3e875754-69cd-4fee-94a5-57d6da42ef91,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.2450411346868676,0.8598019829721676,0.3,3.0,4.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,1.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,3e875754-69cd-4fee-94a5-57d6da42ef91,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.2450411346868676,0.8598019829721676,0.3,2.0,5.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,4.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,6.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,6.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,6a40cbad-655b-4606-9b92-d053c779e9a1,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,0.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,e8099b2a-0582-4c26-a562-02489ef37a4d,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.5135230437741315,0.3765636685032894,1.0,1.0,5.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,9fbecf58-4b47-499b-af70-5be883e292d6,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,5.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.5648788196988385,0.6966139096390322,0.6,1.0,2.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.32612342892093527,0.37000647225331373,0.3,4.0,5.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.558623921637297,0.1308595947819554,1.0,0.0,4.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,6.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,6.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,4.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,0.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,1.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,6.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.2484209913313706,0.8711314111441384,0.6,3.0,6.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,2.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.8419986133538263,0.7052929283686935,0.0,4.0,4.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5537487016723537,0.2,17.0,0.3590701205493188,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,2.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,0.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.6879754206461195,0.49287097672138225,0.3,5.0,3.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,bcc862ed-ee8c-4519-bd6f-df3684168181,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,5.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,1.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,8c20762d-72fc-4a90-9284-b697f6205faa,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.809327370784988,0.46262162923016714,0.6,2.0,3.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,2.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.2824565624064378,0.9351062106319883,1.0,1.0,0.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.3730266808058288,0.7752357696427774,0.3,5.0,1.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5537487016723537,0.2,17.0,0.3590701205493188,1.0,0.8513642364331833,0.05300666587800451,0.6,5.0,4.0,0
334642a6-bb5c-4567-ab11-7965399c7f88,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.48020855047645894,0.4947416007255965,1.0,0.0,6.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.954287099322196,0.3931698082459284,0.3,2.0,0.0,1
334642a6-bb5c-4567-ab11-7965399c7f88,0d91a5c8-4b22-4198-b963-be98907527f4,0.5537487016723537,0.2,17.0,0.3590701205493188,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,4.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,6.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,2.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.9098855720694773,0.2703699432968346,0.0,0.0,6.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.5459412758711781,0.9929580634194145,0.6,2.0,0.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.45979536292483636,0.25030114523410607,1.0,4.0,4.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,90e0e36e-2a3f-4349-b92f-d283a363e309,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,3.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,4.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.8629090312240775,0.8986309655053686,0.3,1.0,5.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.336680938116936,0.2620493339390677,0.6,1.0,1.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.4397816989523534,0.9351795022685058,0.0,3.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.5539423499120992,0.05768859541460958,0.6,2.0,5.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.5405955324673002,0.22788898669340596,0.3,5.0,1.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,0.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,0.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,6df290df-6194-497e-9997-fd6713e1435f,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.7637061762371852,0.8809980926459479,0.6,2.0,3.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,153d2d46-4437-4840-90a1-e5308394b291,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,4.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.3223108679637023,0.4183220717622109,1.0,3.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.11867463394112543,0.26611592959755015,0.6,1.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,85736eaa-5d46-446f-bc37-90664659af7c,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,6.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,4.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,ad90952f-caf0-425d-8039-7263f702df91,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,3.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,2.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.5024161230527904,0.7433967816161681,0.3,1.0,2.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,0.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,160450d5-9356-496d-a71d-78413a2828c7,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,6.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.17614837616217327,0.6505421545039386,1.0,5.0,6.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,2.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,cd408280-465f-4896-b05f-85290441236d,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,1.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,5c628898-abde-4c5b-8dc9-253bfab0c323,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.29562602483866546,0.8882279982692427,0.3,3.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,27de15b7-4423-4163-9a52-27eba3556133,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.8025233861040034,0.45458734247358457,0.6,5.0,1.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,1.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.9632839642542039,0.47862263242291936,0.3,0.0,5.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,c192b11f-4447-40a2-80a6-390cd362dfa5,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,5.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,773cb37f-03e9-462d-9f7c-bb397a470391,0.6549191064456662,1.0,13.0,0.3763524976325574,1.0,0.138085119243381,0.17870489763614517,0.6,1.0,3.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.6120270413649967,0.8895054166969376,0.3,5.0,1.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.6549191064456662,1.0,13.0,0.3763524976325574,0.6,0.8592879525285462,0.4771610349793223,0.6,2.0,6.0,0
90c531eb-75ec-4efd-8442-f8e81a8e14c0,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.48020855047645894,0.4947416007255965,1.0,5.0,2.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,90b5993b-1b5d-4363-8738-1f1566b34091,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.20193175818065728,0.8491249460757495,1.0,1.0,3.0,1
90c531eb-75ec-4efd-8442-f8e81a8e14c0,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.6549191064456662,1.0,13.0,0.3763524976325574,0.2,0.6520298599863723,0.91316722678243,1.0,4.0,3.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,1.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.854828063402321,0.2603597878713769,0.0,0.0,2.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,5.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,33aa1631-5d42-4228-84c3-639ac72cf903,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.20605411083785363,0.7031088164784068,0.3,3.0,0.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,6.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,5.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.3575527172065134,0.7990422256936793,0.3,0.0,3.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,61ae4cd0-4feb-4315-9993-55959a8ab125,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.5247340762216478,0.34315624408831924,0.0,5.0,0.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,42438319-d9cd-4491-91c4-7e8df4051b62,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.6023180626659986,0.9806347370894578,0.0,3.0,2.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,3feb240a-54de-4548-9d6d-6b68da72c588,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,0.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,5c628898-abde-4c5b-8dc9-253bfab0c323,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.29562602483866546,0.8882279982692427,0.3,1.0,5.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,1.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,0d91a5c8-4b22-4198-b963-be98907527f4,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.36811976533001634,0.7445398250927052,0.0,2.0,6.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,1.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,ad90952f-caf0-425d-8039-7263f702df91,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,1.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,4.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,2.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.2484209913313706,0.8711314111441384,0.6,2.0,5.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,1975da03-cf78-4c90-a916-3660a489f0dc,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.4213481052285838,0.6693330773357604,0.6,4.0,2.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,b30a4759-4017-4c73-a262-ebb3da889ea2,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,6.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,1fca9427-3cae-42d5-bed5-488302ac2459,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,1.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,786a081e-bed1-4dd5-af8f-b24a2969db27,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,2.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,bf1c16a4-e182-4ecc-8023-e458da60daac,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,0.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.646849787279288,0.8371345930324872,0.6,4.0,5.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,e8df6458-6771-4ac9-9072-87c3e1750d40,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.43364799363262085,0.28863566461256474,0.0,1.0,4.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,8a2b6b58-3f67-4179-b80b-643dade73512,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,2.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,0.0,1
