user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
72ee3521-d3d5-40aa-80b8-127ce9d6b907,020ff159-4271-4aa5-87f3-9295346f6563,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.31530071999913584,0.1616253953204818,0.0,3.0,0.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.11867463394112543,0.26611592959755015,0.6,2.0,2.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,2.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.2485402182633587,0.3567460645487345,1.0,2.0,6.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,786a081e-bed1-4dd5-af8f-b24a2969db27,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,6.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,6.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,61ae4cd0-4feb-4315-9993-55959a8ab125,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,2.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,6e8ca283-10c7-434c-826a-837f38ec5444,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,0.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,2270dcd6-f4ba-4acf-b863-271ea249c419,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,3.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,1.0,0
72ee3521-d3d5-40aa-80b8-127ce9d6b907,b08e025f-b00e-487d-9769-6e771d335fcd,0.612485978713136,0.2,5.0,0.7585115159905815,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,4.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.612485978713136,0.2,5.0,0.7585115159905815,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,2.0,1
72ee3521-d3d5-40aa-80b8-127ce9d6b907,0d91a5c8-4b22-4198-b963-be98907527f4,0.612485978713136,0.2,5.0,0.7585115159905815,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,2.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,230352f2-770a-46c0-abe4-d7625139ab5e,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6004574087726475,0.5930492421524886,0.0,4.0,1.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,015a673e-67b9-4560-949f-f0f29ba09691,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.772469818793257,0.851704139635052,0.0,3.0,4.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,74e91ec2-7e97-4477-a254-e11129eee045,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.4127752338799551,0.9613455666412534,0.3,0.0,5.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,230352f2-770a-46c0-abe4-d7625139ab5e,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,0.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,68ffa0bd-b298-4476-a51a-141035550fd6,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.7873450415195071,0.20198131932556307,0.3,0.0,3.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,06497e85-86a1-47f4-bbdd-a5f778924253,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,5.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,85736eaa-5d46-446f-bc37-90664659af7c,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.5071632128531129,0.5363921784426651,0.3,0.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.943547710035929,0.4668619140050845,1.0,1.0,2.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,015a673e-67b9-4560-949f-f0f29ba09691,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.772469818793257,0.851704139635052,0.0,2.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,160450d5-9356-496d-a71d-78413a2828c7,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,1.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.911960789245008,0.6298188715387788,0.3,4.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,7d8ed681-553e-4f86-8328-93bdf476bee2,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.8243337011258274,0.4855544869796419,1.0,4.0,4.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,a17bf541-effa-44fe-bb93-e99cb560a113,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.6843407970867683,0.1004271940167254,0.6,5.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,6194ece5-783c-4da7-bdc5-d5536c904afd,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,5.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,3.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,0.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.678838712580165,0.49622340240440477,1.0,2.0,4.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,4590aaee-b789-46de-a082-c6807a962ec2,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.9792453221449127,0.1694110619506124,1.0,3.0,4.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6520298599863723,0.91316722678243,1.0,5.0,6.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,2.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,9913533d-faae-4d19-b26f-7d58e0c13607,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.8682957247821264,0.11927861507246895,0.3,2.0,3.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,3.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.16180119098371584,0.2582859429792861,0.0,3.0,0.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,7e5fb408-a839-4c94-af31-f8f846c10b16,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.3750883081968893,0.7913034251586659,1.0,4.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.9652102148867648,0.8330892916579566,0.3,5.0,0.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,0.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.9610158815047943,0.2578843936513069,0.0,0.0,4.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.5573941486973442,0.11632937988922598,0.3,1.0,6.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.9355406398663405,0.9993664824422813,1.0,0.0,6.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,6.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.6871950997280843,0.6183737144963264,0.0,0.0,4.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,1.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.4381753615625943,0.2,6.0,0.9657704577654249,1.0,0.7957102117424933,0.04996005462064468,1.0,2.0,0.0,1
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.4381753615625943,0.2,6.0,0.9657704577654249,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,1.0,0
8ef3a37c-f0bb-470e-8af2-f62caad0ac31,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.4381753615625943,0.2,6.0,0.9657704577654249,0.2,0.11867463394112543,0.26611592959755015,0.6,5.0,4.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,09a8b01c-9886-431b-860f-484d959f9fd8,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,2.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,06deada8-30c5-413b-9c3c-714dac3f16dc,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,0.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,3.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,2.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,3feb240a-54de-4548-9d6d-6b68da72c588,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,5.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.8507600711322102,0.25582976206381436,0.6,0.0,1.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,2.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,1.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,6.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,61ae4cd0-4feb-4315-9993-55959a8ab125,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.5247340762216478,0.34315624408831924,0.0,5.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,f4511c0e-1907-4564-85be-6208646f9403,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.9737144331912416,0.8489993802384885,0.3,2.0,4.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.45979536292483636,0.25030114523410607,1.0,2.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,3.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,6.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,0.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,2.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.5648788196988385,0.6966139096390322,0.6,4.0,4.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,e8099b2a-0582-4c26-a562-02489ef37a4d,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.5135230437741315,0.3765636685032894,1.0,5.0,6.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,b8a59f9c-9152-4e9d-9227-81b450029be0,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,2.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,6.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.5459412758711781,0.9929580634194145,0.6,4.0,3.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,160450d5-9356-496d-a71d-78413a2828c7,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.6437789001540966,0.8506322574276396,1.0,5.0,2.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,cd408280-465f-4896-b05f-85290441236d,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,2.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.10056769438917118,0.5730262898413426,0.3,2.0,6.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,4.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.9970298553106509,0.5346422845071757,0.3,2.0,4.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,7c786351-37ac-47a2-9542-40b90f3efee8,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.6561708102091133,0.18646349182808575,0.3,3.0,0.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,d879a756-cb6b-4026-a00a-656051801b5f,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,5.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,72e21539-04f0-470f-b69d-9a418f7ff37b,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.6144010067276086,0.8682015664155024,0.6,3.0,4.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,3.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.43561618157883875,0.2,12.0,0.27737310146677124,0.6,0.7394686693887754,0.3658730909863124,0.3,5.0,5.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,3.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,ad581338-27d8-4935-86c9-5f785bf435c2,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,0.0,1
d1e23a9e-9c36-4195-91bf-3f306cca4c75,e8099b2a-0582-4c26-a562-02489ef37a4d,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.5135230437741315,0.3765636685032894,1.0,2.0,5.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,d879a756-cb6b-4026-a00a-656051801b5f,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,4.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,78c12d9f-999b-460d-b319-9bd7627866b0,0.43561618157883875,0.2,12.0,0.27737310146677124,0.2,0.5225456025796394,0.35235373770664025,0.3,5.0,5.0,0
d1e23a9e-9c36-4195-91bf-3f306cca4c75,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.43561618157883875,0.2,12.0,0.27737310146677124,1.0,0.2775989588417923,0.19963019650413683,0.3,0.0,5.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,2.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.7017944767412314,0.7875435396564088,0.3,1.0,1.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,786a081e-bed1-4dd5-af8f-b24a2969db27,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.2204606202831086,0.8790686327551894,0.6,0.0,4.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.2775989588417923,0.19963019650413683,0.3,0.0,5.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,3.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,3.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.5865033881557733,0.9546606431143135,0.6,3.0,4.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,d62328c7-3c09-4bff-896a-238934dcedc8,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.5544033125310288,0.572254789610878,1.0,1.0,4.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,b08c5e45-1706-4711-993f-50cbf58e2335,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,2.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,d91ea030-edc5-4199-b235-b4f2746330e6,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,1.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,0.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.17993656314318568,0.2972789514204549,0.3,0.0,5.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,65c54c61-8bed-4502-891f-54207581973c,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.5609694251913983,0.4769640187588726,1.0,0.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.3492163442071033,0.6358648613159886,0.3,1.0,6.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.3746902350991088,0.34879260140220214,0.3,3.0,2.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.24964749169716674,0.6258043806862246,0.6,4.0,2.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.30278131508958317,0.8518530351666224,0.6,1.0,0.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.8991240703271256,0.15308566915688449,0.3,1.0,1.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,773cb37f-03e9-462d-9f7c-bb397a470391,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,6.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,d62328c7-3c09-4bff-896a-238934dcedc8,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.5544033125310288,0.572254789610878,1.0,4.0,0.0,1
