user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.943547710035929,0.4668619140050845,1.0,1.0,4.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.2463507248368063,0.8830515088702483,0.3,1.0,3.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,5b598b97-310b-48b1-a31c-086e59102b7b,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.7003193052156396,0.8859898883469448,0.0,5.0,4.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.7363853294533637,0.9004772949138748,0.6,3.0,0.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.45979536292483636,0.25030114523410607,1.0,1.0,5.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.36982601339710064,0.6947724975849392,0.3,0.0,4.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.27839323550003814,0.5426957391813381,1.0,4.0,0.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,2.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,1.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,8c20762d-72fc-4a90-9284-b697f6205faa,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,4df06409-5880-4fd2-840e-02e90385cc4e,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,6.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.7932460564432218,1.0,8.0,0.8457026186195042,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,3.0,0
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.7990830790974275,0.6468922285040184,0.6,5.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.7932460564432218,1.0,8.0,0.8457026186195042,0.2,0.482599597367356,0.7341152293318791,0.0,0.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,020ff159-4271-4aa5-87f3-9295346f6563,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,3.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.6337720175795309,0.5219080741476771,1.0,0.0,6.0,1
1dbddff2-a064-48ae-a10d-fc6f4c2e86ce,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.7932460564432218,1.0,8.0,0.8457026186195042,0.6,0.2463507248368063,0.8830515088702483,0.3,5.0,2.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,5e05eec7-1e62-4d54-96f8-a536e832863a,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.99982637880827,0.7415351340320897,0.0,3.0,5.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,6.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.9186809012161644,0.8525202868433427,1.0,4.0,6.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,2.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,89df2650-7e95-4104-8f42-5cb62ffb481a,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.29630278019401196,0.3424606722909498,0.0,1.0,5.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,3.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.10056769438917118,0.5730262898413426,0.3,0.0,5.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,e033b700-4879-4d96-af09-314a42b40ec0,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,1.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,72e21539-04f0-470f-b69d-9a418f7ff37b,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.6144010067276086,0.8682015664155024,0.6,0.0,1.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.7672921606674585,0.4762417440869502,0.3,2.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,f4511c0e-1907-4564-85be-6208646f9403,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,1.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b76881f6-7f27-4c43-8ef9-41162752919f,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,0.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,4.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b20bab7d-8fe1-4291-9511-746d551c6381,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,4.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.3343722183141432,0.2359196929431705,1.0,1.0,0.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b008e459-aec4-4940-b0b0-b9521473a99b,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.14792713695477017,0.6300659561232757,1.0,5.0,2.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.611318917479668,0.23509193379958115,0.3,2.0,6.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.23003808241798443,0.40233767223870887,0.0,2.0,4.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,ca05174e-a4f7-4654-890c-a2d577d622a4,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.2772344656929614,0.3717860192537389,1.0,1.0,6.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.14606305453676433,0.13377939697072627,0.0,2.0,3.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,29943de0-bf3c-49cd-84da-43ca10216d5a,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,2.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.5056427924137512,0.14164644156570538,1.0,4.0,3.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,2.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.7260508358588046,0.04490801776792286,0.6,2.0,1.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.3323463750225212,0.10510906779710338,0.3,1.0,3.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,1.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,35fc8989-8da0-422f-a619-1517d94a5ef1,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,4.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.2824565624064378,0.9351062106319883,1.0,1.0,5.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.4738888800802551,0.7582398953411875,1.0,4.0,4.0,0
5e035d5f-347d-4b45-a2e5-72fee60e8dde,8c20762d-72fc-4a90-9284-b697f6205faa,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.809327370784988,0.46262162923016714,0.6,1.0,1.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,153e892c-7403-48b3-b3e5-7a4444a6af33,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.268440635924974,0.5517497858340187,0.3,4.0,0.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,0d91a5c8-4b22-4198-b963-be98907527f4,0.7108122506856724,1.0,3.0,0.9784926111834966,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,6.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,8618c927-9c33-4057-8bfe-9828bd93601a,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,4.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,4df06409-5880-4fd2-840e-02e90385cc4e,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,5.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7108122506856724,1.0,3.0,0.9784926111834966,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,d91ea030-edc5-4199-b235-b4f2746330e6,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,3.0,1
5e035d5f-347d-4b45-a2e5-72fee60e8dde,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.7108122506856724,1.0,3.0,0.9784926111834966,1.0,0.28732703598303644,0.30524872168293893,0.3,2.0,6.0,0
408141dd-f151-4642-b0dd-4ea03031216b,1975da03-cf78-4c90-a916-3660a489f0dc,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,1.0,1
408141dd-f151-4642-b0dd-4ea03031216b,fe560b2d-9461-419f-952d-3526d1d58cc6,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.582611192457266,0.5549319795003286,0.0,2.0,1.0,1
408141dd-f151-4642-b0dd-4ea03031216b,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.1486437037821284,0.8157193928134632,0.6,1.0,0.0,0
408141dd-f151-4642-b0dd-4ea03031216b,b7f3f687-720d-4c2e-b765-833d1f628763,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,6.0,0
408141dd-f151-4642-b0dd-4ea03031216b,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,2.0,1
408141dd-f151-4642-b0dd-4ea03031216b,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.9505514578919633,0.7971802886027384,0.6,3.0,3.0,1
408141dd-f151-4642-b0dd-4ea03031216b,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,4.0,1
408141dd-f151-4642-b0dd-4ea03031216b,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.5554553024932305,0.03495342538664914,0.6,2.0,0.0,0
408141dd-f151-4642-b0dd-4ea03031216b,b08c5e45-1706-4711-993f-50cbf58e2335,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.7901117853804409,0.22604311984039915,0.0,2.0,4.0,1
408141dd-f151-4642-b0dd-4ea03031216b,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.618739880361464,0.7410470610420968,1.0,2.0,5.0,1
408141dd-f151-4642-b0dd-4ea03031216b,0d91a5c8-4b22-4198-b963-be98907527f4,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,0.0,1
408141dd-f151-4642-b0dd-4ea03031216b,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.17993656314318568,0.2972789514204549,0.3,2.0,0.0,1
408141dd-f151-4642-b0dd-4ea03031216b,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,6.0,0
408141dd-f151-4642-b0dd-4ea03031216b,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,0.0,0
408141dd-f151-4642-b0dd-4ea03031216b,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.7957102117424933,0.04996005462064468,1.0,4.0,2.0,1
408141dd-f151-4642-b0dd-4ea03031216b,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.6120270413649967,0.8895054166969376,0.3,3.0,4.0,1
408141dd-f151-4642-b0dd-4ea03031216b,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.961259998425001,0.14413543131777729,0.6,3.0,4.0,0
408141dd-f151-4642-b0dd-4ea03031216b,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.9505514578919633,0.7971802886027384,0.6,1.0,2.0,1
408141dd-f151-4642-b0dd-4ea03031216b,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,5.0,0
408141dd-f151-4642-b0dd-4ea03031216b,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.27839323550003814,0.5426957391813381,1.0,4.0,4.0,0
408141dd-f151-4642-b0dd-4ea03031216b,bcc862ed-ee8c-4519-bd6f-df3684168181,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,2.0,1
408141dd-f151-4642-b0dd-4ea03031216b,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.45979536292483636,0.25030114523410607,1.0,4.0,2.0,0
408141dd-f151-4642-b0dd-4ea03031216b,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,3.0,0
408141dd-f151-4642-b0dd-4ea03031216b,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.8168045396107254,0.12498281746751883,0.3,4.0,1.0,1
408141dd-f151-4642-b0dd-4ea03031216b,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,5.0,0
408141dd-f151-4642-b0dd-4ea03031216b,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.4675427346881219,0.5919389716094521,0.3,1.0,6.0,1
408141dd-f151-4642-b0dd-4ea03031216b,19e80ef1-4224-4720-a093-1f15d029cdae,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,0.0,0
408141dd-f151-4642-b0dd-4ea03031216b,299e9ca4-b5a4-4951-88ff-3985383763f0,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.7548560181125934,0.465904244394832,0.6,5.0,1.0,0
408141dd-f151-4642-b0dd-4ea03031216b,773cb37f-03e9-462d-9f7c-bb397a470391,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,5.0,1
408141dd-f151-4642-b0dd-4ea03031216b,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.5667301021003356,0.19240837052962323,0.3,4.0,2.0,1
408141dd-f151-4642-b0dd-4ea03031216b,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.718363556324442,0.8165727833244342,0.6,2.0,1.0,0
408141dd-f151-4642-b0dd-4ea03031216b,4df06409-5880-4fd2-840e-02e90385cc4e,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,5.0,0
408141dd-f151-4642-b0dd-4ea03031216b,6e8ca283-10c7-434c-826a-837f38ec5444,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,3.0,1
408141dd-f151-4642-b0dd-4ea03031216b,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,1.0,0
408141dd-f151-4642-b0dd-4ea03031216b,5c628898-abde-4c5b-8dc9-253bfab0c323,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,1.0,1
408141dd-f151-4642-b0dd-4ea03031216b,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,4.0,0
408141dd-f151-4642-b0dd-4ea03031216b,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.4649740640458474,1.0,9.0,0.863523731402396,0.2,0.3501289126422822,0.7428895955658196,0.3,2.0,0.0,1
408141dd-f151-4642-b0dd-4ea03031216b,bf1c16a4-e182-4ecc-8023-e458da60daac,0.4649740640458474,1.0,9.0,0.863523731402396,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,6.0,1
408141dd-f151-4642-b0dd-4ea03031216b,5c628898-abde-4c5b-8dc9-253bfab0c323,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,0.0,1
408141dd-f151-4642-b0dd-4ea03031216b,7d674302-c495-4faa-b60b-2f991e7f10b1,0.4649740640458474,1.0,9.0,0.863523731402396,0.6,0.6945598719886059,0.6688730857607941,1.0,5.0,3.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,5.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,27de15b7-4423-4163-9a52-27eba3556133,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.8025233861040034,0.45458734247358457,0.6,1.0,0.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,0.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.885115810475927,0.053316349790826556,0.3,5.0,6.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.336680938116936,0.2620493339390677,0.6,3.0,5.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,1.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,e8df6458-6771-4ac9-9072-87c3e1750d40,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,0.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,8d8bd000-8a84-4c8b-bdc8-797008544155,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.14606305453676433,0.13377939697072627,0.0,1.0,4.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,547da744-4911-48fa-9b2f-1b550cf8ac17,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,3.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.8578772412513512,0.31368145278296056,0.6,3.0,6.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,0.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,3.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.639410932283415,0.2933005026004223,0.0,1.0,6.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,1.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,8c822518-d0dc-460d-93c7-d9d033a078ba,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,5.0,1
