user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
eabaf5c8-58cc-4279-987a-e89e1f005a76,5c1d0582-adee-41cb-bbe3-230e78acd299,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.13442713841525677,0.8039132575143135,1.0,1.0,4.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,89df2650-7e95-4104-8f42-5cb62ffb481a,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.29630278019401196,0.3424606722909498,0.0,4.0,2.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,61f8b793-eb21-415f-be6a-1dace64c1dab,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.5789373941878594,0.5534783138488689,0.0,1.0,3.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.6047778022342388,0.49194088405803205,0.6,3.0,1.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.9652102148867648,0.8330892916579566,0.3,2.0,4.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.36982601339710064,0.6947724975849392,0.3,5.0,1.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,b939da7f-028e-4294-87a9-cae844ef2396,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.28159591151234475,0.3654017291850822,1.0,1.0,3.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.32612342892093527,0.37000647225331373,0.3,5.0,0.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.9355406398663405,0.9993664824422813,1.0,4.0,1.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,5.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.3478973552809047,0.15349034844890785,0.0,3.0,6.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,9fbecf58-4b47-499b-af70-5be883e292d6,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.6813001709251447,0.40858971174533243,0.0,1.0,5.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,6a40cbad-655b-4606-9b92-d053c779e9a1,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.7251468800412657,0.941344002350994,0.0,4.0,3.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.5459412758711781,0.9929580634194145,0.6,0.0,0.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.482599597367356,0.7341152293318791,0.0,4.0,4.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,ab31027b-1533-4573-87ee-591c4e74f603,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.13414284675556443,0.8188515466757538,1.0,3.0,0.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,90b5993b-1b5d-4363-8738-1f1566b34091,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.20193175818065728,0.8491249460757495,1.0,0.0,4.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,3.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,6.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.6329638266549722,0.6,18.0,0.35383087220532794,1.0,0.5060570262278341,0.2300402347272693,0.6,0.0,5.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,5.0,0
eabaf5c8-58cc-4279-987a-e89e1f005a76,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,0.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.6329638266549722,0.6,18.0,0.35383087220532794,0.6,0.9444299160166787,0.9759914132168259,0.0,5.0,5.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,6.0,1
eabaf5c8-58cc-4279-987a-e89e1f005a76,6a40cbad-655b-4606-9b92-d053c779e9a1,0.6329638266549722,0.6,18.0,0.35383087220532794,0.2,0.7251468800412657,0.941344002350994,0.0,5.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,b9638733-3416-47d7-b548-7e0af0dbe65f,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.7200468573060492,0.4981514611185579,0.6,0.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,78c12d9f-999b-460d-b319-9bd7627866b0,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.5225456025796394,0.35235373770664025,0.3,5.0,1.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,0279e518-1bb2-4b7d-adb3-74104bab7995,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.48298817741352884,0.6867808649438274,0.6,3.0,5.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.4675427346881219,0.5919389716094521,0.3,1.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,6.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,b7f3f687-720d-4c2e-b765-833d1f628763,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,6.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.6879754206461195,0.49287097672138225,0.3,1.0,0.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.2463507248368063,0.8830515088702483,0.3,1.0,5.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,015a673e-67b9-4560-949f-f0f29ba09691,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.772469818793257,0.851704139635052,0.0,1.0,6.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,1.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,4.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.5865033881557733,0.9546606431143135,0.6,2.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,299e9ca4-b5a4-4951-88ff-3985383763f0,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,2.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,1975da03-cf78-4c90-a916-3660a489f0dc,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,5.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.886582543106834,0.6746693780314743,0.3,3.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.28732703598303644,0.30524872168293893,0.3,3.0,0.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.6871950997280843,0.6183737144963264,0.0,4.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.8121414643536927,0.9186858244934103,0.3,5.0,0.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.16180119098371584,0.2582859429792861,0.0,4.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.7885085605778664,0.825897641598029,0.6,5.0,4.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,8d5761d4-efd9-4f9b-a561-e385778a1505,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,2.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,8a2b6b58-3f67-4179-b80b-643dade73512,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.31611651735255464,0.7525389528715243,1.0,5.0,0.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.1753861576369154,0.018304751217713022,0.6,5.0,4.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,27de15b7-4423-4163-9a52-27eba3556133,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.8025233861040034,0.45458734247358457,0.6,4.0,2.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,42438319-d9cd-4491-91c4-7e8df4051b62,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,2.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.9354478790984506,0.6224732640307242,0.0,3.0,0.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.14792713695477017,0.6300659561232757,1.0,1.0,2.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.3746902350991088,0.34879260140220214,0.3,5.0,1.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,5939c634-d641-4ed7-8910-517780e88b75,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.7523652503478826,0.6850593430585846,0.3,4.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,3.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.3478973552809047,0.15349034844890785,0.0,5.0,5.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,90b5993b-1b5d-4363-8738-1f1566b34091,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.9610158815047943,0.2578843936513069,0.0,1.0,1.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.24868860417661864,1.0,7.0,0.8184546726309536,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,0.0,0
320fc5c9-56dc-44a8-8df7-24455cb545f4,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,0.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.24868860417661864,1.0,7.0,0.8184546726309536,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,5.0,1
320fc5c9-56dc-44a8-8df7-24455cb545f4,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.24868860417661864,1.0,7.0,0.8184546726309536,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,0.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,1fca9427-3cae-42d5-bed5-488302ac2459,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,3.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.854828063402321,0.2603597878713769,0.0,0.0,0.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,e8df6458-6771-4ac9-9072-87c3e1750d40,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,4.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.954287099322196,0.3931698082459284,0.3,0.0,0.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.2775989588417923,0.19963019650413683,0.3,2.0,6.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,bb149053-41e0-46bd-ae04-d392610b827f,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,3.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,35fc8989-8da0-422f-a619-1517d94a5ef1,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,5.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.6626325512293207,0.22621734088053103,1.0,0.0,3.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.8507600711322102,0.25582976206381436,0.6,5.0,0.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,fda140a2-2654-463e-a825-e101e2f7921b,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,6.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,9913533d-faae-4d19-b26f-7d58e0c13607,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.8682957247821264,0.11927861507246895,0.3,4.0,0.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,06deada8-30c5-413b-9c3c-714dac3f16dc,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.35763710304451657,0.8208832504363414,1.0,3.0,2.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,74e91ec2-7e97-4477-a254-e11129eee045,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,4.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.20961141822392887,0.22555703805048077,1.0,0.0,1.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,61ae4cd0-4feb-4315-9993-55959a8ab125,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,2.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,3e875754-69cd-4fee-94a5-57d6da42ef91,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.2450411346868676,0.8598019829721676,0.3,5.0,4.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,ca05174e-a4f7-4654-890c-a2d577d622a4,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.2772344656929614,0.3717860192537389,1.0,5.0,5.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.9518329178984374,0.4047620165937216,0.0,0.0,0.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,09a8b01c-9886-431b-860f-484d959f9fd8,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.7949409365509817,0.650881327422057,0.0,4.0,6.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,5.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.3343722183141432,0.2359196929431705,1.0,1.0,2.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.5475099359609544,0.9553256935848943,1.0,5.0,4.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,786a081e-bed1-4dd5-af8f-b24a2969db27,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.2204606202831086,0.8790686327551894,0.6,1.0,5.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.4675427346881219,0.5919389716094521,0.3,5.0,6.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.41036269496507194,0.08761541400278205,0.0,2.0,0.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,6.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,3.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,0.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,4590aaee-b789-46de-a082-c6807a962ec2,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.9792453221449127,0.1694110619506124,1.0,3.0,0.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,d879a756-cb6b-4026-a00a-656051801b5f,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,4.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,8618c927-9c33-4057-8bfe-9828bd93601a,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,1.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,ae260348-9d86-49fc-b010-b38655f0aa4c,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.6156726777562007,0.7631540220976764,0.3,2.0,2.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,fda140a2-2654-463e-a825-e101e2f7921b,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.3998020556294877,0.9744658783076392,0.0,2.0,3.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.36982601339710064,0.6947724975849392,0.3,2.0,1.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,6720ccab-682e-40ac-9103-5e1a7cedc597,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.34528416725327743,0.5038671262185984,1.0,3.0,0.0,1
633aa40c-5534-4ab1-8e20-9ca286d84342,bf1c16a4-e182-4ecc-8023-e458da60daac,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,6.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.9652102148867648,0.8330892916579566,0.3,3.0,2.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.8896550644625303,0.2,3.0,0.504100980031333,0.6,0.9444299160166787,0.9759914132168259,0.0,2.0,2.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.8896550644625303,0.2,3.0,0.504100980031333,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,1.0,0
633aa40c-5534-4ab1-8e20-9ca286d84342,c192b11f-4447-40a2-80a6-390cd362dfa5,0.8896550644625303,0.2,3.0,0.504100980031333,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.1753861576369154,0.018304751217713022,0.6,2.0,3.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.17789822129463906,0.6431782959777482,0.0,0.0,4.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,ad90952f-caf0-425d-8039-7263f702df91,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.9254823202465832,0.36840241779614114,0.0,5.0,6.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.7885085605778664,0.825897641598029,0.6,0.0,3.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,4.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b7f3f687-720d-4c2e-b765-833d1f628763,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,0.0,1
