user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,5.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,122cf437-7436-42ed-ba9f-fd1238cad94f,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.7296624097080157,0.24684751428984442,0.6,5.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,a17bf541-effa-44fe-bb93-e99cb560a113,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.6843407970867683,0.1004271940167254,0.6,4.0,5.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,0.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,6cef895f-06aa-4942-bedd-72fff31eb379,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.8773089936408774,0.6446474280251517,1.0,5.0,4.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.3746902350991088,0.34879260140220214,0.3,3.0,2.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.5776591949487476,0.19019373944895102,0.3,1.0,2.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,786a081e-bed1-4dd5-af8f-b24a2969db27,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.2204606202831086,0.8790686327551894,0.6,3.0,0.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,2.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,ab31027b-1533-4573-87ee-591c4e74f603,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.13414284675556443,0.8188515466757538,1.0,3.0,2.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,74148153-f45d-4239-a353-bd87a356743e,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.6999994035333063,0.6902791079691951,0.6,2.0,0.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.5648788196988385,0.6966139096390322,0.6,0.0,6.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.8121414643536927,0.9186858244934103,0.3,4.0,3.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.26969467315661044,0.7945253868283686,1.0,5.0,1.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,bf1c16a4-e182-4ecc-8023-e458da60daac,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,5.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,0.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.7990830790974275,0.6468922285040184,0.6,4.0,0.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.7672921606674585,0.4762417440869502,0.3,2.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,90b5993b-1b5d-4363-8738-1f1566b34091,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,5.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,0.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b008e459-aec4-4940-b0b0-b9521473a99b,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,d879a756-cb6b-4026-a00a-656051801b5f,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,1.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.5173872116579048,0.6,5.0,0.4961447736935061,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,2.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b7f3f687-720d-4c2e-b765-833d1f628763,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,3feb240a-54de-4548-9d6d-6b68da72c588,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.3534939575862086,0.46875086538360267,0.6,5.0,4.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b008e459-aec4-4940-b0b0-b9521473a99b,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.8465976222683373,0.22635650862391665,1.0,4.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.20961141822392887,0.22555703805048077,1.0,3.0,4.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5173872116579048,0.6,5.0,0.4961447736935061,0.2,0.7557609477960204,0.33890958121625947,0.3,3.0,1.0,1
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,b08e025f-b00e-487d-9769-6e771d335fcd,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,5.0,0
d1aad974-e64f-43b4-bb4d-bce69d5dd3c8,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.5173872116579048,0.6,5.0,0.4961447736935061,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,6.0,1
dfda0648-996d-499e-973c-33aba317d10a,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.508305717299449,0.5779541132057853,1.0,0.0,6.0,1
dfda0648-996d-499e-973c-33aba317d10a,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.3501289126422822,0.7428895955658196,0.3,1.0,4.0,0
dfda0648-996d-499e-973c-33aba317d10a,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.508305717299449,0.5779541132057853,1.0,5.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,0.0,0
dfda0648-996d-499e-973c-33aba317d10a,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,d91ea030-edc5-4199-b235-b4f2746330e6,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.7413528687367448,0.2371548448306322,0.6,4.0,1.0,1
dfda0648-996d-499e-973c-33aba317d10a,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.1486437037821284,0.8157193928134632,0.6,2.0,6.0,1
dfda0648-996d-499e-973c-33aba317d10a,b9638733-3416-47d7-b548-7e0af0dbe65f,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.7200468573060492,0.4981514611185579,0.6,0.0,3.0,1
dfda0648-996d-499e-973c-33aba317d10a,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,4.0,1
dfda0648-996d-499e-973c-33aba317d10a,4e038b59-7940-4187-89a4-aa8900eb4584,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.8162686834681103,0.09548613580741361,0.3,0.0,4.0,1
dfda0648-996d-499e-973c-33aba317d10a,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,2.0,1
dfda0648-996d-499e-973c-33aba317d10a,8d8bd000-8a84-4c8b-bdc8-797008544155,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.14606305453676433,0.13377939697072627,0.0,2.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,9913533d-faae-4d19-b26f-7d58e0c13607,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.8682957247821264,0.11927861507246895,0.3,1.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.8513642364331833,0.05300666587800451,0.6,5.0,1.0,1
dfda0648-996d-499e-973c-33aba317d10a,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.7134305197216956,0.4952020834976343,0.0,5.0,2.0,0
dfda0648-996d-499e-973c-33aba317d10a,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,1.0,0
dfda0648-996d-499e-973c-33aba317d10a,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,3.0,0
dfda0648-996d-499e-973c-33aba317d10a,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.16180119098371584,0.2582859429792861,0.0,3.0,4.0,0
dfda0648-996d-499e-973c-33aba317d10a,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.9355406398663405,0.9993664824422813,1.0,3.0,3.0,1
dfda0648-996d-499e-973c-33aba317d10a,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,3.0,0
dfda0648-996d-499e-973c-33aba317d10a,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.7990830790974275,0.6468922285040184,0.6,4.0,3.0,1
dfda0648-996d-499e-973c-33aba317d10a,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.520298671705361,0.6766771512956176,0.3,3.0,2.0,1
dfda0648-996d-499e-973c-33aba317d10a,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.2973675063752232,0.26685392748809267,0.0,4.0,1.0,0
dfda0648-996d-499e-973c-33aba317d10a,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.36258242224859283,0.32306846386650134,0.3,5.0,6.0,1
dfda0648-996d-499e-973c-33aba317d10a,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.6937735815060089,0.32932384475875576,0.0,0.0,0.0,1
dfda0648-996d-499e-973c-33aba317d10a,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,3.0,0
dfda0648-996d-499e-973c-33aba317d10a,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.3466549215400414,0.6,20.0,0.25712200766283866,0.6,0.5193853910130869,0.5025270481245171,0.0,5.0,2.0,0
dfda0648-996d-499e-973c-33aba317d10a,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,5.0,1
dfda0648-996d-499e-973c-33aba317d10a,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.2485402182633587,0.3567460645487345,1.0,0.0,3.0,0
dfda0648-996d-499e-973c-33aba317d10a,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.6810890391339975,0.862719881758954,0.3,3.0,5.0,1
dfda0648-996d-499e-973c-33aba317d10a,b67ddff0-7385-4797-a300-4a5924cf13c8,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.3295857149138473,0.12338020427621188,1.0,3.0,0.0,0
dfda0648-996d-499e-973c-33aba317d10a,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,0.0,0
dfda0648-996d-499e-973c-33aba317d10a,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,1.0,1
dfda0648-996d-499e-973c-33aba317d10a,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.9321622696421319,0.2356252848280802,1.0,5.0,6.0,0
dfda0648-996d-499e-973c-33aba317d10a,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.6945243897343877,0.4669732371344246,1.0,1.0,3.0,0
dfda0648-996d-499e-973c-33aba317d10a,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.618739880361464,0.7410470610420968,1.0,5.0,5.0,0
dfda0648-996d-499e-973c-33aba317d10a,b972f906-99a3-4c64-8a3c-52215d80d34b,0.3466549215400414,0.6,20.0,0.25712200766283866,0.2,0.7557609477960204,0.33890958121625947,0.3,4.0,5.0,1
dfda0648-996d-499e-973c-33aba317d10a,b67ddff0-7385-4797-a300-4a5924cf13c8,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,5.0,0
dfda0648-996d-499e-973c-33aba317d10a,cd408280-465f-4896-b05f-85290441236d,0.3466549215400414,0.6,20.0,0.25712200766283866,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,5.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,1.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.17993656314318568,0.2972789514204549,0.3,4.0,4.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,2.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,3.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,27de15b7-4423-4163-9a52-27eba3556133,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.8025233861040034,0.45458734247358457,0.6,3.0,3.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.5405955324673002,0.22788898669340596,0.3,4.0,0.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.5193853910130869,0.5025270481245171,0.0,3.0,6.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,4df06409-5880-4fd2-840e-02e90385cc4e,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.19470747542775022,0.6843276576228667,0.0,5.0,1.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.4937077765458606,0.9078087859837904,0.3,0.0,4.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,6.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.5776591949487476,0.19019373944895102,0.3,3.0,3.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,4.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,bb149053-41e0-46bd-ae04-d392610b827f,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.9892289095536471,0.5376980874726343,0.3,4.0,1.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,1e4deb48-10af-482d-89be-a40b3cfa6237,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,4.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,5.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,27de15b7-4423-4163-9a52-27eba3556133,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.8025233861040034,0.45458734247358457,0.6,0.0,1.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,06497e85-86a1-47f4-bbdd-a5f778924253,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.19052222599951962,0.20137632619118384,0.3,4.0,4.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.23003808241798443,0.40233767223870887,0.0,0.0,0.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.6995840419204985,0.5852213104701965,0.0,3.0,2.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,2.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,ae260348-9d86-49fc-b010-b38655f0aa4c,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.6156726777562007,0.7631540220976764,0.3,5.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,4.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,6.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.5060570262278341,0.2300402347272693,0.6,0.0,4.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,0d91a5c8-4b22-4198-b963-be98907527f4,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,2.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.8578772412513512,0.31368145278296056,0.6,4.0,6.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,b7f3f687-720d-4c2e-b765-833d1f628763,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,2.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.14792713695477017,0.6300659561232757,1.0,2.0,6.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.4877773325800844,0.17627426660923395,0.3,5.0,0.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,0d91a5c8-4b22-4198-b963-be98907527f4,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,0.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,6bc2f168-7233-41b6-b378-1e91e4060318,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,4.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,2.0,0
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,6720ccab-682e-40ac-9103-5e1a7cedc597,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,4.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.6444848017379421,1.0,7.0,0.3307219950095427,0.6,0.5364632049642664,0.9010207096938249,0.6,3.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,b972f906-99a3-4c64-8a3c-52215d80d34b,0.6444848017379421,1.0,7.0,0.3307219950095427,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,0.0,1
7b3989ae-ebd6-4159-8a8e-bfeedc26516a,b939da7f-028e-4294-87a9-cae844ef2396,0.6444848017379421,1.0,7.0,0.3307219950095427,1.0,0.28159591151234475,0.3654017291850822,1.0,0.0,1.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,1.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,3.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,d879a756-cb6b-4026-a00a-656051801b5f,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,0.0,0
