user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
2ca6387a-82b1-48a6-9e12-85a51f165a2d,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.5273671033049591,0.12936862090556023,0.0,0.0,4.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,7e5fb408-a839-4c94-af31-f8f846c10b16,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,2.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.5273671033049591,0.12936862090556023,0.0,5.0,6.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.4261308026245366,0.5885791737632688,0.3,1.0,0.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,5939c634-d641-4ed7-8910-517780e88b75,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,1.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,0764c1e1-84c4-4344-814b-56f447356699,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.36478434898577183,0.31372887152086304,0.3,3.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.5667301021003356,0.19240837052962323,0.3,3.0,2.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.11867463394112543,0.26611592959755015,0.6,1.0,6.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,6.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,122cf437-7436-42ed-ba9f-fd1238cad94f,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,3.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.6047778022342388,0.49194088405803205,0.6,1.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,4.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,ca05174e-a4f7-4654-890c-a2d577d622a4,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,1.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,d879a756-cb6b-4026-a00a-656051801b5f,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,4.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.565732669170513,0.9898859782322003,1.0,0.0,1.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,78c12d9f-999b-460d-b319-9bd7627866b0,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,6.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.23950518641691337,0.7304636636619138,0.6,3.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,bf1c16a4-e182-4ecc-8023-e458da60daac,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.24964749169716674,0.6258043806862246,0.6,3.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,3586835a-4f05-4964-8ca1-2138cebf95a6,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.6521758610516846,0.9475221766685487,0.0,1.0,1.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,ad581338-27d8-4935-86c9-5f785bf435c2,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.3943185155107163,0.2811618959132587,0.3,0.0,4.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.2204606202831086,0.8790686327551894,0.6,3.0,3.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.24742902261843305,0.882207830248756,0.0,2.0,3.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.2775989588417923,0.19963019650413683,0.3,1.0,5.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.616612541041993,0.6647291139113415,0.0,3.0,6.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.7017944767412314,0.7875435396564088,0.3,2.0,4.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,ad90952f-caf0-425d-8039-7263f702df91,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,2.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,74e91ec2-7e97-4477-a254-e11129eee045,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.4127752338799551,0.9613455666412534,0.3,0.0,6.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,5939c634-d641-4ed7-8910-517780e88b75,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.7523652503478826,0.6850593430585846,0.3,1.0,1.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,6.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,85f2c72b-1210-493c-bae7-744c4b2353fc,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.5307520434712122,0.17871782093842026,1.0,4.0,6.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,b008e459-aec4-4940-b0b0-b9521473a99b,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,1.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,68ffa0bd-b298-4476-a51a-141035550fd6,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,0.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,06deada8-30c5-413b-9c3c-714dac3f16dc,0.4656188092303534,1.0,17.0,0.3756921391762152,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,1.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,2.0,1
2ca6387a-82b1-48a6-9e12-85a51f165a2d,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.4656188092303534,1.0,17.0,0.3756921391762152,0.6,0.8507600711322102,0.25582976206381436,0.6,1.0,4.0,0
2ca6387a-82b1-48a6-9e12-85a51f165a2d,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.4656188092303534,1.0,17.0,0.3756921391762152,0.2,0.17614837616217327,0.6505421545039386,1.0,2.0,4.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,7a3805f8-637d-41ce-ac78-d79938def8ea,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6005977206832448,0.609661198171549,0.0,2.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,6.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.4937077765458606,0.9078087859837904,0.3,2.0,5.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.885115810475927,0.053316349790826556,0.3,2.0,2.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,5e05eec7-1e62-4d54-96f8-a536e832863a,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.99982637880827,0.7415351340320897,0.0,5.0,3.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,b08e025f-b00e-487d-9769-6e771d335fcd,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.35587631985892465,0.5051778789164922,0.3,5.0,4.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,2.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,7a3805f8-637d-41ce-ac78-d79938def8ea,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6005977206832448,0.609661198171549,0.0,5.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,0.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.3746902350991088,0.34879260140220214,0.3,5.0,4.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.8121414643536927,0.9186858244934103,0.3,5.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,0.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,2.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.2463507248368063,0.8830515088702483,0.3,3.0,3.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,299e9ca4-b5a4-4951-88ff-3985383763f0,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.7548560181125934,0.465904244394832,0.6,3.0,3.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.5056427924137512,0.14164644156570538,1.0,4.0,5.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,74148153-f45d-4239-a353-bd87a356743e,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.6999994035333063,0.6902791079691951,0.6,0.0,6.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.14792713695477017,0.6300659561232757,1.0,2.0,0.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,5.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,4.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,5.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.336680938116936,0.2620493339390677,0.6,0.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.4397816989523534,0.9351795022685058,0.0,5.0,4.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,6e8ca283-10c7-434c-826a-837f38ec5444,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6513768543337128,0.6342982912007427,1.0,5.0,2.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,4.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.36982601339710064,0.6947724975849392,0.3,0.0,3.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.5056427924137512,0.14164644156570538,1.0,1.0,0.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,c192b11f-4447-40a2-80a6-390cd362dfa5,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.7363853294533637,0.9004772949138748,0.6,0.0,3.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,61ae4cd0-4feb-4315-9993-55959a8ab125,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,3.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,1.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,8c822518-d0dc-460d-93c7-d9d033a078ba,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,35fc8989-8da0-422f-a619-1517d94a5ef1,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,4.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,4df46fb7-f407-42f6-a653-9d8438903f61,0.4269979140907253,0.2,7.0,0.8574420752054468,1.0,0.9723558352169928,0.2356344975085155,1.0,0.0,5.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6569353768626665,0.927362807810403,1.0,4.0,0.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,b7f3f687-720d-4c2e-b765-833d1f628763,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,5.0,1
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,230352f2-770a-46c0-abe4-d7625139ab5e,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,2.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.6633655398442496,0.5256274218571385,0.0,4.0,4.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.4269979140907253,0.2,7.0,0.8574420752054468,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,6.0,0
0387d2f2-056d-4d72-ba31-5442a1a5e4ac,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4269979140907253,0.2,7.0,0.8574420752054468,0.6,0.44816631031351084,0.885378023796285,0.0,1.0,6.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,bb149053-41e0-46bd-ae04-d392610b827f,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,3.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.5606417702241059,0.9155246766150124,0.0,4.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.7522989076063284,0.09818661644669102,0.3,0.0,3.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,3.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,90e0e36e-2a3f-4349-b92f-d283a363e309,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,0.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,0.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.43364799363262085,0.28863566461256474,0.0,4.0,2.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,4.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,153d2d46-4437-4840-90a1-e5308394b291,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.8859430875649702,0.004809331333315514,0.6,1.0,4.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,547da744-4911-48fa-9b2f-1b550cf8ac17,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.45632620168229077,0.11858678619598295,1.0,3.0,2.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,bcc862ed-ee8c-4519-bd6f-df3684168181,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.8629090312240775,0.8986309655053686,0.3,1.0,1.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.15606825708589728,0.7606037779959967,0.0,2.0,5.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.9970298553106509,0.5346422845071757,0.3,3.0,1.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,6.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,e033b700-4879-4d96-af09-314a42b40ec0,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,2.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.8526659690466724,0.6328103281975677,0.6,4.0,0.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,6bc2f168-7233-41b6-b378-1e91e4060318,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,1.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.36982601339710064,0.6947724975849392,0.3,5.0,1.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.24562239677446035,0.4286144615110886,0.6,3.0,5.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,3.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,4.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,6.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.40881718791361676,0.5939586390142232,0.0,0.0,1.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,b67ddff0-7385-4797-a300-4a5924cf13c8,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.3295857149138473,0.12338020427621188,1.0,1.0,5.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.4397816989523534,0.9351795022685058,0.0,4.0,0.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.7557609477960204,0.33890958121625947,0.3,3.0,1.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.3501289126422822,0.7428895955658196,0.3,3.0,3.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,9fbecf58-4b47-499b-af70-5be883e292d6,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,0.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7635320605398501,0.6,8.0,0.25295088416923783,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,5.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,0.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,4590aaee-b789-46de-a082-c6807a962ec2,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.9792453221449127,0.1694110619506124,1.0,2.0,2.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,0279e518-1bb2-4b7d-adb3-74104bab7995,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,1.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.10056769438917118,0.5730262898413426,0.3,4.0,3.0,0
