user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7635320605398501,0.6,8.0,0.25295088416923783,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,3.0,1
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,b7f3f687-720d-4c2e-b765-833d1f628763,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,3.0,0
617b3642-4ae3-4a70-aaaa-41f772ffbc9b,8618c927-9c33-4057-8bfe-9828bd93601a,0.7635320605398501,0.6,8.0,0.25295088416923783,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,2.0,1
2b736fac-2872-4d79-9364-acb725ac2949,42438319-d9cd-4491-91c4-7e8df4051b62,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,6.0,0
2b736fac-2872-4d79-9364-acb725ac2949,68ffa0bd-b298-4476-a51a-141035550fd6,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,2.0,0
2b736fac-2872-4d79-9364-acb725ac2949,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.6871950997280843,0.6183737144963264,0.0,1.0,2.0,1
2b736fac-2872-4d79-9364-acb725ac2949,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,6.0,0
2b736fac-2872-4d79-9364-acb725ac2949,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.8991240703271256,0.15308566915688449,0.3,5.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,b939da7f-028e-4294-87a9-cae844ef2396,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,6.0,1
2b736fac-2872-4d79-9364-acb725ac2949,5939c634-d641-4ed7-8910-517780e88b75,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.7523652503478826,0.6850593430585846,0.3,2.0,3.0,1
2b736fac-2872-4d79-9364-acb725ac2949,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.5554553024932305,0.03495342538664914,0.6,4.0,4.0,0
2b736fac-2872-4d79-9364-acb725ac2949,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,6.0,1
2b736fac-2872-4d79-9364-acb725ac2949,299e9ca4-b5a4-4951-88ff-3985383763f0,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,6.0,1
2b736fac-2872-4d79-9364-acb725ac2949,6bc2f168-7233-41b6-b378-1e91e4060318,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,3.0,0
2b736fac-2872-4d79-9364-acb725ac2949,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.32697303710818776,0.18910296519857916,0.6,1.0,2.0,1
2b736fac-2872-4d79-9364-acb725ac2949,6a40cbad-655b-4606-9b92-d053c779e9a1,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,2.0,1
2b736fac-2872-4d79-9364-acb725ac2949,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.10056769438917118,0.5730262898413426,0.3,0.0,3.0,0
2b736fac-2872-4d79-9364-acb725ac2949,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.6227481543871835,0.008705213531018718,1.0,4.0,6.0,0
2b736fac-2872-4d79-9364-acb725ac2949,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.9321622696421319,0.2356252848280802,1.0,1.0,4.0,0
2b736fac-2872-4d79-9364-acb725ac2949,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,3.0,0
2b736fac-2872-4d79-9364-acb725ac2949,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,2.0,1
2b736fac-2872-4d79-9364-acb725ac2949,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.616612541041993,0.6647291139113415,0.0,5.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,1975da03-cf78-4c90-a916-3660a489f0dc,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.4213481052285838,0.6693330773357604,0.6,2.0,1.0,0
2b736fac-2872-4d79-9364-acb725ac2949,b7334163-6b0b-4be1-b584-94370f17d451,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.611318917479668,0.23509193379958115,0.3,3.0,5.0,1
2b736fac-2872-4d79-9364-acb725ac2949,fda140a2-2654-463e-a825-e101e2f7921b,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,1.0,0
2b736fac-2872-4d79-9364-acb725ac2949,68ffa0bd-b298-4476-a51a-141035550fd6,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.7873450415195071,0.20198131932556307,0.3,1.0,1.0,0
2b736fac-2872-4d79-9364-acb725ac2949,153d2d46-4437-4840-90a1-e5308394b291,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,1.0,0
2b736fac-2872-4d79-9364-acb725ac2949,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.520298671705361,0.6766771512956176,0.3,5.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.7672921606674585,0.4762417440869502,0.3,5.0,5.0,1
2b736fac-2872-4d79-9364-acb725ac2949,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.5060570262278341,0.2300402347272693,0.6,4.0,4.0,0
2b736fac-2872-4d79-9364-acb725ac2949,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,6.0,0
2b736fac-2872-4d79-9364-acb725ac2949,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,3.0,1
2b736fac-2872-4d79-9364-acb725ac2949,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,5.0,1
2b736fac-2872-4d79-9364-acb725ac2949,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.911960789245008,0.6298188715387788,0.3,5.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.570771685431961,0.8647552667165631,0.3,3.0,6.0,1
2b736fac-2872-4d79-9364-acb725ac2949,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.14774330715500755,0.17529814661096454,0.3,2.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,6bc2f168-7233-41b6-b378-1e91e4060318,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,6.0,1
2b736fac-2872-4d79-9364-acb725ac2949,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.4397816989523534,0.9351795022685058,0.0,2.0,1.0,0
2b736fac-2872-4d79-9364-acb725ac2949,8d5761d4-efd9-4f9b-a561-e385778a1505,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.5667301021003356,0.19240837052962323,0.3,5.0,3.0,1
2b736fac-2872-4d79-9364-acb725ac2949,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.8391952869298815,1.0,10.0,0.3701012352433125,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,6.0,0
2b736fac-2872-4d79-9364-acb725ac2949,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8391952869298815,1.0,10.0,0.3701012352433125,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,0.0,1
2b736fac-2872-4d79-9364-acb725ac2949,7d674302-c495-4faa-b60b-2f991e7f10b1,0.8391952869298815,1.0,10.0,0.3701012352433125,0.6,0.6945598719886059,0.6688730857607941,1.0,5.0,1.0,0
326af65c-7932-4879-8d7b-857b8f105eab,6e8ca283-10c7-434c-826a-837f38ec5444,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.6513768543337128,0.6342982912007427,1.0,3.0,0.0,1
326af65c-7932-4879-8d7b-857b8f105eab,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.3223108679637023,0.4183220717622109,1.0,2.0,2.0,1
326af65c-7932-4879-8d7b-857b8f105eab,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.5291681488699617,0.6223076451667475,0.0,0.0,6.0,1
326af65c-7932-4879-8d7b-857b8f105eab,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,5.0,1
326af65c-7932-4879-8d7b-857b8f105eab,72e21539-04f0-470f-b69d-9a418f7ff37b,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.6144010067276086,0.8682015664155024,0.6,4.0,2.0,1
326af65c-7932-4879-8d7b-857b8f105eab,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,0.0,0
326af65c-7932-4879-8d7b-857b8f105eab,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,5.0,0
326af65c-7932-4879-8d7b-857b8f105eab,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.44816631031351084,0.885378023796285,0.0,0.0,1.0,1
326af65c-7932-4879-8d7b-857b8f105eab,e033b700-4879-4d96-af09-314a42b40ec0,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,3.0,1
326af65c-7932-4879-8d7b-857b8f105eab,6df290df-6194-497e-9997-fd6713e1435f,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.7637061762371852,0.8809980926459479,0.6,5.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,68ffa0bd-b298-4476-a51a-141035550fd6,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,0.0,0
326af65c-7932-4879-8d7b-857b8f105eab,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.3750883081968893,0.7913034251586659,1.0,3.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,0d91a5c8-4b22-4198-b963-be98907527f4,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,2.0,1
326af65c-7932-4879-8d7b-857b8f105eab,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.8526659690466724,0.6328103281975677,0.6,5.0,4.0,1
326af65c-7932-4879-8d7b-857b8f105eab,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.7957102117424933,0.04996005462064468,1.0,4.0,4.0,0
326af65c-7932-4879-8d7b-857b8f105eab,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,5.0,1
326af65c-7932-4879-8d7b-857b8f105eab,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.40881718791361676,0.5939586390142232,0.0,1.0,6.0,0
326af65c-7932-4879-8d7b-857b8f105eab,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,5.0,1
326af65c-7932-4879-8d7b-857b8f105eab,b08c5e45-1706-4711-993f-50cbf58e2335,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,6.0,0
326af65c-7932-4879-8d7b-857b8f105eab,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,2.0,1
326af65c-7932-4879-8d7b-857b8f105eab,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.9661698956227394,0.22641288621518874,0.0,4.0,5.0,0
326af65c-7932-4879-8d7b-857b8f105eab,bb149053-41e0-46bd-ae04-d392610b827f,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.9892289095536471,0.5376980874726343,0.3,3.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,6059807a-e497-4a84-9074-8799b7986611,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.4781895633511416,0.7748754537301457,0.0,3.0,2.0,0
326af65c-7932-4879-8d7b-857b8f105eab,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,6.0,1
326af65c-7932-4879-8d7b-857b8f105eab,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.4738888800802551,0.7582398953411875,1.0,4.0,4.0,0
326af65c-7932-4879-8d7b-857b8f105eab,09a8b01c-9886-431b-860f-484d959f9fd8,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,6.0,1
326af65c-7932-4879-8d7b-857b8f105eab,06497e85-86a1-47f4-bbdd-a5f778924253,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,4.0,1
326af65c-7932-4879-8d7b-857b8f105eab,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.17789822129463906,0.6431782959777482,0.0,5.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.3746902350991088,0.34879260140220214,0.3,0.0,2.0,0
326af65c-7932-4879-8d7b-857b8f105eab,c192b11f-4447-40a2-80a6-390cd362dfa5,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,4.0,1
326af65c-7932-4879-8d7b-857b8f105eab,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,1.0,0
326af65c-7932-4879-8d7b-857b8f105eab,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,2.0,1
326af65c-7932-4879-8d7b-857b8f105eab,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.5273671033049591,0.12936862090556023,0.0,1.0,3.0,1
326af65c-7932-4879-8d7b-857b8f105eab,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.7957102117424933,0.04996005462064468,1.0,0.0,6.0,0
326af65c-7932-4879-8d7b-857b8f105eab,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.618739880361464,0.7410470610420968,1.0,3.0,0.0,1
326af65c-7932-4879-8d7b-857b8f105eab,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5494618816445941,1.0,14.0,0.3142972723536501,0.6,0.9775452477834666,0.8291857681957223,0.6,4.0,3.0,0
326af65c-7932-4879-8d7b-857b8f105eab,7a3805f8-637d-41ce-ac78-d79938def8ea,0.5494618816445941,1.0,14.0,0.3142972723536501,0.2,0.6005977206832448,0.609661198171549,0.0,5.0,4.0,0
326af65c-7932-4879-8d7b-857b8f105eab,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.5494618816445941,1.0,14.0,0.3142972723536501,1.0,0.5024161230527904,0.7433967816161681,0.3,3.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.24562239677446035,0.4286144615110886,0.6,3.0,3.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,122cf437-7436-42ed-ba9f-fd1238cad94f,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,3.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,74148153-f45d-4239-a353-bd87a356743e,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.6999994035333063,0.6902791079691951,0.6,1.0,1.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.3492163442071033,0.6358648613159886,0.3,2.0,6.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,1.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.611318917479668,0.23509193379958115,0.3,5.0,2.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.954287099322196,0.3931698082459284,0.3,4.0,4.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.5291681488699617,0.6223076451667475,0.0,2.0,4.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,5.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,4.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,0.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,684277da-f62a-49f6-b09e-1b7e786c463b,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.457984105173436,0.7791379129900283,0.6,2.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,786a081e-bed1-4dd5-af8f-b24a2969db27,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.2204606202831086,0.8790686327551894,0.6,1.0,6.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,74148153-f45d-4239-a353-bd87a356743e,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.6999994035333063,0.6902791079691951,0.6,0.0,4.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,5.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,5c628898-abde-4c5b-8dc9-253bfab0c323,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,2.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,b30a4759-4017-4c73-a262-ebb3da889ea2,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.2824565624064378,0.9351062106319883,1.0,1.0,4.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,cd408280-465f-4896-b05f-85290441236d,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,4df06409-5880-4fd2-840e-02e90385cc4e,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.19470747542775022,0.6843276576228667,0.0,5.0,4.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,059f7915-4179-4fab-ab9a-979f2ce6e218,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,3.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,8c822518-d0dc-460d-93c7-d9d033a078ba,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,4.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.5060570262278341,0.2300402347272693,0.6,0.0,2.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,2.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,6194ece5-783c-4da7-bdc5-d5536c904afd,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,6.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.41036269496507194,0.08761541400278205,0.0,4.0,1.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.24562239677446035,0.4286144615110886,0.6,1.0,3.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,b9638733-3416-47d7-b548-7e0af0dbe65f,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.7200468573060492,0.4981514611185579,0.6,1.0,1.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,de80c064-1511-4251-84a5-ba1187978d32,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,6.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,b08e025f-b00e-487d-9769-6e771d335fcd,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.35587631985892465,0.5051778789164922,0.3,5.0,0.0,0
