user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
fc02c5e1-d352-45a8-a44f-639144a32bc3,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.6879754206461195,0.49287097672138225,0.3,5.0,4.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.3223108679637023,0.4183220717622109,1.0,5.0,2.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,2.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.7260508358588046,0.04490801776792286,0.6,2.0,4.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,a17bf541-effa-44fe-bb93-e99cb560a113,0.29774122366785444,1.0,17.0,0.6311818317338324,0.6,0.6843407970867683,0.1004271940167254,0.6,2.0,5.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,4df46fb7-f407-42f6-a653-9d8438903f61,0.29774122366785444,1.0,17.0,0.6311818317338324,1.0,0.9723558352169928,0.2356344975085155,1.0,1.0,6.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.7747992350688047,0.24068147068829215,1.0,1.0,5.0,1
fc02c5e1-d352-45a8-a44f-639144a32bc3,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.7359215878835874,0.20471404262800852,1.0,0.0,1.0,0
fc02c5e1-d352-45a8-a44f-639144a32bc3,fda140a2-2654-463e-a825-e101e2f7921b,0.29774122366785444,1.0,17.0,0.6311818317338324,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,6.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.14611128000847454,0.5869443165834576,0.3,0.0,3.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.4937077765458606,0.9078087859837904,0.3,0.0,1.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.4258214568056816,0.9395878832020562,1.0,1.0,2.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,2.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,42438319-d9cd-4491-91c4-7e8df4051b62,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.6023180626659986,0.9806347370894578,0.0,0.0,5.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,5939c634-d641-4ed7-8910-517780e88b75,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,5.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,2.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.24742902261843305,0.882207830248756,0.0,2.0,6.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,1.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,2.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,4.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,4.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,d879a756-cb6b-4026-a00a-656051801b5f,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,1.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,1975da03-cf78-4c90-a916-3660a489f0dc,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.4213481052285838,0.6693330773357604,0.6,1.0,3.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.974231980237957,0.8883695246489081,0.6,1.0,1.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,059f7915-4179-4fab-ab9a-979f2ce6e218,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.9507761192432672,0.14440395180459542,0.6,0.0,1.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.9597491309827612,0.04607692524933382,0.0,4.0,3.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.8121414643536927,0.9186858244934103,0.3,2.0,1.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,65c54c61-8bed-4502-891f-54207581973c,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,0.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.9476882864447816,0.37902629176285674,0.0,2.0,4.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.14611128000847454,0.5869443165834576,0.3,4.0,4.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,5e05eec7-1e62-4d54-96f8-a536e832863a,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.99982637880827,0.7415351340320897,0.0,2.0,6.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,3.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,3feb240a-54de-4548-9d6d-6b68da72c588,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,74e91ec2-7e97-4477-a254-e11129eee045,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,4.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,f4511c0e-1907-4564-85be-6208646f9403,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.23204019132352335,0.14567973078804342,0.3,4.0,4.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.8578772412513512,0.31368145278296056,0.6,4.0,2.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,773cb37f-03e9-462d-9f7c-bb397a470391,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,6.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.611318917479668,0.23509193379958115,0.3,1.0,3.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.17789822129463906,0.6431782959777482,0.0,4.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.2485402182633587,0.3567460645487345,1.0,4.0,1.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7229096681565805,0.6,18.0,0.5195204041123178,1.0,0.508305717299449,0.5779541132057853,1.0,5.0,6.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,1fca9427-3cae-42d5-bed5-488302ac2459,0.7229096681565805,0.6,18.0,0.5195204041123178,0.6,0.396450442114459,0.6699625843471093,0.0,2.0,0.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.7990830790974275,0.6468922285040184,0.6,2.0,2.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,3.0,1
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,0d91a5c8-4b22-4198-b963-be98907527f4,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,5.0,0
c50cb0e6-4687-474a-8ebf-2c8fdf9c4e6d,ab31027b-1533-4573-87ee-591c4e74f603,0.7229096681565805,0.6,18.0,0.5195204041123178,0.2,0.13414284675556443,0.8188515466757538,1.0,5.0,6.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.8168045396107254,0.12498281746751883,0.3,4.0,4.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,5.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,b30a4759-4017-4c73-a262-ebb3da889ea2,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,1.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,1975da03-cf78-4c90-a916-3660a489f0dc,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,6.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.5776591949487476,0.19019373944895102,0.3,1.0,3.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,74e91ec2-7e97-4477-a254-e11129eee045,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,1.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.14774330715500755,0.17529814661096454,0.3,5.0,1.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,5.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,684277da-f62a-49f6-b09e-1b7e786c463b,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,6.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,78c12d9f-999b-460d-b319-9bd7627866b0,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.5225456025796394,0.35235373770664025,0.3,4.0,4.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,1.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,ad90952f-caf0-425d-8039-7263f702df91,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,3.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.616612541041993,0.6647291139113415,0.0,5.0,5.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,d879a756-cb6b-4026-a00a-656051801b5f,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.19670829855613808,0.6495454402345533,1.0,1.0,3.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.5573941486973442,0.11632937988922598,0.3,1.0,1.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.5554553024932305,0.03495342538664914,0.6,1.0,4.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.36258242224859283,0.32306846386650134,0.3,3.0,4.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.40881718791361676,0.5939586390142232,0.0,1.0,0.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.24562239677446035,0.4286144615110886,0.6,5.0,3.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,7a3805f8-637d-41ce-ac78-d79938def8ea,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.6005977206832448,0.609661198171549,0.0,3.0,4.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,88e79e28-8590-4873-baf3-158ade3d3e32,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.9148647291612199,0.12864998776038128,0.0,4.0,6.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,7e5fb408-a839-4c94-af31-f8f846c10b16,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.3750883081968893,0.7913034251586659,1.0,4.0,4.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.9186809012161644,0.8525202868433427,1.0,4.0,3.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.9631836571803765,0.9302866275169228,1.0,3.0,1.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,4.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,3.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,2.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,7d674302-c495-4faa-b60b-2f991e7f10b1,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.6945598719886059,0.6688730857607941,1.0,1.0,0.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,0.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,4e038b59-7940-4187-89a4-aa8900eb4584,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.8162686834681103,0.09548613580741361,0.3,5.0,6.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.3575527172065134,0.7990422256936793,0.3,3.0,5.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.3730266808058288,0.7752357696427774,0.3,3.0,4.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,61ae4cd0-4feb-4315-9993-55959a8ab125,0.3535245314100983,0.2,16.0,0.5948126679117048,0.6,0.5247340762216478,0.34315624408831924,0.0,1.0,3.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.954287099322196,0.3931698082459284,0.3,2.0,4.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,b939da7f-028e-4294-87a9-cae844ef2396,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.28159591151234475,0.3654017291850822,1.0,4.0,2.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,0.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,684277da-f62a-49f6-b09e-1b7e786c463b,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.457984105173436,0.7791379129900283,0.6,0.0,1.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.3478973552809047,0.15349034844890785,0.0,4.0,5.0,1
85bd6cd4-9725-49ad-97e2-205818ab6fb0,3e875754-69cd-4fee-94a5-57d6da42ef91,0.3535245314100983,0.2,16.0,0.5948126679117048,0.2,0.2450411346868676,0.8598019829721676,0.3,5.0,0.0,0
85bd6cd4-9725-49ad-97e2-205818ab6fb0,773cb37f-03e9-462d-9f7c-bb397a470391,0.3535245314100983,0.2,16.0,0.5948126679117048,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,3.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,4.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,5.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.10056769438917118,0.5730262898413426,0.3,1.0,5.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,1.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.7260508358588046,0.04490801776792286,0.6,5.0,1.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.36982601339710064,0.6947724975849392,0.3,1.0,5.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.8513642364331833,0.05300666587800451,0.6,3.0,2.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,6bc2f168-7233-41b6-b378-1e91e4060318,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.8903489988595626,0.4493952204847722,0.6,4.0,0.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,2.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.5554553024932305,0.03495342538664914,0.6,2.0,2.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,059f7915-4179-4fab-ab9a-979f2ce6e218,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.9507761192432672,0.14440395180459542,0.6,3.0,3.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.273179116013828,0.9075422104826739,1.0,4.0,0.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,09a8b01c-9886-431b-860f-484d959f9fd8,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,6.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.886582543106834,0.6746693780314743,0.3,4.0,2.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.5459412758711781,0.9929580634194145,0.6,3.0,6.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.32697303710818776,0.18910296519857916,0.6,5.0,3.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,2.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,85f2c72b-1210-493c-bae7-744c4b2353fc,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,5.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,4.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,0.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.36258242224859283,0.32306846386650134,0.3,0.0,4.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,3586835a-4f05-4964-8ca1-2138cebf95a6,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.6521758610516846,0.9475221766685487,0.0,1.0,4.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,8a2b6b58-3f67-4179-b80b-643dade73512,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.31611651735255464,0.7525389528715243,1.0,3.0,5.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,6e8ca283-10c7-434c-826a-837f38ec5444,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.6513768543337128,0.6342982912007427,1.0,1.0,1.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.9006532918063022,0.624832175706485,0.6,1.0,6.0,0
