user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
14e5a014-79e9-4d6b-b042-79ce92caee24,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,0.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.23950518641691337,0.7304636636619138,0.6,3.0,2.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.4258214568056816,0.9395878832020562,1.0,2.0,3.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,6cef895f-06aa-4942-bedd-72fff31eb379,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.8773089936408774,0.6446474280251517,1.0,2.0,3.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.9597491309827612,0.04607692524933382,0.0,4.0,6.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,2.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,0.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,5.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,4590aaee-b789-46de-a082-c6807a962ec2,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.9792453221449127,0.1694110619506124,1.0,2.0,4.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,2270dcd6-f4ba-4acf-b863-271ea249c419,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,2.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.7672921606674585,0.4762417440869502,0.3,1.0,3.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.7290475102736165,0.2,4.0,0.7019568333624722,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,6.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,8618c927-9c33-4057-8bfe-9828bd93601a,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,4.0,0
14e5a014-79e9-4d6b-b042-79ce92caee24,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.7290475102736165,0.2,4.0,0.7019568333624722,0.2,0.3282195111753295,0.7588859461800079,0.0,1.0,4.0,1
14e5a014-79e9-4d6b-b042-79ce92caee24,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.7290475102736165,0.2,4.0,0.7019568333624722,0.6,0.7134305197216956,0.4952020834976343,0.0,5.0,1.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,1.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.7260508358588046,0.04490801776792286,0.6,4.0,5.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.6995840419204985,0.5852213104701965,0.0,0.0,1.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,4df46fb7-f407-42f6-a653-9d8438903f61,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,5.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,51656879-b9de-4976-b3d5-c8a240739e35,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.12393733137164058,0.5053225155587664,1.0,4.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,5.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,65c54c61-8bed-4502-891f-54207581973c,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.5609694251913983,0.4769640187588726,1.0,2.0,2.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,b20bab7d-8fe1-4291-9511-746d551c6381,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.30803403606513613,0.290684856511908,0.0,0.0,3.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,5.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,8618c927-9c33-4057-8bfe-9828bd93601a,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,2.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,5.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,7d8ed681-553e-4f86-8328-93bdf476bee2,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,4.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.44816631031351084,0.885378023796285,0.0,1.0,6.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.2824565624064378,0.9351062106319883,1.0,5.0,5.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,0.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.2973675063752232,0.26685392748809267,0.0,0.0,0.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.5383907575441277,0.2096336099684688,0.6,0.0,2.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,3e875754-69cd-4fee-94a5-57d6da42ef91,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.2450411346868676,0.8598019829721676,0.3,2.0,1.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,4.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,6.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,015a673e-67b9-4560-949f-f0f29ba09691,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.772469818793257,0.851704139635052,0.0,2.0,4.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,015a673e-67b9-4560-949f-f0f29ba09691,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.772469818793257,0.851704139635052,0.0,1.0,4.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.5459412758711781,0.9929580634194145,0.6,3.0,4.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,4.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,b939da7f-028e-4294-87a9-cae844ef2396,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.28159591151234475,0.3654017291850822,1.0,2.0,3.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.17614837616217327,0.6505421545039386,1.0,4.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,4.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.9098855720694773,0.2703699432968346,0.0,2.0,0.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,4.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,b08e025f-b00e-487d-9769-6e771d335fcd,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,3.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,3e875754-69cd-4fee-94a5-57d6da42ef91,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.2450411346868676,0.8598019829721676,0.3,3.0,1.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,27de15b7-4423-4163-9a52-27eba3556133,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.8025233861040034,0.45458734247358457,0.6,4.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,5.0,0
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.7548560181125934,0.465904244394832,0.6,1.0,6.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,19e80ef1-4224-4720-a093-1f15d029cdae,0.7544555550540748,0.6,19.0,0.2508221649215657,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,3.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.7544555550540748,0.6,19.0,0.2508221649215657,0.6,0.3343722183141432,0.2359196929431705,1.0,1.0,2.0,1
f1c523d9-7edf-4fff-af25-5ab4ee9a5c65,42438319-d9cd-4491-91c4-7e8df4051b62,0.7544555550540748,0.6,19.0,0.2508221649215657,0.2,0.6023180626659986,0.9806347370894578,0.0,0.0,1.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,3.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,33aa1631-5d42-4228-84c3-639ac72cf903,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,3.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,6059807a-e497-4a84-9074-8799b7986611,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.4781895633511416,0.7748754537301457,0.0,2.0,3.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,6a40cbad-655b-4606-9b92-d053c779e9a1,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.7251468800412657,0.941344002350994,0.0,1.0,0.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,1.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.8045091416614435,0.9303962480539164,0.0,0.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,1.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,6.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.5667301021003356,0.19240837052962323,0.3,3.0,3.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,160450d5-9356-496d-a71d-78413a2828c7,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,5.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.3478973552809047,0.15349034844890785,0.0,4.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.558623921637297,0.1308595947819554,1.0,2.0,0.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.12996439027292325,0.8581884567519729,1.0,1.0,5.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.23950518641691337,0.7304636636619138,0.6,4.0,6.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.3575527172065134,0.7990422256936793,0.3,2.0,6.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.11867463394112543,0.26611592959755015,0.6,5.0,4.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,2.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,fe560b2d-9461-419f-952d-3526d1d58cc6,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.582611192457266,0.5549319795003286,0.0,1.0,3.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,5.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,68ffa0bd-b298-4476-a51a-141035550fd6,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.7873450415195071,0.20198131932556307,0.3,5.0,1.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.6144010067276086,0.8682015664155024,0.6,4.0,2.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,06deada8-30c5-413b-9c3c-714dac3f16dc,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.35763710304451657,0.8208832504363414,1.0,1.0,4.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.3501289126422822,0.7428895955658196,0.3,4.0,6.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.3575527172065134,0.7990422256936793,0.3,3.0,2.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,06497e85-86a1-47f4-bbdd-a5f778924253,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,6.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,61f8b793-eb21-415f-be6a-1dace64c1dab,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.5789373941878594,0.5534783138488689,0.0,0.0,4.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,27de15b7-4423-4163-9a52-27eba3556133,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.8025233861040034,0.45458734247358457,0.6,2.0,5.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,4.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.14611128000847454,0.5869443165834576,0.3,4.0,2.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,19e80ef1-4224-4720-a093-1f15d029cdae,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.8175424886601043,0.7192671703216541,0.6,0.0,4.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,7e5fb408-a839-4c94-af31-f8f846c10b16,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,6.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,5c1d0582-adee-41cb-bbe3-230e78acd299,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.13442713841525677,0.8039132575143135,1.0,0.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,90b5993b-1b5d-4363-8738-1f1566b34091,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,4.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.7672921606674585,0.4762417440869502,0.3,1.0,4.0,1
af088541-7117-4c26-84c5-a9511cf8a3b9,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.5667301021003356,0.19240837052962323,0.3,5.0,3.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.4671335005545757,0.6,16.0,0.40113129598545055,0.2,0.9167390499607783,0.453942637731402,1.0,5.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.8592879525285462,0.4771610349793223,0.6,2.0,6.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.4671335005545757,0.6,16.0,0.40113129598545055,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,0.0,0
af088541-7117-4c26-84c5-a9511cf8a3b9,f4511c0e-1907-4564-85be-6208646f9403,0.4671335005545757,0.6,16.0,0.40113129598545055,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,4.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,88e79e28-8590-4873-baf3-158ade3d3e32,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.9148647291612199,0.12864998776038128,0.0,3.0,1.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,6df290df-6194-497e-9997-fd6713e1435f,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.7637061762371852,0.8809980926459479,0.6,5.0,1.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,fe560b2d-9461-419f-952d-3526d1d58cc6,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,4.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,89df2650-7e95-4104-8f42-5cb62ffb481a,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.29630278019401196,0.3424606722909498,0.0,0.0,1.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,5.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,cd408280-465f-4896-b05f-85290441236d,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.22129010421141973,0.167964745667194,0.6,2.0,2.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.7872798003899497,0.9285445017428434,0.6,3.0,6.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,160450d5-9356-496d-a71d-78413a2828c7,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.6437789001540966,0.8506322574276396,1.0,4.0,1.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.3478973552809047,0.15349034844890785,0.0,5.0,2.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,5.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,5b598b97-310b-48b1-a31c-086e59102b7b,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.7003193052156396,0.8859898883469448,0.0,4.0,1.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.6945243897343877,0.4669732371344246,1.0,1.0,1.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,4.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.3575527172065134,0.7990422256936793,0.3,0.0,0.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,6e8ca283-10c7-434c-826a-837f38ec5444,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,4.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.6945243897343877,0.4669732371344246,1.0,0.0,4.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,f4511c0e-1907-4564-85be-6208646f9403,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,2.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.13396258547827183,0.29306867008666404,0.0,0.0,4.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.13396258547827183,0.29306867008666404,0.0,3.0,0.0,0
