user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
2a5833b2-a740-46a8-83c7-1f44176cb8c1,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,6.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.7950919292205237,0.850748587791265,0.0,1.0,5.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,6.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.8526659690466724,0.6328103281975677,0.6,0.0,2.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.4877773325800844,0.17627426660923395,0.3,5.0,1.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,6.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.3746902350991088,0.34879260140220214,0.3,3.0,2.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,153e892c-7403-48b3-b3e5-7a4444a6af33,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.268440635924974,0.5517497858340187,0.3,0.0,3.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,0.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,3.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,8618c927-9c33-4057-8bfe-9828bd93601a,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,4.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.1486437037821284,0.8157193928134632,0.6,1.0,0.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5872581273507013,0.2,3.0,0.7453682952212599,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,0.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.7200468573060492,0.4981514611185579,0.6,1.0,2.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,b7334163-6b0b-4be1-b584-94370f17d451,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,2.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,cd408280-465f-4896-b05f-85290441236d,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.22129010421141973,0.167964745667194,0.6,4.0,1.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.6810890391339975,0.862719881758954,0.3,1.0,5.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,d879a756-cb6b-4026-a00a-656051801b5f,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.19670829855613808,0.6495454402345533,1.0,0.0,5.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.5872581273507013,0.2,3.0,0.7453682952212599,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,0.0,0
2a5833b2-a740-46a8-83c7-1f44176cb8c1,b7334163-6b0b-4be1-b584-94370f17d451,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.6214743123780008,0.24793030815786732,0.6,3.0,3.0,1
2a5833b2-a740-46a8-83c7-1f44176cb8c1,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.5872581273507013,0.2,3.0,0.7453682952212599,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,1.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,4.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.616612541041993,0.6647291139113415,0.0,3.0,4.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.5060570262278341,0.2300402347272693,0.6,1.0,0.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,3.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,2.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.36982601339710064,0.6947724975849392,0.3,0.0,0.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.40881718791361676,0.5939586390142232,0.0,1.0,3.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.20961141822392887,0.22555703805048077,1.0,3.0,6.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.558623921637297,0.1308595947819554,1.0,4.0,3.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,4.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.336680938116936,0.2620493339390677,0.6,0.0,2.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,6194ece5-783c-4da7-bdc5-d5536c904afd,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.6048572623235224,0.928472011746639,0.3,1.0,4.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,7d674302-c495-4faa-b60b-2f991e7f10b1,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.6945598719886059,0.6688730857607941,1.0,3.0,6.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,74e91ec2-7e97-4477-a254-e11129eee045,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,1.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,5.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,1.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.32612342892093527,0.37000647225331373,0.3,4.0,2.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.570771685431961,0.8647552667165631,0.3,4.0,4.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,5.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.9444299160166787,0.9759914132168259,0.0,3.0,6.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.336680938116936,0.2620493339390677,0.6,2.0,0.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,2.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,3.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.3501289126422822,0.7428895955658196,0.3,1.0,6.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,4.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,1.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,bb149053-41e0-46bd-ae04-d392610b827f,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,6.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,b08c5e45-1706-4711-993f-50cbf58e2335,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,5.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,1.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,2.0,1
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.482599597367356,0.7341152293318791,0.0,1.0,0.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,72e21539-04f0-470f-b69d-9a418f7ff37b,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.6144010067276086,0.8682015664155024,0.6,4.0,3.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.1486437037821284,0.8157193928134632,0.6,3.0,3.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.4675427346881219,0.5919389716094521,0.3,5.0,2.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,8618c927-9c33-4057-8bfe-9828bd93601a,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,4.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5758792312861566,0.6,20.0,0.4721403784248362,1.0,0.45632620168229077,0.11858678619598295,1.0,4.0,0.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.23950518641691337,0.7304636636619138,0.6,1.0,4.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,3.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.5758792312861566,0.6,20.0,0.4721403784248362,0.6,0.646849787279288,0.8371345930324872,0.6,1.0,2.0,0
f245c5f9-4bf4-40ad-8d2c-c33f21fcf585,e8df6458-6771-4ac9-9072-87c3e1750d40,0.5758792312861566,0.6,20.0,0.4721403784248362,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,4.0,1
32631661-300e-41b7-972a-3e8c0edded8b,74148153-f45d-4239-a353-bd87a356743e,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.6999994035333063,0.6902791079691951,0.6,0.0,5.0,1
32631661-300e-41b7-972a-3e8c0edded8b,5939c634-d641-4ed7-8910-517780e88b75,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.7523652503478826,0.6850593430585846,0.3,5.0,4.0,0
32631661-300e-41b7-972a-3e8c0edded8b,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.9476882864447816,0.37902629176285674,0.0,0.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.482599597367356,0.7341152293318791,0.0,3.0,0.0,0
32631661-300e-41b7-972a-3e8c0edded8b,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.6995840419204985,0.5852213104701965,0.0,5.0,5.0,1
32631661-300e-41b7-972a-3e8c0edded8b,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.9476882864447816,0.37902629176285674,0.0,5.0,2.0,0
32631661-300e-41b7-972a-3e8c0edded8b,6cef895f-06aa-4942-bedd-72fff31eb379,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,1.0,1
32631661-300e-41b7-972a-3e8c0edded8b,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.5925107460897749,0.3638178643767461,0.6,2.0,4.0,0
32631661-300e-41b7-972a-3e8c0edded8b,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,1.0,1
32631661-300e-41b7-972a-3e8c0edded8b,b939da7f-028e-4294-87a9-cae844ef2396,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.28159591151234475,0.3654017291850822,1.0,2.0,5.0,0
32631661-300e-41b7-972a-3e8c0edded8b,ad90952f-caf0-425d-8039-7263f702df91,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,1.0,1
32631661-300e-41b7-972a-3e8c0edded8b,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.6337720175795309,0.5219080741476771,1.0,0.0,3.0,0
32631661-300e-41b7-972a-3e8c0edded8b,92da4efc-92e2-4b63-a697-25a464242c2d,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.6595170148426077,0.9265692444764961,1.0,4.0,3.0,0
32631661-300e-41b7-972a-3e8c0edded8b,bcc862ed-ee8c-4519-bd6f-df3684168181,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.9327717807626915,0.3397410335113047,0.3,3.0,3.0,0
32631661-300e-41b7-972a-3e8c0edded8b,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,4.0,0
32631661-300e-41b7-972a-3e8c0edded8b,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.8578772412513512,0.31368145278296056,0.6,1.0,6.0,0
32631661-300e-41b7-972a-3e8c0edded8b,0279e518-1bb2-4b7d-adb3-74104bab7995,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.48298817741352884,0.6867808649438274,0.6,2.0,0.0,0
32631661-300e-41b7-972a-3e8c0edded8b,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,5.0,0
32631661-300e-41b7-972a-3e8c0edded8b,8d8bd000-8a84-4c8b-bdc8-797008544155,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.36982601339710064,0.6947724975849392,0.3,0.0,0.0,1
32631661-300e-41b7-972a-3e8c0edded8b,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,6.0,0
32631661-300e-41b7-972a-3e8c0edded8b,c192b11f-4447-40a2-80a6-390cd362dfa5,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.7363853294533637,0.9004772949138748,0.6,3.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.9652102148867648,0.8330892916579566,0.3,4.0,3.0,0
32631661-300e-41b7-972a-3e8c0edded8b,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.10056769438917118,0.5730262898413426,0.3,0.0,4.0,0
32631661-300e-41b7-972a-3e8c0edded8b,29943de0-bf3c-49cd-84da-43ca10216d5a,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.24742902261843305,0.882207830248756,0.0,3.0,5.0,0
32631661-300e-41b7-972a-3e8c0edded8b,5c628898-abde-4c5b-8dc9-253bfab0c323,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.29562602483866546,0.8882279982692427,0.3,3.0,4.0,1
32631661-300e-41b7-972a-3e8c0edded8b,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.4258214568056816,0.9395878832020562,1.0,4.0,2.0,0
32631661-300e-41b7-972a-3e8c0edded8b,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.9354478790984506,0.6224732640307242,0.0,4.0,5.0,0
32631661-300e-41b7-972a-3e8c0edded8b,ad90952f-caf0-425d-8039-7263f702df91,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,1.0,0
32631661-300e-41b7-972a-3e8c0edded8b,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,0.0,0
32631661-300e-41b7-972a-3e8c0edded8b,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.5667301021003356,0.19240837052962323,0.3,4.0,3.0,1
32631661-300e-41b7-972a-3e8c0edded8b,51656879-b9de-4976-b3d5-c8a240739e35,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.12393733137164058,0.5053225155587664,1.0,5.0,1.0,1
32631661-300e-41b7-972a-3e8c0edded8b,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,6.0,1
32631661-300e-41b7-972a-3e8c0edded8b,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.4054500900531983,0.2,14.0,0.20259625288138344,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,6.0,0
32631661-300e-41b7-972a-3e8c0edded8b,09a8b01c-9886-431b-860f-484d959f9fd8,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,5.0,0
32631661-300e-41b7-972a-3e8c0edded8b,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.23003808241798443,0.40233767223870887,0.0,1.0,2.0,0
32631661-300e-41b7-972a-3e8c0edded8b,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4054500900531983,0.2,14.0,0.20259625288138344,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,6.0,1
32631661-300e-41b7-972a-3e8c0edded8b,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.4054500900531983,0.2,14.0,0.20259625288138344,0.6,0.3575527172065134,0.7990422256936793,0.3,5.0,3.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,6.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,2.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,0.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,3586835a-4f05-4964-8ca1-2138cebf95a6,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.6521758610516846,0.9475221766685487,0.0,0.0,1.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.718363556324442,0.8165727833244342,0.6,5.0,4.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,3e875754-69cd-4fee-94a5-57d6da42ef91,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.2450411346868676,0.8598019829721676,0.3,1.0,4.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,b939da7f-028e-4294-87a9-cae844ef2396,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.28159591151234475,0.3654017291850822,1.0,5.0,6.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.6048572623235224,0.928472011746639,0.3,1.0,4.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,547da744-4911-48fa-9b2f-1b550cf8ac17,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,0.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,1fca9427-3cae-42d5-bed5-488302ac2459,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,1.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.8526659690466724,0.6328103281975677,0.6,2.0,6.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,5.0,1
