user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
b5a9d28f-7881-48c8-9336-a2eea8537797,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.8578772412513512,0.31368145278296056,0.6,3.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,92da4efc-92e2-4b63-a697-25a464242c2d,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.6595170148426077,0.9265692444764961,1.0,2.0,0.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,29943de0-bf3c-49cd-84da-43ca10216d5a,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.24742902261843305,0.882207830248756,0.0,2.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.32612342892093527,0.37000647225331373,0.3,0.0,4.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,1.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,5.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,0.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,4.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.974231980237957,0.8883695246489081,0.6,5.0,6.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.5405955324673002,0.22788898669340596,0.3,2.0,4.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.7054644429169374,1.0,8.0,0.9775104790960916,0.6,0.646849787279288,0.8371345930324872,0.6,1.0,0.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,0.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,b20bab7d-8fe1-4291-9511-746d551c6381,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.30803403606513613,0.290684856511908,0.0,4.0,2.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,42438319-d9cd-4491-91c4-7e8df4051b62,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.6023180626659986,0.9806347370894578,0.0,0.0,6.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.2484209913313706,0.8711314111441384,0.6,3.0,1.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,3.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.8121414643536927,0.9186858244934103,0.3,2.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,b9638733-3416-47d7-b548-7e0af0dbe65f,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.7200468573060492,0.4981514611185579,0.6,4.0,4.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.582611192457266,0.5549319795003286,0.0,2.0,4.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,88e79e28-8590-4873-baf3-158ade3d3e32,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.9148647291612199,0.12864998776038128,0.0,3.0,3.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.1753861576369154,0.018304751217713022,0.6,4.0,1.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,09a8b01c-9886-431b-860f-484d959f9fd8,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,6.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,fda140a2-2654-463e-a825-e101e2f7921b,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.3998020556294877,0.9744658783076392,0.0,4.0,6.0,1
b5a9d28f-7881-48c8-9336-a2eea8537797,b008e459-aec4-4940-b0b0-b9521473a99b,0.7054644429169374,1.0,8.0,0.9775104790960916,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,5.0,0
b5a9d28f-7881-48c8-9336-a2eea8537797,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7054644429169374,1.0,8.0,0.9775104790960916,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,0.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.39376459292746124,0.062329554128436215,0.6,0.0,6.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.26969467315661044,0.7945253868283686,1.0,0.0,4.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,3.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,9fbecf58-4b47-499b-af70-5be883e292d6,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.6813001709251447,0.40858971174533243,0.0,1.0,4.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.17614837616217327,0.6505421545039386,1.0,1.0,5.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,3e875754-69cd-4fee-94a5-57d6da42ef91,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.2450411346868676,0.8598019829721676,0.3,4.0,4.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.41036269496507194,0.08761541400278205,0.0,2.0,4.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,fda140a2-2654-463e-a825-e101e2f7921b,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,2.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,6cef895f-06aa-4942-bedd-72fff31eb379,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.8773089936408774,0.6446474280251517,1.0,3.0,6.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.8963101399292399,0.12506351553810924,0.0,4.0,0.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,68ffa0bd-b298-4476-a51a-141035550fd6,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.7873450415195071,0.20198131932556307,0.3,0.0,6.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,cf67b867-661f-4761-aa9e-bd64b50cabad,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,4.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,3.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,b008e459-aec4-4940-b0b0-b9521473a99b,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.8465976222683373,0.22635650862391665,1.0,3.0,1.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,0.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,3feb240a-54de-4548-9d6d-6b68da72c588,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.3534939575862086,0.46875086538360267,0.6,5.0,3.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,6.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,1.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,2.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.5364632049642664,0.9010207096938249,0.6,4.0,3.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.5776591949487476,0.19019373944895102,0.3,2.0,3.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.6633655398442496,0.5256274218571385,0.0,0.0,4.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,8c20762d-72fc-4a90-9284-b697f6205faa,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.809327370784988,0.46262162923016714,0.6,3.0,5.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.2775989588417923,0.19963019650413683,0.3,2.0,3.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.9321622696421319,0.2356252848280802,1.0,1.0,3.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,f4511c0e-1907-4564-85be-6208646f9403,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,5.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.9597491309827612,0.04607692524933382,0.0,2.0,4.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.3492163442071033,0.6358648613159886,0.3,3.0,4.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,de80c064-1511-4251-84a5-ba1187978d32,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.37359855622088356,0.32543416209529763,0.0,2.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.4738888800802551,0.7582398953411875,1.0,5.0,6.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,4.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.678838712580165,0.49622340240440477,1.0,4.0,0.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,2.0,1
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,b20bab7d-8fe1-4291-9511-746d551c6381,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.30803403606513613,0.290684856511908,0.0,2.0,6.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,230352f2-770a-46c0-abe4-d7625139ab5e,0.7333735393364451,1.0,3.0,0.8964148558694136,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.7333735393364451,1.0,3.0,0.8964148558694136,1.0,0.36258242224859283,0.32306846386650134,0.3,0.0,1.0,0
7a4cf72a-6ffd-4d1a-bdfb-e86aea674499,b9085332-b2b1-4b72-8021-b3b81398ce92,0.7333735393364451,1.0,3.0,0.8964148558694136,0.6,0.33544730729888195,0.5880404702366536,0.6,3.0,6.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.44816631031351084,0.885378023796285,0.0,1.0,4.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,6e8ca283-10c7-434c-826a-837f38ec5444,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.6513768543337128,0.6342982912007427,1.0,0.0,0.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,6194ece5-783c-4da7-bdc5-d5536c904afd,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,5.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.6810890391339975,0.862719881758954,0.3,3.0,5.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.7134305197216956,0.4952020834976343,0.0,4.0,6.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,d62328c7-3c09-4bff-896a-238934dcedc8,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.5544033125310288,0.572254789610878,1.0,3.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,4.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,cf67b867-661f-4761-aa9e-bd64b50cabad,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.9775452477834666,0.8291857681957223,0.6,4.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,2.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.6879754206461195,0.49287097672138225,0.3,5.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,153e892c-7403-48b3-b3e5-7a4444a6af33,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.268440635924974,0.5517497858340187,0.3,5.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,0.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,0.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,65c54c61-8bed-4502-891f-54207581973c,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.5609694251913983,0.4769640187588726,1.0,2.0,1.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.10056769438917118,0.5730262898413426,0.3,4.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.4789495794434827,0.42500061980149273,0.3,5.0,0.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.718363556324442,0.8165727833244342,0.6,5.0,6.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,61f8b793-eb21-415f-be6a-1dace64c1dab,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.5789373941878594,0.5534783138488689,0.0,0.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,3.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,89df2650-7e95-4104-8f42-5cb62ffb481a,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.29630278019401196,0.3424606722909498,0.0,5.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,684277da-f62a-49f6-b09e-1b7e786c463b,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.457984105173436,0.7791379129900283,0.6,0.0,2.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.961259998425001,0.14413543131777729,0.6,0.0,2.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,d91ea030-edc5-4199-b235-b4f2746330e6,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,3.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.5273671033049591,0.12936862090556023,0.0,1.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,4.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,0.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,b30a4759-4017-4c73-a262-ebb3da889ea2,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,0.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.9652102148867648,0.8330892916579566,0.3,3.0,4.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,3.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.7178715876853263,0.49460864618565403,0.0,4.0,1.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,4.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,2.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.11867463394112543,0.26611592959755015,0.6,2.0,4.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.408911354014043,1.0,16.0,0.6871761691505378,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,5.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.9807055615364045,0.6381156208224877,0.3,5.0,1.0,0
6a0cba44-73e4-426a-ae94-9ea57677caee,fe560b2d-9461-419f-952d-3526d1d58cc6,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,5.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,72e21539-04f0-470f-b69d-9a418f7ff37b,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.6144010067276086,0.8682015664155024,0.6,5.0,1.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,27de15b7-4423-4163-9a52-27eba3556133,0.408911354014043,1.0,16.0,0.6871761691505378,0.2,0.8025233861040034,0.45458734247358457,0.6,3.0,3.0,1
6a0cba44-73e4-426a-ae94-9ea57677caee,b939da7f-028e-4294-87a9-cae844ef2396,0.408911354014043,1.0,16.0,0.6871761691505378,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,4.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,5b598b97-310b-48b1-a31c-086e59102b7b,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,2.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.23950518641691337,0.7304636636619138,0.6,3.0,0.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,90e0e36e-2a3f-4349-b92f-d283a363e309,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,5.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.8168045396107254,0.12498281746751883,0.3,1.0,0.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.616612541041993,0.6647291139113415,0.0,3.0,4.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,7e5fb408-a839-4c94-af31-f8f846c10b16,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.3750883081968893,0.7913034251586659,1.0,0.0,1.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,4df46fb7-f407-42f6-a653-9d8438903f61,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,4.0,0
