user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
53ebb99b-b3ad-4147-87c3-e280733009c3,fe560b2d-9461-419f-952d-3526d1d58cc6,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.582611192457266,0.5549319795003286,0.0,0.0,3.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.7990830790974275,0.6468922285040184,0.6,1.0,3.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,0.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,6.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,0d91a5c8-4b22-4198-b963-be98907527f4,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.36811976533001634,0.7445398250927052,0.0,4.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,72e21539-04f0-470f-b69d-9a418f7ff37b,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,4.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,0.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,0.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,65c54c61-8bed-4502-891f-54207581973c,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,5.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,ad90952f-caf0-425d-8039-7263f702df91,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.9254823202465832,0.36840241779614114,0.0,5.0,3.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,6194ece5-783c-4da7-bdc5-d5536c904afd,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.6048572623235224,0.928472011746639,0.3,2.0,3.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,0.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,015a673e-67b9-4560-949f-f0f29ba09691,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.772469818793257,0.851704139635052,0.0,4.0,1.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,8d5761d4-efd9-4f9b-a561-e385778a1505,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,0.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,1.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,2.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.8991240703271256,0.15308566915688449,0.3,4.0,6.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,0.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,965ef1a3-f422-4510-af75-d3f89e3642dd,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,4.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.9223427256162328,0.7798431272433336,0.3,4.0,4.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,4590aaee-b789-46de-a082-c6807a962ec2,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.9792453221449127,0.1694110619506124,1.0,1.0,6.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,3.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,85f2c72b-1210-493c-bae7-744c4b2353fc,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.5307520434712122,0.17871782093842026,1.0,0.0,3.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,5e05eec7-1e62-4d54-96f8-a536e832863a,0.3069874879847444,0.2,17.0,0.9627997981228023,0.2,0.99982637880827,0.7415351340320897,0.0,1.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.3069874879847444,0.2,17.0,0.9627997981228023,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,68ffa0bd-b298-4476-a51a-141035550fd6,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.7873450415195071,0.20198131932556307,0.3,2.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,6df290df-6194-497e-9997-fd6713e1435f,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.7637061762371852,0.8809980926459479,0.6,0.0,2.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.32697303710818776,0.18910296519857916,0.6,3.0,1.0,1
53ebb99b-b3ad-4147-87c3-e280733009c3,786a081e-bed1-4dd5-af8f-b24a2969db27,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,1.0,0
53ebb99b-b3ad-4147-87c3-e280733009c3,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.3069874879847444,0.2,17.0,0.9627997981228023,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,4.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,90e0e36e-2a3f-4349-b92f-d283a363e309,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,6.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.9632839642542039,0.47862263242291936,0.3,2.0,0.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.1486437037821284,0.8157193928134632,0.6,1.0,2.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,ad581338-27d8-4935-86c9-5f785bf435c2,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.3943185155107163,0.2811618959132587,0.3,4.0,0.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,b08c5e45-1706-4711-993f-50cbf58e2335,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,6.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,6.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,74148153-f45d-4239-a353-bd87a356743e,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,1.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,1.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,5.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.8419986133538263,0.7052929283686935,0.0,1.0,6.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.8963101399292399,0.12506351553810924,0.0,5.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.5405955324673002,0.22788898669340596,0.3,3.0,5.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.29630278019401196,0.3424606722909498,0.0,2.0,5.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,8d5761d4-efd9-4f9b-a561-e385778a1505,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.5667301021003356,0.19240837052962323,0.3,5.0,0.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,5.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,4.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,2.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,6.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.489665412099198,0.42118413108785735,0.3,5.0,6.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,5.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,3.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.4789495794434827,0.42500061980149273,0.3,3.0,5.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,c192b11f-4447-40a2-80a6-390cd362dfa5,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.7363853294533637,0.9004772949138748,0.6,3.0,4.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.7747992350688047,0.24068147068829215,1.0,1.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.954287099322196,0.3931698082459284,0.3,2.0,0.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,1.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.5193853910130869,0.5025270481245171,0.0,3.0,2.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,85736eaa-5d46-446f-bc37-90664659af7c,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.5071632128531129,0.5363921784426651,0.3,2.0,1.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,5.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,4.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,3.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,b7334163-6b0b-4be1-b584-94370f17d451,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,6.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,5c628898-abde-4c5b-8dc9-253bfab0c323,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,1.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.8457038564327923,0.2,19.0,0.4593248456037385,0.6,0.44816631031351084,0.885378023796285,0.0,4.0,1.0,1
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,5.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,684277da-f62a-49f6-b09e-1b7e786c463b,0.8457038564327923,0.2,19.0,0.4593248456037385,1.0,0.457984105173436,0.7791379129900283,0.6,1.0,0.0,0
fb4ff77d-3da3-4d4b-8bcb-8fa1ef91cd25,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.8457038564327923,0.2,19.0,0.4593248456037385,0.2,0.678838712580165,0.49622340240440477,1.0,3.0,2.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.6633655398442496,0.5256274218571385,0.0,5.0,2.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,d62328c7-3c09-4bff-896a-238934dcedc8,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.5544033125310288,0.572254789610878,1.0,4.0,1.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.37557872113137425,0.6908530230033296,0.0,3.0,3.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.14792713695477017,0.6300659561232757,1.0,1.0,0.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.27839323550003814,0.5426957391813381,1.0,2.0,5.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.611318917479668,0.23509193379958115,0.3,4.0,5.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,cd408280-465f-4896-b05f-85290441236d,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.22129010421141973,0.167964745667194,0.6,2.0,5.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,5.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,6.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,1e4deb48-10af-482d-89be-a40b3cfa6237,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,4.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.3746902350991088,0.34879260140220214,0.3,2.0,1.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,b20bab7d-8fe1-4291-9511-746d551c6381,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.30803403606513613,0.290684856511908,0.0,5.0,5.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.5273671033049591,0.12936862090556023,0.0,1.0,3.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.8507600711322102,0.25582976206381436,0.6,5.0,2.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,89df2650-7e95-4104-8f42-5cb62ffb481a,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.29630278019401196,0.3424606722909498,0.0,2.0,3.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,e8099b2a-0582-4c26-a562-02489ef37a4d,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.5135230437741315,0.3765636685032894,1.0,2.0,3.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,3.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,3.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,29943de0-bf3c-49cd-84da-43ca10216d5a,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.24742902261843305,0.882207830248756,0.0,1.0,1.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.8526659690466724,0.6328103281975677,0.6,2.0,0.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.718363556324442,0.8165727833244342,0.6,0.0,0.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.8592879525285462,0.4771610349793223,0.6,1.0,4.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,1.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,6.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.4738888800802551,0.7582398953411875,1.0,3.0,4.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.22255292506683805,0.2999183439789205,0.0,1.0,2.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,773cb37f-03e9-462d-9f7c-bb397a470391,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.138085119243381,0.17870489763614517,0.6,0.0,5.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,5.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.8513642364331833,0.05300666587800451,0.6,3.0,0.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,3.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,bcc862ed-ee8c-4519-bd6f-df3684168181,0.21363371967008263,0.6,9.0,0.39156184827044704,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,6.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,6.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.7134305197216956,0.4952020834976343,0.0,2.0,3.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.6995840419204985,0.5852213104701965,0.0,0.0,2.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.21363371967008263,0.6,9.0,0.39156184827044704,0.2,0.9006532918063022,0.624832175706485,0.6,0.0,2.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,f4511c0e-1907-4564-85be-6208646f9403,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,1.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,9913533d-faae-4d19-b26f-7d58e0c13607,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.8682957247821264,0.11927861507246895,0.3,4.0,6.0,1
07c471a1-71e5-478e-aa8c-6e6a7828f53c,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,6.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,7d8ed681-553e-4f86-8328-93bdf476bee2,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.8243337011258274,0.4855544869796419,1.0,0.0,4.0,0
07c471a1-71e5-478e-aa8c-6e6a7828f53c,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.21363371967008263,0.6,9.0,0.39156184827044704,0.6,0.37465691625557584,0.04502897108590176,0.0,1.0,4.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,1.0,1
