user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,6.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.2775989588417923,0.19963019650413683,0.3,4.0,5.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,3.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.5193853910130869,0.5025270481245171,0.0,0.0,3.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,ca05174e-a4f7-4654-890c-a2d577d622a4,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.2772344656929614,0.3717860192537389,1.0,3.0,4.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b008e459-aec4-4940-b0b0-b9521473a99b,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,2.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,6.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b939da7f-028e-4294-87a9-cae844ef2396,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.28159591151234475,0.3654017291850822,1.0,1.0,1.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.12996439027292325,0.8581884567519729,1.0,0.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.23950518641691337,0.7304636636619138,0.6,1.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,0.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,6194ece5-783c-4da7-bdc5-d5536c904afd,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,4e038b59-7940-4187-89a4-aa8900eb4584,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.8162686834681103,0.09548613580741361,0.3,4.0,1.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.11867463394112543,0.26611592959755015,0.6,1.0,6.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.8168045396107254,0.12498281746751883,0.3,2.0,2.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,4.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.6505590801619944,0.0878064055229939,0.6,4.0,1.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,0.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b67ddff0-7385-4797-a300-4a5924cf13c8,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.3295857149138473,0.12338020427621188,1.0,4.0,6.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,61f8b793-eb21-415f-be6a-1dace64c1dab,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.5789373941878594,0.5534783138488689,0.0,3.0,5.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,3586835a-4f05-4964-8ca1-2138cebf95a6,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.6521758610516846,0.9475221766685487,0.0,3.0,3.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b9085332-b2b1-4b72-8021-b3b81398ce92,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,5.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,3.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.32612342892093527,0.37000647225331373,0.3,5.0,6.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.611318917479668,0.23509193379958115,0.3,3.0,1.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,bcc862ed-ee8c-4519-bd6f-df3684168181,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,2.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,d879a756-cb6b-4026-a00a-656051801b5f,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.19670829855613808,0.6495454402345533,1.0,0.0,1.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,b8a59f9c-9152-4e9d-9227-81b450029be0,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,1.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,4.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.6810890391339975,0.862719881758954,0.3,3.0,5.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,8c20762d-72fc-4a90-9284-b697f6205faa,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.809327370784988,0.46262162923016714,0.6,4.0,2.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,3.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.36861011471306315,1.0,2.0,0.26852276165430305,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,2.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,3.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,0.0,0
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,6059807a-e497-4a84-9074-8799b7986611,0.36861011471306315,1.0,2.0,0.26852276165430305,0.6,0.4781895633511416,0.7748754537301457,0.0,5.0,0.0,1
e29b7f64-e8c1-4a6f-87ff-9370e2537a12,1e4deb48-10af-482d-89be-a40b3cfa6237,0.36861011471306315,1.0,2.0,0.26852276165430305,0.2,0.45812006017454143,0.5670116153989458,0.0,1.0,2.0,1
08b45b82-d862-4edb-b30e-e513524875b6,f4511c0e-1907-4564-85be-6208646f9403,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,6.0,1
08b45b82-d862-4edb-b30e-e513524875b6,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.2484209913313706,0.8711314111441384,0.6,1.0,2.0,1
08b45b82-d862-4edb-b30e-e513524875b6,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,2.0,0
08b45b82-d862-4edb-b30e-e513524875b6,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,3.0,1
08b45b82-d862-4edb-b30e-e513524875b6,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.9476882864447816,0.37902629176285674,0.0,2.0,6.0,0
08b45b82-d862-4edb-b30e-e513524875b6,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,4.0,0
08b45b82-d862-4edb-b30e-e513524875b6,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,3feb240a-54de-4548-9d6d-6b68da72c588,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.3534939575862086,0.46875086538360267,0.6,0.0,4.0,0
08b45b82-d862-4edb-b30e-e513524875b6,015a673e-67b9-4560-949f-f0f29ba09691,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.772469818793257,0.851704139635052,0.0,4.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.27839323550003814,0.5426957391813381,1.0,0.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,5.0,0
08b45b82-d862-4edb-b30e-e513524875b6,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.15606825708589728,0.7606037779959967,0.0,0.0,0.0,1
08b45b82-d862-4edb-b30e-e513524875b6,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.7672921606674585,0.4762417440869502,0.3,2.0,6.0,1
08b45b82-d862-4edb-b30e-e513524875b6,09a8b01c-9886-431b-860f-484d959f9fd8,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,0.0,0
08b45b82-d862-4edb-b30e-e513524875b6,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,0.0,1
08b45b82-d862-4edb-b30e-e513524875b6,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.32612342892093527,0.37000647225331373,0.3,4.0,0.0,1
08b45b82-d862-4edb-b30e-e513524875b6,b7334163-6b0b-4be1-b584-94370f17d451,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.6214743123780008,0.24793030815786732,0.6,0.0,2.0,0
08b45b82-d862-4edb-b30e-e513524875b6,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.45632620168229077,0.11858678619598295,1.0,3.0,5.0,0
08b45b82-d862-4edb-b30e-e513524875b6,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.911960789245008,0.6298188715387788,0.3,2.0,0.0,0
08b45b82-d862-4edb-b30e-e513524875b6,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,4.0,0
08b45b82-d862-4edb-b30e-e513524875b6,90b5993b-1b5d-4363-8738-1f1566b34091,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.20193175818065728,0.8491249460757495,1.0,0.0,5.0,1
08b45b82-d862-4edb-b30e-e513524875b6,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.4877773325800844,0.17627426660923395,0.3,5.0,2.0,1
08b45b82-d862-4edb-b30e-e513524875b6,5e05eec7-1e62-4d54-96f8-a536e832863a,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.99982637880827,0.7415351340320897,0.0,1.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.47396075244655456,0.7794108057492125,1.0,4.0,1.0,1
08b45b82-d862-4edb-b30e-e513524875b6,8d8bd000-8a84-4c8b-bdc8-797008544155,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,6.0,0
08b45b82-d862-4edb-b30e-e513524875b6,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,6.0,1
08b45b82-d862-4edb-b30e-e513524875b6,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.4261308026245366,0.5885791737632688,0.3,0.0,4.0,0
08b45b82-d862-4edb-b30e-e513524875b6,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,6.0,0
08b45b82-d862-4edb-b30e-e513524875b6,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,3.0,1
08b45b82-d862-4edb-b30e-e513524875b6,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,2.0,1
08b45b82-d862-4edb-b30e-e513524875b6,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.2973675063752232,0.26685392748809267,0.0,1.0,0.0,0
08b45b82-d862-4edb-b30e-e513524875b6,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.5475099359609544,0.9553256935848943,1.0,4.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.9167390499607783,0.453942637731402,1.0,2.0,5.0,1
08b45b82-d862-4edb-b30e-e513524875b6,fda140a2-2654-463e-a825-e101e2f7921b,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.3998020556294877,0.9744658783076392,0.0,4.0,5.0,1
08b45b82-d862-4edb-b30e-e513524875b6,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.17789822129463906,0.6431782959777482,0.0,3.0,1.0,0
08b45b82-d862-4edb-b30e-e513524875b6,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5401933243216297,0.2,17.0,0.8126675434455903,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,3.0,0
08b45b82-d862-4edb-b30e-e513524875b6,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.7990830790974275,0.6468922285040184,0.6,5.0,1.0,1
08b45b82-d862-4edb-b30e-e513524875b6,e8df6458-6771-4ac9-9072-87c3e1750d40,0.5401933243216297,0.2,17.0,0.8126675434455903,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,1.0,1
08b45b82-d862-4edb-b30e-e513524875b6,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.26969467315661044,0.7945253868283686,1.0,1.0,0.0,1
08b45b82-d862-4edb-b30e-e513524875b6,020ff159-4271-4aa5-87f3-9295346f6563,0.5401933243216297,0.2,17.0,0.8126675434455903,0.6,0.31530071999913584,0.1616253953204818,0.0,3.0,3.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.8578772412513512,0.31368145278296056,0.6,1.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,b76881f6-7f27-4c43-8ef9-41162752919f,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,4.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.7017944767412314,0.7875435396564088,0.3,0.0,0.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,0279e518-1bb2-4b7d-adb3-74104bab7995,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.48298817741352884,0.6867808649438274,0.6,0.0,3.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,5.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,8c20762d-72fc-4a90-9284-b697f6205faa,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.809327370784988,0.46262162923016714,0.6,4.0,2.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,2.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,230352f2-770a-46c0-abe4-d7625139ab5e,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.3501289126422822,0.7428895955658196,0.3,3.0,3.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.3343722183141432,0.2359196929431705,1.0,4.0,2.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,4df06409-5880-4fd2-840e-02e90385cc4e,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.19470747542775022,0.6843276576228667,0.0,3.0,3.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.7134305197216956,0.4952020834976343,0.0,2.0,3.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,85736eaa-5d46-446f-bc37-90664659af7c,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,4.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,5.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.4789495794434827,0.42500061980149273,0.3,4.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,b972f906-99a3-4c64-8a3c-52215d80d34b,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.7557609477960204,0.33890958121625947,0.3,3.0,2.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,230352f2-770a-46c0-abe4-d7625139ab5e,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,72e21539-04f0-470f-b69d-9a418f7ff37b,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.6144010067276086,0.8682015664155024,0.6,5.0,2.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,2.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,5.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,3.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,1e4deb48-10af-482d-89be-a40b3cfa6237,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,5.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,61f8b793-eb21-415f-be6a-1dace64c1dab,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.5789373941878594,0.5534783138488689,0.0,5.0,3.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.8786936977058606,0.9587100682359623,1.0,1.0,5.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,19e80ef1-4224-4720-a093-1f15d029cdae,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,1.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,7e5fb408-a839-4c94-af31-f8f846c10b16,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.3750883081968893,0.7913034251586659,1.0,4.0,5.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,74148153-f45d-4239-a353-bd87a356743e,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,1e4deb48-10af-482d-89be-a40b3cfa6237,0.28987402514983396,0.6,17.0,0.33210156717930217,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,6.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,5.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,1.0,0
