user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
623aa40e-6547-40be-a8e3-f833b07d2f13,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.646849787279288,0.8371345930324872,0.6,3.0,4.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.9321622696421319,0.2356252848280802,1.0,2.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.2775989588417923,0.19963019650413683,0.3,3.0,6.0,0
623aa40e-6547-40be-a8e3-f833b07d2f13,b9085332-b2b1-4b72-8021-b3b81398ce92,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.33544730729888195,0.5880404702366536,0.6,0.0,1.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.28987402514983396,0.6,17.0,0.33210156717930217,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,5.0,1
623aa40e-6547-40be-a8e3-f833b07d2f13,4e038b59-7940-4187-89a4-aa8900eb4584,0.28987402514983396,0.6,17.0,0.33210156717930217,0.6,0.8162686834681103,0.09548613580741361,0.3,4.0,1.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.9970298553106509,0.5346422845071757,0.3,3.0,1.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.611318917479668,0.23509193379958115,0.3,2.0,1.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.8963101399292399,0.12506351553810924,0.0,4.0,5.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,b08c5e45-1706-4711-993f-50cbf58e2335,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,6.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.520298671705361,0.6766771512956176,0.3,5.0,3.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,7d674302-c495-4faa-b60b-2f991e7f10b1,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.6945598719886059,0.6688730857607941,1.0,0.0,0.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,230352f2-770a-46c0-abe4-d7625139ab5e,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,2.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,0d91a5c8-4b22-4198-b963-be98907527f4,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,2.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,bf1c16a4-e182-4ecc-8023-e458da60daac,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,2.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.23950518641691337,0.7304636636619138,0.6,4.0,1.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,1.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.9775452477834666,0.8291857681957223,0.6,1.0,2.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,78c12d9f-999b-460d-b319-9bd7627866b0,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,6.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,2.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,6e8ca283-10c7-434c-826a-837f38ec5444,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,2.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.3343722183141432,0.2359196929431705,1.0,1.0,4.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,d91ea030-edc5-4199-b235-b4f2746330e6,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,1.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.8578772412513512,0.31368145278296056,0.6,3.0,2.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.5291681488699617,0.6223076451667475,0.0,3.0,0.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,b08e025f-b00e-487d-9769-6e771d335fcd,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,3.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,2.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,ad90952f-caf0-425d-8039-7263f702df91,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,5.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,5939c634-d641-4ed7-8910-517780e88b75,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.7523652503478826,0.6850593430585846,0.3,1.0,4.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,8618c927-9c33-4057-8bfe-9828bd93601a,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,3.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,6059807a-e497-4a84-9074-8799b7986611,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.4781895633511416,0.7748754537301457,0.0,5.0,0.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.4789495794434827,0.42500061980149273,0.3,3.0,2.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,160450d5-9356-496d-a71d-78413a2828c7,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,0.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,5.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,92da4efc-92e2-4b63-a697-25a464242c2d,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.6595170148426077,0.9265692444764961,1.0,2.0,0.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,4590aaee-b789-46de-a082-c6807a962ec2,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.9792453221449127,0.1694110619506124,1.0,5.0,5.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,6.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,160450d5-9356-496d-a71d-78413a2828c7,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,5.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.8045091416614435,0.9303962480539164,0.0,0.0,3.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.7233296207802987,0.9797696833559353,1.0,0.0,0.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,153d2d46-4437-4840-90a1-e5308394b291,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,5.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.7950919292205237,0.850748587791265,0.0,2.0,3.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,020ff159-4271-4aa5-87f3-9295346f6563,0.5693716511927778,1.0,13.0,0.9714903248059643,0.6,0.31530071999913584,0.1616253953204818,0.0,5.0,4.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.9355406398663405,0.9993664824422813,1.0,4.0,1.0,0
78f2167e-6801-4028-b547-a0a2e8e84f06,bcc862ed-ee8c-4519-bd6f-df3684168181,0.5693716511927778,1.0,13.0,0.9714903248059643,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,4.0,1
78f2167e-6801-4028-b547-a0a2e8e84f06,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.5693716511927778,1.0,13.0,0.9714903248059643,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,4.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.16180119098371584,0.2582859429792861,0.0,0.0,4.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,5.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.2775989588417923,0.19963019650413683,0.3,5.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,5e05eec7-1e62-4d54-96f8-a536e832863a,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.99982637880827,0.7415351340320897,0.0,0.0,6.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,78c12d9f-999b-460d-b319-9bd7627866b0,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.5225456025796394,0.35235373770664025,0.3,5.0,2.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,786a081e-bed1-4dd5-af8f-b24a2969db27,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,4.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,6df290df-6194-497e-9997-fd6713e1435f,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.7637061762371852,0.8809980926459479,0.6,2.0,2.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,0.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,0279e518-1bb2-4b7d-adb3-74104bab7995,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.48298817741352884,0.6867808649438274,0.6,2.0,4.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.9476882864447816,0.37902629176285674,0.0,4.0,6.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,1.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,0.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,bf1c16a4-e182-4ecc-8023-e458da60daac,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.26969467315661044,0.7945253868283686,1.0,5.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.36982601339710064,0.6947724975849392,0.3,5.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,6194ece5-783c-4da7-bdc5-d5536c904afd,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.6048572623235224,0.928472011746639,0.3,0.0,1.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,5b598b97-310b-48b1-a31c-086e59102b7b,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.7003193052156396,0.8859898883469448,0.0,5.0,1.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.7134305197216956,0.4952020834976343,0.0,5.0,1.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,3.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.1753861576369154,0.018304751217713022,0.6,1.0,2.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.7394686693887754,0.3658730909863124,0.3,2.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,cf67b867-661f-4761-aa9e-bd64b50cabad,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,6.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.17993656314318568,0.2972789514204549,0.3,2.0,0.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,3feb240a-54de-4548-9d6d-6b68da72c588,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.3534939575862086,0.46875086538360267,0.6,1.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.13396258547827183,0.29306867008666404,0.0,2.0,4.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,0.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,5c1d0582-adee-41cb-bbe3-230e78acd299,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.13442713841525677,0.8039132575143135,1.0,3.0,2.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.8502394451015238,1.0,6.0,0.7703591782552974,1.0,0.7957102117424933,0.04996005462064468,1.0,4.0,6.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.5193853910130869,0.5025270481245171,0.0,2.0,5.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,6.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,8d5761d4-efd9-4f9b-a561-e385778a1505,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,5.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,7e5fb408-a839-4c94-af31-f8f846c10b16,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,1.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,2.0,0
235aefbe-9b8b-4a71-8212-c077234b0ee2,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8502394451015238,1.0,6.0,0.7703591782552974,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,2.0,1
235aefbe-9b8b-4a71-8212-c077234b0ee2,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.8502394451015238,1.0,6.0,0.7703591782552974,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,6.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.6569353768626665,0.927362807810403,1.0,0.0,4.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,09a8b01c-9886-431b-860f-484d959f9fd8,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,0.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.32697303710818776,0.18910296519857916,0.6,0.0,0.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,b8a59f9c-9152-4e9d-9227-81b450029be0,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.9082416607735994,0.8438860705844703,1.0,4.0,0.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,2.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,cd408280-465f-4896-b05f-85290441236d,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.22129010421141973,0.167964745667194,0.6,4.0,3.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.17789822129463906,0.6431782959777482,0.0,2.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.6144010067276086,0.8682015664155024,0.6,3.0,6.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,2.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.7872798003899497,0.9285445017428434,0.6,5.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,6.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.6569353768626665,0.927362807810403,1.0,1.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.32697303710818776,0.18910296519857916,0.6,4.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,cd408280-465f-4896-b05f-85290441236d,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.7178715876853263,0.49460864618565403,0.0,0.0,2.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,0.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,33aa1631-5d42-4228-84c3-639ac72cf903,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.20605411083785363,0.7031088164784068,0.3,4.0,0.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,ab31027b-1533-4573-87ee-591c4e74f603,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.13414284675556443,0.8188515466757538,1.0,2.0,3.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.17993656314318568,0.2972789514204549,0.3,2.0,5.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,b972f906-99a3-4c64-8a3c-52215d80d34b,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,4.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,153d2d46-4437-4840-90a1-e5308394b291,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.8859430875649702,0.004809331333315514,0.6,3.0,5.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,cd408280-465f-4896-b05f-85290441236d,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,2.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.26969467315661044,0.7945253868283686,1.0,1.0,2.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,3e875754-69cd-4fee-94a5-57d6da42ef91,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.2450411346868676,0.8598019829721676,0.3,5.0,5.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,015a673e-67b9-4560-949f-f0f29ba09691,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.772469818793257,0.851704139635052,0.0,2.0,1.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,ab31027b-1533-4573-87ee-591c4e74f603,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.13414284675556443,0.8188515466757538,1.0,2.0,6.0,1
