user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
4d91bdeb-ca54-4701-968d-31a64138f343,015a673e-67b9-4560-949f-f0f29ba09691,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.772469818793257,0.851704139635052,0.0,4.0,2.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,0.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,4.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,2.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,6.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,42438319-d9cd-4491-91c4-7e8df4051b62,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.6023180626659986,0.9806347370894578,0.0,4.0,1.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,8d8bd000-8a84-4c8b-bdc8-797008544155,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,1.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.1486437037821284,0.8157193928134632,0.6,0.0,2.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,0.0,1
4d91bdeb-ca54-4701-968d-31a64138f343,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.4792946099982004,1.0,20.0,0.49873640202343505,0.2,0.854828063402321,0.2603597878713769,0.0,0.0,0.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,bcc862ed-ee8c-4519-bd6f-df3684168181,0.4792946099982004,1.0,20.0,0.49873640202343505,1.0,0.9327717807626915,0.3397410335113047,0.3,1.0,3.0,0
4d91bdeb-ca54-4701-968d-31a64138f343,153d2d46-4437-4840-90a1-e5308394b291,0.4792946099982004,1.0,20.0,0.49873640202343505,0.6,0.8859430875649702,0.004809331333315514,0.6,4.0,4.0,1
2aa10a27-30c7-42fa-a754-623b57441436,6e8ca283-10c7-434c-826a-837f38ec5444,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,3.0,0
2aa10a27-30c7-42fa-a754-623b57441436,90b5993b-1b5d-4363-8738-1f1566b34091,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,3.0,1
2aa10a27-30c7-42fa-a754-623b57441436,78c12d9f-999b-460d-b319-9bd7627866b0,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,5.0,0
2aa10a27-30c7-42fa-a754-623b57441436,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.3492163442071033,0.6358648613159886,0.3,4.0,0.0,1
2aa10a27-30c7-42fa-a754-623b57441436,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,1.0,1
2aa10a27-30c7-42fa-a754-623b57441436,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,6.0,1
2aa10a27-30c7-42fa-a754-623b57441436,8618c927-9c33-4057-8bfe-9828bd93601a,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.22804722680585615,0.021203888490483047,0.6,2.0,0.0,1
2aa10a27-30c7-42fa-a754-623b57441436,b7334163-6b0b-4be1-b584-94370f17d451,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.6214743123780008,0.24793030815786732,0.6,2.0,2.0,1
2aa10a27-30c7-42fa-a754-623b57441436,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,6.0,1
2aa10a27-30c7-42fa-a754-623b57441436,b7334163-6b0b-4be1-b584-94370f17d451,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.6214743123780008,0.24793030815786732,0.6,2.0,1.0,0
2aa10a27-30c7-42fa-a754-623b57441436,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.22255292506683805,0.2999183439789205,0.0,0.0,4.0,0
2aa10a27-30c7-42fa-a754-623b57441436,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,4.0,1
2aa10a27-30c7-42fa-a754-623b57441436,153e892c-7403-48b3-b3e5-7a4444a6af33,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,3.0,0
2aa10a27-30c7-42fa-a754-623b57441436,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.5193853910130869,0.5025270481245171,0.0,1.0,4.0,0
2aa10a27-30c7-42fa-a754-623b57441436,d62328c7-3c09-4bff-896a-238934dcedc8,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.5544033125310288,0.572254789610878,1.0,1.0,6.0,1
2aa10a27-30c7-42fa-a754-623b57441436,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.4397816989523534,0.9351795022685058,0.0,3.0,1.0,1
2aa10a27-30c7-42fa-a754-623b57441436,0d91a5c8-4b22-4198-b963-be98907527f4,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,3.0,1
2aa10a27-30c7-42fa-a754-623b57441436,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,0.0,0
2aa10a27-30c7-42fa-a754-623b57441436,020ff159-4271-4aa5-87f3-9295346f6563,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,5.0,0
2aa10a27-30c7-42fa-a754-623b57441436,5c1d0582-adee-41cb-bbe3-230e78acd299,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.13442713841525677,0.8039132575143135,1.0,4.0,4.0,1
2aa10a27-30c7-42fa-a754-623b57441436,6df290df-6194-497e-9997-fd6713e1435f,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.7637061762371852,0.8809980926459479,0.6,4.0,1.0,0
2aa10a27-30c7-42fa-a754-623b57441436,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,5.0,1
2aa10a27-30c7-42fa-a754-623b57441436,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,6.0,0
2aa10a27-30c7-42fa-a754-623b57441436,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.8168045396107254,0.12498281746751883,0.3,3.0,0.0,1
2aa10a27-30c7-42fa-a754-623b57441436,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,0.0,0
2aa10a27-30c7-42fa-a754-623b57441436,09a8b01c-9886-431b-860f-484d959f9fd8,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,1.0,0
2aa10a27-30c7-42fa-a754-623b57441436,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,2.0,0
2aa10a27-30c7-42fa-a754-623b57441436,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,2.0,1
2aa10a27-30c7-42fa-a754-623b57441436,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.9321622696421319,0.2356252848280802,1.0,1.0,2.0,0
2aa10a27-30c7-42fa-a754-623b57441436,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.3237254478661281,0.030381800897473776,0.3,4.0,2.0,0
2aa10a27-30c7-42fa-a754-623b57441436,0279e518-1bb2-4b7d-adb3-74104bab7995,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.48298817741352884,0.6867808649438274,0.6,3.0,0.0,0
2aa10a27-30c7-42fa-a754-623b57441436,160450d5-9356-496d-a71d-78413a2828c7,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.6437789001540966,0.8506322574276396,1.0,2.0,3.0,0
2aa10a27-30c7-42fa-a754-623b57441436,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.7394686693887754,0.3658730909863124,0.3,1.0,1.0,0
2aa10a27-30c7-42fa-a754-623b57441436,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,6.0,0
2aa10a27-30c7-42fa-a754-623b57441436,ae260348-9d86-49fc-b010-b38655f0aa4c,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,2.0,1
2aa10a27-30c7-42fa-a754-623b57441436,1fca9427-3cae-42d5-bed5-488302ac2459,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,3.0,0
2aa10a27-30c7-42fa-a754-623b57441436,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,4.0,0
2aa10a27-30c7-42fa-a754-623b57441436,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.8297298592500617,0.6,3.0,0.39832449093280636,0.6,0.1486437037821284,0.8157193928134632,0.6,4.0,5.0,1
2aa10a27-30c7-42fa-a754-623b57441436,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.8297298592500617,0.6,3.0,0.39832449093280636,1.0,0.273179116013828,0.9075422104826739,1.0,3.0,0.0,0
2aa10a27-30c7-42fa-a754-623b57441436,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.8297298592500617,0.6,3.0,0.39832449093280636,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,4.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.886582543106834,0.6746693780314743,0.3,3.0,4.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.8419986133538263,0.7052929283686935,0.0,4.0,2.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,2.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,6.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,6cef895f-06aa-4942-bedd-72fff31eb379,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.8773089936408774,0.6446474280251517,1.0,2.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,0.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,ca05174e-a4f7-4654-890c-a2d577d622a4,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.2772344656929614,0.3717860192537389,1.0,5.0,4.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,4.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.36258242224859283,0.32306846386650134,0.3,5.0,2.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.4261308026245366,0.5885791737632688,0.3,1.0,5.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,2.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.22255292506683805,0.2999183439789205,0.0,4.0,3.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b008e459-aec4-4940-b0b0-b9521473a99b,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.8465976222683373,0.22635650862391665,1.0,3.0,4.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,f4511c0e-1907-4564-85be-6208646f9403,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,68ffa0bd-b298-4476-a51a-141035550fd6,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.7873450415195071,0.20198131932556307,0.3,3.0,1.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b972f906-99a3-4c64-8a3c-52215d80d34b,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,3.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b972f906-99a3-4c64-8a3c-52215d80d34b,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,5.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,68ffa0bd-b298-4476-a51a-141035550fd6,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.7873450415195071,0.20198131932556307,0.3,1.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,3.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.639410932283415,0.2933005026004223,0.0,5.0,5.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,bf1c16a4-e182-4ecc-8023-e458da60daac,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,6.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,1.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,0.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,78c12d9f-999b-460d-b319-9bd7627866b0,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.5225456025796394,0.35235373770664025,0.3,2.0,4.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.3501289126422822,0.7428895955658196,0.3,1.0,6.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,88e79e28-8590-4873-baf3-158ade3d3e32,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.9148647291612199,0.12864998776038128,0.0,4.0,2.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.22255292506683805,0.2999183439789205,0.0,3.0,5.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,160450d5-9356-496d-a71d-78413a2828c7,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.6437789001540966,0.8506322574276396,1.0,3.0,6.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,3.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.9661698956227394,0.22641288621518874,0.0,0.0,2.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.20961141822392887,0.22555703805048077,1.0,0.0,3.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,8618c927-9c33-4057-8bfe-9828bd93601a,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.22804722680585615,0.021203888490483047,0.6,0.0,5.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.24481812742844145,0.2,18.0,0.6431372179395838,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,1.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,4df46fb7-f407-42f6-a653-9d8438903f61,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.9723558352169928,0.2356344975085155,1.0,0.0,3.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,1.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,09a8b01c-9886-431b-860f-484d959f9fd8,0.24481812742844145,0.2,18.0,0.6431372179395838,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,6.0,0
a5d115cd-f430-4bed-ba4e-22037f3bdf34,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,4.0,1
a5d115cd-f430-4bed-ba4e-22037f3bdf34,b20bab7d-8fe1-4291-9511-746d551c6381,0.24481812742844145,0.2,18.0,0.6431372179395838,1.0,0.30803403606513613,0.290684856511908,0.0,4.0,0.0,1
c99a9365-5d36-4163-a584-764bd2b86814,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.6633655398442496,0.5256274218571385,0.0,3.0,2.0,1
c99a9365-5d36-4163-a584-764bd2b86814,78c12d9f-999b-460d-b319-9bd7627866b0,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,cf67b867-661f-4761-aa9e-bd64b50cabad,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,0.0,1
c99a9365-5d36-4163-a584-764bd2b86814,de80c064-1511-4251-84a5-ba1187978d32,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.37359855622088356,0.32543416209529763,0.0,3.0,3.0,0
c99a9365-5d36-4163-a584-764bd2b86814,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.6810890391339975,0.862719881758954,0.3,4.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.9807055615364045,0.6381156208224877,0.3,3.0,6.0,0
c99a9365-5d36-4163-a584-764bd2b86814,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.885115810475927,0.053316349790826556,0.3,2.0,5.0,0
c99a9365-5d36-4163-a584-764bd2b86814,06497e85-86a1-47f4-bbdd-a5f778924253,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.19052222599951962,0.20137632619118384,0.3,4.0,2.0,1
c99a9365-5d36-4163-a584-764bd2b86814,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,5.0,0
c99a9365-5d36-4163-a584-764bd2b86814,059f7915-4179-4fab-ab9a-979f2ce6e218,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.9507761192432672,0.14440395180459542,0.6,4.0,1.0,1
c99a9365-5d36-4163-a584-764bd2b86814,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,5.0,1
c99a9365-5d36-4163-a584-764bd2b86814,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,0.0,1
c99a9365-5d36-4163-a584-764bd2b86814,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.3492163442071033,0.6358648613159886,0.3,5.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,c192b11f-4447-40a2-80a6-390cd362dfa5,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.7363853294533637,0.9004772949138748,0.6,2.0,0.0,0
c99a9365-5d36-4163-a584-764bd2b86814,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.7134305197216956,0.4952020834976343,0.0,0.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.9597491309827612,0.04607692524933382,0.0,3.0,2.0,1
c99a9365-5d36-4163-a584-764bd2b86814,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.482599597367356,0.7341152293318791,0.0,0.0,2.0,1
c99a9365-5d36-4163-a584-764bd2b86814,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.9167390499607783,0.453942637731402,1.0,4.0,5.0,1
c99a9365-5d36-4163-a584-764bd2b86814,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.8991240703271256,0.15308566915688449,0.3,4.0,2.0,1
c99a9365-5d36-4163-a584-764bd2b86814,06497e85-86a1-47f4-bbdd-a5f778924253,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,3.0,1
c99a9365-5d36-4163-a584-764bd2b86814,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,1.0,1
