user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
c99a9365-5d36-4163-a584-764bd2b86814,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.5573941486973442,0.11632937988922598,0.3,5.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,3.0,0
c99a9365-5d36-4163-a584-764bd2b86814,7d8ed681-553e-4f86-8328-93bdf476bee2,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.8243337011258274,0.4855544869796419,1.0,0.0,0.0,0
c99a9365-5d36-4163-a584-764bd2b86814,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,3.0,1
c99a9365-5d36-4163-a584-764bd2b86814,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.36982601339710064,0.6947724975849392,0.3,0.0,0.0,1
c99a9365-5d36-4163-a584-764bd2b86814,85f2c72b-1210-493c-bae7-744c4b2353fc,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.5307520434712122,0.17871782093842026,1.0,2.0,5.0,0
c99a9365-5d36-4163-a584-764bd2b86814,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,19e80ef1-4224-4720-a093-1f15d029cdae,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.8175424886601043,0.7192671703216541,0.6,2.0,1.0,1
c99a9365-5d36-4163-a584-764bd2b86814,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.7872798003899497,0.9285445017428434,0.6,5.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,fda140a2-2654-463e-a825-e101e2f7921b,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,0.0,0
c99a9365-5d36-4163-a584-764bd2b86814,7e5fb408-a839-4c94-af31-f8f846c10b16,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.6119080800872457,0.2,2.0,0.7662727572387633,0.6,0.41036269496507194,0.08761541400278205,0.0,4.0,3.0,1
c99a9365-5d36-4163-a584-764bd2b86814,0d91a5c8-4b22-4198-b963-be98907527f4,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.36811976533001634,0.7445398250927052,0.0,4.0,4.0,1
c99a9365-5d36-4163-a584-764bd2b86814,ad581338-27d8-4935-86c9-5f785bf435c2,0.6119080800872457,0.2,2.0,0.7662727572387633,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,1.0,0
c99a9365-5d36-4163-a584-764bd2b86814,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.678838712580165,0.49622340240440477,1.0,4.0,4.0,1
c99a9365-5d36-4163-a584-764bd2b86814,6a40cbad-655b-4606-9b92-d053c779e9a1,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,6.0,1
c99a9365-5d36-4163-a584-764bd2b86814,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.6119080800872457,0.2,2.0,0.7662727572387633,0.2,0.6120270413649967,0.8895054166969376,0.3,3.0,6.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.30278131508958317,0.8518530351666224,0.6,3.0,4.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,5.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,4.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.5554553024932305,0.03495342538664914,0.6,5.0,0.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,74148153-f45d-4239-a353-bd87a356743e,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.6999994035333063,0.6902791079691951,0.6,1.0,3.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,1.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.3478973552809047,0.15349034844890785,0.0,0.0,1.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,1.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,153e892c-7403-48b3-b3e5-7a4444a6af33,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,3.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.9354478790984506,0.6224732640307242,0.0,2.0,2.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.6810890391339975,0.862719881758954,0.3,2.0,5.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,de80c064-1511-4251-84a5-ba1187978d32,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,4.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.8513642364331833,0.05300666587800451,0.6,1.0,0.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,4df06409-5880-4fd2-840e-02e90385cc4e,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.19470747542775022,0.6843276576228667,0.0,1.0,2.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,6194ece5-783c-4da7-bdc5-d5536c904afd,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,6.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,8a2b6b58-3f67-4179-b80b-643dade73512,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.31611651735255464,0.7525389528715243,1.0,5.0,4.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.5351171693089606,0.9651204126148089,0.0,2.0,0.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,3.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.37465691625557584,0.04502897108590176,0.0,3.0,5.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,ad581338-27d8-4935-86c9-5f785bf435c2,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.3943185155107163,0.2811618959132587,0.3,3.0,1.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.6957695377284588,0.9476351583956032,0.0,1.0,4.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.9167390499607783,0.453942637731402,1.0,5.0,6.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,0764c1e1-84c4-4344-814b-56f447356699,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.36478434898577183,0.31372887152086304,0.3,1.0,3.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,3.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,ca05174e-a4f7-4654-890c-a2d577d622a4,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.2772344656929614,0.3717860192537389,1.0,4.0,6.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,b972f906-99a3-4c64-8a3c-52215d80d34b,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.7557609477960204,0.33890958121625947,0.3,3.0,6.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,35fc8989-8da0-422f-a619-1517d94a5ef1,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.53636942704019,0.22090661672949963,1.0,3.0,3.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.886582543106834,0.6746693780314743,0.3,2.0,2.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,1.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,06deada8-30c5-413b-9c3c-714dac3f16dc,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.35763710304451657,0.8208832504363414,1.0,5.0,6.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.47451581704366996,0.8941437054017293,0.0,3.0,1.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.40881718791361676,0.5939586390142232,0.0,1.0,3.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,74148153-f45d-4239-a353-bd87a356743e,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,2.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.17993656314318568,0.2972789514204549,0.3,1.0,0.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.2412116368134264,0.2,1.0,0.8877083202029972,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,1.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,65c54c61-8bed-4502-891f-54207581973c,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.5609694251913983,0.4769640187588726,1.0,1.0,1.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,06497e85-86a1-47f4-bbdd-a5f778924253,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,2.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.2412116368134264,0.2,1.0,0.8877083202029972,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,1.0,1
079708e5-eadc-48b0-9237-78ca6f14b7e4,b7f3f687-720d-4c2e-b765-833d1f628763,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,5.0,0
079708e5-eadc-48b0-9237-78ca6f14b7e4,4e038b59-7940-4187-89a4-aa8900eb4584,0.2412116368134264,0.2,1.0,0.8877083202029972,0.6,0.8162686834681103,0.09548613580741361,0.3,1.0,6.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,bcc862ed-ee8c-4519-bd6f-df3684168181,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.9327717807626915,0.3397410335113047,0.3,1.0,4.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.482599597367356,0.7341152293318791,0.0,4.0,5.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,3.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.1486437037821284,0.8157193928134632,0.6,4.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,4.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,5.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,6.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,122cf437-7436-42ed-ba9f-fd1238cad94f,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,4.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.3323463750225212,0.10510906779710338,0.3,5.0,4.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,a17bf541-effa-44fe-bb93-e99cb560a113,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,6.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.886582543106834,0.6746693780314743,0.3,2.0,5.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,9fbecf58-4b47-499b-af70-5be883e292d6,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,3.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.9355406398663405,0.9993664824422813,1.0,0.0,6.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,4590aaee-b789-46de-a082-c6807a962ec2,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.9792453221449127,0.1694110619506124,1.0,3.0,3.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,a17bf541-effa-44fe-bb93-e99cb560a113,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.6843407970867683,0.1004271940167254,0.6,3.0,0.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.9632839642542039,0.47862263242291936,0.3,3.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,61ae4cd0-4feb-4315-9993-55959a8ab125,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,0.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.9444299160166787,0.9759914132168259,0.0,2.0,5.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.7522989076063284,0.09818661644669102,0.3,0.0,4.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,72e21539-04f0-470f-b69d-9a418f7ff37b,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,3.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.5925107460897749,0.3638178643767461,0.6,0.0,4.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,42438319-d9cd-4491-91c4-7e8df4051b62,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,3.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.943547710035929,0.4668619140050845,1.0,5.0,0.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,cd408280-465f-4896-b05f-85290441236d,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,0.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,b8a59f9c-9152-4e9d-9227-81b450029be0,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.9082416607735994,0.8438860705844703,1.0,3.0,5.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,92da4efc-92e2-4b63-a697-25a464242c2d,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.6595170148426077,0.9265692444764961,1.0,0.0,6.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,122cf437-7436-42ed-ba9f-fd1238cad94f,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,1.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,965ef1a3-f422-4510-af75-d3f89e3642dd,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.4273005359792914,0.6938722867459519,0.6,0.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.7990830790974275,0.6468922285040184,0.6,1.0,0.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,1.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,1e4deb48-10af-482d-89be-a40b3cfa6237,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,4.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.5123580186270776,0.31857910523425825,0.6,3.0,3.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,1.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.37465691625557584,0.04502897108590176,0.0,3.0,1.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,b76881f6-7f27-4c43-8ef9-41162752919f,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,4.0,1
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,9fbecf58-4b47-499b-af70-5be883e292d6,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,b8a59f9c-9152-4e9d-9227-81b450029be0,0.24960014492205743,0.2,8.0,0.7351822226370246,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,4.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,6df290df-6194-497e-9997-fd6713e1435f,0.24960014492205743,0.2,8.0,0.7351822226370246,1.0,0.7637061762371852,0.8809980926459479,0.6,1.0,2.0,0
7e3a0d38-4cad-40a3-9acc-ef8e0273301e,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.24960014492205743,0.2,8.0,0.7351822226370246,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,6.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.41036269496507194,0.08761541400278205,0.0,5.0,3.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,5939c634-d641-4ed7-8910-517780e88b75,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.7523652503478826,0.6850593430585846,0.3,3.0,3.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.4877773325800844,0.17627426660923395,0.3,4.0,5.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,1.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,bb149053-41e0-46bd-ae04-d392610b827f,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.9892289095536471,0.5376980874726343,0.3,0.0,1.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,33aa1631-5d42-4228-84c3-639ac72cf903,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.20605411083785363,0.7031088164784068,0.3,3.0,1.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,2.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,6.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,5c628898-abde-4c5b-8dc9-253bfab0c323,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,1.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.1753861576369154,0.018304751217713022,0.6,1.0,4.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,122cf437-7436-42ed-ba9f-fd1238cad94f,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.7296624097080157,0.24684751428984442,0.6,5.0,5.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.8045091416614435,0.9303962480539164,0.0,4.0,2.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,0.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.974231980237957,0.8883695246489081,0.6,1.0,1.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,4.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,5.0,0
