user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,122cf437-7436-42ed-ba9f-fd1238cad94f,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,2.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.482599597367356,0.7341152293318791,0.0,2.0,6.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,3.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.24562239677446035,0.4286144615110886,0.6,4.0,5.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,6.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,4.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,7d674302-c495-4faa-b60b-2f991e7f10b1,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.6945598719886059,0.6688730857607941,1.0,3.0,3.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,b08e025f-b00e-487d-9769-6e771d335fcd,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,3.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,b08c5e45-1706-4711-993f-50cbf58e2335,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,1.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.5776591949487476,0.19019373944895102,0.3,5.0,5.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,5.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.5405955324673002,0.22788898669340596,0.3,3.0,0.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,1.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,b9638733-3416-47d7-b548-7e0af0dbe65f,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.7200468573060492,0.4981514611185579,0.6,4.0,5.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.10056769438917118,0.5730262898413426,0.3,5.0,3.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,0.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,965ef1a3-f422-4510-af75-d3f89e3642dd,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.4273005359792914,0.6938722867459519,0.6,5.0,5.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.6497798817429743,0.4331009496434778,1.0,5.0,1.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,684277da-f62a-49f6-b09e-1b7e786c463b,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.457984105173436,0.7791379129900283,0.6,0.0,0.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.9807055615364045,0.6381156208224877,0.3,3.0,5.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.349965765159307,0.2,18.0,0.6609693197767199,0.2,0.5969201348829377,0.6751594254540361,0.3,1.0,3.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,6194ece5-783c-4da7-bdc5-d5536c904afd,0.349965765159307,0.2,18.0,0.6609693197767199,0.6,0.6048572623235224,0.928472011746639,0.3,4.0,4.0,1
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,b939da7f-028e-4294-87a9-cae844ef2396,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.28159591151234475,0.3654017291850822,1.0,5.0,3.0,0
6b4fdb3d-3294-497f-a260-1aa28eb37ea3,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.349965765159307,0.2,18.0,0.6609693197767199,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,5.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.28732703598303644,0.30524872168293893,0.3,2.0,5.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,b939da7f-028e-4294-87a9-cae844ef2396,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.28159591151234475,0.3654017291850822,1.0,0.0,1.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.7178715876853263,0.49460864618565403,0.0,5.0,3.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,1.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,1.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,06deada8-30c5-413b-9c3c-714dac3f16dc,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.35763710304451657,0.8208832504363414,1.0,1.0,1.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,5c1d0582-adee-41cb-bbe3-230e78acd299,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.13442713841525677,0.8039132575143135,1.0,2.0,6.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,1.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,0.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.9098855720694773,0.2703699432968346,0.0,3.0,5.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,5.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,4df46fb7-f407-42f6-a653-9d8438903f61,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9723558352169928,0.2356344975085155,1.0,1.0,4.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,ab31027b-1533-4573-87ee-591c4e74f603,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.13414284675556443,0.8188515466757538,1.0,2.0,3.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,2.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,2.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.10056769438917118,0.5730262898413426,0.3,2.0,6.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.6497798817429743,0.4331009496434778,1.0,5.0,3.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,ca05174e-a4f7-4654-890c-a2d577d622a4,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,4.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,122cf437-7436-42ed-ba9f-fd1238cad94f,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,3.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,bcc862ed-ee8c-4519-bd6f-df3684168181,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9327717807626915,0.3397410335113047,0.3,4.0,3.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.15606825708589728,0.7606037779959967,0.0,0.0,5.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,4590aaee-b789-46de-a082-c6807a962ec2,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9792453221449127,0.1694110619506124,1.0,5.0,3.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,6a40cbad-655b-4606-9b92-d053c779e9a1,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.7251468800412657,0.941344002350994,0.0,2.0,3.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,bcc862ed-ee8c-4519-bd6f-df3684168181,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,6.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.40881718791361676,0.5939586390142232,0.0,2.0,4.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,ab31027b-1533-4573-87ee-591c4e74f603,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,6.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,78c12d9f-999b-460d-b319-9bd7627866b0,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,6.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,1.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.5573941486973442,0.11632937988922598,0.3,5.0,4.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,3.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,1e4deb48-10af-482d-89be-a40b3cfa6237,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,6.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,bcc862ed-ee8c-4519-bd6f-df3684168181,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,0.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,6.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.4258214568056816,0.9395878832020562,1.0,4.0,0.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.8045091416614435,0.9303962480539164,0.0,5.0,5.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,5e05eec7-1e62-4d54-96f8-a536e832863a,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.99982637880827,0.7415351340320897,0.0,1.0,1.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.12996439027292325,0.8581884567519729,1.0,0.0,2.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.37009806967700715,0.6,13.0,0.3523279314895022,1.0,0.5291681488699617,0.6223076451667475,0.0,4.0,2.0,0
8ca32b78-124f-4326-9f81-100dfaa17cd6,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.37009806967700715,0.6,13.0,0.3523279314895022,0.6,0.4675427346881219,0.5919389716094521,0.3,4.0,5.0,1
8ca32b78-124f-4326-9f81-100dfaa17cd6,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.37009806967700715,0.6,13.0,0.3523279314895022,0.2,0.3730266808058288,0.7752357696427774,0.3,1.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.17789822129463906,0.6431782959777482,0.0,5.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.3746902350991088,0.34879260140220214,0.3,0.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,6059807a-e497-4a84-9074-8799b7986611,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.4781895633511416,0.7748754537301457,0.0,5.0,3.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.6633655398442496,0.5256274218571385,0.0,4.0,2.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.943547710035929,0.4668619140050845,1.0,3.0,2.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.961259998425001,0.14413543131777729,0.6,1.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,35fc8989-8da0-422f-a619-1517d94a5ef1,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.53636942704019,0.22090661672949963,1.0,5.0,5.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,5.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,e033b700-4879-4d96-af09-314a42b40ec0,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,4.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,5.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,0.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8c20762d-72fc-4a90-9284-b697f6205faa,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.809327370784988,0.46262162923016714,0.6,0.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.6995840419204985,0.5852213104701965,0.0,4.0,1.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,1.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b972f906-99a3-4c64-8a3c-52215d80d34b,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,3.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.8507600711322102,0.25582976206381436,0.6,0.0,2.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.7394686693887754,0.3658730909863124,0.3,0.0,4.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad581338-27d8-4935-86c9-5f785bf435c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.3943185155107163,0.2811618959132587,0.3,5.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b008e459-aec4-4940-b0b0-b9521473a99b,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.8465976222683373,0.22635650862391665,1.0,5.0,5.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,6.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,0.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,90b5993b-1b5d-4363-8738-1f1566b34091,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,8d8bd000-8a84-4c8b-bdc8-797008544155,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad90952f-caf0-425d-8039-7263f702df91,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9254823202465832,0.36840241779614114,0.0,3.0,3.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,0279e518-1bb2-4b7d-adb3-74104bab7995,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.48298817741352884,0.6867808649438274,0.6,4.0,1.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,3.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.5969201348829377,0.6751594254540361,0.3,4.0,4.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,5.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,ad90952f-caf0-425d-8039-7263f702df91,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,4.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,4.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,b08e025f-b00e-487d-9769-6e771d335fcd,0.26785156996017634,0.6,11.0,0.5388628984159367,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,6.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.26785156996017634,0.6,11.0,0.5388628984159367,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,2.0,0
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,0.0,1
5ab32bbb-23df-4695-a7f4-1b0fe8fc7b8f,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.26785156996017634,0.6,11.0,0.5388628984159367,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,5.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,4.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,a17bf541-effa-44fe-bb93-e99cb560a113,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.943547710035929,0.4668619140050845,1.0,1.0,4.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,b76881f6-7f27-4c43-8ef9-41162752919f,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,5.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,3.0,1
eb1ef4a3-6031-47aa-9853-7e11ce665665,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.5269172676256725,1.0,1.0,0.7386916378346413,1.0,0.28732703598303644,0.30524872168293893,0.3,4.0,1.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,5c1d0582-adee-41cb-bbe3-230e78acd299,0.5269172676256725,1.0,1.0,0.7386916378346413,0.6,0.13442713841525677,0.8039132575143135,1.0,5.0,2.0,0
eb1ef4a3-6031-47aa-9853-7e11ce665665,6cef895f-06aa-4942-bedd-72fff31eb379,0.5269172676256725,1.0,1.0,0.7386916378346413,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,1.0,1
