user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
fa74e32b-0276-4ccd-8713-e78189201b08,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.8991240703271256,0.15308566915688449,0.3,4.0,1.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,6194ece5-783c-4da7-bdc5-d5536c904afd,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.6048572623235224,0.928472011746639,0.3,4.0,6.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.3282195111753295,0.7588859461800079,0.0,3.0,5.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,f4511c0e-1907-4564-85be-6208646f9403,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,6.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,1.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.9098855720694773,0.2703699432968346,0.0,0.0,0.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,b76881f6-7f27-4c43-8ef9-41162752919f,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,0.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.40881718791361676,0.5939586390142232,0.0,2.0,2.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,299e9ca4-b5a4-4951-88ff-3985383763f0,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.7548560181125934,0.465904244394832,0.6,4.0,6.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,4.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,8c20762d-72fc-4a90-9284-b697f6205faa,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,0.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,5b598b97-310b-48b1-a31c-086e59102b7b,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.7003193052156396,0.8859898883469448,0.0,2.0,4.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,19e80ef1-4224-4720-a093-1f15d029cdae,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.8175424886601043,0.7192671703216541,0.6,0.0,2.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,ca05174e-a4f7-4654-890c-a2d577d622a4,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.2772344656929614,0.3717860192537389,1.0,2.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.911960789245008,0.6298188715387788,0.3,1.0,1.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,5.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,8c20762d-72fc-4a90-9284-b697f6205faa,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.809327370784988,0.46262162923016714,0.6,0.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,2.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,6.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,5.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,0.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,6.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,bf1c16a4-e182-4ecc-8023-e458da60daac,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.24964749169716674,0.6258043806862246,0.6,3.0,5.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.553388277838538,0.7019544741283528,1.0,4.0,4.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.336680938116936,0.2620493339390677,0.6,2.0,0.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,1.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.47451581704366996,0.8941437054017293,0.0,1.0,6.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,f4511c0e-1907-4564-85be-6208646f9403,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,3.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.5754000277372411,0.2,13.0,0.3467904286297866,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,1.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.7359215878835874,0.20471404262800852,1.0,1.0,2.0,1
fa74e32b-0276-4ccd-8713-e78189201b08,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.5754000277372411,0.2,13.0,0.3467904286297866,1.0,0.8991240703271256,0.15308566915688449,0.3,0.0,1.0,0
fa74e32b-0276-4ccd-8713-e78189201b08,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5754000277372411,0.2,13.0,0.3467904286297866,0.2,0.7747992350688047,0.24068147068829215,1.0,1.0,4.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,1.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,ae260348-9d86-49fc-b010-b38655f0aa4c,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,4.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,1fca9427-3cae-42d5-bed5-488302ac2459,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,0.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,6.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,059f7915-4179-4fab-ab9a-979f2ce6e218,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,6.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.3750883081968893,0.7913034251586659,1.0,5.0,5.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,4.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,4.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,684277da-f62a-49f6-b09e-1b7e786c463b,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.457984105173436,0.7791379129900283,0.6,1.0,5.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,1.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.974231980237957,0.8883695246489081,0.6,5.0,1.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,90e0e36e-2a3f-4349-b92f-d283a363e309,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.37903438078382046,0.7659731746919894,0.6,2.0,3.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.36982601339710064,0.6947724975849392,0.3,4.0,6.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,1.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.14611128000847454,0.5869443165834576,0.3,4.0,5.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,6.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.24742902261843305,0.882207830248756,0.0,3.0,0.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,786a081e-bed1-4dd5-af8f-b24a2969db27,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.2204606202831086,0.8790686327551894,0.6,1.0,0.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,1.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,6.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,ca05174e-a4f7-4654-890c-a2d577d622a4,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,4.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,e8df6458-6771-4ac9-9072-87c3e1750d40,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.3750883081968893,0.7913034251586659,1.0,3.0,2.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,0764c1e1-84c4-4344-814b-56f447356699,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,0.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.888509462672205,0.11768090665028597,0.0,5.0,0.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,6.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.5024161230527904,0.7433967816161681,0.3,2.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.7200468573060492,0.4981514611185579,0.6,3.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,0.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,1.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.5648788196988385,0.6966139096390322,0.6,2.0,3.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,b08c5e45-1706-4711-993f-50cbf58e2335,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,5.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,6.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5238396478806772,0.2,14.0,0.846417795785362,1.0,0.6957695377284588,0.9476351583956032,0.0,1.0,0.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,2.0,1
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,3.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,74148153-f45d-4239-a353-bd87a356743e,0.5238396478806772,0.2,14.0,0.846417795785362,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,4.0,0
1cfdbfe7-34c2-4ea3-b5de-cbb8403038b5,61f8b793-eb21-415f-be6a-1dace64c1dab,0.5238396478806772,0.2,14.0,0.846417795785362,0.2,0.5789373941878594,0.5534783138488689,0.0,0.0,0.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,0279e518-1bb2-4b7d-adb3-74104bab7995,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,1.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,bcc862ed-ee8c-4519-bd6f-df3684168181,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.9327717807626915,0.3397410335113047,0.3,4.0,5.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,5e05eec7-1e62-4d54-96f8-a536e832863a,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.99982637880827,0.7415351340320897,0.0,2.0,5.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,b08e025f-b00e-487d-9769-6e771d335fcd,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,1.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.7134305197216956,0.4952020834976343,0.0,2.0,5.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.41036269496507194,0.08761541400278205,0.0,0.0,1.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,6059807a-e497-4a84-9074-8799b7986611,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.4781895633511416,0.7748754537301457,0.0,2.0,0.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,2270dcd6-f4ba-4acf-b863-271ea249c419,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,5.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,3.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.8578772412513512,0.31368145278296056,0.6,1.0,5.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,4df06409-5880-4fd2-840e-02e90385cc4e,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.19470747542775022,0.6843276576228667,0.0,1.0,4.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,8a2b6b58-3f67-4179-b80b-643dade73512,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.31611651735255464,0.7525389528715243,1.0,5.0,4.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.17789822129463906,0.6431782959777482,0.0,0.0,2.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.1288249955168966,0.3673497152563451,0.6,5.0,3.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,2.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.8991240703271256,0.15308566915688449,0.3,0.0,1.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.17993656314318568,0.2972789514204549,0.3,4.0,1.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,5e05eec7-1e62-4d54-96f8-a536e832863a,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.99982637880827,0.7415351340320897,0.0,5.0,2.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.8629090312240775,0.8986309655053686,0.3,0.0,6.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,5b598b97-310b-48b1-a31c-086e59102b7b,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.7003193052156396,0.8859898883469448,0.0,4.0,3.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.5351171693089606,0.9651204126148089,0.0,0.0,5.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,2.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,06497e85-86a1-47f4-bbdd-a5f778924253,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.19052222599951962,0.20137632619118384,0.3,4.0,3.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,6.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,bf1c16a4-e182-4ecc-8023-e458da60daac,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,2.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,ae260348-9d86-49fc-b010-b38655f0aa4c,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.6156726777562007,0.7631540220976764,0.3,5.0,2.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,1.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.6626325512293207,0.22621734088053103,1.0,0.0,0.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.5969201348829377,0.6751594254540361,0.3,5.0,4.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,8618c927-9c33-4057-8bfe-9828bd93601a,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,1.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.5273671033049591,0.12936862090556023,0.0,0.0,6.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,3e875754-69cd-4fee-94a5-57d6da42ef91,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.2450411346868676,0.8598019829721676,0.3,5.0,1.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,e033b700-4879-4d96-af09-314a42b40ec0,0.799176824727861,0.2,1.0,0.7217159151988177,0.6,0.5265277997852419,0.306413896951497,1.0,3.0,1.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.24562239677446035,0.4286144615110886,0.6,0.0,5.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,1.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.16180119098371584,0.2582859429792861,0.0,0.0,3.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.14611128000847454,0.5869443165834576,0.3,0.0,4.0,0
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,bb149053-41e0-46bd-ae04-d392610b827f,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.9892289095536471,0.5376980874726343,0.3,4.0,3.0,0
