user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,06497e85-86a1-47f4-bbdd-a5f778924253,0.799176824727861,0.2,1.0,0.7217159151988177,0.2,0.19052222599951962,0.20137632619118384,0.3,5.0,5.0,1
86efb09c-7aec-4ed1-9c7a-ce48e9a08c33,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.799176824727861,0.2,1.0,0.7217159151988177,1.0,0.3746902350991088,0.34879260140220214,0.3,2.0,1.0,1
60c70517-b7f0-4132-82bd-9f976deab180,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.7885085605778664,0.825897641598029,0.6,2.0,5.0,1
60c70517-b7f0-4132-82bd-9f976deab180,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.28732703598303644,0.30524872168293893,0.3,5.0,0.0,0
60c70517-b7f0-4132-82bd-9f976deab180,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,3.0,1
60c70517-b7f0-4132-82bd-9f976deab180,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,2.0,1
60c70517-b7f0-4132-82bd-9f976deab180,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,6.0,1
60c70517-b7f0-4132-82bd-9f976deab180,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,0.0,0
60c70517-b7f0-4132-82bd-9f976deab180,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.489665412099198,0.42118413108785735,0.3,5.0,3.0,1
60c70517-b7f0-4132-82bd-9f976deab180,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,1.0,0
60c70517-b7f0-4132-82bd-9f976deab180,06deada8-30c5-413b-9c3c-714dac3f16dc,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.35763710304451657,0.8208832504363414,1.0,5.0,4.0,1
60c70517-b7f0-4132-82bd-9f976deab180,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.36258242224859283,0.32306846386650134,0.3,2.0,3.0,0
60c70517-b7f0-4132-82bd-9f976deab180,92da4efc-92e2-4b63-a697-25a464242c2d,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.6595170148426077,0.9265692444764961,1.0,1.0,4.0,0
60c70517-b7f0-4132-82bd-9f976deab180,5c1d0582-adee-41cb-bbe3-230e78acd299,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.13442713841525677,0.8039132575143135,1.0,4.0,0.0,1
60c70517-b7f0-4132-82bd-9f976deab180,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,6.0,0
60c70517-b7f0-4132-82bd-9f976deab180,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,1.0,0
60c70517-b7f0-4132-82bd-9f976deab180,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.678838712580165,0.49622340240440477,1.0,2.0,2.0,0
60c70517-b7f0-4132-82bd-9f976deab180,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,4.0,1
60c70517-b7f0-4132-82bd-9f976deab180,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.33544730729888195,0.5880404702366536,0.6,3.0,4.0,0
60c70517-b7f0-4132-82bd-9f976deab180,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.2824565624064378,0.9351062106319883,1.0,1.0,1.0,0
60c70517-b7f0-4132-82bd-9f976deab180,74e91ec2-7e97-4477-a254-e11129eee045,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.4127752338799551,0.9613455666412534,0.3,3.0,0.0,0
60c70517-b7f0-4132-82bd-9f976deab180,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,6.0,0
60c70517-b7f0-4132-82bd-9f976deab180,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,3.0,1
60c70517-b7f0-4132-82bd-9f976deab180,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,0.0,1
60c70517-b7f0-4132-82bd-9f976deab180,06deada8-30c5-413b-9c3c-714dac3f16dc,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.35763710304451657,0.8208832504363414,1.0,2.0,2.0,0
60c70517-b7f0-4132-82bd-9f976deab180,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,0.0,1
60c70517-b7f0-4132-82bd-9f976deab180,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.4397816989523534,0.9351795022685058,0.0,2.0,4.0,1
60c70517-b7f0-4132-82bd-9f976deab180,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.9631836571803765,0.9302866275169228,1.0,2.0,3.0,1
60c70517-b7f0-4132-82bd-9f976deab180,160450d5-9356-496d-a71d-78413a2828c7,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.6437789001540966,0.8506322574276396,1.0,3.0,6.0,1
60c70517-b7f0-4132-82bd-9f976deab180,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.943547710035929,0.4668619140050845,1.0,5.0,2.0,0
60c70517-b7f0-4132-82bd-9f976deab180,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.4789495794434827,0.42500061980149273,0.3,0.0,2.0,1
60c70517-b7f0-4132-82bd-9f976deab180,b67ddff0-7385-4797-a300-4a5924cf13c8,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.3295857149138473,0.12338020427621188,1.0,3.0,4.0,0
60c70517-b7f0-4132-82bd-9f976deab180,b08e025f-b00e-487d-9769-6e771d335fcd,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,3.0,1
60c70517-b7f0-4132-82bd-9f976deab180,9fbecf58-4b47-499b-af70-5be883e292d6,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,4.0,0
60c70517-b7f0-4132-82bd-9f976deab180,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.47396075244655456,0.7794108057492125,1.0,4.0,5.0,0
60c70517-b7f0-4132-82bd-9f976deab180,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.41036269496507194,0.08761541400278205,0.0,2.0,1.0,0
60c70517-b7f0-4132-82bd-9f976deab180,6059807a-e497-4a84-9074-8799b7986611,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.4781895633511416,0.7748754537301457,0.0,0.0,2.0,1
60c70517-b7f0-4132-82bd-9f976deab180,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,2.0,1
60c70517-b7f0-4132-82bd-9f976deab180,85736eaa-5d46-446f-bc37-90664659af7c,0.5784115566702135,0.2,2.0,0.9410935864065022,0.2,0.5071632128531129,0.5363921784426651,0.3,2.0,0.0,0
60c70517-b7f0-4132-82bd-9f976deab180,92da4efc-92e2-4b63-a697-25a464242c2d,0.5784115566702135,0.2,2.0,0.9410935864065022,1.0,0.6595170148426077,0.9265692444764961,1.0,3.0,2.0,0
60c70517-b7f0-4132-82bd-9f976deab180,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.8578772412513512,0.31368145278296056,0.6,4.0,4.0,0
60c70517-b7f0-4132-82bd-9f976deab180,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5784115566702135,0.2,2.0,0.9410935864065022,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,0.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.6048572623235224,0.928472011746639,0.3,2.0,2.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.39376459292746124,0.062329554128436215,0.6,2.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,06497e85-86a1-47f4-bbdd-a5f778924253,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,6.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,0.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,5e05eec7-1e62-4d54-96f8-a536e832863a,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.99982637880827,0.7415351340320897,0.0,1.0,1.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.9355406398663405,0.9993664824422813,1.0,4.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,6e8ca283-10c7-434c-826a-837f38ec5444,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,5.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.3282195111753295,0.7588859461800079,0.0,5.0,1.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.7950919292205237,0.850748587791265,0.0,1.0,2.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.7548560181125934,0.465904244394832,0.6,5.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,3.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.15606825708589728,0.7606037779959967,0.0,5.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,786a081e-bed1-4dd5-af8f-b24a2969db27,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.1753861576369154,0.018304751217713022,0.6,5.0,5.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,f4511c0e-1907-4564-85be-6208646f9403,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.943547710035929,0.4668619140050845,1.0,3.0,6.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,09a8b01c-9886-431b-860f-484d959f9fd8,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,6.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,0764c1e1-84c4-4344-814b-56f447356699,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,5.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.24562239677446035,0.4286144615110886,0.6,0.0,1.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,74148153-f45d-4239-a353-bd87a356743e,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.6999994035333063,0.6902791079691951,0.6,4.0,4.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,19e80ef1-4224-4720-a093-1f15d029cdae,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,0.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,965ef1a3-f422-4510-af75-d3f89e3642dd,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,5.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,0.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,3.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,0.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.8840031953521331,0.909469052204089,0.3,1.0,2.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7940870140900138,0.2,13.0,0.5885129003605748,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,4.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,1.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,4.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.885115810475927,0.053316349790826556,0.3,2.0,1.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,3.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,ae260348-9d86-49fc-b010-b38655f0aa4c,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.6156726777562007,0.7631540220976764,0.3,3.0,1.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,5c628898-abde-4c5b-8dc9-253bfab0c323,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,4.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,61f8b793-eb21-415f-be6a-1dace64c1dab,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.5789373941878594,0.5534783138488689,0.0,4.0,5.0,0
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,27de15b7-4423-4163-9a52-27eba3556133,0.7940870140900138,0.2,13.0,0.5885129003605748,0.2,0.8025233861040034,0.45458734247358457,0.6,1.0,2.0,1
f3bb5855-ca56-4bf6-9500-e64a0d4906cb,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.7940870140900138,0.2,13.0,0.5885129003605748,0.6,0.961259998425001,0.14413543131777729,0.6,3.0,1.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,0.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,f4511c0e-1907-4564-85be-6208646f9403,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,5.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.9610158815047943,0.2578843936513069,0.0,3.0,4.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,773cb37f-03e9-462d-9f7c-bb397a470391,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.138085119243381,0.17870489763614517,0.6,0.0,0.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.611318917479668,0.23509193379958115,0.3,1.0,4.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,9913533d-faae-4d19-b26f-7d58e0c13607,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.8682957247821264,0.11927861507246895,0.3,0.0,2.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,2.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,3feb240a-54de-4548-9d6d-6b68da72c588,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,2.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,6194ece5-783c-4da7-bdc5-d5536c904afd,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,2.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,1fca9427-3cae-42d5-bed5-488302ac2459,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,2.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,85736eaa-5d46-446f-bc37-90664659af7c,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.5071632128531129,0.5363921784426651,0.3,1.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.9186809012161644,0.8525202868433427,1.0,2.0,1.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.7885085605778664,0.825897641598029,0.6,5.0,0.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,4.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,b9638733-3416-47d7-b548-7e0af0dbe65f,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.7200468573060492,0.4981514611185579,0.6,2.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.8513642364331833,0.05300666587800451,0.6,2.0,1.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,0.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.9518329178984374,0.4047620165937216,0.0,2.0,0.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,5.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,1.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,de80c064-1511-4251-84a5-ba1187978d32,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.37359855622088356,0.32543416209529763,0.0,0.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.1288249955168966,0.3673497152563451,0.6,0.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,2.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.4877773325800844,0.17627426660923395,0.3,5.0,6.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.3282195111753295,0.7588859461800079,0.0,1.0,5.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,6a40cbad-655b-4606-9b92-d053c779e9a1,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.7251468800412657,0.941344002350994,0.0,2.0,1.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,122cf437-7436-42ed-ba9f-fd1238cad94f,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.7296624097080157,0.24684751428984442,0.6,5.0,5.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.8629090312240775,0.8986309655053686,0.3,2.0,2.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,5e05eec7-1e62-4d54-96f8-a536e832863a,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.99982637880827,0.7415351340320897,0.0,5.0,2.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,6bc2f168-7233-41b6-b378-1e91e4060318,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,1.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,b7334163-6b0b-4be1-b584-94370f17d451,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.6214743123780008,0.24793030815786732,0.6,0.0,2.0,0
