user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
9213cdea-afe2-489b-8b8d-fe930707597b,4df06409-5880-4fd2-840e-02e90385cc4e,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.19470747542775022,0.6843276576228667,0.0,1.0,3.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,4df46fb7-f407-42f6-a653-9d8438903f61,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.9723558352169928,0.2356344975085155,1.0,1.0,4.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,68ffa0bd-b298-4476-a51a-141035550fd6,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.7873450415195071,0.20198131932556307,0.3,3.0,2.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.3496231094394272,0.6,1.0,0.3317096971212215,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,0.0,1
9213cdea-afe2-489b-8b8d-fe930707597b,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,6.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.1753861576369154,0.018304751217713022,0.6,4.0,4.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.3496231094394272,0.6,1.0,0.3317096971212215,1.0,0.508305717299449,0.5779541132057853,1.0,2.0,0.0,0
9213cdea-afe2-489b-8b8d-fe930707597b,153d2d46-4437-4840-90a1-e5308394b291,0.3496231094394272,0.6,1.0,0.3317096971212215,0.6,0.8859430875649702,0.004809331333315514,0.6,5.0,0.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,6.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,fe560b2d-9461-419f-952d-3526d1d58cc6,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.582611192457266,0.5549319795003286,0.0,2.0,4.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.5573941486973442,0.11632937988922598,0.3,5.0,2.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,5939c634-d641-4ed7-8910-517780e88b75,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.7523652503478826,0.6850593430585846,0.3,5.0,4.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.852490071939042,0.9956463958670673,0.3,4.0,1.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.9444299160166787,0.9759914132168259,0.0,1.0,5.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.32612342892093527,0.37000647225331373,0.3,5.0,0.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,6bc2f168-7233-41b6-b378-1e91e4060318,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,0.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,0.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.37557872113137425,0.6908530230033296,0.0,4.0,3.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,3.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,4df06409-5880-4fd2-840e-02e90385cc4e,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,6.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,1.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.6879754206461195,0.49287097672138225,0.3,1.0,4.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,bcc862ed-ee8c-4519-bd6f-df3684168181,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.9327717807626915,0.3397410335113047,0.3,3.0,2.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.639410932283415,0.2933005026004223,0.0,2.0,5.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,fe560b2d-9461-419f-952d-3526d1d58cc6,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,3.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,65c54c61-8bed-4502-891f-54207581973c,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,0.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.4738888800802551,0.7582398953411875,1.0,0.0,5.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,2.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.32697303710818776,0.18910296519857916,0.6,2.0,0.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.4877773325800844,0.17627426660923395,0.3,1.0,2.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,1.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.5459412758711781,0.9929580634194145,0.6,2.0,3.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,b76881f6-7f27-4c43-8ef9-41162752919f,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,2.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,1fca9427-3cae-42d5-bed5-488302ac2459,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.396450442114459,0.6699625843471093,0.0,3.0,3.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.27839323550003814,0.5426957391813381,1.0,5.0,4.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,8c20762d-72fc-4a90-9284-b697f6205faa,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.809327370784988,0.46262162923016714,0.6,2.0,4.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,0d91a5c8-4b22-4198-b963-be98907527f4,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,6.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,fe560b2d-9461-419f-952d-3526d1d58cc6,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,5.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.5865033881557733,0.9546606431143135,0.6,0.0,1.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,0.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,6.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,2.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.618739880361464,0.7410470610420968,1.0,5.0,4.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.2015087648459985,0.6,8.0,0.9412144588474667,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,5.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,684277da-f62a-49f6-b09e-1b7e786c463b,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,6.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,0.0,0
51bbc092-0028-4683-afc9-65d0a5286e2d,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.2015087648459985,0.6,8.0,0.9412144588474667,0.2,0.852490071939042,0.9956463958670673,0.3,0.0,6.0,1
51bbc092-0028-4683-afc9-65d0a5286e2d,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.2015087648459985,0.6,8.0,0.9412144588474667,1.0,0.273179116013828,0.9075422104826739,1.0,4.0,4.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,1.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,2.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,3.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.5405955324673002,0.22788898669340596,0.3,4.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,3.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,1.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,b30a4759-4017-4c73-a262-ebb3da889ea2,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,5.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.336680938116936,0.2620493339390677,0.6,2.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.5969201348829377,0.6751594254540361,0.3,4.0,4.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,4df06409-5880-4fd2-840e-02e90385cc4e,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.19470747542775022,0.6843276576228667,0.0,5.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.888509462672205,0.11768090665028597,0.0,5.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,6bc2f168-7233-41b6-b378-1e91e4060318,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,6.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.9652102148867648,0.8330892916579566,0.3,5.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.5459412758711781,0.9929580634194145,0.6,4.0,5.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.9518329178984374,0.4047620165937216,0.0,0.0,3.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,6a40cbad-655b-4606-9b92-d053c779e9a1,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.7251468800412657,0.941344002350994,0.0,4.0,3.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,e8099b2a-0582-4c26-a562-02489ef37a4d,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.5135230437741315,0.3765636685032894,1.0,3.0,3.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.6569353768626665,0.927362807810403,1.0,0.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,6720ccab-682e-40ac-9103-5e1a7cedc597,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.34528416725327743,0.5038671262185984,1.0,4.0,4.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.616612541041993,0.6647291139113415,0.0,4.0,3.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.678838712580165,0.49622340240440477,1.0,3.0,5.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,72e21539-04f0-470f-b69d-9a418f7ff37b,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.6144010067276086,0.8682015664155024,0.6,0.0,4.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,059f7915-4179-4fab-ab9a-979f2ce6e218,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,3.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.16180119098371584,0.2582859429792861,0.0,4.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,122cf437-7436-42ed-ba9f-fd1238cad94f,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.48020855047645894,0.4947416007255965,1.0,0.0,2.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.44790999008794674,0.8240533460888545,0.3,2.0,1.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.4789495794434827,0.42500061980149273,0.3,5.0,0.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,4e038b59-7940-4187-89a4-aa8900eb4584,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.8162686834681103,0.09548613580741361,0.3,3.0,5.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,85f2c72b-1210-493c-bae7-744c4b2353fc,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,5.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,6.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,5.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.749590549755885,0.6,13.0,0.7572732028801301,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,5.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,bb149053-41e0-46bd-ae04-d392610b827f,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.9892289095536471,0.5376980874726343,0.3,1.0,1.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,b7334163-6b0b-4be1-b584-94370f17d451,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,4.0,0
5dfd4825-6172-4bc3-8d73-81bedc309dc5,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,1.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,06497e85-86a1-47f4-bbdd-a5f778924253,0.749590549755885,0.6,13.0,0.7572732028801301,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,0.0,1
5dfd4825-6172-4bc3-8d73-81bedc309dc5,b76881f6-7f27-4c43-8ef9-41162752919f,0.749590549755885,0.6,13.0,0.7572732028801301,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,3.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.3237254478661281,0.030381800897473776,0.3,2.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,3.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,61f8b793-eb21-415f-be6a-1dace64c1dab,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.5789373941878594,0.5534783138488689,0.0,5.0,3.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,153e892c-7403-48b3-b3e5-7a4444a6af33,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,965ef1a3-f422-4510-af75-d3f89e3642dd,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.4273005359792914,0.6938722867459519,0.6,2.0,5.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,89df2650-7e95-4104-8f42-5cb62ffb481a,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.29630278019401196,0.3424606722909498,0.0,5.0,5.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.17993656314318568,0.2972789514204549,0.3,3.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,42438319-d9cd-4491-91c4-7e8df4051b62,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.6023180626659986,0.9806347370894578,0.0,3.0,3.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,1.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,0.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,1.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,8618c927-9c33-4057-8bfe-9828bd93601a,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,0.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.2824565624064378,0.9351062106319883,1.0,5.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,b939da7f-028e-4294-87a9-cae844ef2396,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.28159591151234475,0.3654017291850822,1.0,4.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,3.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.8578772412513512,0.31368145278296056,0.6,2.0,3.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,4.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,0.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.8513642364331833,0.05300666587800451,0.6,2.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.23003808241798443,0.40233767223870887,0.0,1.0,6.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.5648788196988385,0.6966139096390322,0.6,5.0,0.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,d91ea030-edc5-4199-b235-b4f2746330e6,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.7413528687367448,0.2371548448306322,0.6,4.0,2.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,7c786351-37ac-47a2-9542-40b90f3efee8,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.6561708102091133,0.18646349182808575,0.3,5.0,2.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.4536278778772145,0.0754688004112799,1.0,0.0,4.0,0
