user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
b9bff468-103c-454b-b5be-0d5d880976a0,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,2.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,4.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.273179116013828,0.9075422104826739,1.0,5.0,2.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,2.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.9699569764835101,0.3864034459374597,1.0,0.0,4.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.7113537221908262,1.0,15.0,0.3238374602192513,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,5.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,bb149053-41e0-46bd-ae04-d392610b827f,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.9892289095536471,0.5376980874726343,0.3,0.0,1.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.2973675063752232,0.26685392748809267,0.0,5.0,3.0,1
b9bff468-103c-454b-b5be-0d5d880976a0,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,4.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,d91ea030-edc5-4199-b235-b4f2746330e6,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.7413528687367448,0.2371548448306322,0.6,2.0,2.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.7113537221908262,1.0,15.0,0.3238374602192513,1.0,0.1753861576369154,0.018304751217713022,0.6,2.0,1.0,0
b9bff468-103c-454b-b5be-0d5d880976a0,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.7113537221908262,1.0,15.0,0.3238374602192513,0.6,0.5539423499120992,0.05768859541460958,0.6,3.0,2.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,5.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,bb149053-41e0-46bd-ae04-d392610b827f,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,4.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,1fca9427-3cae-42d5-bed5-488302ac2459,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,1.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,6df290df-6194-497e-9997-fd6713e1435f,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.7637061762371852,0.8809980926459479,0.6,1.0,4.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,5939c634-d641-4ed7-8910-517780e88b75,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.7523652503478826,0.6850593430585846,0.3,5.0,1.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,09a8b01c-9886-431b-860f-484d959f9fd8,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,0.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.5606417702241059,0.9155246766150124,0.0,4.0,3.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,ad90952f-caf0-425d-8039-7263f702df91,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.9254823202465832,0.36840241779614114,0.0,3.0,0.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,3.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.6633655398442496,0.5256274218571385,0.0,3.0,0.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,6.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,1.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,de80c064-1511-4251-84a5-ba1187978d32,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.37359855622088356,0.32543416209529763,0.0,0.0,2.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,0.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,d62328c7-3c09-4bff-896a-238934dcedc8,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.5544033125310288,0.572254789610878,1.0,3.0,5.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.611318917479668,0.23509193379958115,0.3,3.0,5.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,1.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.8963101399292399,0.12506351553810924,0.0,5.0,5.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,7a3805f8-637d-41ce-ac78-d79938def8ea,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.6005977206832448,0.609661198171549,0.0,4.0,5.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,4df46fb7-f407-42f6-a653-9d8438903f61,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.9723558352169928,0.2356344975085155,1.0,1.0,2.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.5969201348829377,0.6751594254540361,0.3,4.0,4.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,e8df6458-6771-4ac9-9072-87c3e1750d40,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.43364799363262085,0.28863566461256474,0.0,2.0,3.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.28732703598303644,0.30524872168293893,0.3,0.0,6.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,4.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,0764c1e1-84c4-4344-814b-56f447356699,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.36478434898577183,0.31372887152086304,0.3,0.0,2.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.3501289126422822,0.7428895955658196,0.3,3.0,3.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.553388277838538,0.7019544741283528,1.0,4.0,6.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,b76881f6-7f27-4c43-8ef9-41162752919f,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,0.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.6227481543871835,0.008705213531018718,1.0,0.0,4.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,015a673e-67b9-4560-949f-f0f29ba09691,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.772469818793257,0.851704139635052,0.0,4.0,6.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.9699569764835101,0.3864034459374597,1.0,2.0,1.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,89df2650-7e95-4104-8f42-5cb62ffb481a,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.29630278019401196,0.3424606722909498,0.0,5.0,3.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,786a081e-bed1-4dd5-af8f-b24a2969db27,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.2204606202831086,0.8790686327551894,0.6,0.0,5.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,3.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,b76881f6-7f27-4c43-8ef9-41162752919f,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,5.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,bb149053-41e0-46bd-ae04-d392610b827f,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,6.0,1
449cd8c1-0e5c-4166-bbca-2528cf128ef2,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.336680938116936,0.2620493339390677,0.6,4.0,2.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.407695477846195,0.2,18.0,0.7885897430312347,0.2,0.3492163442071033,0.6358648613159886,0.3,5.0,6.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,547da744-4911-48fa-9b2f-1b550cf8ac17,0.407695477846195,0.2,18.0,0.7885897430312347,1.0,0.45632620168229077,0.11858678619598295,1.0,3.0,0.0,0
449cd8c1-0e5c-4166-bbca-2528cf128ef2,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.407695477846195,0.2,18.0,0.7885897430312347,0.6,0.41036269496507194,0.08761541400278205,0.0,1.0,6.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,5.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,5.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.7017944767412314,0.7875435396564088,0.3,1.0,5.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,6.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,fda140a2-2654-463e-a825-e101e2f7921b,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.3998020556294877,0.9744658783076392,0.0,0.0,3.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.954287099322196,0.3931698082459284,0.3,0.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.5554553024932305,0.03495342538664914,0.6,1.0,5.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,ad90952f-caf0-425d-8039-7263f702df91,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.9254823202465832,0.36840241779614114,0.0,2.0,6.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.7017944767412314,0.7875435396564088,0.3,3.0,6.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,2.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,5c628898-abde-4c5b-8dc9-253bfab0c323,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.29562602483866546,0.8882279982692427,0.3,3.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.9518329178984374,0.4047620165937216,0.0,5.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,1fca9427-3cae-42d5-bed5-488302ac2459,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.396450442114459,0.6699625843471093,0.0,3.0,4.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.611318917479668,0.23509193379958115,0.3,2.0,4.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,4.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.6047778022342388,0.49194088405803205,0.6,0.0,2.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,0d91a5c8-4b22-4198-b963-be98907527f4,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.36811976533001634,0.7445398250927052,0.0,2.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.44816631031351084,0.885378023796285,0.0,4.0,1.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,4.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,85736eaa-5d46-446f-bc37-90664659af7c,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,0.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,0.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,7d8ed681-553e-4f86-8328-93bdf476bee2,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.8243337011258274,0.4855544869796419,1.0,4.0,1.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,bf1c16a4-e182-4ecc-8023-e458da60daac,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,1.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.30278131508958317,0.8518530351666224,0.6,2.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.37465691625557584,0.04502897108590176,0.0,0.0,6.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,b8a59f9c-9152-4e9d-9227-81b450029be0,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.9082416607735994,0.8438860705844703,1.0,4.0,3.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,0.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.1486437037821284,0.8157193928134632,0.6,0.0,2.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.7885085605778664,0.825897641598029,0.6,5.0,3.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,0.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.24267030003356108,0.6,1.0,0.24011386981116287,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,0.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,33aa1631-5d42-4228-84c3-639ac72cf903,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,5.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,3.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.3501289126422822,0.7428895955658196,0.3,3.0,1.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.13396258547827183,0.29306867008666404,0.0,3.0,3.0,1
200dc903-f96f-4e88-b388-2f11f16c01c4,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.273179116013828,0.9075422104826739,1.0,4.0,2.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,42438319-d9cd-4491-91c4-7e8df4051b62,0.24267030003356108,0.6,1.0,0.24011386981116287,0.2,0.6023180626659986,0.9806347370894578,0.0,4.0,1.0,0
200dc903-f96f-4e88-b388-2f11f16c01c4,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.24267030003356108,0.6,1.0,0.24011386981116287,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,6.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.9661698956227394,0.22641288621518874,0.0,4.0,0.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,4.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.28732703598303644,0.30524872168293893,0.3,5.0,0.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,90b5993b-1b5d-4363-8738-1f1566b34091,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,1.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,2.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,33aa1631-5d42-4228-84c3-639ac72cf903,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,2.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,92da4efc-92e2-4b63-a697-25a464242c2d,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.6595170148426077,0.9265692444764961,1.0,2.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,90b5993b-1b5d-4363-8738-1f1566b34091,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,3.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,6a40cbad-655b-4606-9b92-d053c779e9a1,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.7251468800412657,0.941344002350994,0.0,0.0,3.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.37465691625557584,0.04502897108590176,0.0,1.0,4.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,72e21539-04f0-470f-b69d-9a418f7ff37b,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.6144010067276086,0.8682015664155024,0.6,0.0,0.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,1.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.7233296207802987,0.9797696833559353,1.0,0.0,2.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,2.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.2485402182633587,0.3567460645487345,1.0,1.0,2.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.7872798003899497,0.9285445017428434,0.6,4.0,4.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.8121414643536927,0.9186858244934103,0.3,5.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.2485402182633587,0.3567460645487345,1.0,4.0,5.0,1
