user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
c32f062f-2ace-48ae-8575-d3da9af4c174,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.45979536292483636,0.25030114523410607,1.0,1.0,1.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,92da4efc-92e2-4b63-a697-25a464242c2d,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.6595170148426077,0.9265692444764961,1.0,2.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.886582543106834,0.6746693780314743,0.3,3.0,2.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.336680938116936,0.2620493339390677,0.6,0.0,2.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,1975da03-cf78-4c90-a916-3660a489f0dc,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,0.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,89df2650-7e95-4104-8f42-5cb62ffb481a,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.29630278019401196,0.3424606722909498,0.0,4.0,5.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,153d2d46-4437-4840-90a1-e5308394b291,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,4.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,f4511c0e-1907-4564-85be-6208646f9403,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,1.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.954287099322196,0.3931698082459284,0.3,2.0,4.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,4.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5337519619762544,1.0,5.0,0.24550366378294763,1.0,0.8513642364331833,0.05300666587800451,0.6,5.0,6.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.489665412099198,0.42118413108785735,0.3,1.0,0.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,1.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.17614837616217327,0.6505421545039386,1.0,2.0,0.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,6cef895f-06aa-4942-bedd-72fff31eb379,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.8773089936408774,0.6446474280251517,1.0,3.0,3.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,1.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.40881718791361676,0.5939586390142232,0.0,5.0,3.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.41036269496507194,0.08761541400278205,0.0,4.0,0.0,0
c32f062f-2ace-48ae-8575-d3da9af4c174,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.5337519619762544,1.0,5.0,0.24550366378294763,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,6.0,1
c32f062f-2ace-48ae-8575-d3da9af4c174,5e05eec7-1e62-4d54-96f8-a536e832863a,0.5337519619762544,1.0,5.0,0.24550366378294763,0.2,0.99982637880827,0.7415351340320897,0.0,4.0,3.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,3.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.7672921606674585,0.4762417440869502,0.3,3.0,6.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,b67ddff0-7385-4797-a300-4a5924cf13c8,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.3295857149138473,0.12338020427621188,1.0,4.0,4.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,8a2b6b58-3f67-4179-b80b-643dade73512,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.31611651735255464,0.7525389528715243,1.0,3.0,2.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,3.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,020ff159-4271-4aa5-87f3-9295346f6563,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.31530071999913584,0.1616253953204818,0.0,2.0,0.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,4.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,0.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.3501289126422822,0.7428895955658196,0.3,5.0,0.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,773cb37f-03e9-462d-9f7c-bb397a470391,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,5.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,4df06409-5880-4fd2-840e-02e90385cc4e,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.19470747542775022,0.6843276576228667,0.0,0.0,0.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,5.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,6.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,7c786351-37ac-47a2-9542-40b90f3efee8,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.6561708102091133,0.18646349182808575,0.3,2.0,0.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,059f7915-4179-4fab-ab9a-979f2ce6e218,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.9507761192432672,0.14440395180459542,0.6,5.0,4.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.41036269496507194,0.08761541400278205,0.0,5.0,1.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,0.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,7c786351-37ac-47a2-9542-40b90f3efee8,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.6561708102091133,0.18646349182808575,0.3,0.0,1.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,1.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,4.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,2.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.2484209913313706,0.8711314111441384,0.6,4.0,6.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.8419986133538263,0.7052929283686935,0.0,0.0,0.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.24742902261843305,0.882207830248756,0.0,1.0,2.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.6227481543871835,0.008705213531018718,1.0,0.0,1.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.1486437037821284,0.8157193928134632,0.6,2.0,6.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,8a2b6b58-3f67-4179-b80b-643dade73512,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.31611651735255464,0.7525389528715243,1.0,5.0,6.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.4675427346881219,0.5919389716094521,0.3,5.0,2.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.20961141822392887,0.22555703805048077,1.0,3.0,1.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,6bc2f168-7233-41b6-b378-1e91e4060318,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.8903489988595626,0.4493952204847722,0.6,1.0,2.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.16180119098371584,0.2582859429792861,0.0,3.0,2.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,90e0e36e-2a3f-4349-b92f-d283a363e309,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,6.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.8578772412513512,0.31368145278296056,0.6,4.0,3.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,fda140a2-2654-463e-a825-e101e2f7921b,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.3998020556294877,0.9744658783076392,0.0,2.0,5.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,5.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,ae260348-9d86-49fc-b010-b38655f0aa4c,0.5554799478953929,0.2,2.0,0.6760280851600222,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,4.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.9167390499607783,0.453942637731402,1.0,2.0,0.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,1.0,0
ec6c091e-8f64-41fe-af7d-125190a68e42,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.5554799478953929,0.2,2.0,0.6760280851600222,0.2,0.5459412758711781,0.9929580634194145,0.6,3.0,5.0,1
ec6c091e-8f64-41fe-af7d-125190a68e42,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.5554799478953929,0.2,2.0,0.6760280851600222,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,2.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,2.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,8c822518-d0dc-460d-93c7-d9d033a078ba,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.5475099359609544,0.9553256935848943,1.0,2.0,2.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,6.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,fda140a2-2654-463e-a825-e101e2f7921b,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,3.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,2.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,6.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,3.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,0.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,5.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,06deada8-30c5-413b-9c3c-714dac3f16dc,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.35763710304451657,0.8208832504363414,1.0,1.0,1.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,2.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,3.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.5606417702241059,0.9155246766150124,0.0,1.0,1.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,230352f2-770a-46c0-abe4-d7625139ab5e,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.6004574087726475,0.5930492421524886,0.0,1.0,3.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.39376459292746124,0.062329554128436215,0.6,2.0,0.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,773cb37f-03e9-462d-9f7c-bb397a470391,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,5.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,773cb37f-03e9-462d-9f7c-bb397a470391,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,3.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,4df46fb7-f407-42f6-a653-9d8438903f61,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,1.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,2.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,3.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,4.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,7d8ed681-553e-4f86-8328-93bdf476bee2,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.8243337011258274,0.4855544869796419,1.0,2.0,4.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,61ae4cd0-4feb-4315-9993-55959a8ab125,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,5.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,a17bf541-effa-44fe-bb93-e99cb560a113,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,2.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,ad90952f-caf0-425d-8039-7263f702df91,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.9254823202465832,0.36840241779614114,0.0,3.0,1.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,2.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.6995840419204985,0.5852213104701965,0.0,3.0,5.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,5.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.26969467315661044,0.7945253868283686,1.0,0.0,1.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.9807055615364045,0.6381156208224877,0.3,5.0,3.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,6.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.5291681488699617,0.6223076451667475,0.0,4.0,6.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.7872798003899497,0.9285445017428434,0.6,3.0,5.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.17789822129463906,0.6431782959777482,0.0,0.0,6.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.9807055615364045,0.6381156208224877,0.3,5.0,0.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,4.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,06497e85-86a1-47f4-bbdd-a5f778924253,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,0.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,90b5993b-1b5d-4363-8738-1f1566b34091,0.6726487875228631,0.2,12.0,0.2959092911576994,0.2,0.20193175818065728,0.8491249460757495,1.0,3.0,2.0,0
875b52d0-34e1-4ea5-bd1e-c078234e3c90,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.6726487875228631,0.2,12.0,0.2959092911576994,0.6,0.8963101399292399,0.12506351553810924,0.0,2.0,3.0,1
875b52d0-34e1-4ea5-bd1e-c078234e3c90,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.6726487875228631,0.2,12.0,0.2959092911576994,1.0,0.37557872113137425,0.6908530230033296,0.0,4.0,2.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,5b598b97-310b-48b1-a31c-086e59102b7b,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,2.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,5.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,122cf437-7436-42ed-ba9f-fd1238cad94f,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,0.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.7134305197216956,0.4952020834976343,0.0,5.0,3.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.32697303710818776,0.18910296519857916,0.6,5.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.8526659690466724,0.6328103281975677,0.6,4.0,3.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,547da744-4911-48fa-9b2f-1b550cf8ac17,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,4.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,6194ece5-783c-4da7-bdc5-d5536c904afd,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,3.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,7d674302-c495-4faa-b60b-2f991e7f10b1,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.6945598719886059,0.6688730857607941,1.0,5.0,5.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,cf67b867-661f-4761-aa9e-bd64b50cabad,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,6.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.4738888800802551,0.7582398953411875,1.0,4.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.646849787279288,0.8371345930324872,0.6,2.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,5e05eec7-1e62-4d54-96f8-a536e832863a,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.99982637880827,0.7415351340320897,0.0,2.0,5.0,1
