user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
1d10257d-9104-468d-b3a6-e1df74fde184,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.5776591949487476,0.19019373944895102,0.3,5.0,0.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,65c54c61-8bed-4502-891f-54207581973c,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.5609694251913983,0.4769640187588726,1.0,2.0,0.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,1.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.41036269496507194,0.08761541400278205,0.0,0.0,1.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.3746902350991088,0.34879260140220214,0.3,0.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,3.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,3e875754-69cd-4fee-94a5-57d6da42ef91,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.2450411346868676,0.8598019829721676,0.3,3.0,4.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,1.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,5.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,153d2d46-4437-4840-90a1-e5308394b291,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,5.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,3feb240a-54de-4548-9d6d-6b68da72c588,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,2.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.9631836571803765,0.9302866275169228,1.0,2.0,2.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.9167390499607783,0.453942637731402,1.0,0.0,1.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,3.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,65c54c61-8bed-4502-891f-54207581973c,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,5.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,3.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,4df46fb7-f407-42f6-a653-9d8438903f61,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,1.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.611318917479668,0.23509193379958115,0.3,1.0,6.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,3.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,b76881f6-7f27-4c43-8ef9-41162752919f,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.440401152269174,0.05205596231391263,0.0,2.0,6.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.41036269496507194,0.08761541400278205,0.0,4.0,4.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,153d2d46-4437-4840-90a1-e5308394b291,0.8232011198906062,0.2,18.0,0.675615322826753,0.6,0.8859430875649702,0.004809331333315514,0.6,3.0,6.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,6.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,88e79e28-8590-4873-baf3-158ade3d3e32,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.9148647291612199,0.12864998776038128,0.0,2.0,6.0,1
1d10257d-9104-468d-b3a6-e1df74fde184,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.8232011198906062,0.2,18.0,0.675615322826753,1.0,0.8629090312240775,0.8986309655053686,0.3,3.0,4.0,0
1d10257d-9104-468d-b3a6-e1df74fde184,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.8232011198906062,0.2,18.0,0.675615322826753,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,5.0,1
720298a0-efa0-461a-96bd-6c682a429413,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,4.0,1
720298a0-efa0-461a-96bd-6c682a429413,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,4.0,0
720298a0-efa0-461a-96bd-6c682a429413,773cb37f-03e9-462d-9f7c-bb397a470391,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,0.0,1
720298a0-efa0-461a-96bd-6c682a429413,3e875754-69cd-4fee-94a5-57d6da42ef91,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.2450411346868676,0.8598019829721676,0.3,4.0,4.0,0
720298a0-efa0-461a-96bd-6c682a429413,684277da-f62a-49f6-b09e-1b7e786c463b,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,773cb37f-03e9-462d-9f7c-bb397a470391,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,1.0,0
720298a0-efa0-461a-96bd-6c682a429413,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,4.0,1
720298a0-efa0-461a-96bd-6c682a429413,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.9223427256162328,0.7798431272433336,0.3,1.0,6.0,1
720298a0-efa0-461a-96bd-6c682a429413,19e80ef1-4224-4720-a093-1f15d029cdae,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.8175424886601043,0.7192671703216541,0.6,4.0,6.0,0
720298a0-efa0-461a-96bd-6c682a429413,e033b700-4879-4d96-af09-314a42b40ec0,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.5265277997852419,0.306413896951497,1.0,1.0,3.0,1
720298a0-efa0-461a-96bd-6c682a429413,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,5.0,1
720298a0-efa0-461a-96bd-6c682a429413,b08c5e45-1706-4711-993f-50cbf58e2335,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,0.0,0
720298a0-efa0-461a-96bd-6c682a429413,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,5.0,0
720298a0-efa0-461a-96bd-6c682a429413,42438319-d9cd-4491-91c4-7e8df4051b62,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,0.0,0
720298a0-efa0-461a-96bd-6c682a429413,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.3237254478661281,0.030381800897473776,0.3,2.0,6.0,0
720298a0-efa0-461a-96bd-6c682a429413,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.3223108679637023,0.4183220717622109,1.0,2.0,3.0,1
720298a0-efa0-461a-96bd-6c682a429413,d91ea030-edc5-4199-b235-b4f2746330e6,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,6.0,1
720298a0-efa0-461a-96bd-6c682a429413,2270dcd6-f4ba-4acf-b863-271ea249c419,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,6.0,0
720298a0-efa0-461a-96bd-6c682a429413,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.7672921606674585,0.4762417440869502,0.3,3.0,5.0,0
720298a0-efa0-461a-96bd-6c682a429413,1fca9427-3cae-42d5-bed5-488302ac2459,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.396450442114459,0.6699625843471093,0.0,1.0,2.0,0
720298a0-efa0-461a-96bd-6c682a429413,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,5.0,1
720298a0-efa0-461a-96bd-6c682a429413,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.6047778022342388,0.49194088405803205,0.6,2.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.9476882864447816,0.37902629176285674,0.0,5.0,2.0,0
720298a0-efa0-461a-96bd-6c682a429413,ca05174e-a4f7-4654-890c-a2d577d622a4,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.2772344656929614,0.3717860192537389,1.0,1.0,4.0,1
720298a0-efa0-461a-96bd-6c682a429413,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.8963101399292399,0.12506351553810924,0.0,4.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,e033b700-4879-4d96-af09-314a42b40ec0,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,5.0,0
720298a0-efa0-461a-96bd-6c682a429413,de80c064-1511-4251-84a5-ba1187978d32,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,5.0,1
720298a0-efa0-461a-96bd-6c682a429413,c192b11f-4447-40a2-80a6-390cd362dfa5,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.7363853294533637,0.9004772949138748,0.6,3.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.520298671705361,0.6766771512956176,0.3,4.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.17789822129463906,0.6431782959777482,0.0,5.0,4.0,0
720298a0-efa0-461a-96bd-6c682a429413,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,4.0,0
720298a0-efa0-461a-96bd-6c682a429413,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,6.0,1
720298a0-efa0-461a-96bd-6c682a429413,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.7885085605778664,0.825897641598029,0.6,3.0,5.0,0
720298a0-efa0-461a-96bd-6c682a429413,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,3.0,0
720298a0-efa0-461a-96bd-6c682a429413,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,2.0,1
720298a0-efa0-461a-96bd-6c682a429413,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.7950919292205237,0.850748587791265,0.0,5.0,1.0,0
720298a0-efa0-461a-96bd-6c682a429413,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.6335670572324721,0.6,18.0,0.6521815390752717,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,6.0,0
720298a0-efa0-461a-96bd-6c682a429413,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,1.0,1
720298a0-efa0-461a-96bd-6c682a429413,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.6335670572324721,0.6,18.0,0.6521815390752717,1.0,0.8629090312240775,0.8986309655053686,0.3,2.0,4.0,0
720298a0-efa0-461a-96bd-6c682a429413,42438319-d9cd-4491-91c4-7e8df4051b62,0.6335670572324721,0.6,18.0,0.6521815390752717,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,4.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,4.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.3323463750225212,0.10510906779710338,0.3,5.0,5.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.6497798817429743,0.4331009496434778,1.0,1.0,0.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b76881f6-7f27-4c43-8ef9-41162752919f,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.440401152269174,0.05205596231391263,0.0,0.0,5.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.7990830790974275,0.6468922285040184,0.6,1.0,4.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.1753861576369154,0.018304751217713022,0.6,4.0,6.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.3730266808058288,0.7752357696427774,0.3,0.0,2.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.9098855720694773,0.2703699432968346,0.0,0.0,3.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,1.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b972f906-99a3-4c64-8a3c-52215d80d34b,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.7557609477960204,0.33890958121625947,0.3,4.0,3.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,cd408280-465f-4896-b05f-85290441236d,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,1.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,2.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.639410932283415,0.2933005026004223,0.0,5.0,1.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,65c54c61-8bed-4502-891f-54207581973c,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.5609694251913983,0.4769640187588726,1.0,5.0,2.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,09a8b01c-9886-431b-860f-484d959f9fd8,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,5.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,d91ea030-edc5-4199-b235-b4f2746330e6,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,6.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,3.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,cf67b867-661f-4761-aa9e-bd64b50cabad,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,2.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.36258242224859283,0.32306846386650134,0.3,5.0,5.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.4536278778772145,0.0754688004112799,1.0,1.0,1.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.9631836571803765,0.9302866275169228,1.0,3.0,0.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,5.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,bf1c16a4-e182-4ecc-8023-e458da60daac,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.24964749169716674,0.6258043806862246,0.6,1.0,6.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,4590aaee-b789-46de-a082-c6807a962ec2,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.9792453221449127,0.1694110619506124,1.0,4.0,3.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,ae260348-9d86-49fc-b010-b38655f0aa4c,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.6156726777562007,0.7631540220976764,0.3,1.0,2.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,1.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.20961141822392887,0.22555703805048077,1.0,3.0,2.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.45979536292483636,0.25030114523410607,1.0,0.0,6.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.4397816989523534,0.9351795022685058,0.0,2.0,5.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,6.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,7d674302-c495-4faa-b60b-2f991e7f10b1,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.6945598719886059,0.6688730857607941,1.0,2.0,6.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,4.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.943547710035929,0.4668619140050845,1.0,4.0,4.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,1.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,b08c5e45-1706-4711-993f-50cbf58e2335,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,6.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,3feb240a-54de-4548-9d6d-6b68da72c588,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.3534939575862086,0.46875086538360267,0.6,1.0,2.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.421458892183709,0.6,6.0,0.7357807798158633,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,0.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.421458892183709,0.6,6.0,0.7357807798158633,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,2.0,1
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.4937077765458606,0.9078087859837904,0.3,2.0,6.0,0
b6d9f0f4-8f71-4ee9-88c5-e3e6d7b437a7,33aa1631-5d42-4228-84c3-639ac72cf903,0.421458892183709,0.6,6.0,0.7357807798158633,1.0,0.20605411083785363,0.7031088164784068,0.3,4.0,2.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,2.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,4.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,ca05174e-a4f7-4654-890c-a2d577d622a4,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,6.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,0764c1e1-84c4-4344-814b-56f447356699,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,6.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,61f8b793-eb21-415f-be6a-1dace64c1dab,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.5789373941878594,0.5534783138488689,0.0,2.0,3.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,5.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.565732669170513,0.9898859782322003,1.0,1.0,0.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3feb240a-54de-4548-9d6d-6b68da72c588,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.3534939575862086,0.46875086538360267,0.6,0.0,6.0,0
