user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.3492163442071033,0.6358648613159886,0.3,2.0,0.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,6.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,0.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.6871950997280843,0.6183737144963264,0.0,0.0,4.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,29943de0-bf3c-49cd-84da-43ca10216d5a,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,3.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.4937077765458606,0.9078087859837904,0.3,5.0,3.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,33aa1631-5d42-4228-84c3-639ac72cf903,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.20605411083785363,0.7031088164784068,0.3,5.0,2.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,4.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,cf67b867-661f-4761-aa9e-bd64b50cabad,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,3.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3e875754-69cd-4fee-94a5-57d6da42ef91,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.2450411346868676,0.8598019829721676,0.3,0.0,0.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,4.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.32697303710818776,0.18910296519857916,0.6,5.0,5.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3586835a-4f05-4964-8ca1-2138cebf95a6,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.6521758610516846,0.9475221766685487,0.0,5.0,6.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.5606417702241059,0.9155246766150124,0.0,1.0,2.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,4.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,5.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.7359215878835874,0.20471404262800852,1.0,2.0,1.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3586835a-4f05-4964-8ca1-2138cebf95a6,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.6521758610516846,0.9475221766685487,0.0,0.0,1.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,0.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.5667301021003356,0.19240837052962323,0.3,3.0,0.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,4e038b59-7940-4187-89a4-aa8900eb4584,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.8162686834681103,0.09548613580741361,0.3,3.0,4.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.23003808241798443,0.40233767223870887,0.0,4.0,4.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,3.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,1.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.27839323550003814,0.5426957391813381,1.0,2.0,3.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,0.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.4199287039569033,0.6,12.0,0.30470262570196516,0.6,0.885115810475927,0.053316349790826556,0.3,2.0,2.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,fda140a2-2654-463e-a825-e101e2f7921b,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,2.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,3e875754-69cd-4fee-94a5-57d6da42ef91,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.2450411346868676,0.8598019829721676,0.3,3.0,0.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,160450d5-9356-496d-a71d-78413a2828c7,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,1.0,1
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,b972f906-99a3-4c64-8a3c-52215d80d34b,0.4199287039569033,0.6,12.0,0.30470262570196516,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,4.0,0
9d38eb8c-7c01-4259-a0d2-fcfa10ab830c,547da744-4911-48fa-9b2f-1b550cf8ac17,0.4199287039569033,0.6,12.0,0.30470262570196516,1.0,0.45632620168229077,0.11858678619598295,1.0,0.0,4.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,de80c064-1511-4251-84a5-ba1187978d32,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.37359855622088356,0.32543416209529763,0.0,2.0,4.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,b008e459-aec4-4940-b0b0-b9521473a99b,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,4.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,ad90952f-caf0-425d-8039-7263f702df91,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.9254823202465832,0.36840241779614114,0.0,2.0,0.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,3.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,6e8ca283-10c7-434c-826a-837f38ec5444,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,2.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,965ef1a3-f422-4510-af75-d3f89e3642dd,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,0.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,4.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.8526659690466724,0.6328103281975677,0.6,1.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.9661698956227394,0.22641288621518874,0.0,0.0,3.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,bcc862ed-ee8c-4519-bd6f-df3684168181,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.9327717807626915,0.3397410335113047,0.3,3.0,3.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.618739880361464,0.7410470610420968,1.0,4.0,6.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,b08c5e45-1706-4711-993f-50cbf58e2335,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.7901117853804409,0.22604311984039915,0.0,2.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,4df46fb7-f407-42f6-a653-9d8438903f61,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,3.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,6720ccab-682e-40ac-9103-5e1a7cedc597,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,5.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,153d2d46-4437-4840-90a1-e5308394b291,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,4.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,61f8b793-eb21-415f-be6a-1dace64c1dab,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.5789373941878594,0.5534783138488689,0.0,5.0,5.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,4.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,2.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.8168045396107254,0.12498281746751883,0.3,5.0,6.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.40881718791361676,0.5939586390142232,0.0,5.0,0.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,5.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,684277da-f62a-49f6-b09e-1b7e786c463b,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,2.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,1975da03-cf78-4c90-a916-3660a489f0dc,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.4213481052285838,0.6693330773357604,0.6,1.0,5.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,1.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,d91ea030-edc5-4199-b235-b4f2746330e6,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,5.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,153e892c-7403-48b3-b3e5-7a4444a6af33,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,3feb240a-54de-4548-9d6d-6b68da72c588,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,3.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,2.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,19e80ef1-4224-4720-a093-1f15d029cdae,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.8175424886601043,0.7192671703216541,0.6,0.0,4.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.9518329178984374,0.4047620165937216,0.0,2.0,3.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,6cef895f-06aa-4942-bedd-72fff31eb379,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.8773089936408774,0.6446474280251517,1.0,1.0,1.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,5b598b97-310b-48b1-a31c-086e59102b7b,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,5.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,33aa1631-5d42-4228-84c3-639ac72cf903,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.20605411083785363,0.7031088164784068,0.3,4.0,6.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,88e79e28-8590-4873-baf3-158ade3d3e32,0.6518505521863547,0.6,10.0,0.9432146653644113,1.0,0.9148647291612199,0.12864998776038128,0.0,2.0,4.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,2.0,1
b450d88a-c48b-41b8-8a3b-9be3edd931c8,35fc8989-8da0-422f-a619-1517d94a5ef1,0.6518505521863547,0.6,10.0,0.9432146653644113,0.6,0.53636942704019,0.22090661672949963,1.0,5.0,1.0,0
b450d88a-c48b-41b8-8a3b-9be3edd931c8,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.6518505521863547,0.6,10.0,0.9432146653644113,0.2,0.7359215878835874,0.20471404262800852,1.0,1.0,2.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,3.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,bcc862ed-ee8c-4519-bd6f-df3684168181,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9327717807626915,0.3397410335113047,0.3,3.0,2.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,2.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,8d5761d4-efd9-4f9b-a561-e385778a1505,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.5667301021003356,0.19240837052962323,0.3,5.0,4.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,1.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,6.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,059f7915-4179-4fab-ab9a-979f2ce6e218,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9507761192432672,0.14440395180459542,0.6,1.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.8513642364331833,0.05300666587800451,0.6,1.0,3.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,33aa1631-5d42-4228-84c3-639ac72cf903,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.20605411083785363,0.7031088164784068,0.3,1.0,3.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,5.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,4.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,0279e518-1bb2-4b7d-adb3-74104bab7995,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.48298817741352884,0.6867808649438274,0.6,0.0,4.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.5405955324673002,0.22788898669340596,0.3,5.0,2.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.3223108679637023,0.4183220717622109,1.0,3.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.2484209913313706,0.8711314111441384,0.6,3.0,4.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,3feb240a-54de-4548-9d6d-6b68da72c588,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,1.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,7d8ed681-553e-4f86-8328-93bdf476bee2,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.8243337011258274,0.4855544869796419,1.0,1.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,cf67b867-661f-4761-aa9e-bd64b50cabad,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,0.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,74e91ec2-7e97-4477-a254-e11129eee045,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.4127752338799551,0.9613455666412534,0.3,5.0,5.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,3.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.9006532918063022,0.624832175706485,0.6,0.0,0.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.1753861576369154,0.018304751217713022,0.6,4.0,3.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,4.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.8045091416614435,0.9303962480539164,0.0,0.0,4.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,0.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.36982601339710064,0.6947724975849392,0.3,4.0,5.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.5273671033049591,0.12936862090556023,0.0,5.0,5.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,d91ea030-edc5-4199-b235-b4f2746330e6,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,4.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.7233296207802987,0.9797696833559353,1.0,5.0,5.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,4.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9652102148867648,0.8330892916579566,0.3,0.0,2.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,2.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,122cf437-7436-42ed-ba9f-fd1238cad94f,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,3.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,2270dcd6-f4ba-4acf-b863-271ea249c419,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,1.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.8550140012113763,0.2,14.0,0.6969274043944742,0.6,0.15606825708589728,0.7606037779959967,0.0,5.0,3.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,b008e459-aec4-4940-b0b0-b9521473a99b,0.8550140012113763,0.2,14.0,0.6969274043944742,0.2,0.8465976222683373,0.22635650862391665,1.0,3.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.886582543106834,0.6746693780314743,0.3,5.0,6.0,1
a46e7f4a-becb-465f-a233-c53b157fafca,b7334163-6b0b-4be1-b584-94370f17d451,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.6214743123780008,0.24793030815786732,0.6,0.0,5.0,0
a46e7f4a-becb-465f-a233-c53b157fafca,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.8550140012113763,0.2,14.0,0.6969274043944742,1.0,0.9354478790984506,0.6224732640307242,0.0,5.0,1.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.7017944767412314,0.7875435396564088,0.3,2.0,2.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,e033b700-4879-4d96-af09-314a42b40ec0,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.5265277997852419,0.306413896951497,1.0,1.0,2.0,1
