user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
cb4d0fe5-b626-4613-b077-99e7ea554818,020ff159-4271-4aa5-87f3-9295346f6563,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,5.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,51656879-b9de-4976-b3d5-c8a240739e35,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.12393733137164058,0.5053225155587664,1.0,4.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.558623921637297,0.1308595947819554,1.0,0.0,0.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,1.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.5247340762216478,0.34315624408831924,0.0,1.0,3.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,de80c064-1511-4251-84a5-ba1187978d32,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,4.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,35fc8989-8da0-422f-a619-1517d94a5ef1,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.53636942704019,0.22090661672949963,1.0,3.0,6.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,3.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.5307520434712122,0.17871782093842026,1.0,1.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.7134305197216956,0.4952020834976343,0.0,0.0,2.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,1fca9427-3cae-42d5-bed5-488302ac2459,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.396450442114459,0.6699625843471093,0.0,3.0,3.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,5c1d0582-adee-41cb-bbe3-230e78acd299,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.13442713841525677,0.8039132575143135,1.0,3.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,5.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.17789822129463906,0.6431782959777482,0.0,2.0,3.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,230352f2-770a-46c0-abe4-d7625139ab5e,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,4.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.618739880361464,0.7410470610420968,1.0,2.0,6.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.886582543106834,0.6746693780314743,0.3,4.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.27839323550003814,0.5426957391813381,1.0,5.0,3.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,2.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.17993656314318568,0.2972789514204549,0.3,1.0,3.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,3.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.5925107460897749,0.3638178643767461,0.6,0.0,4.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,6.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,3586835a-4f05-4964-8ca1-2138cebf95a6,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.6521758610516846,0.9475221766685487,0.0,0.0,5.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,965ef1a3-f422-4510-af75-d3f89e3642dd,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.4273005359792914,0.6938722867459519,0.6,5.0,4.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.618739880361464,0.7410470610420968,1.0,3.0,1.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,6.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.20961141822392887,0.22555703805048077,1.0,0.0,4.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.7950919292205237,0.850748587791265,0.0,0.0,4.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,684277da-f62a-49f6-b09e-1b7e786c463b,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,1.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,0.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.7950919292205237,0.850748587791265,0.0,2.0,0.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.9703557392871628,0.4741186336216032,0.3,3.0,3.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,0.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.5940955519472622,0.2,2.0,0.6301075232813018,0.2,0.9186809012161644,0.8525202868433427,1.0,2.0,3.0,1
cb4d0fe5-b626-4613-b077-99e7ea554818,6bc2f168-7233-41b6-b378-1e91e4060318,0.5940955519472622,0.2,2.0,0.6301075232813018,0.6,0.8903489988595626,0.4493952204847722,0.6,1.0,2.0,0
cb4d0fe5-b626-4613-b077-99e7ea554818,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5940955519472622,0.2,2.0,0.6301075232813018,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,6.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,7c786351-37ac-47a2-9542-40b90f3efee8,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.6561708102091133,0.18646349182808575,0.3,4.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.17614837616217327,0.6505421545039386,1.0,4.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,965ef1a3-f422-4510-af75-d3f89e3642dd,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.4273005359792914,0.6938722867459519,0.6,4.0,4.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,b008e459-aec4-4940-b0b0-b9521473a99b,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,9fbecf58-4b47-499b-af70-5be883e292d6,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.6813001709251447,0.40858971174533243,0.0,2.0,0.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,7a3805f8-637d-41ce-ac78-d79938def8ea,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.6005977206832448,0.609661198171549,0.0,4.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.45632620168229077,0.11858678619598295,1.0,4.0,6.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.5969201348829377,0.6751594254540361,0.3,1.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,153e892c-7403-48b3-b3e5-7a4444a6af33,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,d62328c7-3c09-4bff-896a-238934dcedc8,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.7672921606674585,0.4762417440869502,0.3,1.0,1.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,153d2d46-4437-4840-90a1-e5308394b291,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,2.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.5056427924137512,0.14164644156570538,1.0,5.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,ab31027b-1533-4573-87ee-591c4e74f603,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.13414284675556443,0.8188515466757538,1.0,0.0,5.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.5459412758711781,0.9929580634194145,0.6,4.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,4df06409-5880-4fd2-840e-02e90385cc4e,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.19470747542775022,0.6843276576228667,0.0,5.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.558623921637297,0.1308595947819554,1.0,2.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,1fca9427-3cae-42d5-bed5-488302ac2459,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,3.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,5c628898-abde-4c5b-8dc9-253bfab0c323,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,5.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.9970298553106509,0.5346422845071757,0.3,0.0,2.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,8618c927-9c33-4057-8bfe-9828bd93601a,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,1.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,42438319-d9cd-4491-91c4-7e8df4051b62,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.6023180626659986,0.9806347370894578,0.0,0.0,0.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,0.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,fda140a2-2654-463e-a825-e101e2f7921b,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,4.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.8963101399292399,0.12506351553810924,0.0,5.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.32697303710818776,0.18910296519857916,0.6,1.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.852490071939042,0.9956463958670673,0.3,3.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,0d91a5c8-4b22-4198-b963-be98907527f4,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.5541192858341357,0.2,11.0,0.9046913389491518,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,1.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,3.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,1.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,5.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,020ff159-4271-4aa5-87f3-9295346f6563,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.31530071999913584,0.1616253953204818,0.0,1.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.9167464792916038,0.10114468166917334,0.0,3.0,6.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,8a2b6b58-3f67-4179-b80b-643dade73512,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.31611651735255464,0.7525389528715243,1.0,3.0,2.0,0
c249a7f7-8608-4186-adec-1f6e0053c47d,bf1c16a4-e182-4ecc-8023-e458da60daac,0.5541192858341357,0.2,11.0,0.9046913389491518,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,5.0,1
c249a7f7-8608-4186-adec-1f6e0053c47d,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.5541192858341357,0.2,11.0,0.9046913389491518,0.6,0.9661698956227394,0.22641288621518874,0.0,0.0,5.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,90b5993b-1b5d-4363-8738-1f1566b34091,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.20193175818065728,0.8491249460757495,1.0,0.0,1.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,7d674302-c495-4faa-b60b-2f991e7f10b1,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.6945598719886059,0.6688730857607941,1.0,5.0,5.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,2.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.7950919292205237,0.850748587791265,0.0,3.0,6.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,29943de0-bf3c-49cd-84da-43ca10216d5a,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,6.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.8578772412513512,0.31368145278296056,0.6,3.0,3.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,0.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,4.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,cd408280-465f-4896-b05f-85290441236d,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.22129010421141973,0.167964745667194,0.6,4.0,6.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.9970298553106509,0.5346422845071757,0.3,1.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.14611128000847454,0.5869443165834576,0.3,2.0,6.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,e8099b2a-0582-4c26-a562-02489ef37a4d,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.5135230437741315,0.3765636685032894,1.0,3.0,1.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.4675427346881219,0.5919389716094521,0.3,1.0,2.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,059f7915-4179-4fab-ab9a-979f2ce6e218,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,5.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,d91ea030-edc5-4199-b235-b4f2746330e6,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,6.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.6871950997280843,0.6183737144963264,0.0,1.0,1.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.12996439027292325,0.8581884567519729,1.0,5.0,0.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.6227481543871835,0.008705213531018718,1.0,5.0,2.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,1.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.10056769438917118,0.5730262898413426,0.3,3.0,6.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.8578772412513512,0.31368145278296056,0.6,4.0,4.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,bcc862ed-ee8c-4519-bd6f-df3684168181,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.9327717807626915,0.3397410335113047,0.3,4.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.9703557392871628,0.4741186336216032,0.3,3.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,b30a4759-4017-4c73-a262-ebb3da889ea2,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.2824565624064378,0.9351062106319883,1.0,2.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,4.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,e8df6458-6771-4ac9-9072-87c3e1750d40,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,7d674302-c495-4faa-b60b-2f991e7f10b1,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.6945598719886059,0.6688730857607941,1.0,1.0,2.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.6945243897343877,0.4669732371344246,1.0,1.0,0.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,3.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,8d5761d4-efd9-4f9b-a561-e385778a1505,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.5667301021003356,0.19240837052962323,0.3,3.0,3.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,74148153-f45d-4239-a353-bd87a356743e,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,3.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,5.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,8a2b6b58-3f67-4179-b80b-643dade73512,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,1.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.17789822129463906,0.6431782959777482,0.0,3.0,4.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.30278131508958317,0.8518530351666224,0.6,5.0,2.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.81548916973918,0.6,9.0,0.3261974658857856,0.6,0.4536278778772145,0.0754688004112799,1.0,4.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,299e9ca4-b5a4-4951-88ff-3985383763f0,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,1.0,1
