user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
03926e2b-be56-41b8-b978-9f0986fd29aa,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.336680938116936,0.2620493339390677,0.6,5.0,3.0,1
03926e2b-be56-41b8-b978-9f0986fd29aa,cd408280-465f-4896-b05f-85290441236d,0.81548916973918,0.6,9.0,0.3261974658857856,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,5.0,0
03926e2b-be56-41b8-b978-9f0986fd29aa,b008e459-aec4-4940-b0b0-b9521473a99b,0.81548916973918,0.6,9.0,0.3261974658857856,0.2,0.8465976222683373,0.22635650862391665,1.0,2.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,6.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,1.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,3feb240a-54de-4548-9d6d-6b68da72c588,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,4.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,0.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,2.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.9006532918063022,0.624832175706485,0.6,1.0,5.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,4.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,b20bab7d-8fe1-4291-9511-746d551c6381,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.30803403606513613,0.290684856511908,0.0,3.0,2.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.885115810475927,0.053316349790826556,0.3,4.0,1.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,4.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,b08e025f-b00e-487d-9769-6e771d335fcd,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,4df46fb7-f407-42f6-a653-9d8438903f61,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.9723558352169928,0.2356344975085155,1.0,0.0,1.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.9098855720694773,0.2703699432968346,0.0,1.0,6.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,7d8ed681-553e-4f86-8328-93bdf476bee2,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.8243337011258274,0.4855544869796419,1.0,3.0,4.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,85736eaa-5d46-446f-bc37-90664659af7c,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,d879a756-cb6b-4026-a00a-656051801b5f,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.5273671033049591,0.12936862090556023,0.0,1.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,2.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,4.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.45979536292483636,0.25030114523410607,1.0,1.0,2.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,74e91ec2-7e97-4477-a254-e11129eee045,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.7394686693887754,0.3658730909863124,0.3,5.0,1.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,cf67b867-661f-4761-aa9e-bd64b50cabad,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.9775452477834666,0.8291857681957223,0.6,2.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.32697303710818776,0.18910296519857916,0.6,5.0,0.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,4.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,b08c5e45-1706-4711-993f-50cbf58e2335,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,3.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.718363556324442,0.8165727833244342,0.6,2.0,2.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,1.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.9476882864447816,0.37902629176285674,0.0,5.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,0.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7836214682478648,1.0,9.0,0.6893422125807601,1.0,0.582611192457266,0.5549319795003286,0.0,1.0,0.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,8618c927-9c33-4057-8bfe-9828bd93601a,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,6.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,6.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.5405955324673002,0.22788898669340596,0.3,1.0,4.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,6.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.4789495794434827,0.42500061980149273,0.3,0.0,5.0,0
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7836214682478648,1.0,9.0,0.6893422125807601,0.2,0.7251468800412657,0.941344002350994,0.0,1.0,0.0,1
6c3ed647-1d38-4cb6-a3d5-7bf7d83ef6d7,cf67b867-661f-4761-aa9e-bd64b50cabad,0.7836214682478648,1.0,9.0,0.6893422125807601,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,1.0,0
66761dc9-60da-4274-960b-97eab32042d2,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,5.0,1
66761dc9-60da-4274-960b-97eab32042d2,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,5c628898-abde-4c5b-8dc9-253bfab0c323,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,cd408280-465f-4896-b05f-85290441236d,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,4.0,1
66761dc9-60da-4274-960b-97eab32042d2,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.558623921637297,0.1308595947819554,1.0,2.0,1.0,1
66761dc9-60da-4274-960b-97eab32042d2,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,0.0,1
66761dc9-60da-4274-960b-97eab32042d2,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.5475099359609544,0.9553256935848943,1.0,2.0,6.0,1
66761dc9-60da-4274-960b-97eab32042d2,786a081e-bed1-4dd5-af8f-b24a2969db27,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.29630278019401196,0.3424606722909498,0.0,2.0,6.0,1
66761dc9-60da-4274-960b-97eab32042d2,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.5364632049642664,0.9010207096938249,0.6,5.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.7747992350688047,0.24068147068829215,1.0,0.0,0.0,0
66761dc9-60da-4274-960b-97eab32042d2,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.3237254478661281,0.030381800897473776,0.3,4.0,6.0,1
66761dc9-60da-4274-960b-97eab32042d2,b20bab7d-8fe1-4291-9511-746d551c6381,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.30803403606513613,0.290684856511908,0.0,0.0,5.0,1
66761dc9-60da-4274-960b-97eab32042d2,7d8ed681-553e-4f86-8328-93bdf476bee2,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,6df290df-6194-497e-9997-fd6713e1435f,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.7637061762371852,0.8809980926459479,0.6,2.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,4df06409-5880-4fd2-840e-02e90385cc4e,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.19470747542775022,0.6843276576228667,0.0,5.0,1.0,1
66761dc9-60da-4274-960b-97eab32042d2,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.9610158815047943,0.2578843936513069,0.0,3.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,153d2d46-4437-4840-90a1-e5308394b291,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.8859430875649702,0.004809331333315514,0.6,3.0,6.0,1
66761dc9-60da-4274-960b-97eab32042d2,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.974231980237957,0.8883695246489081,0.6,5.0,6.0,0
66761dc9-60da-4274-960b-97eab32042d2,ca05174e-a4f7-4654-890c-a2d577d622a4,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.2772344656929614,0.3717860192537389,1.0,2.0,3.0,0
66761dc9-60da-4274-960b-97eab32042d2,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,0.0,0
66761dc9-60da-4274-960b-97eab32042d2,b008e459-aec4-4940-b0b0-b9521473a99b,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,4.0,1
66761dc9-60da-4274-960b-97eab32042d2,5b598b97-310b-48b1-a31c-086e59102b7b,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,3.0,0
66761dc9-60da-4274-960b-97eab32042d2,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,1.0,0
66761dc9-60da-4274-960b-97eab32042d2,6059807a-e497-4a84-9074-8799b7986611,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.4781895633511416,0.7748754537301457,0.0,3.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.3237254478661281,0.030381800897473776,0.3,2.0,0.0,1
66761dc9-60da-4274-960b-97eab32042d2,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.9098855720694773,0.2703699432968346,0.0,4.0,2.0,1
66761dc9-60da-4274-960b-97eab32042d2,b9085332-b2b1-4b72-8021-b3b81398ce92,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.33544730729888195,0.5880404702366536,0.6,1.0,3.0,0
66761dc9-60da-4274-960b-97eab32042d2,e033b700-4879-4d96-af09-314a42b40ec0,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.5265277997852419,0.306413896951497,1.0,2.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.4789495794434827,0.42500061980149273,0.3,4.0,1.0,1
66761dc9-60da-4274-960b-97eab32042d2,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.30278131508958317,0.8518530351666224,0.6,5.0,6.0,0
66761dc9-60da-4274-960b-97eab32042d2,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.8910631445420529,1.0,16.0,0.20625848572172636,1.0,0.6957695377284588,0.9476351583956032,0.0,0.0,0.0,0
66761dc9-60da-4274-960b-97eab32042d2,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,5.0,0
66761dc9-60da-4274-960b-97eab32042d2,0764c1e1-84c4-4344-814b-56f447356699,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.36478434898577183,0.31372887152086304,0.3,5.0,3.0,1
66761dc9-60da-4274-960b-97eab32042d2,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.13396258547827183,0.29306867008666404,0.0,2.0,5.0,1
66761dc9-60da-4274-960b-97eab32042d2,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.15606825708589728,0.7606037779959967,0.0,5.0,4.0,1
66761dc9-60da-4274-960b-97eab32042d2,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.8910631445420529,1.0,16.0,0.20625848572172636,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,3.0,0
66761dc9-60da-4274-960b-97eab32042d2,0764c1e1-84c4-4344-814b-56f447356699,0.8910631445420529,1.0,16.0,0.20625848572172636,0.2,0.36478434898577183,0.31372887152086304,0.3,4.0,0.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.15606825708589728,0.7606037779959967,0.0,0.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,3.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.8513642364331833,0.05300666587800451,0.6,5.0,1.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.6957695377284588,0.9476351583956032,0.0,1.0,1.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,1fca9427-3cae-42d5-bed5-488302ac2459,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,1.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.7017944767412314,0.7875435396564088,0.3,2.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,4.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,059f7915-4179-4fab-ab9a-979f2ce6e218,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.9507761192432672,0.14440395180459542,0.6,4.0,6.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.718363556324442,0.8165727833244342,0.6,3.0,5.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.6047778022342388,0.49194088405803205,0.6,1.0,1.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,2.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,5.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,0.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,78c12d9f-999b-460d-b319-9bd7627866b0,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.5225456025796394,0.35235373770664025,0.3,2.0,0.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.6520298599863723,0.91316722678243,1.0,3.0,2.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.718363556324442,0.8165727833244342,0.6,4.0,0.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.24964749169716674,0.6258043806862246,0.6,1.0,2.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,6cef895f-06aa-4942-bedd-72fff31eb379,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.8773089936408774,0.6446474280251517,1.0,0.0,5.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,1.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,230352f2-770a-46c0-abe4-d7625139ab5e,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.6004574087726475,0.5930492421524886,0.0,0.0,6.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,2.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,4df06409-5880-4fd2-840e-02e90385cc4e,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.19470747542775022,0.6843276576228667,0.0,0.0,4.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,6.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,e033b700-4879-4d96-af09-314a42b40ec0,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,6.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,27de15b7-4423-4163-9a52-27eba3556133,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.8025233861040034,0.45458734247358457,0.6,0.0,5.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,35fc8989-8da0-422f-a619-1517d94a5ef1,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.53636942704019,0.22090661672949963,1.0,3.0,0.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.8592879525285462,0.4771610349793223,0.6,4.0,0.0,0
