user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,8d5761d4-efd9-4f9b-a561-e385778a1505,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.5667301021003356,0.19240837052962323,0.3,1.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.7251468800412657,0.941344002350994,0.0,4.0,2.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.5247340762216478,0.34315624408831924,0.0,1.0,1.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,4.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.482599597367356,0.7341152293318791,0.0,4.0,2.0,1
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.6047778022342388,0.49194088405803205,0.6,3.0,0.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,b20bab7d-8fe1-4291-9511-746d551c6381,0.7719728945808231,0.6,3.0,0.9511440031416831,1.0,0.30803403606513613,0.290684856511908,0.0,4.0,5.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7719728945808231,0.6,3.0,0.9511440031416831,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,0.0,0
43be8664-50ed-4b0b-84ff-b6e3dcbecef2,4e038b59-7940-4187-89a4-aa8900eb4584,0.7719728945808231,0.6,3.0,0.9511440031416831,0.6,0.8162686834681103,0.09548613580741361,0.3,1.0,6.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,b67ddff0-7385-4797-a300-4a5924cf13c8,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.3295857149138473,0.12338020427621188,1.0,4.0,6.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.4930337984475558,0.8483250712740258,0.6,4.0,6.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,020ff159-4271-4aa5-87f3-9295346f6563,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.31530071999913584,0.1616253953204818,0.0,0.0,1.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,4e038b59-7940-4187-89a4-aa8900eb4584,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.8162686834681103,0.09548613580741361,0.3,3.0,5.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,6.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,b08e025f-b00e-487d-9769-6e771d335fcd,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,2.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,122cf437-7436-42ed-ba9f-fd1238cad94f,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,4.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.23204019132352335,0.14567973078804342,0.3,4.0,0.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.17614837616217327,0.6505421545039386,1.0,2.0,3.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,e033b700-4879-4d96-af09-314a42b40ec0,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,0.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,2.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,6.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.974231980237957,0.8883695246489081,0.6,2.0,3.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.852490071939042,0.9956463958670673,0.3,0.0,5.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,1.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,230352f2-770a-46c0-abe4-d7625139ab5e,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,6.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,0.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.14611128000847454,0.5869443165834576,0.3,1.0,0.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,547da744-4911-48fa-9b2f-1b550cf8ac17,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.45632620168229077,0.11858678619598295,1.0,3.0,3.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,0.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,74e91ec2-7e97-4477-a254-e11129eee045,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.4127752338799551,0.9613455666412534,0.3,5.0,2.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,5.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,230352f2-770a-46c0-abe4-d7625139ab5e,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.6004574087726475,0.5930492421524886,0.0,5.0,3.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,a17bf541-effa-44fe-bb93-e99cb560a113,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.6843407970867683,0.1004271940167254,0.6,4.0,6.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,90b5993b-1b5d-4363-8738-1f1566b34091,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.20193175818065728,0.8491249460757495,1.0,1.0,5.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.17789822129463906,0.6431782959777482,0.0,0.0,4.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.5351171693089606,0.9651204126148089,0.0,1.0,2.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.6520298599863723,0.91316722678243,1.0,4.0,1.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,4.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.9518329178984374,0.4047620165937216,0.0,2.0,1.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,b9085332-b2b1-4b72-8021-b3b81398ce92,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.33544730729888195,0.5880404702366536,0.6,5.0,4.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,29943de0-bf3c-49cd-84da-43ca10216d5a,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,2.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,68ffa0bd-b298-4476-a51a-141035550fd6,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.7873450415195071,0.20198131932556307,0.3,5.0,3.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.2485402182633587,0.3567460645487345,1.0,0.0,2.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.7134305197216956,0.4952020834976343,0.0,4.0,2.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,e033b700-4879-4d96-af09-314a42b40ec0,0.29400378007535743,0.2,3.0,0.7939333471847989,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,1.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,bf1c16a4-e182-4ecc-8023-e458da60daac,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,6.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.29400378007535743,0.2,3.0,0.7939333471847989,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,0.0,1
8aaa0cf6-bc65-400e-9de6-aba22f090312,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.5060570262278341,0.2300402347272693,0.6,4.0,5.0,0
8aaa0cf6-bc65-400e-9de6-aba22f090312,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.29400378007535743,0.2,3.0,0.7939333471847989,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,3.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,85f2c72b-1210-493c-bae7-744c4b2353fc,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.5307520434712122,0.17871782093842026,1.0,4.0,2.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,fe560b2d-9461-419f-952d-3526d1d58cc6,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.582611192457266,0.5549319795003286,0.0,1.0,5.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,1.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,b7334163-6b0b-4be1-b584-94370f17d451,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,6.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,0.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,5b598b97-310b-48b1-a31c-086e59102b7b,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,2.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.5405955324673002,0.22788898669340596,0.3,0.0,2.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,68ffa0bd-b298-4476-a51a-141035550fd6,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.7873450415195071,0.20198131932556307,0.3,5.0,3.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.36258242224859283,0.32306846386650134,0.3,3.0,2.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,4.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.6626325512293207,0.22621734088053103,1.0,3.0,2.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,6.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,e8099b2a-0582-4c26-a562-02489ef37a4d,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.5135230437741315,0.3765636685032894,1.0,5.0,3.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,3feb240a-54de-4548-9d6d-6b68da72c588,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.3534939575862086,0.46875086538360267,0.6,0.0,3.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,6.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,06497e85-86a1-47f4-bbdd-a5f778924253,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,5.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,b08c5e45-1706-4711-993f-50cbf58e2335,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,2.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,74148153-f45d-4239-a353-bd87a356743e,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.6999994035333063,0.6902791079691951,0.6,1.0,4.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,78c12d9f-999b-460d-b319-9bd7627866b0,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.5225456025796394,0.35235373770664025,0.3,4.0,6.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.27839323550003814,0.5426957391813381,1.0,3.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,6.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.2463507248368063,0.8830515088702483,0.3,2.0,4.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,2.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,f4511c0e-1907-4564-85be-6208646f9403,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,3.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,7a3805f8-637d-41ce-ac78-d79938def8ea,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.6005977206832448,0.609661198171549,0.0,3.0,0.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.5554553024932305,0.03495342538664914,0.6,3.0,1.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.5291681488699617,0.6223076451667475,0.0,0.0,1.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.5459412758711781,0.9929580634194145,0.6,0.0,3.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,5.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.5351171693089606,0.9651204126148089,0.0,0.0,3.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,3.0,1
eb8bc5f8-d4f7-413f-8008-1fda46607138,68ffa0bd-b298-4476-a51a-141035550fd6,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.7873450415195071,0.20198131932556307,0.3,3.0,3.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,6720ccab-682e-40ac-9103-5e1a7cedc597,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.34528416725327743,0.5038671262185984,1.0,3.0,5.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,2270dcd6-f4ba-4acf-b863-271ea249c419,0.30881353684249335,0.6,19.0,0.36850372384555447,0.6,0.888509462672205,0.11768090665028597,0.0,3.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.30881353684249335,0.6,19.0,0.36850372384555447,1.0,0.5554553024932305,0.03495342538664914,0.6,3.0,0.0,0
eb8bc5f8-d4f7-413f-8008-1fda46607138,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.30881353684249335,0.6,19.0,0.36850372384555447,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,1.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.7872798003899497,0.9285445017428434,0.6,0.0,4.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,4.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,1.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,3.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,b008e459-aec4-4940-b0b0-b9521473a99b,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.8465976222683373,0.22635650862391665,1.0,3.0,4.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.5405955324673002,0.22788898669340596,0.3,1.0,5.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.7522989076063284,0.09818661644669102,0.3,3.0,4.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.2485402182633587,0.3567460645487345,1.0,1.0,5.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,7d8ed681-553e-4f86-8328-93bdf476bee2,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.8243337011258274,0.4855544869796419,1.0,1.0,6.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,cf67b867-661f-4761-aa9e-bd64b50cabad,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,6.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,5c1d0582-adee-41cb-bbe3-230e78acd299,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.13442713841525677,0.8039132575143135,1.0,5.0,5.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,35fc8989-8da0-422f-a619-1517d94a5ef1,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.53636942704019,0.22090661672949963,1.0,5.0,1.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.6120270413649967,0.8895054166969376,0.3,3.0,5.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,4.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,cf67b867-661f-4761-aa9e-bd64b50cabad,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.9775452477834666,0.8291857681957223,0.6,4.0,0.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.7134305197216956,0.4952020834976343,0.0,5.0,0.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,6.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,2.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,b08c5e45-1706-4711-993f-50cbf58e2335,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.7901117853804409,0.22604311984039915,0.0,4.0,3.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,51656879-b9de-4976-b3d5-c8a240739e35,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.12393733137164058,0.5053225155587664,1.0,5.0,4.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.570771685431961,0.8647552667165631,0.3,3.0,2.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,4.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,ae260348-9d86-49fc-b010-b38655f0aa4c,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.6156726777562007,0.7631540220976764,0.3,2.0,6.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,0764c1e1-84c4-4344-814b-56f447356699,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,1.0,1
