user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
21f83020-ccee-4ab0-9b50-b62367d37b1d,b7334163-6b0b-4be1-b584-94370f17d451,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,6.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,b76881f6-7f27-4c43-8ef9-41162752919f,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.440401152269174,0.05205596231391263,0.0,2.0,4.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,ca05174e-a4f7-4654-890c-a2d577d622a4,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.2772344656929614,0.3717860192537389,1.0,5.0,2.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,2.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,ab31027b-1533-4573-87ee-591c4e74f603,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.13414284675556443,0.8188515466757538,1.0,1.0,0.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.1486437037821284,0.8157193928134632,0.6,1.0,4.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.3323463750225212,0.10510906779710338,0.3,5.0,6.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,1fca9427-3cae-42d5-bed5-488302ac2459,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,2.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,09a8b01c-9886-431b-860f-484d959f9fd8,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,2.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.718363556324442,0.8165727833244342,0.6,4.0,3.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,3.0,0
21f83020-ccee-4ab0-9b50-b62367d37b1d,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.44001620145528103,1.0,20.0,0.8823302523135179,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,4.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,89df2650-7e95-4104-8f42-5cb62ffb481a,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.29630278019401196,0.3424606722909498,0.0,5.0,3.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.44001620145528103,1.0,20.0,0.8823302523135179,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,0.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,6.0,1
21f83020-ccee-4ab0-9b50-b62367d37b1d,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.44001620145528103,1.0,20.0,0.8823302523135179,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,1.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.8840031953521331,0.909469052204089,0.3,1.0,0.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.9167464792916038,0.10114468166917334,0.0,0.0,2.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,65c54c61-8bed-4502-891f-54207581973c,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,1.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,8618c927-9c33-4057-8bfe-9828bd93601a,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.22804722680585615,0.021203888490483047,0.6,2.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.9807055615364045,0.6381156208224877,0.3,1.0,4.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,5.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.7017944767412314,0.7875435396564088,0.3,0.0,0.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,85f2c72b-1210-493c-bae7-744c4b2353fc,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.5307520434712122,0.17871782093842026,1.0,2.0,0.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,fda140a2-2654-463e-a825-e101e2f7921b,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.3998020556294877,0.9744658783076392,0.0,4.0,6.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,b67ddff0-7385-4797-a300-4a5924cf13c8,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.3295857149138473,0.12338020427621188,1.0,1.0,0.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,1.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,6.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,85736eaa-5d46-446f-bc37-90664659af7c,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,4.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,4e038b59-7940-4187-89a4-aa8900eb4584,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.8162686834681103,0.09548613580741361,0.3,2.0,1.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.7885085605778664,0.825897641598029,0.6,1.0,6.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.9610158815047943,0.2578843936513069,0.0,3.0,2.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.5539423499120992,0.05768859541460958,0.6,3.0,4.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.5459412758711781,0.9929580634194145,0.6,1.0,5.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,5.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,5e05eec7-1e62-4d54-96f8-a536e832863a,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.99982637880827,0.7415351340320897,0.0,2.0,2.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.6047778022342388,0.49194088405803205,0.6,3.0,1.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.7260508358588046,0.04490801776792286,0.6,4.0,4.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,0.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,e033b700-4879-4d96-af09-314a42b40ec0,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,bb149053-41e0-46bd-ae04-d392610b827f,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.9892289095536471,0.5376980874726343,0.3,4.0,2.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,5e05eec7-1e62-4d54-96f8-a536e832863a,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.99982637880827,0.7415351340320897,0.0,2.0,6.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.553786340668591,0.6,1.0,0.27383877417018676,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,4.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.7394686693887754,0.3658730909863124,0.3,4.0,5.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,7a3805f8-637d-41ce-ac78-d79938def8ea,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.6005977206832448,0.609661198171549,0.0,2.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.44816631031351084,0.885378023796285,0.0,1.0,0.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,f4511c0e-1907-4564-85be-6208646f9403,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,6.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.954287099322196,0.3931698082459284,0.3,4.0,0.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.9355406398663405,0.9993664824422813,1.0,5.0,1.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,2.0,0
a66d0940-c484-4407-92a3-2e22c914fdb6,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.553786340668591,0.6,1.0,0.27383877417018676,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,4.0,1
a66d0940-c484-4407-92a3-2e22c914fdb6,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.553786340668591,0.6,1.0,0.27383877417018676,0.6,0.9444299160166787,0.9759914132168259,0.0,1.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,6.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,3.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,122cf437-7436-42ed-ba9f-fd1238cad94f,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,5.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.7885085605778664,0.825897641598029,0.6,1.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,90b5993b-1b5d-4363-8738-1f1566b34091,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,6.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,153d2d46-4437-4840-90a1-e5308394b291,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.8859430875649702,0.004809331333315514,0.6,4.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,3586835a-4f05-4964-8ca1-2138cebf95a6,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,4.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,b30a4759-4017-4c73-a262-ebb3da889ea2,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.678838712580165,0.49622340240440477,1.0,0.0,1.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,0279e518-1bb2-4b7d-adb3-74104bab7995,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.48298817741352884,0.6867808649438274,0.6,0.0,4.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.6945243897343877,0.4669732371344246,1.0,2.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,5b598b97-310b-48b1-a31c-086e59102b7b,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.9476882864447816,0.37902629176285674,0.0,4.0,6.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,6194ece5-783c-4da7-bdc5-d5536c904afd,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,1.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,72e21539-04f0-470f-b69d-9a418f7ff37b,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.6144010067276086,0.8682015664155024,0.6,2.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.7872798003899497,0.9285445017428434,0.6,1.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,5.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.9597491309827612,0.04607692524933382,0.0,2.0,3.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,cf67b867-661f-4761-aa9e-bd64b50cabad,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,4.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.6520298599863723,0.91316722678243,1.0,3.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,2.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.27839323550003814,0.5426957391813381,1.0,1.0,0.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,b08e025f-b00e-487d-9769-6e771d335fcd,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,0.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,ab31027b-1533-4573-87ee-591c4e74f603,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.13414284675556443,0.8188515466757538,1.0,2.0,0.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,4.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.7260508358588046,0.04490801776792286,0.6,4.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,cf67b867-661f-4761-aa9e-bd64b50cabad,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.9775452477834666,0.8291857681957223,0.6,4.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.508305717299449,0.5779541132057853,1.0,4.0,0.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.7885085605778664,0.825897641598029,0.6,2.0,5.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,1.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,3.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.37465691625557584,0.04502897108590176,0.0,1.0,1.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,33aa1631-5d42-4228-84c3-639ac72cf903,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.20605411083785363,0.7031088164784068,0.3,3.0,4.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,0.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,1fca9427-3cae-42d5-bed5-488302ac2459,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,1.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.49650304079460844,0.6,1.0,0.20283655127022585,0.6,0.639410932283415,0.2933005026004223,0.0,0.0,0.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,5.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.553388277838538,0.7019544741283528,1.0,4.0,4.0,0
c5b905e5-d1e8-4059-9292-ce226c924504,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.49650304079460844,0.6,1.0,0.20283655127022585,1.0,0.8121414643536927,0.9186858244934103,0.3,5.0,5.0,1
c5b905e5-d1e8-4059-9292-ce226c924504,ab31027b-1533-4573-87ee-591c4e74f603,0.49650304079460844,0.6,1.0,0.20283655127022585,0.2,0.13414284675556443,0.8188515466757538,1.0,5.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,6.0,0
e2fefff6-9894-423a-93e6-3334196ee639,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.9652102148867648,0.8330892916579566,0.3,4.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.26969467315661044,0.7945253868283686,1.0,0.0,4.0,0
e2fefff6-9894-423a-93e6-3334196ee639,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.582611192457266,0.5549319795003286,0.0,1.0,4.0,0
e2fefff6-9894-423a-93e6-3334196ee639,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.7296624097080157,0.24684751428984442,0.6,3.0,1.0,0
e2fefff6-9894-423a-93e6-3334196ee639,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,3.0,1
e2fefff6-9894-423a-93e6-3334196ee639,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.8121414643536927,0.9186858244934103,0.3,2.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,3.0,1
e2fefff6-9894-423a-93e6-3334196ee639,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,4.0,0
e2fefff6-9894-423a-93e6-3334196ee639,230352f2-770a-46c0-abe4-d7625139ab5e,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,1.0,1
e2fefff6-9894-423a-93e6-3334196ee639,e033b700-4879-4d96-af09-314a42b40ec0,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,0.0,1
e2fefff6-9894-423a-93e6-3334196ee639,015a673e-67b9-4560-949f-f0f29ba09691,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.772469818793257,0.851704139635052,0.0,3.0,3.0,0
e2fefff6-9894-423a-93e6-3334196ee639,33aa1631-5d42-4228-84c3-639ac72cf903,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,0.0,1
e2fefff6-9894-423a-93e6-3334196ee639,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.7363853294533637,0.9004772949138748,0.6,2.0,5.0,0
e2fefff6-9894-423a-93e6-3334196ee639,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,4.0,1
