user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
e2fefff6-9894-423a-93e6-3334196ee639,020ff159-4271-4aa5-87f3-9295346f6563,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.31530071999913584,0.1616253953204818,0.0,2.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,0.0,1
e2fefff6-9894-423a-93e6-3334196ee639,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.5925107460897749,0.3638178643767461,0.6,3.0,6.0,1
e2fefff6-9894-423a-93e6-3334196ee639,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,6.0,0
e2fefff6-9894-423a-93e6-3334196ee639,65c54c61-8bed-4502-891f-54207581973c,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.5609694251913983,0.4769640187588726,1.0,1.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.336680938116936,0.2620493339390677,0.6,5.0,6.0,1
e2fefff6-9894-423a-93e6-3334196ee639,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.6995840419204985,0.5852213104701965,0.0,5.0,3.0,1
e2fefff6-9894-423a-93e6-3334196ee639,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,b7f3f687-720d-4c2e-b765-833d1f628763,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,6.0,1
e2fefff6-9894-423a-93e6-3334196ee639,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.45812006017454143,0.5670116153989458,0.0,1.0,1.0,0
e2fefff6-9894-423a-93e6-3334196ee639,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.8578772412513512,0.31368145278296056,0.6,0.0,0.0,1
e2fefff6-9894-423a-93e6-3334196ee639,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,1.0,1
e2fefff6-9894-423a-93e6-3334196ee639,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,2.0,0
e2fefff6-9894-423a-93e6-3334196ee639,fda140a2-2654-463e-a825-e101e2f7921b,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,0.0,1
e2fefff6-9894-423a-93e6-3334196ee639,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.6520298599863723,0.91316722678243,1.0,5.0,4.0,0
e2fefff6-9894-423a-93e6-3334196ee639,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.6957695377284588,0.9476351583956032,0.0,5.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,1975da03-cf78-4c90-a916-3660a489f0dc,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.4213481052285838,0.6693330773357604,0.6,0.0,0.0,0
e2fefff6-9894-423a-93e6-3334196ee639,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.6337720175795309,0.5219080741476771,1.0,3.0,1.0,1
e2fefff6-9894-423a-93e6-3334196ee639,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7397834561137389,1.0,8.0,0.32926558101910897,0.6,0.5247340762216478,0.34315624408831924,0.0,5.0,6.0,1
e2fefff6-9894-423a-93e6-3334196ee639,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7397834561137389,1.0,8.0,0.32926558101910897,0.2,0.45812006017454143,0.5670116153989458,0.0,5.0,5.0,1
e2fefff6-9894-423a-93e6-3334196ee639,06deada8-30c5-413b-9c3c-714dac3f16dc,0.7397834561137389,1.0,8.0,0.32926558101910897,1.0,0.35763710304451657,0.8208832504363414,1.0,5.0,1.0,0
d27d1664-8599-47f5-ae96-22403f75647d,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,0.0,0
d27d1664-8599-47f5-ae96-22403f75647d,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,1.0,1
d27d1664-8599-47f5-ae96-22403f75647d,b76881f6-7f27-4c43-8ef9-41162752919f,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,5.0,1
d27d1664-8599-47f5-ae96-22403f75647d,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.7557609477960204,0.33890958121625947,0.3,5.0,2.0,0
d27d1664-8599-47f5-ae96-22403f75647d,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,0.0,0
d27d1664-8599-47f5-ae96-22403f75647d,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.5776591949487476,0.19019373944895102,0.3,1.0,1.0,0
d27d1664-8599-47f5-ae96-22403f75647d,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,4.0,1
d27d1664-8599-47f5-ae96-22403f75647d,6720ccab-682e-40ac-9103-5e1a7cedc597,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.34528416725327743,0.5038671262185984,1.0,3.0,6.0,0
d27d1664-8599-47f5-ae96-22403f75647d,06497e85-86a1-47f4-bbdd-a5f778924253,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.19052222599951962,0.20137632619118384,0.3,5.0,4.0,1
d27d1664-8599-47f5-ae96-22403f75647d,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,2.0,1
d27d1664-8599-47f5-ae96-22403f75647d,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.7990830790974275,0.6468922285040184,0.6,3.0,6.0,0
d27d1664-8599-47f5-ae96-22403f75647d,8618c927-9c33-4057-8bfe-9828bd93601a,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,2.0,1
d27d1664-8599-47f5-ae96-22403f75647d,6e8ca283-10c7-434c-826a-837f38ec5444,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,5.0,0
d27d1664-8599-47f5-ae96-22403f75647d,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.8168045396107254,0.12498281746751883,0.3,2.0,3.0,1
d27d1664-8599-47f5-ae96-22403f75647d,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,6.0,1
d27d1664-8599-47f5-ae96-22403f75647d,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,0.0,1
d27d1664-8599-47f5-ae96-22403f75647d,4df06409-5880-4fd2-840e-02e90385cc4e,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.19470747542775022,0.6843276576228667,0.0,3.0,0.0,0
d27d1664-8599-47f5-ae96-22403f75647d,b7334163-6b0b-4be1-b584-94370f17d451,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.6214743123780008,0.24793030815786732,0.6,4.0,5.0,0
d27d1664-8599-47f5-ae96-22403f75647d,b67ddff0-7385-4797-a300-4a5924cf13c8,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.3295857149138473,0.12338020427621188,1.0,4.0,5.0,0
d27d1664-8599-47f5-ae96-22403f75647d,230352f2-770a-46c0-abe4-d7625139ab5e,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,4.0,1
d27d1664-8599-47f5-ae96-22403f75647d,6bc2f168-7233-41b6-b378-1e91e4060318,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,5.0,1
d27d1664-8599-47f5-ae96-22403f75647d,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,0.0,0
d27d1664-8599-47f5-ae96-22403f75647d,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,5.0,1
d27d1664-8599-47f5-ae96-22403f75647d,684277da-f62a-49f6-b09e-1b7e786c463b,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,1.0,0
d27d1664-8599-47f5-ae96-22403f75647d,5c628898-abde-4c5b-8dc9-253bfab0c323,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.29562602483866546,0.8882279982692427,0.3,2.0,4.0,0
d27d1664-8599-47f5-ae96-22403f75647d,f4511c0e-1907-4564-85be-6208646f9403,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,6.0,0
d27d1664-8599-47f5-ae96-22403f75647d,27de15b7-4423-4163-9a52-27eba3556133,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.8025233861040034,0.45458734247358457,0.6,0.0,6.0,0
d27d1664-8599-47f5-ae96-22403f75647d,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.3282195111753295,0.7588859461800079,0.0,1.0,0.0,1
d27d1664-8599-47f5-ae96-22403f75647d,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,3.0,1
d27d1664-8599-47f5-ae96-22403f75647d,b76881f6-7f27-4c43-8ef9-41162752919f,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.440401152269174,0.05205596231391263,0.0,0.0,2.0,1
d27d1664-8599-47f5-ae96-22403f75647d,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,4.0,0
d27d1664-8599-47f5-ae96-22403f75647d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,1.0,1
d27d1664-8599-47f5-ae96-22403f75647d,42438319-d9cd-4491-91c4-7e8df4051b62,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.6023180626659986,0.9806347370894578,0.0,1.0,3.0,1
d27d1664-8599-47f5-ae96-22403f75647d,e8099b2a-0582-4c26-a562-02489ef37a4d,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,2.0,0
d27d1664-8599-47f5-ae96-22403f75647d,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.9775452477834666,0.8291857681957223,0.6,0.0,6.0,0
d27d1664-8599-47f5-ae96-22403f75647d,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.520298671705361,0.6766771512956176,0.3,1.0,1.0,1
d27d1664-8599-47f5-ae96-22403f75647d,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.5092848583025954,1.0,13.0,0.6487254918197971,1.0,0.7522989076063284,0.09818661644669102,0.3,5.0,1.0,0
d27d1664-8599-47f5-ae96-22403f75647d,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.33544730729888195,0.5880404702366536,0.6,4.0,6.0,1
d27d1664-8599-47f5-ae96-22403f75647d,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.5092848583025954,1.0,13.0,0.6487254918197971,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,0.0,1
d27d1664-8599-47f5-ae96-22403f75647d,8618c927-9c33-4057-8bfe-9828bd93601a,0.5092848583025954,1.0,13.0,0.6487254918197971,0.6,0.22804722680585615,0.021203888490483047,0.6,2.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,5.0,0
41379588-b25b-4969-bc11-194cdf544112,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.8419986133538263,0.7052929283686935,0.0,0.0,1.0,0
41379588-b25b-4969-bc11-194cdf544112,b08e025f-b00e-487d-9769-6e771d335fcd,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,4.0,0
41379588-b25b-4969-bc11-194cdf544112,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.6520298599863723,0.91316722678243,1.0,5.0,6.0,0
41379588-b25b-4969-bc11-194cdf544112,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,2.0,0
41379588-b25b-4969-bc11-194cdf544112,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.7359215878835874,0.20471404262800852,1.0,2.0,0.0,1
41379588-b25b-4969-bc11-194cdf544112,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,1.0,0
41379588-b25b-4969-bc11-194cdf544112,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.14611128000847454,0.5869443165834576,0.3,2.0,2.0,0
41379588-b25b-4969-bc11-194cdf544112,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.9631836571803765,0.9302866275169228,1.0,2.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,0.0,1
41379588-b25b-4969-bc11-194cdf544112,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.16180119098371584,0.2582859429792861,0.0,1.0,4.0,0
41379588-b25b-4969-bc11-194cdf544112,7d8ed681-553e-4f86-8328-93bdf476bee2,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.8243337011258274,0.4855544869796419,1.0,0.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.41036269496507194,0.08761541400278205,0.0,0.0,1.0,0
41379588-b25b-4969-bc11-194cdf544112,bb149053-41e0-46bd-ae04-d392610b827f,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.9892289095536471,0.5376980874726343,0.3,1.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.3478973552809047,0.15349034844890785,0.0,4.0,6.0,0
41379588-b25b-4969-bc11-194cdf544112,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,4.0,1
41379588-b25b-4969-bc11-194cdf544112,0279e518-1bb2-4b7d-adb3-74104bab7995,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.48298817741352884,0.6867808649438274,0.6,0.0,3.0,1
41379588-b25b-4969-bc11-194cdf544112,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,5.0,0
41379588-b25b-4969-bc11-194cdf544112,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,0.0,1
41379588-b25b-4969-bc11-194cdf544112,fe560b2d-9461-419f-952d-3526d1d58cc6,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.5123580186270776,0.31857910523425825,0.6,0.0,2.0,0
41379588-b25b-4969-bc11-194cdf544112,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.1486437037821284,0.8157193928134632,0.6,0.0,2.0,0
41379588-b25b-4969-bc11-194cdf544112,6df290df-6194-497e-9997-fd6713e1435f,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.7637061762371852,0.8809980926459479,0.6,5.0,6.0,0
41379588-b25b-4969-bc11-194cdf544112,b08c5e45-1706-4711-993f-50cbf58e2335,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,5.0,1
41379588-b25b-4969-bc11-194cdf544112,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.6120270413649967,0.8895054166969376,0.3,1.0,3.0,1
41379588-b25b-4969-bc11-194cdf544112,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.4261308026245366,0.5885791737632688,0.3,4.0,6.0,0
41379588-b25b-4969-bc11-194cdf544112,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,1.0,1
41379588-b25b-4969-bc11-194cdf544112,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,6.0,1
41379588-b25b-4969-bc11-194cdf544112,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.26969467315661044,0.7945253868283686,1.0,4.0,3.0,1
41379588-b25b-4969-bc11-194cdf544112,122cf437-7436-42ed-ba9f-fd1238cad94f,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.7296624097080157,0.24684751428984442,0.6,4.0,6.0,0
41379588-b25b-4969-bc11-194cdf544112,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.5060570262278341,0.2300402347272693,0.6,5.0,4.0,0
41379588-b25b-4969-bc11-194cdf544112,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.26969467315661044,0.7945253868283686,1.0,4.0,1.0,0
41379588-b25b-4969-bc11-194cdf544112,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.13396258547827183,0.29306867008666404,0.0,1.0,6.0,1
41379588-b25b-4969-bc11-194cdf544112,122cf437-7436-42ed-ba9f-fd1238cad94f,0.2783117164125345,1.0,4.0,0.6364722313644179,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,5.0,0
41379588-b25b-4969-bc11-194cdf544112,0d91a5c8-4b22-4198-b963-be98907527f4,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,0.0,1
41379588-b25b-4969-bc11-194cdf544112,9fbecf58-4b47-499b-af70-5be883e292d6,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.6813001709251447,0.40858971174533243,0.0,2.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,19e80ef1-4224-4720-a093-1f15d029cdae,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,0.0,0
41379588-b25b-4969-bc11-194cdf544112,b20bab7d-8fe1-4291-9511-746d551c6381,0.2783117164125345,1.0,4.0,0.6364722313644179,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,1.0,0
41379588-b25b-4969-bc11-194cdf544112,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.9355406398663405,0.9993664824422813,1.0,2.0,3.0,1
41379588-b25b-4969-bc11-194cdf544112,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.2783117164125345,1.0,4.0,0.6364722313644179,0.2,0.3501289126422822,0.7428895955658196,0.3,3.0,5.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,4e038b59-7940-4187-89a4-aa8900eb4584,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.8162686834681103,0.09548613580741361,0.3,3.0,2.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,3.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.6337720175795309,0.5219080741476771,1.0,0.0,3.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.3237254478661281,0.030381800897473776,0.3,5.0,3.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,19e80ef1-4224-4720-a093-1f15d029cdae,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.8175424886601043,0.7192671703216541,0.6,2.0,1.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.6505590801619944,0.0878064055229939,0.6,3.0,6.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,06497e85-86a1-47f4-bbdd-a5f778924253,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,2.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.8513642364331833,0.05300666587800451,0.6,3.0,3.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,72e21539-04f0-470f-b69d-9a418f7ff37b,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,0.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.9807055615364045,0.6381156208224877,0.3,1.0,4.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,19e80ef1-4224-4720-a093-1f15d029cdae,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.8175424886601043,0.7192671703216541,0.6,2.0,5.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.8629090312240775,0.8986309655053686,0.3,2.0,6.0,0
