user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,153d2d46-4437-4840-90a1-e5308394b291,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,0.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,2.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,4.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.3323463750225212,0.10510906779710338,0.3,5.0,3.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,85736eaa-5d46-446f-bc37-90664659af7c,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.5071632128531129,0.5363921784426651,0.3,2.0,6.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,06deada8-30c5-413b-9c3c-714dac3f16dc,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.35763710304451657,0.8208832504363414,1.0,2.0,0.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,b7334163-6b0b-4be1-b584-94370f17d451,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,6.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.4261308026245366,0.5885791737632688,0.3,4.0,1.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.508305717299449,0.5779541132057853,1.0,4.0,2.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,2.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,773cb37f-03e9-462d-9f7c-bb397a470391,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.138085119243381,0.17870489763614517,0.6,1.0,4.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,b08e025f-b00e-487d-9769-6e771d335fcd,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,5.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,3.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.7548560181125934,0.465904244394832,0.6,4.0,5.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,5.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,9fbecf58-4b47-499b-af70-5be883e292d6,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.6813001709251447,0.40858971174533243,0.0,2.0,0.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,2.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,2.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,6.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.6879754206461195,0.49287097672138225,0.3,0.0,3.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.5364632049642664,0.9010207096938249,0.6,3.0,6.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,0.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.7842165139202117,1.0,17.0,0.3184750284539861,0.6,0.4258214568056816,0.9395878832020562,1.0,2.0,0.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,4.0,1
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,4df46fb7-f407-42f6-a653-9d8438903f61,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.9723558352169928,0.2356344975085155,1.0,5.0,4.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,b008e459-aec4-4940-b0b0-b9521473a99b,0.7842165139202117,1.0,17.0,0.3184750284539861,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,1.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,1.0,0
21c7bd6c-7a2f-42d9-98bf-e4155d0141e4,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7842165139202117,1.0,17.0,0.3184750284539861,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,4.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,5.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,cf67b867-661f-4761-aa9e-bd64b50cabad,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.9775452477834666,0.8291857681957223,0.6,1.0,5.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,6.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.336680938116936,0.2620493339390677,0.6,1.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.4930337984475558,0.8483250712740258,0.6,5.0,6.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,4.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,5939c634-d641-4ed7-8910-517780e88b75,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.7523652503478826,0.6850593430585846,0.3,2.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,88e79e28-8590-4873-baf3-158ade3d3e32,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.9148647291612199,0.12864998776038128,0.0,5.0,4.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,b008e459-aec4-4940-b0b0-b9521473a99b,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.8465976222683373,0.22635650862391665,1.0,4.0,6.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,1.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,85736eaa-5d46-446f-bc37-90664659af7c,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.5071632128531129,0.5363921784426651,0.3,1.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,6.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.678838712580165,0.49622340240440477,1.0,0.0,1.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.9444299160166787,0.9759914132168259,0.0,0.0,4.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,4.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,2.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.954287099322196,0.3931698082459284,0.3,0.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,ca05174e-a4f7-4654-890c-a2d577d622a4,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.2772344656929614,0.3717860192537389,1.0,1.0,5.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,cd408280-465f-4896-b05f-85290441236d,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,1.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,153e892c-7403-48b3-b3e5-7a4444a6af33,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.268440635924974,0.5517497858340187,0.3,0.0,0.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.37557872113137425,0.6908530230033296,0.0,5.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,5939c634-d641-4ed7-8910-517780e88b75,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.8629090312240775,0.8986309655053686,0.3,3.0,6.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.10056769438917118,0.5730262898413426,0.3,5.0,5.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,ad581338-27d8-4935-86c9-5f785bf435c2,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,2.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.24562239677446035,0.4286144615110886,0.6,5.0,2.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,d879a756-cb6b-4026-a00a-656051801b5f,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,6.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,015a673e-67b9-4560-949f-f0f29ba09691,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.772469818793257,0.851704139635052,0.0,3.0,2.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,f4511c0e-1907-4564-85be-6208646f9403,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.9737144331912416,0.8489993802384885,0.3,1.0,1.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.23950518641691337,0.7304636636619138,0.6,2.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.28921186349749717,0.6,11.0,0.919185190994072,0.2,0.9167390499607783,0.453942637731402,1.0,0.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.6047778022342388,0.49194088405803205,0.6,1.0,3.0,0
a258c604-c917-44fc-85f1-aa1e4504ec71,7d8ed681-553e-4f86-8328-93bdf476bee2,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,4.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.28921186349749717,0.6,11.0,0.919185190994072,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,0.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,ae260348-9d86-49fc-b010-b38655f0aa4c,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.6156726777562007,0.7631540220976764,0.3,4.0,1.0,1
a258c604-c917-44fc-85f1-aa1e4504ec71,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.28921186349749717,0.6,11.0,0.919185190994072,0.6,0.646849787279288,0.8371345930324872,0.6,2.0,2.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.718363556324442,0.8165727833244342,0.6,5.0,0.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,b08c5e45-1706-4711-993f-50cbf58e2335,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,3.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.6871950997280843,0.6183737144963264,0.0,3.0,4.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.2775989588417923,0.19963019650413683,0.3,1.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.2463507248368063,0.8830515088702483,0.3,0.0,6.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,4.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.7296624097080157,0.24684751428984442,0.6,4.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.6257718626796875,0.29583808895330166,0.0,5.0,0.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.7747992350688047,0.24068147068829215,1.0,1.0,5.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,4.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,b939da7f-028e-4294-87a9-cae844ef2396,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,2.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,b7f3f687-720d-4c2e-b765-833d1f628763,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.2824565624064378,0.9351062106319883,1.0,0.0,3.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,3.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.30278131508958317,0.8518530351666224,0.6,2.0,6.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.4930337984475558,0.8483250712740258,0.6,5.0,5.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,8c822518-d0dc-460d-93c7-d9d033a078ba,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.5475099359609544,0.9553256935848943,1.0,2.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.565732669170513,0.9898859782322003,1.0,5.0,0.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,74e91ec2-7e97-4477-a254-e11129eee045,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.4127752338799551,0.9613455666412534,0.3,2.0,4.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.24562239677446035,0.4286144615110886,0.6,0.0,6.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,5.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.8513642364331833,0.05300666587800451,0.6,2.0,5.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,7c786351-37ac-47a2-9542-40b90f3efee8,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.6561708102091133,0.18646349182808575,0.3,5.0,5.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.10056769438917118,0.5730262898413426,0.3,2.0,1.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,3586835a-4f05-4964-8ca1-2138cebf95a6,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.6521758610516846,0.9475221766685487,0.0,1.0,6.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.4789495794434827,0.42500061980149273,0.3,3.0,5.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,0.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.2484209913313706,0.8711314111441384,0.6,5.0,6.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,4.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.639410932283415,0.2933005026004223,0.0,1.0,1.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,35fc8989-8da0-422f-a619-1517d94a5ef1,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.53636942704019,0.22090661672949963,1.0,0.0,3.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,6.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7572856134216293,0.2,11.0,0.36806123067180324,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,0.0,1
f8765ffb-6806-488e-bcd9-06e020fd3701,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.273179116013828,0.9075422104826739,1.0,4.0,5.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,1.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.23204019132352335,0.14567973078804342,0.3,4.0,0.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.7572856134216293,0.2,11.0,0.36806123067180324,1.0,0.3478973552809047,0.15349034844890785,0.0,1.0,6.0,0
f8765ffb-6806-488e-bcd9-06e020fd3701,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.7572856134216293,0.2,11.0,0.36806123067180324,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,3.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.9354478790984506,0.6224732640307242,0.0,2.0,5.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.7950919292205237,0.850748587791265,0.0,5.0,3.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,b67ddff0-7385-4797-a300-4a5924cf13c8,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.3295857149138473,0.12338020427621188,1.0,3.0,2.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.10056769438917118,0.5730262898413426,0.3,0.0,2.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.2775989588417923,0.19963019650413683,0.3,5.0,6.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,c192b11f-4447-40a2-80a6-390cd362dfa5,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.7363853294533637,0.9004772949138748,0.6,1.0,1.0,0
