user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
156823fd-c9fb-4d9c-8c8c-368000912d8d,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,1.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.5925107460897749,0.3638178643767461,0.6,5.0,1.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.24562239677446035,0.4286144615110886,0.6,1.0,0.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,153e892c-7403-48b3-b3e5-7a4444a6af33,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,0.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,de80c064-1511-4251-84a5-ba1187978d32,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,4.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.23950518641691337,0.7304636636619138,0.6,2.0,5.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.5865033881557733,0.9546606431143135,0.6,3.0,3.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,0d91a5c8-4b22-4198-b963-be98907527f4,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.36811976533001634,0.7445398250927052,0.0,4.0,5.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,89df2650-7e95-4104-8f42-5cb62ffb481a,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.29630278019401196,0.3424606722909498,0.0,0.0,0.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,1.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,3.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.15606825708589728,0.7606037779959967,0.0,5.0,1.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,9fbecf58-4b47-499b-af70-5be883e292d6,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.6813001709251447,0.40858971174533243,0.0,2.0,2.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,1.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.7017944767412314,0.7875435396564088,0.3,3.0,6.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,6.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,1.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,6.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,4.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,1.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.1288249955168966,0.3673497152563451,0.6,0.0,0.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.616612541041993,0.6647291139113415,0.0,4.0,6.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.508305717299449,0.5779541132057853,1.0,4.0,5.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,8d8bd000-8a84-4c8b-bdc8-797008544155,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.14606305453676433,0.13377939697072627,0.0,1.0,0.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.5060570262278341,0.2300402347272693,0.6,4.0,6.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,8d8bd000-8a84-4c8b-bdc8-797008544155,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,5.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.718363556324442,0.8165727833244342,0.6,5.0,2.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,4.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,3.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,4.0,1
156823fd-c9fb-4d9c-8c8c-368000912d8d,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.37467081745604713,0.2,11.0,0.8240929934971541,0.2,0.5776591949487476,0.19019373944895102,0.3,2.0,4.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,059f7915-4179-4fab-ab9a-979f2ce6e218,0.37467081745604713,0.2,11.0,0.8240929934971541,1.0,0.9507761192432672,0.14440395180459542,0.6,1.0,1.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.9661698956227394,0.22641288621518874,0.0,2.0,6.0,0
156823fd-c9fb-4d9c-8c8c-368000912d8d,153d2d46-4437-4840-90a1-e5308394b291,0.37467081745604713,0.2,11.0,0.8240929934971541,0.6,0.8859430875649702,0.004809331333315514,0.6,4.0,4.0,1
38064af8-ef2f-454d-b121-0a28d207761b,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,3.0,0
38064af8-ef2f-454d-b121-0a28d207761b,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.32697303710818776,0.18910296519857916,0.6,3.0,0.0,1
38064af8-ef2f-454d-b121-0a28d207761b,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,4.0,0
38064af8-ef2f-454d-b121-0a28d207761b,ab31027b-1533-4573-87ee-591c4e74f603,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,1.0,1
38064af8-ef2f-454d-b121-0a28d207761b,7d8ed681-553e-4f86-8328-93bdf476bee2,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,1.0,1
38064af8-ef2f-454d-b121-0a28d207761b,b08e025f-b00e-487d-9769-6e771d335fcd,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,6.0,1
38064af8-ef2f-454d-b121-0a28d207761b,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.974231980237957,0.8883695246489081,0.6,5.0,4.0,1
38064af8-ef2f-454d-b121-0a28d207761b,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.3478973552809047,0.15349034844890785,0.0,1.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,5.0,0
38064af8-ef2f-454d-b121-0a28d207761b,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.8045091416614435,0.9303962480539164,0.0,4.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.943547710035929,0.4668619140050845,1.0,0.0,4.0,1
38064af8-ef2f-454d-b121-0a28d207761b,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,6.0,1
38064af8-ef2f-454d-b121-0a28d207761b,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.7950919292205237,0.850748587791265,0.0,2.0,6.0,1
38064af8-ef2f-454d-b121-0a28d207761b,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,1.0,0
38064af8-ef2f-454d-b121-0a28d207761b,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,5.0,0
38064af8-ef2f-454d-b121-0a28d207761b,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,6.0,1
38064af8-ef2f-454d-b121-0a28d207761b,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.9505514578919633,0.7971802886027384,0.6,3.0,4.0,0
38064af8-ef2f-454d-b121-0a28d207761b,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,0.0,1
38064af8-ef2f-454d-b121-0a28d207761b,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.4877773325800844,0.17627426660923395,0.3,1.0,0.0,1
38064af8-ef2f-454d-b121-0a28d207761b,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.8991240703271256,0.15308566915688449,0.3,0.0,0.0,1
38064af8-ef2f-454d-b121-0a28d207761b,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,5.0,1
38064af8-ef2f-454d-b121-0a28d207761b,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.4937077765458606,0.9078087859837904,0.3,5.0,2.0,0
38064af8-ef2f-454d-b121-0a28d207761b,7a3805f8-637d-41ce-ac78-d79938def8ea,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.6005977206832448,0.609661198171549,0.0,5.0,4.0,1
38064af8-ef2f-454d-b121-0a28d207761b,cd408280-465f-4896-b05f-85290441236d,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,5.0,1
38064af8-ef2f-454d-b121-0a28d207761b,b9085332-b2b1-4b72-8021-b3b81398ce92,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.33544730729888195,0.5880404702366536,0.6,3.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.10056769438917118,0.5730262898413426,0.3,5.0,3.0,0
38064af8-ef2f-454d-b121-0a28d207761b,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.854828063402321,0.2603597878713769,0.0,5.0,1.0,1
38064af8-ef2f-454d-b121-0a28d207761b,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.39376459292746124,0.062329554128436215,0.6,0.0,5.0,0
38064af8-ef2f-454d-b121-0a28d207761b,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,0.0,0
38064af8-ef2f-454d-b121-0a28d207761b,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,0.0,0
38064af8-ef2f-454d-b121-0a28d207761b,42438319-d9cd-4491-91c4-7e8df4051b62,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.6023180626659986,0.9806347370894578,0.0,2.0,0.0,1
38064af8-ef2f-454d-b121-0a28d207761b,06497e85-86a1-47f4-bbdd-a5f778924253,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.19052222599951962,0.20137632619118384,0.3,1.0,0.0,0
38064af8-ef2f-454d-b121-0a28d207761b,0764c1e1-84c4-4344-814b-56f447356699,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,5.0,1
38064af8-ef2f-454d-b121-0a28d207761b,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,3.0,1
38064af8-ef2f-454d-b121-0a28d207761b,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.8188942910157062,0.6,19.0,0.7995820889148315,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,6.0,0
38064af8-ef2f-454d-b121-0a28d207761b,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8188942910157062,0.6,19.0,0.7995820889148315,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,4.0,1
38064af8-ef2f-454d-b121-0a28d207761b,85f2c72b-1210-493c-bae7-744c4b2353fc,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,1.0,0
38064af8-ef2f-454d-b121-0a28d207761b,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.8188942910157062,0.6,19.0,0.7995820889148315,0.6,0.41036269496507194,0.08761541400278205,0.0,1.0,3.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,1975da03-cf78-4c90-a916-3660a489f0dc,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,0.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,4df06409-5880-4fd2-840e-02e90385cc4e,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,2.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.6227481543871835,0.008705213531018718,1.0,4.0,2.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,de80c064-1511-4251-84a5-ba1187978d32,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,0.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.8513642364331833,0.05300666587800451,0.6,2.0,0.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,b30a4759-4017-4c73-a262-ebb3da889ea2,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.2824565624064378,0.9351062106319883,1.0,0.0,3.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.5925107460897749,0.3638178643767461,0.6,1.0,0.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.16180119098371584,0.2582859429792861,0.0,3.0,6.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,1.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,b7f3f687-720d-4c2e-b765-833d1f628763,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,4.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.29630278019401196,0.3424606722909498,0.0,1.0,6.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.5648788196988385,0.6966139096390322,0.6,4.0,1.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,2.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,6.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,0.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,230352f2-770a-46c0-abe4-d7625139ab5e,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,4.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.6505590801619944,0.0878064055229939,0.6,2.0,6.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,d879a756-cb6b-4026-a00a-656051801b5f,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,6.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,b9638733-3416-47d7-b548-7e0af0dbe65f,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.7200468573060492,0.4981514611185579,0.6,2.0,5.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,6.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,2.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,8618c927-9c33-4057-8bfe-9828bd93601a,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,2.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,4.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,230352f2-770a-46c0-abe4-d7625139ab5e,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.6004574087726475,0.5930492421524886,0.0,3.0,4.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,4df06409-5880-4fd2-840e-02e90385cc4e,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.19470747542775022,0.6843276576228667,0.0,0.0,1.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,4.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.5123580186270776,0.31857910523425825,0.6,3.0,5.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.27839323550003814,0.5426957391813381,1.0,2.0,5.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,153e892c-7403-48b3-b3e5-7a4444a6af33,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.268440635924974,0.5517497858340187,0.3,5.0,4.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,d879a756-cb6b-4026-a00a-656051801b5f,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,2.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.32697303710818776,0.18910296519857916,0.6,0.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,4.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,6720ccab-682e-40ac-9103-5e1a7cedc597,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.34528416725327743,0.5038671262185984,1.0,4.0,6.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,74148153-f45d-4239-a353-bd87a356743e,0.8480346757986896,0.2,5.0,0.9809648263447703,0.6,0.6999994035333063,0.6902791079691951,0.6,2.0,3.0,0
d340252f-e8c8-4e48-8852-875ce2f01959,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.8480346757986896,0.2,5.0,0.9809648263447703,0.2,0.7990830790974275,0.6468922285040184,0.6,5.0,5.0,1
d340252f-e8c8-4e48-8852-875ce2f01959,88e79e28-8590-4873-baf3-158ade3d3e32,0.8480346757986896,0.2,5.0,0.9809648263447703,1.0,0.9148647291612199,0.12864998776038128,0.0,3.0,3.0,0
