user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
468ea281-a3d2-424b-89c1-38778dac4ecb,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,7e5fb408-a839-4c94-af31-f8f846c10b16,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.3750883081968893,0.7913034251586659,1.0,2.0,4.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,547da744-4911-48fa-9b2f-1b550cf8ac17,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.45632620168229077,0.11858678619598295,1.0,5.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.7233296207802987,0.9797696833559353,1.0,5.0,1.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.9355406398663405,0.9993664824422813,1.0,0.0,5.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.6497798817429743,0.4331009496434778,1.0,4.0,0.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,74e91ec2-7e97-4477-a254-e11129eee045,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,1.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.30278131508958317,0.8518530351666224,0.6,2.0,2.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,de80c064-1511-4251-84a5-ba1187978d32,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,5.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,88e79e28-8590-4873-baf3-158ade3d3e32,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.9148647291612199,0.12864998776038128,0.0,5.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.3746902350991088,0.34879260140220214,0.3,1.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.9082416607735994,0.8438860705844703,1.0,2.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.45812006017454143,0.5670116153989458,0.0,1.0,4.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,1fca9427-3cae-42d5-bed5-488302ac2459,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.396450442114459,0.6699625843471093,0.0,1.0,2.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.5925107460897749,0.3638178643767461,0.6,3.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.36258242224859283,0.32306846386650134,0.3,4.0,4.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.9661698956227394,0.22641288621518874,0.0,4.0,0.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,5.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,2.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,3feb240a-54de-4548-9d6d-6b68da72c588,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.3534939575862086,0.46875086538360267,0.6,5.0,2.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,059f7915-4179-4fab-ab9a-979f2ce6e218,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.9507761192432672,0.14440395180459542,0.6,2.0,5.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.3492163442071033,0.6358648613159886,0.3,4.0,0.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.961259998425001,0.14413543131777729,0.6,4.0,1.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.17789822129463906,0.6431782959777482,0.0,1.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,06497e85-86a1-47f4-bbdd-a5f778924253,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,2.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.943547710035929,0.4668619140050845,1.0,5.0,1.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,b7f3f687-720d-4c2e-b765-833d1f628763,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,5.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.5865033881557733,0.9546606431143135,0.6,3.0,3.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,5.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,65c54c61-8bed-4502-891f-54207581973c,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.5609694251913983,0.4769640187588726,1.0,0.0,0.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,4.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,4.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.5193853910130869,0.5025270481245171,0.0,3.0,0.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.7675402039582777,0.6,0.0,0.34348853073456564,0.2,0.9505514578919633,0.7971802886027384,0.6,4.0,4.0,1
468ea281-a3d2-424b-89c1-38778dac4ecb,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,2.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.7675402039582777,0.6,0.0,0.34348853073456564,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,0.0,0
468ea281-a3d2-424b-89c1-38778dac4ecb,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7675402039582777,0.6,0.0,0.34348853073456564,1.0,0.5554553024932305,0.03495342538664914,0.6,4.0,3.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,cd408280-465f-4896-b05f-85290441236d,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.22129010421141973,0.167964745667194,0.6,2.0,2.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,153e892c-7403-48b3-b3e5-7a4444a6af33,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.268440635924974,0.5517497858340187,0.3,4.0,2.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,74e91ec2-7e97-4477-a254-e11129eee045,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,5.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.17789822129463906,0.6431782959777482,0.0,2.0,6.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.954287099322196,0.3931698082459284,0.3,4.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.14774330715500755,0.17529814661096454,0.3,0.0,6.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,6.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.3575527172065134,0.7990422256936793,0.3,2.0,2.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.5291681488699617,0.6223076451667475,0.0,2.0,6.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,160450d5-9356-496d-a71d-78413a2828c7,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.6437789001540966,0.8506322574276396,1.0,2.0,3.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,5.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,6.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,4.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,6059807a-e497-4a84-9074-8799b7986611,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.4781895633511416,0.7748754537301457,0.0,5.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,d91ea030-edc5-4199-b235-b4f2746330e6,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.7413528687367448,0.2371548448306322,0.6,5.0,2.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,2.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.44816631031351084,0.885378023796285,0.0,2.0,2.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.2775989588417923,0.19963019650413683,0.3,1.0,6.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,fe560b2d-9461-419f-952d-3526d1d58cc6,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,1.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,6bc2f168-7233-41b6-b378-1e91e4060318,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.8903489988595626,0.4493952204847722,0.6,4.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,b7334163-6b0b-4be1-b584-94370f17d451,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.6214743123780008,0.24793030815786732,0.6,4.0,0.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,1.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,4.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,3.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.6497798817429743,0.4331009496434778,1.0,1.0,6.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.8419986133538263,0.7052929283686935,0.0,2.0,2.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.9838404823093492,0.5555768002260758,0.0,3.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.6626325512293207,0.22621734088053103,1.0,2.0,1.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,06497e85-86a1-47f4-bbdd-a5f778924253,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,5.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.8471411066690819,0.6,7.0,0.41344456767557763,0.2,0.47451581704366996,0.8941437054017293,0.0,0.0,4.0,1
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.7950919292205237,0.850748587791265,0.0,5.0,3.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.943547710035929,0.4668619140050845,1.0,1.0,3.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.508305717299449,0.5779541132057853,1.0,5.0,4.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,965ef1a3-f422-4510-af75-d3f89e3642dd,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.4273005359792914,0.6938722867459519,0.6,2.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,06deada8-30c5-413b-9c3c-714dac3f16dc,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.885115810475927,0.053316349790826556,0.3,5.0,3.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,5939c634-d641-4ed7-8910-517780e88b75,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,5.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.8471411066690819,0.6,7.0,0.41344456767557763,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,1.0,0
86b1a1dd-7e87-4eef-a01d-8fd918ed2b19,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.8471411066690819,0.6,7.0,0.41344456767557763,0.6,0.44790999008794674,0.8240533460888545,0.3,4.0,6.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.39376459292746124,0.062329554128436215,0.6,2.0,2.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,5.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,1.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.6047778022342388,0.49194088405803205,0.6,2.0,4.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,3.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.5554553024932305,0.03495342538664914,0.6,3.0,0.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.7178715876853263,0.49460864618565403,0.0,1.0,0.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.9167390499607783,0.453942637731402,1.0,4.0,3.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.45812006017454143,0.5670116153989458,0.0,1.0,4.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.5969201348829377,0.6751594254540361,0.3,1.0,1.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.8629090312240775,0.8986309655053686,0.3,1.0,6.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.9597491309827612,0.04607692524933382,0.0,4.0,1.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,6e8ca283-10c7-434c-826a-837f38ec5444,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,3.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.2484209913313706,0.8711314111441384,0.6,4.0,4.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,b9638733-3416-47d7-b548-7e0af0dbe65f,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,1.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.7872798003899497,0.9285445017428434,0.6,5.0,4.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,42438319-d9cd-4491-91c4-7e8df4051b62,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.6023180626659986,0.9806347370894578,0.0,3.0,0.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,0.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,0.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.14606305453676433,0.13377939697072627,0.0,2.0,0.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,6.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.16180119098371584,0.2582859429792861,0.0,0.0,6.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,b9638733-3416-47d7-b548-7e0af0dbe65f,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,0.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.8513642364331833,0.05300666587800451,0.6,5.0,6.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.34528416725327743,0.5038671262185984,1.0,0.0,4.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.489665412099198,0.42118413108785735,0.3,5.0,4.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.5648788196988385,0.6966139096390322,0.6,1.0,3.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,33aa1631-5d42-4228-84c3-639ac72cf903,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,1.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,3.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.5648788196988385,0.6966139096390322,0.6,4.0,6.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.12996439027292325,0.8581884567519729,1.0,3.0,3.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,4.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.36258242224859283,0.32306846386650134,0.3,5.0,5.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,4.0,1
