user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
9ea387af-5213-4ee5-a6c0-8db622a74cfa,de80c064-1511-4251-84a5-ba1187978d32,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,1.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.3730266808058288,0.7752357696427774,0.3,0.0,5.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7511621563948299,0.2,12.0,0.8977334263248717,0.6,0.6048572623235224,0.928472011746639,0.3,4.0,0.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,7a3805f8-637d-41ce-ac78-d79938def8ea,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.6005977206832448,0.609661198171549,0.0,0.0,0.0,0
9ea387af-5213-4ee5-a6c0-8db622a74cfa,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7511621563948299,0.2,12.0,0.8977334263248717,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,4.0,1
9ea387af-5213-4ee5-a6c0-8db622a74cfa,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7511621563948299,0.2,12.0,0.8977334263248717,0.2,0.7557609477960204,0.33890958121625947,0.3,4.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,e8df6458-6771-4ac9-9072-87c3e1750d40,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,1.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,059f7915-4179-4fab-ab9a-979f2ce6e218,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.9507761192432672,0.14440395180459542,0.6,5.0,6.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,6.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,b67ddff0-7385-4797-a300-4a5924cf13c8,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.5554553024932305,0.03495342538664914,0.6,3.0,6.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,06497e85-86a1-47f4-bbdd-a5f778924253,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,1.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,68ffa0bd-b298-4476-a51a-141035550fd6,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,2.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,7e5fb408-a839-4c94-af31-f8f846c10b16,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,6.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.3575527172065134,0.7990422256936793,0.3,0.0,1.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,2.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.6871950997280843,0.6183737144963264,0.0,3.0,2.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,7c786351-37ac-47a2-9542-40b90f3efee8,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.6561708102091133,0.18646349182808575,0.3,3.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.29630278019401196,0.3424606722909498,0.0,4.0,0.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.48020855047645894,0.4947416007255965,1.0,4.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.14792713695477017,0.6300659561232757,1.0,2.0,6.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,122cf437-7436-42ed-ba9f-fd1238cad94f,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,0.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,4.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.9355406398663405,0.9993664824422813,1.0,3.0,6.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,cd408280-465f-4896-b05f-85290441236d,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.22129010421141973,0.167964745667194,0.6,4.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,65c54c61-8bed-4502-891f-54207581973c,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,6.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,1.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,fda140a2-2654-463e-a825-e101e2f7921b,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.3998020556294877,0.9744658783076392,0.0,0.0,0.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,0.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,299e9ca4-b5a4-4951-88ff-3985383763f0,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.7548560181125934,0.465904244394832,0.6,4.0,1.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,1.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,0.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,d62328c7-3c09-4bff-896a-238934dcedc8,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,1.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.4536278778772145,0.0754688004112799,1.0,2.0,5.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,3.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,1.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,5c628898-abde-4c5b-8dc9-253bfab0c323,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.29562602483866546,0.8882279982692427,0.3,2.0,4.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,6bc2f168-7233-41b6-b378-1e91e4060318,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.8903489988595626,0.4493952204847722,0.6,3.0,1.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,5b598b97-310b-48b1-a31c-086e59102b7b,0.8010152759364471,0.2,6.0,0.8532692844775431,0.2,0.7003193052156396,0.8859898883469448,0.0,4.0,3.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.6257718626796875,0.29583808895330166,0.0,5.0,2.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.6337720175795309,0.5219080741476771,1.0,3.0,0.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.961259998425001,0.14413543131777729,0.6,1.0,5.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,153d2d46-4437-4840-90a1-e5308394b291,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.8859430875649702,0.004809331333315514,0.6,1.0,6.0,0
f35e1610-07c7-47c4-8df6-1001f40dca8e,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.8010152759364471,0.2,6.0,0.8532692844775431,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,3.0,1
f35e1610-07c7-47c4-8df6-1001f40dca8e,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.8010152759364471,0.2,6.0,0.8532692844775431,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,bcc862ed-ee8c-4519-bd6f-df3684168181,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,0.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.37557872113137425,0.6908530230033296,0.0,0.0,6.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.7017944767412314,0.7875435396564088,0.3,5.0,3.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,85736eaa-5d46-446f-bc37-90664659af7c,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,5.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,6.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.9354478790984506,0.6224732640307242,0.0,3.0,6.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.7950919292205237,0.850748587791265,0.0,3.0,3.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.9082416607735994,0.8438860705844703,1.0,3.0,3.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.7017944767412314,0.7875435396564088,0.3,2.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,122cf437-7436-42ed-ba9f-fd1238cad94f,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.3323463750225212,0.10510906779710338,0.3,1.0,5.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.611318917479668,0.23509193379958115,0.3,4.0,4.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,b20bab7d-8fe1-4291-9511-746d551c6381,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.30803403606513613,0.290684856511908,0.0,0.0,0.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.2485402182633587,0.3567460645487345,1.0,3.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,3.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,015a673e-67b9-4560-949f-f0f29ba09691,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.772469818793257,0.851704139635052,0.0,1.0,0.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,e033b700-4879-4d96-af09-314a42b40ec0,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.5265277997852419,0.306413896951497,1.0,5.0,5.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,6.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.5383907575441277,0.2096336099684688,0.6,1.0,2.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,8618c927-9c33-4057-8bfe-9828bd93601a,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,4.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,5939c634-d641-4ed7-8910-517780e88b75,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.7523652503478826,0.6850593430585846,0.3,3.0,1.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,5.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.611318917479668,0.23509193379958115,0.3,5.0,4.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.5405955324673002,0.22788898669340596,0.3,4.0,3.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,6.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.9006532918063022,0.624832175706485,0.6,4.0,4.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,d91ea030-edc5-4199-b235-b4f2746330e6,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.7413528687367448,0.2371548448306322,0.6,4.0,2.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,b008e459-aec4-4940-b0b0-b9521473a99b,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.8465976222683373,0.22635650862391665,1.0,0.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,b7f3f687-720d-4c2e-b765-833d1f628763,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,2.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,ad90952f-caf0-425d-8039-7263f702df91,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,3.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,153d2d46-4437-4840-90a1-e5308394b291,0.5222122642752595,0.6,7.0,0.3783388377646472,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,6.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.336680938116936,0.2620493339390677,0.6,4.0,3.0,1
9aa90a68-167f-4404-a54f-fea25e6f2c1b,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.2485402182633587,0.3567460645487345,1.0,4.0,5.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,33aa1631-5d42-4228-84c3-639ac72cf903,0.5222122642752595,0.6,7.0,0.3783388377646472,1.0,0.20605411083785363,0.7031088164784068,0.3,3.0,5.0,0
9aa90a68-167f-4404-a54f-fea25e6f2c1b,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.5222122642752595,0.6,7.0,0.3783388377646472,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,5.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,3586835a-4f05-4964-8ca1-2138cebf95a6,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.6521758610516846,0.9475221766685487,0.0,1.0,5.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,3.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,b9085332-b2b1-4b72-8021-b3b81398ce92,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.33544730729888195,0.5880404702366536,0.6,4.0,5.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.17993656314318568,0.2972789514204549,0.3,4.0,1.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,fe560b2d-9461-419f-952d-3526d1d58cc6,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,61ae4cd0-4feb-4315-9993-55959a8ab125,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.5247340762216478,0.34315624408831924,0.0,1.0,2.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.911960789245008,0.6298188715387788,0.3,5.0,5.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,1.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.2524816678776829,0.7419096525240588,0.6,0.0,2.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,0.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.40881718791361676,0.5939586390142232,0.0,1.0,1.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.1753861576369154,0.018304751217713022,0.6,5.0,3.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.17614837616217327,0.6505421545039386,1.0,4.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.9838404823093492,0.5555768002260758,0.0,4.0,3.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.23950518641691337,0.7304636636619138,0.6,3.0,1.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,33aa1631-5d42-4228-84c3-639ac72cf903,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.20605411083785363,0.7031088164784068,0.3,4.0,3.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,6.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,b67ddff0-7385-4797-a300-4a5924cf13c8,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.3295857149138473,0.12338020427621188,1.0,0.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,122cf437-7436-42ed-ba9f-fd1238cad94f,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,5.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,5.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,bcc862ed-ee8c-4519-bd6f-df3684168181,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,3.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,122cf437-7436-42ed-ba9f-fd1238cad94f,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,2.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,6.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.2485402182633587,0.3567460645487345,1.0,2.0,2.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,2270dcd6-f4ba-4acf-b863-271ea249c419,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.888509462672205,0.11768090665028597,0.0,0.0,4.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,5.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,06deada8-30c5-413b-9c3c-714dac3f16dc,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.35763710304451657,0.8208832504363414,1.0,3.0,3.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,1fca9427-3cae-42d5-bed5-488302ac2459,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,0.0,1
