user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
ee6f3594-7ae0-451f-a4f1-88d5db381770,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.553388277838538,0.7019544741283528,1.0,4.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.23950518641691337,0.7304636636619138,0.6,4.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,6.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,bb149053-41e0-46bd-ae04-d392610b827f,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.9892289095536471,0.5376980874726343,0.3,3.0,2.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.5024161230527904,0.7433967816161681,0.3,1.0,6.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.5273671033049591,0.12936862090556023,0.0,5.0,3.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.886582543106834,0.6746693780314743,0.3,4.0,6.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,8c20762d-72fc-4a90-9284-b697f6205faa,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.809327370784988,0.46262162923016714,0.6,3.0,5.0,1
ee6f3594-7ae0-451f-a4f1-88d5db381770,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.6620232279240403,0.6,10.0,0.42288244881840314,1.0,0.27839323550003814,0.5426957391813381,1.0,3.0,4.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.11867463394112543,0.26611592959755015,0.6,2.0,2.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.6620232279240403,0.6,10.0,0.42288244881840314,0.6,0.646849787279288,0.8371345930324872,0.6,0.0,0.0,0
ee6f3594-7ae0-451f-a4f1-88d5db381770,ad90952f-caf0-425d-8039-7263f702df91,0.6620232279240403,0.6,10.0,0.42288244881840314,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,6.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.36982601339710064,0.6947724975849392,0.3,1.0,5.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,a17bf541-effa-44fe-bb93-e99cb560a113,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.6843407970867683,0.1004271940167254,0.6,2.0,0.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,7c786351-37ac-47a2-9542-40b90f3efee8,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,6.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.39376459292746124,0.062329554128436215,0.6,3.0,1.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.678838712580165,0.49622340240440477,1.0,0.0,4.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,3.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,8d8bd000-8a84-4c8b-bdc8-797008544155,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.14606305453676433,0.13377939697072627,0.0,2.0,6.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,8c20762d-72fc-4a90-9284-b697f6205faa,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.809327370784988,0.46262162923016714,0.6,2.0,1.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.718363556324442,0.8165727833244342,0.6,5.0,6.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.6871950997280843,0.6183737144963264,0.0,4.0,3.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,1e4deb48-10af-482d-89be-a40b3cfa6237,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,2.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,3.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,cd408280-465f-4896-b05f-85290441236d,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.22129010421141973,0.167964745667194,0.6,2.0,4.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,b939da7f-028e-4294-87a9-cae844ef2396,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.28159591151234475,0.3654017291850822,1.0,2.0,1.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,965ef1a3-f422-4510-af75-d3f89e3642dd,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,1.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,3.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,61f8b793-eb21-415f-be6a-1dace64c1dab,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.5789373941878594,0.5534783138488689,0.0,3.0,2.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,61ae4cd0-4feb-4315-9993-55959a8ab125,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.5247340762216478,0.34315624408831924,0.0,5.0,2.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,5.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,8c822518-d0dc-460d-93c7-d9d033a078ba,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,1.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,74148153-f45d-4239-a353-bd87a356743e,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,3.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.8786936977058606,0.9587100682359623,1.0,1.0,6.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,965ef1a3-f422-4510-af75-d3f89e3642dd,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.4273005359792914,0.6938722867459519,0.6,0.0,0.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,2.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,b30a4759-4017-4c73-a262-ebb3da889ea2,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,6.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,6.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,4.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,b9085332-b2b1-4b72-8021-b3b81398ce92,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.33544730729888195,0.5880404702366536,0.6,4.0,1.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,2.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,3.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,2270dcd6-f4ba-4acf-b863-271ea249c419,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,5.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,19e80ef1-4224-4720-a093-1f15d029cdae,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,0.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,1.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,0.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.6227481543871835,0.008705213531018718,1.0,2.0,2.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,78c12d9f-999b-460d-b319-9bd7627866b0,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,5.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.24859452826397396,0.6,11.0,0.7131853908861021,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,2.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,ae260348-9d86-49fc-b010-b38655f0aa4c,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,0.0,1
57498439-ef80-4429-af62-8ec4a9ecb402,b7334163-6b0b-4be1-b584-94370f17d451,0.24859452826397396,0.6,11.0,0.7131853908861021,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,2.0,0
57498439-ef80-4429-af62-8ec4a9ecb402,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.24859452826397396,0.6,11.0,0.7131853908861021,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,059f7915-4179-4fab-ab9a-979f2ce6e218,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.9507761192432672,0.14440395180459542,0.6,1.0,5.0,1
5e189238-b297-478a-816f-322f3e7ae83d,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.886582543106834,0.6746693780314743,0.3,4.0,6.0,0
5e189238-b297-478a-816f-322f3e7ae83d,d879a756-cb6b-4026-a00a-656051801b5f,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.19670829855613808,0.6495454402345533,1.0,3.0,3.0,1
5e189238-b297-478a-816f-322f3e7ae83d,4e038b59-7940-4187-89a4-aa8900eb4584,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.8162686834681103,0.09548613580741361,0.3,1.0,5.0,0
5e189238-b297-478a-816f-322f3e7ae83d,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,1.0,0
5e189238-b297-478a-816f-322f3e7ae83d,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,3.0,0
5e189238-b297-478a-816f-322f3e7ae83d,bcc862ed-ee8c-4519-bd6f-df3684168181,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,5.0,0
5e189238-b297-478a-816f-322f3e7ae83d,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.7522989076063284,0.09818661644669102,0.3,4.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.23950518641691337,0.7304636636619138,0.6,2.0,2.0,1
5e189238-b297-478a-816f-322f3e7ae83d,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,4df06409-5880-4fd2-840e-02e90385cc4e,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.19470747542775022,0.6843276576228667,0.0,4.0,6.0,0
5e189238-b297-478a-816f-322f3e7ae83d,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.7178715876853263,0.49460864618565403,0.0,5.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,e8df6458-6771-4ac9-9072-87c3e1750d40,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.43364799363262085,0.28863566461256474,0.0,4.0,0.0,1
5e189238-b297-478a-816f-322f3e7ae83d,b008e459-aec4-4940-b0b0-b9521473a99b,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.8465976222683373,0.22635650862391665,1.0,2.0,2.0,0
5e189238-b297-478a-816f-322f3e7ae83d,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.36982601339710064,0.6947724975849392,0.3,2.0,2.0,0
5e189238-b297-478a-816f-322f3e7ae83d,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,2.0,1
5e189238-b297-478a-816f-322f3e7ae83d,9fbecf58-4b47-499b-af70-5be883e292d6,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,5.0,1
5e189238-b297-478a-816f-322f3e7ae83d,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,5.0,1
5e189238-b297-478a-816f-322f3e7ae83d,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.6497798817429743,0.4331009496434778,1.0,4.0,4.0,0
5e189238-b297-478a-816f-322f3e7ae83d,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,4.0,0
5e189238-b297-478a-816f-322f3e7ae83d,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.6257718626796875,0.29583808895330166,0.0,4.0,6.0,0
5e189238-b297-478a-816f-322f3e7ae83d,7c786351-37ac-47a2-9542-40b90f3efee8,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.6561708102091133,0.18646349182808575,0.3,2.0,2.0,0
5e189238-b297-478a-816f-322f3e7ae83d,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,2.0,1
5e189238-b297-478a-816f-322f3e7ae83d,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.6337720175795309,0.5219080741476771,1.0,3.0,1.0,1
5e189238-b297-478a-816f-322f3e7ae83d,015a673e-67b9-4560-949f-f0f29ba09691,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.772469818793257,0.851704139635052,0.0,5.0,3.0,1
5e189238-b297-478a-816f-322f3e7ae83d,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.5193853910130869,0.5025270481245171,0.0,1.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,4.0,0
5e189238-b297-478a-816f-322f3e7ae83d,b8a59f9c-9152-4e9d-9227-81b450029be0,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,0.0,1
5e189238-b297-478a-816f-322f3e7ae83d,6059807a-e497-4a84-9074-8799b7986611,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.4781895633511416,0.7748754537301457,0.0,0.0,3.0,1
5e189238-b297-478a-816f-322f3e7ae83d,06deada8-30c5-413b-9c3c-714dac3f16dc,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.35763710304451657,0.8208832504363414,1.0,1.0,1.0,0
5e189238-b297-478a-816f-322f3e7ae83d,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,4.0,1
5e189238-b297-478a-816f-322f3e7ae83d,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.7134305197216956,0.4952020834976343,0.0,0.0,0.0,1
5e189238-b297-478a-816f-322f3e7ae83d,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.4930337984475558,0.8483250712740258,0.6,1.0,0.0,0
5e189238-b297-478a-816f-322f3e7ae83d,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,3.0,1
5e189238-b297-478a-816f-322f3e7ae83d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.4797748690520426,1.0,10.0,0.9513897122597725,0.6,0.23204019132352335,0.14567973078804342,0.3,4.0,6.0,0
5e189238-b297-478a-816f-322f3e7ae83d,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,3.0,1
5e189238-b297-478a-816f-322f3e7ae83d,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.4797748690520426,1.0,10.0,0.9513897122597725,1.0,0.2973675063752232,0.26685392748809267,0.0,0.0,6.0,1
5e189238-b297-478a-816f-322f3e7ae83d,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4797748690520426,1.0,10.0,0.9513897122597725,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,0.0,1
e0829b34-68e3-480d-ab23-177f78e39702,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.17993656314318568,0.2972789514204549,0.3,2.0,2.0,0
e0829b34-68e3-480d-ab23-177f78e39702,d879a756-cb6b-4026-a00a-656051801b5f,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,4.0,0
e0829b34-68e3-480d-ab23-177f78e39702,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.8513642364331833,0.05300666587800451,0.6,3.0,6.0,0
e0829b34-68e3-480d-ab23-177f78e39702,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,2.0,0
e0829b34-68e3-480d-ab23-177f78e39702,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,6.0,1
e0829b34-68e3-480d-ab23-177f78e39702,5b598b97-310b-48b1-a31c-086e59102b7b,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,6.0,0
e0829b34-68e3-480d-ab23-177f78e39702,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,6.0,0
e0829b34-68e3-480d-ab23-177f78e39702,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.4675427346881219,0.5919389716094521,0.3,3.0,6.0,1
e0829b34-68e3-480d-ab23-177f78e39702,0d91a5c8-4b22-4198-b963-be98907527f4,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,3.0,1
e0829b34-68e3-480d-ab23-177f78e39702,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,0.0,0
e0829b34-68e3-480d-ab23-177f78e39702,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,2.0,0
e0829b34-68e3-480d-ab23-177f78e39702,35fc8989-8da0-422f-a619-1517d94a5ef1,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,0.0,0
e0829b34-68e3-480d-ab23-177f78e39702,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,4.0,0
e0829b34-68e3-480d-ab23-177f78e39702,ae260348-9d86-49fc-b010-b38655f0aa4c,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.6156726777562007,0.7631540220976764,0.3,4.0,3.0,0
e0829b34-68e3-480d-ab23-177f78e39702,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.9355406398663405,0.9993664824422813,1.0,4.0,6.0,1
e0829b34-68e3-480d-ab23-177f78e39702,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.482599597367356,0.7341152293318791,0.0,2.0,4.0,1
e0829b34-68e3-480d-ab23-177f78e39702,06deada8-30c5-413b-9c3c-714dac3f16dc,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,4.0,0
e0829b34-68e3-480d-ab23-177f78e39702,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.6937735815060089,0.32932384475875576,0.0,0.0,4.0,1
e0829b34-68e3-480d-ab23-177f78e39702,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,5.0,0
e0829b34-68e3-480d-ab23-177f78e39702,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,0.0,0
e0829b34-68e3-480d-ab23-177f78e39702,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,2.0,1
e0829b34-68e3-480d-ab23-177f78e39702,06497e85-86a1-47f4-bbdd-a5f778924253,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.19052222599951962,0.20137632619118384,0.3,3.0,0.0,1
