user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
e0829b34-68e3-480d-ab23-177f78e39702,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.565732669170513,0.9898859782322003,1.0,0.0,1.0,0
e0829b34-68e3-480d-ab23-177f78e39702,68ffa0bd-b298-4476-a51a-141035550fd6,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.7873450415195071,0.20198131932556307,0.3,3.0,6.0,0
e0829b34-68e3-480d-ab23-177f78e39702,51656879-b9de-4976-b3d5-c8a240739e35,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.12393733137164058,0.5053225155587664,1.0,1.0,3.0,0
e0829b34-68e3-480d-ab23-177f78e39702,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.17993656314318568,0.2972789514204549,0.3,0.0,6.0,0
e0829b34-68e3-480d-ab23-177f78e39702,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,0.0,1
e0829b34-68e3-480d-ab23-177f78e39702,6cef895f-06aa-4942-bedd-72fff31eb379,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.8773089936408774,0.6446474280251517,1.0,2.0,0.0,1
e0829b34-68e3-480d-ab23-177f78e39702,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.11867463394112543,0.26611592959755015,0.6,5.0,5.0,1
e0829b34-68e3-480d-ab23-177f78e39702,61f8b793-eb21-415f-be6a-1dace64c1dab,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.5789373941878594,0.5534783138488689,0.0,0.0,0.0,0
e0829b34-68e3-480d-ab23-177f78e39702,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.6520298599863723,0.91316722678243,1.0,1.0,2.0,0
e0829b34-68e3-480d-ab23-177f78e39702,153d2d46-4437-4840-90a1-e5308394b291,0.28073922629599934,0.6,5.0,0.6644717869909662,0.6,0.8859430875649702,0.004809331333315514,0.6,1.0,3.0,1
e0829b34-68e3-480d-ab23-177f78e39702,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.9098855720694773,0.2703699432968346,0.0,2.0,4.0,1
e0829b34-68e3-480d-ab23-177f78e39702,6e8ca283-10c7-434c-826a-837f38ec5444,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.6513768543337128,0.6342982912007427,1.0,5.0,5.0,0
e0829b34-68e3-480d-ab23-177f78e39702,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.5024161230527904,0.7433967816161681,0.3,4.0,2.0,0
e0829b34-68e3-480d-ab23-177f78e39702,0d91a5c8-4b22-4198-b963-be98907527f4,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.36811976533001634,0.7445398250927052,0.0,2.0,3.0,1
e0829b34-68e3-480d-ab23-177f78e39702,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.13396258547827183,0.29306867008666404,0.0,1.0,1.0,1
e0829b34-68e3-480d-ab23-177f78e39702,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.17614837616217327,0.6505421545039386,1.0,5.0,4.0,0
e0829b34-68e3-480d-ab23-177f78e39702,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.28073922629599934,0.6,5.0,0.6644717869909662,0.2,0.7990830790974275,0.6468922285040184,0.6,5.0,3.0,0
e0829b34-68e3-480d-ab23-177f78e39702,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.28073922629599934,0.6,5.0,0.6644717869909662,1.0,0.36258242224859283,0.32306846386650134,0.3,3.0,2.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.520298671705361,0.6766771512956176,0.3,1.0,2.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,7a3805f8-637d-41ce-ac78-d79938def8ea,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.6005977206832448,0.609661198171549,0.0,4.0,1.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,74e91ec2-7e97-4477-a254-e11129eee045,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.4127752338799551,0.9613455666412534,0.3,0.0,0.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.7260508358588046,0.04490801776792286,0.6,1.0,1.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.6879754206461195,0.49287097672138225,0.3,0.0,1.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.5123580186270776,0.31857910523425825,0.6,2.0,0.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,e8099b2a-0582-4c26-a562-02489ef37a4d,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.5135230437741315,0.3765636685032894,1.0,4.0,5.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,4.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,6.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,29943de0-bf3c-49cd-84da-43ca10216d5a,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.24742902261843305,0.882207830248756,0.0,2.0,1.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,a17bf541-effa-44fe-bb93-e99cb560a113,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.6843407970867683,0.1004271940167254,0.6,5.0,2.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,d91ea030-edc5-4199-b235-b4f2746330e6,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,6.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.6626325512293207,0.22621734088053103,1.0,3.0,0.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.6505590801619944,0.0878064055229939,0.6,0.0,3.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,29943de0-bf3c-49cd-84da-43ca10216d5a,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,4.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.45812006017454143,0.5670116153989458,0.0,5.0,2.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,06deada8-30c5-413b-9c3c-714dac3f16dc,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,3.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,b67ddff0-7385-4797-a300-4a5924cf13c8,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.3295857149138473,0.12338020427621188,1.0,3.0,2.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,773cb37f-03e9-462d-9f7c-bb397a470391,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.138085119243381,0.17870489763614517,0.6,0.0,3.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.9505514578919633,0.7971802886027384,0.6,1.0,3.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,1.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.5405955324673002,0.22788898669340596,0.3,0.0,2.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,b08e025f-b00e-487d-9769-6e771d335fcd,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.35587631985892465,0.5051778789164922,0.3,5.0,4.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,2.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,2.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,6.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,6.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,547da744-4911-48fa-9b2f-1b550cf8ac17,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.45632620168229077,0.11858678619598295,1.0,5.0,3.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,85f2c72b-1210-493c-bae7-744c4b2353fc,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,2.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.4877773325800844,0.17627426660923395,0.3,1.0,4.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,6.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,0279e518-1bb2-4b7d-adb3-74104bab7995,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.48298817741352884,0.6867808649438274,0.6,3.0,1.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.9597491309827612,0.04607692524933382,0.0,3.0,6.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.646849787279288,0.8371345930324872,0.6,3.0,2.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,bb149053-41e0-46bd-ae04-d392610b827f,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,3.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,b972f906-99a3-4c64-8a3c-52215d80d34b,0.8884854010181609,0.2,3.0,0.6772570039901957,0.2,0.7557609477960204,0.33890958121625947,0.3,4.0,0.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,4590aaee-b789-46de-a082-c6807a962ec2,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.9792453221449127,0.1694110619506124,1.0,0.0,0.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,965ef1a3-f422-4510-af75-d3f89e3642dd,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.4273005359792914,0.6938722867459519,0.6,5.0,4.0,1
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.8884854010181609,0.2,3.0,0.6772570039901957,1.0,0.5383907575441277,0.2096336099684688,0.6,0.0,3.0,0
9d89f65e-88c2-4eab-a3b1-907ebb6abd53,9913533d-faae-4d19-b26f-7d58e0c13607,0.8884854010181609,0.2,3.0,0.6772570039901957,0.6,0.8682957247821264,0.11927861507246895,0.3,4.0,5.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,3.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,7a3805f8-637d-41ce-ac78-d79938def8ea,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.6005977206832448,0.609661198171549,0.0,1.0,5.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,2.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.5383907575441277,0.2096336099684688,0.6,5.0,1.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.9444299160166787,0.9759914132168259,0.0,1.0,3.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.508305717299449,0.5779541132057853,1.0,2.0,6.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,0.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,b67ddff0-7385-4797-a300-4a5924cf13c8,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,1.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,5.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.6144010067276086,0.8682015664155024,0.6,2.0,0.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,cd408280-465f-4896-b05f-85290441236d,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.22129010421141973,0.167964745667194,0.6,5.0,1.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.3478973552809047,0.15349034844890785,0.0,0.0,2.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.7672921606674585,0.4762417440869502,0.3,5.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.7747992350688047,0.24068147068829215,1.0,0.0,0.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,6.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.8168045396107254,0.12498281746751883,0.3,0.0,0.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,3.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,65c54c61-8bed-4502-891f-54207581973c,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.5609694251913983,0.4769640187588726,1.0,0.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,9913533d-faae-4d19-b26f-7d58e0c13607,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.8682957247821264,0.11927861507246895,0.3,1.0,5.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.23003808241798443,0.40233767223870887,0.0,4.0,2.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.30278131508958317,0.8518530351666224,0.6,5.0,4.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.9703557392871628,0.4741186336216032,0.3,0.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,6df290df-6194-497e-9997-fd6713e1435f,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.7637061762371852,0.8809980926459479,0.6,4.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.6144010067276086,0.8682015664155024,0.6,3.0,2.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,4.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,9fbecf58-4b47-499b-af70-5be883e292d6,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.6813001709251447,0.40858971174533243,0.0,5.0,1.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,8c20762d-72fc-4a90-9284-b697f6205faa,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,2.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,3.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.336680938116936,0.2620493339390677,0.6,2.0,2.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,b9638733-3416-47d7-b548-7e0af0dbe65f,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.7200468573060492,0.4981514611185579,0.6,0.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,0764c1e1-84c4-4344-814b-56f447356699,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,1.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,fe560b2d-9461-419f-952d-3526d1d58cc6,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,4.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,8c822518-d0dc-460d-93c7-d9d033a078ba,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.5475099359609544,0.9553256935848943,1.0,5.0,4.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.3746902350991088,0.34879260140220214,0.3,2.0,2.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,0d91a5c8-4b22-4198-b963-be98907527f4,0.4419809781758602,0.6,13.0,0.6849670826449146,0.2,0.36811976533001634,0.7445398250927052,0.0,2.0,1.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,015a673e-67b9-4560-949f-f0f29ba09691,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.772469818793257,0.851704139635052,0.0,4.0,3.0,1
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,33aa1631-5d42-4228-84c3-639ac72cf903,0.4419809781758602,0.6,13.0,0.6849670826449146,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,0.0,0
9e00d9d1-2499-4f19-a3ea-0309f70e7f3f,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.4419809781758602,0.6,13.0,0.6849670826449146,0.6,0.9444299160166787,0.9759914132168259,0.0,4.0,0.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,6.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,2.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.24742902261843305,0.882207830248756,0.0,1.0,4.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,3.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,5.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.7557609477960204,0.33890958121625947,0.3,5.0,1.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,2.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.37557872113137425,0.6908530230033296,0.0,5.0,4.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.5648788196988385,0.6966139096390322,0.6,0.0,6.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.3478973552809047,0.15349034844890785,0.0,0.0,1.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.6227481543871835,0.008705213531018718,1.0,0.0,5.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.5925107460897749,0.3638178643767461,0.6,0.0,2.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.1288249955168966,0.3673497152563451,0.6,4.0,4.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,0.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,1.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.3478973552809047,0.15349034844890785,0.0,0.0,5.0,1
