user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
01842383-fc9a-4c4d-9cc3-f7d7c3802293,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,3.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.8045091416614435,0.9303962480539164,0.0,4.0,4.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,3.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.943547710035929,0.4668619140050845,1.0,0.0,4.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,4.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,2.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,0.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.9098855720694773,0.2703699432968346,0.0,1.0,0.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,de80c064-1511-4251-84a5-ba1187978d32,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,1.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.4930337984475558,0.8483250712740258,0.6,1.0,5.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.9321622696421319,0.2356252848280802,1.0,2.0,2.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.520298671705361,0.6766771512956176,0.3,5.0,1.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,19e80ef1-4224-4720-a093-1f15d029cdae,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.8175424886601043,0.7192671703216541,0.6,0.0,3.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,5.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,5.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,2.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.5307520434712122,0.17871782093842026,1.0,1.0,1.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,78c12d9f-999b-460d-b319-9bd7627866b0,0.5579961417686347,0.6,18.0,0.35206301960183684,0.2,0.5225456025796394,0.35235373770664025,0.3,5.0,0.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.23950518641691337,0.7304636636619138,0.6,1.0,4.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.2463507248368063,0.8830515088702483,0.3,3.0,2.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.10056769438917118,0.5730262898413426,0.3,2.0,5.0,1
01842383-fc9a-4c4d-9cc3-f7d7c3802293,d91ea030-edc5-4199-b235-b4f2746330e6,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,3.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,4df46fb7-f407-42f6-a653-9d8438903f61,0.5579961417686347,0.6,18.0,0.35206301960183684,1.0,0.9723558352169928,0.2356344975085155,1.0,4.0,4.0,0
01842383-fc9a-4c4d-9cc3-f7d7c3802293,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.5579961417686347,0.6,18.0,0.35206301960183684,0.6,0.565732669170513,0.9898859782322003,1.0,5.0,1.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,2.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,e033b700-4879-4d96-af09-314a42b40ec0,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,5.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,965ef1a3-f422-4510-af75-d3f89e3642dd,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.4273005359792914,0.6938722867459519,0.6,2.0,1.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,4.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,06deada8-30c5-413b-9c3c-714dac3f16dc,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.35763710304451657,0.8208832504363414,1.0,0.0,6.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,b7f3f687-720d-4c2e-b765-833d1f628763,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,0.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,6.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,6.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.6810890391339975,0.862719881758954,0.3,5.0,3.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.3492163442071033,0.6358648613159886,0.3,3.0,2.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,e8df6458-6771-4ac9-9072-87c3e1750d40,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.43364799363262085,0.28863566461256474,0.0,2.0,2.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.9186809012161644,0.8525202868433427,1.0,3.0,1.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,1.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,6194ece5-783c-4da7-bdc5-d5536c904afd,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,4.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,7e5fb408-a839-4c94-af31-f8f846c10b16,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,3.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.14774330715500755,0.17529814661096454,0.3,0.0,2.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.854828063402321,0.2603597878713769,0.0,5.0,1.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,2.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.9505514578919633,0.7971802886027384,0.6,4.0,5.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,5.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,5.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,d879a756-cb6b-4026-a00a-656051801b5f,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,4.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,85f2c72b-1210-493c-bae7-744c4b2353fc,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.5307520434712122,0.17871782093842026,1.0,1.0,4.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.618739880361464,0.7410470610420968,1.0,5.0,2.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,8c822518-d0dc-460d-93c7-d9d033a078ba,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.5475099359609544,0.9553256935848943,1.0,2.0,5.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,35fc8989-8da0-422f-a619-1517d94a5ef1,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.53636942704019,0.22090661672949963,1.0,1.0,2.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.6633655398442496,0.5256274218571385,0.0,5.0,1.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.7672921606674585,0.4762417440869502,0.3,5.0,4.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,6.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.5459412758711781,0.9929580634194145,0.6,5.0,2.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,5.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,ae260348-9d86-49fc-b010-b38655f0aa4c,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.6156726777562007,0.7631540220976764,0.3,5.0,6.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.8991240703271256,0.15308566915688449,0.3,1.0,2.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.5459412758711781,0.9929580634194145,0.6,3.0,6.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.23107057359926178,0.6,0.0,0.6159362788532683,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,6.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,74e91ec2-7e97-4477-a254-e11129eee045,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,0.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,5.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,b7334163-6b0b-4be1-b584-94370f17d451,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.6214743123780008,0.24793030815786732,0.6,4.0,0.0,1
9a2f6361-9234-43fa-9e8f-67bf5779fc83,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.23107057359926178,0.6,0.0,0.6159362788532683,1.0,0.7233296207802987,0.9797696833559353,1.0,4.0,1.0,0
9a2f6361-9234-43fa-9e8f-67bf5779fc83,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.23107057359926178,0.6,0.0,0.6159362788532683,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,3.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.12996439027292325,0.8581884567519729,1.0,1.0,0.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.9444299160166787,0.9759914132168259,0.0,1.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.14774330715500755,0.17529814661096454,0.3,2.0,1.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,5.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.5554553024932305,0.03495342538664914,0.6,1.0,1.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,b67ddff0-7385-4797-a300-4a5924cf13c8,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,6.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,85f2c72b-1210-493c-bae7-744c4b2353fc,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,6.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,4.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,b9085332-b2b1-4b72-8021-b3b81398ce92,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.33544730729888195,0.5880404702366536,0.6,4.0,6.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.7950919292205237,0.850748587791265,0.0,0.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,2.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,74e91ec2-7e97-4477-a254-e11129eee045,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.4127752338799551,0.9613455666412534,0.3,5.0,1.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,6059807a-e497-4a84-9074-8799b7986611,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.4781895633511416,0.7748754537301457,0.0,0.0,0.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.6995840419204985,0.5852213104701965,0.0,5.0,6.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,5.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,3.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,160450d5-9356-496d-a71d-78413a2828c7,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.6437789001540966,0.8506322574276396,1.0,3.0,1.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,b76881f6-7f27-4c43-8ef9-41162752919f,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.440401152269174,0.05205596231391263,0.0,0.0,5.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.9006532918063022,0.624832175706485,0.6,1.0,6.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,0d91a5c8-4b22-4198-b963-be98907527f4,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,0.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.954287099322196,0.3931698082459284,0.3,5.0,1.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.8419986133538263,0.7052929283686935,0.0,5.0,6.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,6.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,29943de0-bf3c-49cd-84da-43ca10216d5a,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.24742902261843305,0.882207830248756,0.0,3.0,1.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,4.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,1.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,8c822518-d0dc-460d-93c7-d9d033a078ba,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.5475099359609544,0.9553256935848943,1.0,4.0,5.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.1486437037821284,0.8157193928134632,0.6,2.0,1.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.7645576087900727,1.0,6.0,0.49137717742501136,0.6,0.9610158815047943,0.2578843936513069,0.0,5.0,5.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.6227481543871835,0.008705213531018718,1.0,1.0,5.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,4.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.23003808241798443,0.40233767223870887,0.0,0.0,2.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.3746902350991088,0.34879260140220214,0.3,2.0,1.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,29943de0-bf3c-49cd-84da-43ca10216d5a,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,2.0,0
19d9e2c6-edb7-4bab-9865-38460c816e60,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.7645576087900727,1.0,6.0,0.49137717742501136,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,4.0,1
19d9e2c6-edb7-4bab-9865-38460c816e60,8c822518-d0dc-460d-93c7-d9d033a078ba,0.7645576087900727,1.0,6.0,0.49137717742501136,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,4.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.24562239677446035,0.4286144615110886,0.6,1.0,6.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.8629090312240775,0.8986309655053686,0.3,0.0,3.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,3586835a-4f05-4964-8ca1-2138cebf95a6,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.6521758610516846,0.9475221766685487,0.0,5.0,6.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.3746902350991088,0.34879260140220214,0.3,4.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,2270dcd6-f4ba-4acf-b863-271ea249c419,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,6.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,6bc2f168-7233-41b6-b378-1e91e4060318,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,3.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.489665412099198,0.42118413108785735,0.3,1.0,5.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,684277da-f62a-49f6-b09e-1b7e786c463b,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,4.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,c192b11f-4447-40a2-80a6-390cd362dfa5,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.7363853294533637,0.9004772949138748,0.6,2.0,1.0,0
