user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,61f8b793-eb21-415f-be6a-1dace64c1dab,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.5789373941878594,0.5534783138488689,0.0,1.0,5.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.7885085605778664,0.825897641598029,0.6,1.0,6.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,153e892c-7403-48b3-b3e5-7a4444a6af33,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.268440635924974,0.5517497858340187,0.3,1.0,2.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.1753861576369154,0.018304751217713022,0.6,5.0,6.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,6.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,5.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,230352f2-770a-46c0-abe4-d7625139ab5e,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.6004574087726475,0.5930492421524886,0.0,0.0,3.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,51656879-b9de-4976-b3d5-c8a240739e35,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.12393733137164058,0.5053225155587664,1.0,2.0,6.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,ad581338-27d8-4935-86c9-5f785bf435c2,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.3943185155107163,0.2811618959132587,0.3,0.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,4.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.7672921606674585,0.4762417440869502,0.3,3.0,0.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,bcc862ed-ee8c-4519-bd6f-df3684168181,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,2.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,5.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,ae260348-9d86-49fc-b010-b38655f0aa4c,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,0.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.36258242224859283,0.32306846386650134,0.3,2.0,3.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.11867463394112543,0.26611592959755015,0.6,4.0,5.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,4.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,6.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.6337720175795309,0.5219080741476771,1.0,1.0,3.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.5405955324673002,0.22788898669340596,0.3,4.0,6.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.9321622696421319,0.2356252848280802,1.0,1.0,2.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.1753861576369154,0.018304751217713022,0.6,5.0,3.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.9632839642542039,0.47862263242291936,0.3,4.0,4.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.508305717299449,0.5779541132057853,1.0,4.0,3.0,1
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.24898166778841713,1.0,10.0,0.6985243279571274,0.6,0.3343722183141432,0.2359196929431705,1.0,3.0,1.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,61f8b793-eb21-415f-be6a-1dace64c1dab,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.5789373941878594,0.5534783138488689,0.0,1.0,3.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,965ef1a3-f422-4510-af75-d3f89e3642dd,0.24898166778841713,1.0,10.0,0.6985243279571274,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,2.0,0
63b24fa1-ad84-4e2d-9fec-6f7e92ad53aa,42438319-d9cd-4491-91c4-7e8df4051b62,0.24898166778841713,1.0,10.0,0.6985243279571274,0.2,0.6023180626659986,0.9806347370894578,0.0,4.0,3.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,1.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,020ff159-4271-4aa5-87f3-9295346f6563,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.31530071999913584,0.1616253953204818,0.0,1.0,0.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,2.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.8168045396107254,0.12498281746751883,0.3,5.0,2.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,0d91a5c8-4b22-4198-b963-be98907527f4,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.36811976533001634,0.7445398250927052,0.0,1.0,0.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,3.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.48020855047645894,0.4947416007255965,1.0,4.0,5.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,5.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b08e025f-b00e-487d-9769-6e771d335fcd,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,3.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,fda140a2-2654-463e-a825-e101e2f7921b,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,3.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.9476882864447816,0.37902629176285674,0.0,2.0,0.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,5.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,0.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,85f2c72b-1210-493c-bae7-744c4b2353fc,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,1.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.4261308026245366,0.5885791737632688,0.3,4.0,3.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,d91ea030-edc5-4199-b235-b4f2746330e6,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,0.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,68ffa0bd-b298-4476-a51a-141035550fd6,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.7873450415195071,0.20198131932556307,0.3,1.0,4.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,4e038b59-7940-4187-89a4-aa8900eb4584,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.8162686834681103,0.09548613580741361,0.3,0.0,5.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b972f906-99a3-4c64-8a3c-52215d80d34b,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,2.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,684277da-f62a-49f6-b09e-1b7e786c463b,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,3.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,230352f2-770a-46c0-abe4-d7625139ab5e,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.6004574087726475,0.5930492421524886,0.0,0.0,6.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.8526659690466724,0.6328103281975677,0.6,4.0,6.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.8991240703271256,0.15308566915688449,0.3,4.0,3.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,fda140a2-2654-463e-a825-e101e2f7921b,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.3998020556294877,0.9744658783076392,0.0,1.0,2.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,c192b11f-4447-40a2-80a6-390cd362dfa5,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,1.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.4937077765458606,0.9078087859837904,0.3,2.0,4.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.44790999008794674,0.8240533460888545,0.3,4.0,1.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,4.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.3282195111753295,0.7588859461800079,0.0,3.0,2.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b08e025f-b00e-487d-9769-6e771d335fcd,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.35587631985892465,0.5051778789164922,0.3,1.0,1.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.5776591949487476,0.19019373944895102,0.3,3.0,1.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,9fbecf58-4b47-499b-af70-5be883e292d6,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.6813001709251447,0.40858971174533243,0.0,4.0,5.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,90e0e36e-2a3f-4349-b92f-d283a363e309,0.664371233385881,0.2,9.0,0.6056980032282153,0.6,0.37903438078382046,0.7659731746919894,0.6,4.0,6.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.336680938116936,0.2620493339390677,0.6,0.0,0.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,b20bab7d-8fe1-4291-9511-746d551c6381,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,0.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,3.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,1.0,0
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,299e9ca4-b5a4-4951-88ff-3985383763f0,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,2.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.664371233385881,0.2,9.0,0.6056980032282153,0.2,0.678838712580165,0.49622340240440477,1.0,0.0,1.0,1
b5c3134e-3fbb-48b5-b65b-07ad6d10b79e,06deada8-30c5-413b-9c3c-714dac3f16dc,0.664371233385881,0.2,9.0,0.6056980032282153,1.0,0.35763710304451657,0.8208832504363414,1.0,3.0,6.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.5606417702241059,0.9155246766150124,0.0,5.0,4.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,965ef1a3-f422-4510-af75-d3f89e3642dd,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.4273005359792914,0.6938722867459519,0.6,1.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.5648788196988385,0.6966139096390322,0.6,1.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,4.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.8121414643536927,0.9186858244934103,0.3,4.0,2.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.22255292506683805,0.2999183439789205,0.0,4.0,3.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,8d8bd000-8a84-4c8b-bdc8-797008544155,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.36982601339710064,0.6947724975849392,0.3,4.0,2.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,61ae4cd0-4feb-4315-9993-55959a8ab125,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,2.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.3323463750225212,0.10510906779710338,0.3,1.0,6.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.9444299160166787,0.9759914132168259,0.0,0.0,6.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,c192b11f-4447-40a2-80a6-390cd362dfa5,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.7363853294533637,0.9004772949138748,0.6,1.0,2.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,1.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.8592879525285462,0.4771610349793223,0.6,4.0,5.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,bf1c16a4-e182-4ecc-8023-e458da60daac,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.24964749169716674,0.6258043806862246,0.6,4.0,6.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,0764c1e1-84c4-4344-814b-56f447356699,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.36478434898577183,0.31372887152086304,0.3,5.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,74e91ec2-7e97-4477-a254-e11129eee045,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.4127752338799551,0.9613455666412534,0.3,3.0,6.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.9321622696421319,0.2356252848280802,1.0,5.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,e8df6458-6771-4ac9-9072-87c3e1750d40,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,3.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,6194ece5-783c-4da7-bdc5-d5536c904afd,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.6048572623235224,0.928472011746639,0.3,1.0,6.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,0.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,74e91ec2-7e97-4477-a254-e11129eee045,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.4127752338799551,0.9613455666412534,0.3,3.0,3.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,153e892c-7403-48b3-b3e5-7a4444a6af33,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.268440635924974,0.5517497858340187,0.3,5.0,6.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,1.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,8d8bd000-8a84-4c8b-bdc8-797008544155,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.565732669170513,0.9898859782322003,1.0,1.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.6668250328740107,0.6,12.0,0.7577667313555192,1.0,0.7522989076063284,0.09818661644669102,0.3,5.0,5.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,6.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,4.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,0.0,0
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.5539423499120992,0.05768859541460958,0.6,5.0,4.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,3feb240a-54de-4548-9d6d-6b68da72c588,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.3534939575862086,0.46875086538360267,0.6,1.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.5193853910130869,0.5025270481245171,0.0,0.0,1.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,8c20762d-72fc-4a90-9284-b697f6205faa,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,6.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,5.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.6668250328740107,0.6,12.0,0.7577667313555192,0.6,0.5193853910130869,0.5025270481245171,0.0,2.0,0.0,1
db1fa90f-28e3-4e40-aff0-eb277ee7bd6a,299e9ca4-b5a4-4951-88ff-3985383763f0,0.6668250328740107,0.6,12.0,0.7577667313555192,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,5.0,1
689890ed-dc08-4e62-952c-22c9902b23db,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.9082416607735994,0.8438860705844703,1.0,3.0,5.0,1
689890ed-dc08-4e62-952c-22c9902b23db,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.6047778022342388,0.49194088405803205,0.6,3.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.3323463750225212,0.10510906779710338,0.3,2.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.6569353768626665,0.927362807810403,1.0,4.0,6.0,1
