user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
689890ed-dc08-4e62-952c-22c9902b23db,b08c5e45-1706-4711-993f-50cbf58e2335,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,1.0,0
689890ed-dc08-4e62-952c-22c9902b23db,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.7990830790974275,0.6468922285040184,0.6,1.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,5939c634-d641-4ed7-8910-517780e88b75,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.7523652503478826,0.6850593430585846,0.3,5.0,2.0,0
689890ed-dc08-4e62-952c-22c9902b23db,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.48020855047645894,0.4947416007255965,1.0,5.0,2.0,1
689890ed-dc08-4e62-952c-22c9902b23db,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.5606417702241059,0.9155246766150124,0.0,1.0,3.0,1
689890ed-dc08-4e62-952c-22c9902b23db,8d8bd000-8a84-4c8b-bdc8-797008544155,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,6.0,1
689890ed-dc08-4e62-952c-22c9902b23db,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.23950518641691337,0.7304636636619138,0.6,1.0,5.0,0
689890ed-dc08-4e62-952c-22c9902b23db,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,4.0,0
689890ed-dc08-4e62-952c-22c9902b23db,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,6.0,0
689890ed-dc08-4e62-952c-22c9902b23db,c192b11f-4447-40a2-80a6-390cd362dfa5,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,33aa1631-5d42-4228-84c3-639ac72cf903,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.20605411083785363,0.7031088164784068,0.3,2.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.2824565624064378,0.9351062106319883,1.0,5.0,2.0,1
689890ed-dc08-4e62-952c-22c9902b23db,19e80ef1-4224-4720-a093-1f15d029cdae,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.8175424886601043,0.7192671703216541,0.6,3.0,0.0,1
689890ed-dc08-4e62-952c-22c9902b23db,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.639410932283415,0.2933005026004223,0.0,3.0,5.0,1
689890ed-dc08-4e62-952c-22c9902b23db,06497e85-86a1-47f4-bbdd-a5f778924253,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.19052222599951962,0.20137632619118384,0.3,1.0,1.0,0
689890ed-dc08-4e62-952c-22c9902b23db,ad581338-27d8-4935-86c9-5f785bf435c2,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.3943185155107163,0.2811618959132587,0.3,1.0,0.0,0
689890ed-dc08-4e62-952c-22c9902b23db,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.15606825708589728,0.7606037779959967,0.0,5.0,6.0,0
689890ed-dc08-4e62-952c-22c9902b23db,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.8045091416614435,0.9303962480539164,0.0,1.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,015a673e-67b9-4560-949f-f0f29ba09691,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.772469818793257,0.851704139635052,0.0,1.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,cd408280-465f-4896-b05f-85290441236d,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,2.0,0
689890ed-dc08-4e62-952c-22c9902b23db,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,4.0,1
689890ed-dc08-4e62-952c-22c9902b23db,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.8419986133538263,0.7052929283686935,0.0,0.0,6.0,0
689890ed-dc08-4e62-952c-22c9902b23db,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,5.0,0
689890ed-dc08-4e62-952c-22c9902b23db,0764c1e1-84c4-4344-814b-56f447356699,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.36478434898577183,0.31372887152086304,0.3,1.0,6.0,1
689890ed-dc08-4e62-952c-22c9902b23db,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,3.0,1
689890ed-dc08-4e62-952c-22c9902b23db,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.5880887343667556,0.2,13.0,0.7319435473702172,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.9354478790984506,0.6224732640307242,0.0,3.0,2.0,1
689890ed-dc08-4e62-952c-22c9902b23db,68ffa0bd-b298-4476-a51a-141035550fd6,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,4.0,0
689890ed-dc08-4e62-952c-22c9902b23db,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,5.0,0
689890ed-dc08-4e62-952c-22c9902b23db,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.336680938116936,0.2620493339390677,0.6,1.0,4.0,1
689890ed-dc08-4e62-952c-22c9902b23db,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,0.0,1
689890ed-dc08-4e62-952c-22c9902b23db,8c20762d-72fc-4a90-9284-b697f6205faa,0.5880887343667556,0.2,13.0,0.7319435473702172,0.2,0.809327370784988,0.46262162923016714,0.6,3.0,1.0,1
689890ed-dc08-4e62-952c-22c9902b23db,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,3.0,0
689890ed-dc08-4e62-952c-22c9902b23db,786a081e-bed1-4dd5-af8f-b24a2969db27,0.5880887343667556,0.2,13.0,0.7319435473702172,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,6.0,1
accfc201-a33c-403d-93e8-69149759f7f5,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.7885085605778664,0.825897641598029,0.6,0.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,5.0,1
accfc201-a33c-403d-93e8-69149759f7f5,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,0.0,1
accfc201-a33c-403d-93e8-69149759f7f5,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.9661698956227394,0.22641288621518874,0.0,5.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.5383907575441277,0.2096336099684688,0.6,1.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,b008e459-aec4-4940-b0b0-b9521473a99b,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.8465976222683373,0.22635650862391665,1.0,0.0,2.0,1
accfc201-a33c-403d-93e8-69149759f7f5,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.12996439027292325,0.8581884567519729,1.0,5.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,4.0,1
accfc201-a33c-403d-93e8-69149759f7f5,b972f906-99a3-4c64-8a3c-52215d80d34b,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,6.0,1
accfc201-a33c-403d-93e8-69149759f7f5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,4.0,1
accfc201-a33c-403d-93e8-69149759f7f5,b7334163-6b0b-4be1-b584-94370f17d451,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,6.0,1
accfc201-a33c-403d-93e8-69149759f7f5,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,4.0,0
accfc201-a33c-403d-93e8-69149759f7f5,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.9354478790984506,0.6224732640307242,0.0,3.0,5.0,1
accfc201-a33c-403d-93e8-69149759f7f5,0764c1e1-84c4-4344-814b-56f447356699,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.36478434898577183,0.31372887152086304,0.3,4.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,6.0,1
accfc201-a33c-403d-93e8-69149759f7f5,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,3.0,1
accfc201-a33c-403d-93e8-69149759f7f5,ad90952f-caf0-425d-8039-7263f702df91,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,4.0,0
accfc201-a33c-403d-93e8-69149759f7f5,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,0.0,1
accfc201-a33c-403d-93e8-69149759f7f5,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,2.0,1
accfc201-a33c-403d-93e8-69149759f7f5,9fbecf58-4b47-499b-af70-5be883e292d6,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,06deada8-30c5-413b-9c3c-714dac3f16dc,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.35763710304451657,0.8208832504363414,1.0,5.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,b20bab7d-8fe1-4291-9511-746d551c6381,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,b76881f6-7f27-4c43-8ef9-41162752919f,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,5.0,0
accfc201-a33c-403d-93e8-69149759f7f5,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.9505514578919633,0.7971802886027384,0.6,5.0,1.0,0
accfc201-a33c-403d-93e8-69149759f7f5,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.10056769438917118,0.5730262898413426,0.3,1.0,3.0,1
accfc201-a33c-403d-93e8-69149759f7f5,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.6227481543871835,0.008705213531018718,1.0,5.0,0.0,0
accfc201-a33c-403d-93e8-69149759f7f5,6720ccab-682e-40ac-9103-5e1a7cedc597,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,1.0,1
accfc201-a33c-403d-93e8-69149759f7f5,bf1c16a4-e182-4ecc-8023-e458da60daac,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.24964749169716674,0.6258043806862246,0.6,1.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,0d91a5c8-4b22-4198-b963-be98907527f4,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.36811976533001634,0.7445398250927052,0.0,2.0,6.0,1
accfc201-a33c-403d-93e8-69149759f7f5,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,4.0,0
accfc201-a33c-403d-93e8-69149759f7f5,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,1.0,0
accfc201-a33c-403d-93e8-69149759f7f5,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.5925107460897749,0.3638178643767461,0.6,5.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,3.0,1
accfc201-a33c-403d-93e8-69149759f7f5,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.32697303710818776,0.18910296519857916,0.6,3.0,1.0,1
accfc201-a33c-403d-93e8-69149759f7f5,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.46540169398577924,1.0,5.0,0.6924119327611045,0.6,0.39376459292746124,0.062329554128436215,0.6,1.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,6.0,0
accfc201-a33c-403d-93e8-69149759f7f5,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,2.0,0
accfc201-a33c-403d-93e8-69149759f7f5,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.46540169398577924,1.0,5.0,0.6924119327611045,1.0,0.5123580186270776,0.31857910523425825,0.6,3.0,1.0,1
accfc201-a33c-403d-93e8-69149759f7f5,fda140a2-2654-463e-a825-e101e2f7921b,0.46540169398577924,1.0,5.0,0.6924119327611045,0.2,0.3998020556294877,0.9744658783076392,0.0,4.0,2.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,1.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,6bc2f168-7233-41b6-b378-1e91e4060318,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.8903489988595626,0.4493952204847722,0.6,1.0,5.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,015a673e-67b9-4560-949f-f0f29ba09691,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.772469818793257,0.851704139635052,0.0,4.0,5.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,8c822518-d0dc-460d-93c7-d9d033a078ba,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,5.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,2.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,85736eaa-5d46-446f-bc37-90664659af7c,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,3.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,a17bf541-effa-44fe-bb93-e99cb560a113,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.6843407970867683,0.1004271940167254,0.6,3.0,6.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,8c20762d-72fc-4a90-9284-b697f6205faa,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.809327370784988,0.46262162923016714,0.6,1.0,0.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,90e0e36e-2a3f-4349-b92f-d283a363e309,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.37903438078382046,0.7659731746919894,0.6,0.0,6.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.47396075244655456,0.7794108057492125,1.0,4.0,1.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.1486437037821284,0.8157193928134632,0.6,4.0,5.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.954287099322196,0.3931698082459284,0.3,5.0,5.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,33aa1631-5d42-4228-84c3-639ac72cf903,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.20605411083785363,0.7031088164784068,0.3,5.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.7233296207802987,0.9797696833559353,1.0,4.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,3586835a-4f05-4964-8ca1-2138cebf95a6,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,6.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,4.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.6995840419204985,0.5852213104701965,0.0,2.0,2.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,fda140a2-2654-463e-a825-e101e2f7921b,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,5.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,0279e518-1bb2-4b7d-adb3-74104bab7995,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,4.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,ae260348-9d86-49fc-b010-b38655f0aa4c,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.6156726777562007,0.7631540220976764,0.3,5.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,2.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,bf1c16a4-e182-4ecc-8023-e458da60daac,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.24964749169716674,0.6258043806862246,0.6,3.0,0.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.32697303710818776,0.18910296519857916,0.6,2.0,5.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.9610158815047943,0.2578843936513069,0.0,5.0,4.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,4.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.24562239677446035,0.4286144615110886,0.6,2.0,0.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.32697303710818776,0.18910296519857916,0.6,4.0,5.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,8c20762d-72fc-4a90-9284-b697f6205faa,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.809327370784988,0.46262162923016714,0.6,4.0,6.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,c192b11f-4447-40a2-80a6-390cd362dfa5,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,4.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.9167464792916038,0.10114468166917334,0.0,4.0,1.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.5273671033049591,0.12936862090556023,0.0,0.0,2.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,3.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,61ae4cd0-4feb-4315-9993-55959a8ab125,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,2.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.616612541041993,0.6647291139113415,0.0,4.0,1.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,68ffa0bd-b298-4476-a51a-141035550fd6,0.41066491219589574,1.0,0.0,0.44309995941468305,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,0.0,1
eee81634-f9b8-487e-91d7-1342edc3033e,015a673e-67b9-4560-949f-f0f29ba09691,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.772469818793257,0.851704139635052,0.0,4.0,4.0,0
