user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
eee81634-f9b8-487e-91d7-1342edc3033e,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.41066491219589574,1.0,0.0,0.44309995941468305,0.6,0.23950518641691337,0.7304636636619138,0.6,2.0,3.0,0
eee81634-f9b8-487e-91d7-1342edc3033e,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.41066491219589574,1.0,0.0,0.44309995941468305,0.2,0.6520298599863723,0.91316722678243,1.0,1.0,4.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,fe560b2d-9461-419f-952d-3526d1d58cc6,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.582611192457266,0.5549319795003286,0.0,4.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,3.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.2463507248368063,0.8830515088702483,0.3,0.0,1.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,3e875754-69cd-4fee-94a5-57d6da42ef91,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.2450411346868676,0.8598019829721676,0.3,5.0,3.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,1.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,68ffa0bd-b298-4476-a51a-141035550fd6,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.7873450415195071,0.20198131932556307,0.3,3.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,6.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,de80c064-1511-4251-84a5-ba1187978d32,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.37359855622088356,0.32543416209529763,0.0,3.0,3.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.5056427924137512,0.14164644156570538,1.0,5.0,0.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,684277da-f62a-49f6-b09e-1b7e786c463b,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,5.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.852490071939042,0.9956463958670673,0.3,3.0,2.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.5539423499120992,0.05768859541460958,0.6,2.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,4.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.3501289126422822,0.7428895955658196,0.3,5.0,2.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,1.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.974231980237957,0.8883695246489081,0.6,1.0,0.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,5e05eec7-1e62-4d54-96f8-a536e832863a,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.99982637880827,0.7415351340320897,0.0,3.0,1.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,6.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,1.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,de80c064-1511-4251-84a5-ba1187978d32,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.37359855622088356,0.32543416209529763,0.0,3.0,6.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,4590aaee-b789-46de-a082-c6807a962ec2,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.9792453221449127,0.1694110619506124,1.0,2.0,4.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.5925107460897749,0.3638178643767461,0.6,0.0,6.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,35fc8989-8da0-422f-a619-1517d94a5ef1,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,0.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.570771685431961,0.8647552667165631,0.3,2.0,2.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,6.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.22255292506683805,0.2999183439789205,0.0,5.0,1.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,5.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.28732703598303644,0.30524872168293893,0.3,5.0,3.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,5.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.9518329178984374,0.4047620165937216,0.0,4.0,2.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,4590aaee-b789-46de-a082-c6807a962ec2,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.9792453221449127,0.1694110619506124,1.0,1.0,1.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.9518329178984374,0.4047620165937216,0.0,1.0,5.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.5291681488699617,0.6223076451667475,0.0,4.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,d62328c7-3c09-4bff-896a-238934dcedc8,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,0.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.2463507248368063,0.8830515088702483,0.3,2.0,2.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,06497e85-86a1-47f4-bbdd-a5f778924253,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,2.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,b67ddff0-7385-4797-a300-4a5924cf13c8,0.34712787941784934,1.0,19.0,0.7237644989624574,1.0,0.3295857149138473,0.12338020427621188,1.0,2.0,6.0,0
3bae9798-f04f-47d4-b363-4a6e053d6907,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.34712787941784934,1.0,19.0,0.7237644989624574,0.6,0.6257718626796875,0.29583808895330166,0.0,5.0,5.0,1
3bae9798-f04f-47d4-b363-4a6e053d6907,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.34712787941784934,1.0,19.0,0.7237644989624574,0.2,0.9632839642542039,0.47862263242291936,0.3,0.0,2.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,8618c927-9c33-4057-8bfe-9828bd93601a,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,1.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.852490071939042,0.9956463958670673,0.3,0.0,2.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,1.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.5383907575441277,0.2096336099684688,0.6,0.0,5.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,ab31027b-1533-4573-87ee-591c4e74f603,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,1.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.6871950997280843,0.6183737144963264,0.0,0.0,2.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,bcc862ed-ee8c-4519-bd6f-df3684168181,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.9327717807626915,0.3397410335113047,0.3,1.0,0.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,61f8b793-eb21-415f-be6a-1dace64c1dab,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.5789373941878594,0.5534783138488689,0.0,2.0,5.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,2.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.520298671705361,0.6766771512956176,0.3,2.0,5.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,0.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,5.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,0.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.7885085605778664,0.825897641598029,0.6,1.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,1.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.4258214568056816,0.9395878832020562,1.0,2.0,3.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,09a8b01c-9886-431b-860f-484d959f9fd8,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,4.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,965ef1a3-f422-4510-af75-d3f89e3642dd,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.4273005359792914,0.6938722867459519,0.6,5.0,0.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.17993656314318568,0.2972789514204549,0.3,2.0,3.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.6810890391339975,0.862719881758954,0.3,5.0,5.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,d879a756-cb6b-4026-a00a-656051801b5f,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,5c628898-abde-4c5b-8dc9-253bfab0c323,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.29562602483866546,0.8882279982692427,0.3,1.0,5.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.9505514578919633,0.7971802886027384,0.6,4.0,2.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.32697303710818776,0.18910296519857916,0.6,4.0,2.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,2.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,ab31027b-1533-4573-87ee-591c4e74f603,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.13414284675556443,0.8188515466757538,1.0,1.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.7394686693887754,0.3658730909863124,0.3,1.0,1.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,2.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,74148153-f45d-4239-a353-bd87a356743e,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.6999994035333063,0.6902791079691951,0.6,0.0,3.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,8c20762d-72fc-4a90-9284-b697f6205faa,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.809327370784988,0.46262162923016714,0.6,4.0,2.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.9652102148867648,0.8330892916579566,0.3,0.0,6.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,6.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.47451581704366996,0.8941437054017293,0.0,4.0,0.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,4.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.3730266808058288,0.7752357696427774,0.3,0.0,6.0,1
af70b078-3ba1-494b-82e5-52cea2d67179,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.5254917331729099,0.6,6.0,0.6089391974996696,0.6,0.3343722183141432,0.2359196929431705,1.0,4.0,0.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.5254917331729099,0.6,6.0,0.6089391974996696,0.2,0.13396258547827183,0.29306867008666404,0.0,0.0,6.0,0
af70b078-3ba1-494b-82e5-52cea2d67179,8d8bd000-8a84-4c8b-bdc8-797008544155,0.5254917331729099,0.6,6.0,0.6089391974996696,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,6.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.9167390499607783,0.453942637731402,1.0,4.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,4.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.24562239677446035,0.4286144615110886,0.6,4.0,6.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,2.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,85736eaa-5d46-446f-bc37-90664659af7c,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,5939c634-d641-4ed7-8910-517780e88b75,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,0.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.678838712580165,0.49622340240440477,1.0,4.0,3.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.20961141822392887,0.22555703805048077,1.0,2.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,5.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.885115810475927,0.053316349790826556,0.3,4.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,7c786351-37ac-47a2-9542-40b90f3efee8,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,2.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,2.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.9631836571803765,0.9302866275169228,1.0,3.0,1.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,d91ea030-edc5-4199-b235-b4f2746330e6,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,1.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,1.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.3237254478661281,0.030381800897473776,0.3,5.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,2.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.1486437037821284,0.8157193928134632,0.6,0.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,4.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.9518329178984374,0.4047620165937216,0.0,0.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.23950518641691337,0.7304636636619138,0.6,5.0,1.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,773cb37f-03e9-462d-9f7c-bb397a470391,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.138085119243381,0.17870489763614517,0.6,3.0,1.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.5351171693089606,0.9651204126148089,0.0,4.0,3.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,2.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,ab31027b-1533-4573-87ee-591c4e74f603,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.13414284675556443,0.8188515466757538,1.0,0.0,3.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.9632839642542039,0.47862263242291936,0.3,2.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,6.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.1288249955168966,0.3673497152563451,0.6,0.0,1.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.9444299160166787,0.9759914132168259,0.0,3.0,1.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,b7f3f687-720d-4c2e-b765-833d1f628763,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,3.0,0
