user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.9082416607735994,0.8438860705844703,1.0,2.0,5.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.5291681488699617,0.6223076451667475,0.0,4.0,6.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.520298671705361,0.6766771512956176,0.3,0.0,4.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,b7f3f687-720d-4c2e-b765-833d1f628763,0.7556147793742014,1.0,5.0,0.7270805959987374,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,3.0,0
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.22255292506683805,0.2999183439789205,0.0,4.0,1.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,b76881f6-7f27-4c43-8ef9-41162752919f,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,4.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.7556147793742014,1.0,5.0,0.7270805959987374,0.2,0.14792713695477017,0.6300659561232757,1.0,2.0,0.0,1
7523b728-4e2c-4bd3-a9a4-79b151ed6e17,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.7556147793742014,1.0,5.0,0.7270805959987374,1.0,0.9652102148867648,0.8330892916579566,0.3,4.0,5.0,1
e205b48f-604d-4f74-880b-2912b683708d,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,3.0,1
e205b48f-604d-4f74-880b-2912b683708d,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,4.0,0
e205b48f-604d-4f74-880b-2912b683708d,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,6.0,0
e205b48f-604d-4f74-880b-2912b683708d,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.482599597367356,0.7341152293318791,0.0,2.0,1.0,0
e205b48f-604d-4f74-880b-2912b683708d,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.7747992350688047,0.24068147068829215,1.0,4.0,3.0,1
e205b48f-604d-4f74-880b-2912b683708d,68ffa0bd-b298-4476-a51a-141035550fd6,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.7873450415195071,0.20198131932556307,0.3,4.0,1.0,1
e205b48f-604d-4f74-880b-2912b683708d,65c54c61-8bed-4502-891f-54207581973c,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,3.0,1
e205b48f-604d-4f74-880b-2912b683708d,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.6810890391339975,0.862719881758954,0.3,5.0,0.0,0
e205b48f-604d-4f74-880b-2912b683708d,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.12996439027292325,0.8581884567519729,1.0,2.0,1.0,0
e205b48f-604d-4f74-880b-2912b683708d,b7f3f687-720d-4c2e-b765-833d1f628763,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.5040757896213439,0.7654432929579714,0.6,0.0,1.0,1
e205b48f-604d-4f74-880b-2912b683708d,b9638733-3416-47d7-b548-7e0af0dbe65f,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.7200468573060492,0.4981514611185579,0.6,2.0,6.0,1
e205b48f-604d-4f74-880b-2912b683708d,2270dcd6-f4ba-4acf-b863-271ea249c419,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.888509462672205,0.11768090665028597,0.0,0.0,5.0,0
e205b48f-604d-4f74-880b-2912b683708d,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,4.0,0
e205b48f-604d-4f74-880b-2912b683708d,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,1.0,0
e205b48f-604d-4f74-880b-2912b683708d,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.7747992350688047,0.24068147068829215,1.0,0.0,0.0,1
e205b48f-604d-4f74-880b-2912b683708d,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.4261308026245366,0.5885791737632688,0.3,0.0,4.0,1
e205b48f-604d-4f74-880b-2912b683708d,27de15b7-4423-4163-9a52-27eba3556133,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.8025233861040034,0.45458734247358457,0.6,4.0,5.0,0
e205b48f-604d-4f74-880b-2912b683708d,020ff159-4271-4aa5-87f3-9295346f6563,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.31530071999913584,0.1616253953204818,0.0,0.0,5.0,1
e205b48f-604d-4f74-880b-2912b683708d,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,3.0,0
e205b48f-604d-4f74-880b-2912b683708d,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.6871950997280843,0.6183737144963264,0.0,3.0,1.0,0
e205b48f-604d-4f74-880b-2912b683708d,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,1.0,1
e205b48f-604d-4f74-880b-2912b683708d,b9085332-b2b1-4b72-8021-b3b81398ce92,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,6.0,1
e205b48f-604d-4f74-880b-2912b683708d,6e8ca283-10c7-434c-826a-837f38ec5444,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.6513768543337128,0.6342982912007427,1.0,5.0,5.0,1
e205b48f-604d-4f74-880b-2912b683708d,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,4.0,1
e205b48f-604d-4f74-880b-2912b683708d,5c1d0582-adee-41cb-bbe3-230e78acd299,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.13442713841525677,0.8039132575143135,1.0,2.0,3.0,1
e205b48f-604d-4f74-880b-2912b683708d,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.8045091416614435,0.9303962480539164,0.0,1.0,0.0,1
e205b48f-604d-4f74-880b-2912b683708d,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.7233296207802987,0.9797696833559353,1.0,3.0,5.0,1
e205b48f-604d-4f74-880b-2912b683708d,33aa1631-5d42-4228-84c3-639ac72cf903,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,0.0,0
e205b48f-604d-4f74-880b-2912b683708d,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.5865033881557733,0.9546606431143135,0.6,3.0,6.0,1
e205b48f-604d-4f74-880b-2912b683708d,8618c927-9c33-4057-8bfe-9828bd93601a,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.22804722680585615,0.021203888490483047,0.6,2.0,1.0,0
e205b48f-604d-4f74-880b-2912b683708d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.23204019132352335,0.14567973078804342,0.3,0.0,2.0,0
e205b48f-604d-4f74-880b-2912b683708d,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.23204019132352335,0.14567973078804342,0.3,0.0,0.0,1
e205b48f-604d-4f74-880b-2912b683708d,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.5459412758711781,0.9929580634194145,0.6,0.0,0.0,1
e205b48f-604d-4f74-880b-2912b683708d,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.3986504834951192,1.0,20.0,0.6954086442899003,0.2,0.9632839642542039,0.47862263242291936,0.3,0.0,1.0,1
e205b48f-604d-4f74-880b-2912b683708d,74148153-f45d-4239-a353-bd87a356743e,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.6999994035333063,0.6902791079691951,0.6,1.0,1.0,1
e205b48f-604d-4f74-880b-2912b683708d,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.4675427346881219,0.5919389716094521,0.3,4.0,0.0,1
e205b48f-604d-4f74-880b-2912b683708d,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.3986504834951192,1.0,20.0,0.6954086442899003,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,3.0,1
e205b48f-604d-4f74-880b-2912b683708d,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,2.0,0
e205b48f-604d-4f74-880b-2912b683708d,74e91ec2-7e97-4477-a254-e11129eee045,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.4127752338799551,0.9613455666412534,0.3,5.0,3.0,0
e205b48f-604d-4f74-880b-2912b683708d,19e80ef1-4224-4720-a093-1f15d029cdae,0.3986504834951192,1.0,20.0,0.6954086442899003,1.0,0.8175424886601043,0.7192671703216541,0.6,4.0,1.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,6.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,0.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,35fc8989-8da0-422f-a619-1517d94a5ef1,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.53636942704019,0.22090661672949963,1.0,2.0,2.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.5193853910130869,0.5025270481245171,0.0,1.0,2.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,2.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,1.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,5b598b97-310b-48b1-a31c-086e59102b7b,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.7003193052156396,0.8859898883469448,0.0,4.0,2.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.6957695377284588,0.9476351583956032,0.0,1.0,3.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,5.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,35fc8989-8da0-422f-a619-1517d94a5ef1,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.53636942704019,0.22090661672949963,1.0,1.0,3.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,4.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.618739880361464,0.7410470610420968,1.0,2.0,2.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,015a673e-67b9-4560-949f-f0f29ba09691,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.772469818793257,0.851704139635052,0.0,2.0,0.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,fe560b2d-9461-419f-952d-3526d1d58cc6,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.582611192457266,0.5549319795003286,0.0,4.0,5.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,6.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,015a673e-67b9-4560-949f-f0f29ba09691,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.772469818793257,0.851704139635052,0.0,3.0,6.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.3730266808058288,0.7752357696427774,0.3,3.0,2.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.9505514578919633,0.7971802886027384,0.6,5.0,3.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,4.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,4.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.6871950997280843,0.6183737144963264,0.0,0.0,4.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,c192b11f-4447-40a2-80a6-390cd362dfa5,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,6.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.6945243897343877,0.4669732371344246,1.0,0.0,0.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.6257718626796875,0.29583808895330166,0.0,1.0,3.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,78c12d9f-999b-460d-b319-9bd7627866b0,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.5225456025796394,0.35235373770664025,0.3,1.0,6.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,015a673e-67b9-4560-949f-f0f29ba09691,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.772469818793257,0.851704139635052,0.0,2.0,4.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.3223108679637023,0.4183220717622109,1.0,4.0,1.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,2.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,b972f906-99a3-4c64-8a3c-52215d80d34b,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.7557609477960204,0.33890958121625947,0.3,1.0,0.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.3343722183141432,0.2359196929431705,1.0,5.0,5.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.9652102148867648,0.8330892916579566,0.3,0.0,1.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,85736eaa-5d46-446f-bc37-90664659af7c,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.5071632128531129,0.5363921784426651,0.3,0.0,4.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,c192b11f-4447-40a2-80a6-390cd362dfa5,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,5.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,19e80ef1-4224-4720-a093-1f15d029cdae,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.8175424886601043,0.7192671703216541,0.6,4.0,0.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,06deada8-30c5-413b-9c3c-714dac3f16dc,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.35763710304451657,0.8208832504363414,1.0,0.0,0.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.22255292506683805,0.2999183439789205,0.0,0.0,4.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.26537104005289386,0.2,9.0,0.3797125327978306,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,6.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,230352f2-770a-46c0-abe4-d7625139ab5e,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.6004574087726475,0.5930492421524886,0.0,1.0,5.0,0
33a104d6-ca35-4f55-b1a2-0f9a50e12613,8c20762d-72fc-4a90-9284-b697f6205faa,0.26537104005289386,0.2,9.0,0.3797125327978306,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,4.0,1
33a104d6-ca35-4f55-b1a2-0f9a50e12613,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.26537104005289386,0.2,9.0,0.3797125327978306,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,5.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,2.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,3.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,0.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.9505514578919633,0.7971802886027384,0.6,2.0,5.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4df46fb7-f407-42f6-a653-9d8438903f61,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.9723558352169928,0.2356344975085155,1.0,5.0,6.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4df46fb7-f407-42f6-a653-9d8438903f61,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.9723558352169928,0.2356344975085155,1.0,4.0,0.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,2.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.974231980237957,0.8883695246489081,0.6,4.0,6.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,2.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,1.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,299e9ca4-b5a4-4951-88ff-3985383763f0,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.7548560181125934,0.465904244394832,0.6,3.0,0.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.4258214568056816,0.9395878832020562,1.0,4.0,4.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,3.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,9913533d-faae-4d19-b26f-7d58e0c13607,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.8682957247821264,0.11927861507246895,0.3,0.0,4.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,5b598b97-310b-48b1-a31c-086e59102b7b,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,5.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.27839323550003814,0.5426957391813381,1.0,1.0,1.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,5c628898-abde-4c5b-8dc9-253bfab0c323,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,1.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.6633655398442496,0.5256274218571385,0.0,4.0,2.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,2270dcd6-f4ba-4acf-b863-271ea249c419,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.888509462672205,0.11768090665028597,0.0,5.0,2.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,68ffa0bd-b298-4476-a51a-141035550fd6,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.7873450415195071,0.20198131932556307,0.3,5.0,1.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.3746902350991088,0.34879260140220214,0.3,2.0,3.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,e033b700-4879-4d96-af09-314a42b40ec0,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,0.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,ca05174e-a4f7-4654-890c-a2d577d622a4,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.2772344656929614,0.3717860192537389,1.0,4.0,5.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,b7f3f687-720d-4c2e-b765-833d1f628763,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.5040757896213439,0.7654432929579714,0.6,0.0,5.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,1e4deb48-10af-482d-89be-a40b3cfa6237,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,4.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,61ae4cd0-4feb-4315-9993-55959a8ab125,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,0.0,0
