user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,85f2c72b-1210-493c-bae7-744c4b2353fc,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.5307520434712122,0.17871782093842026,1.0,0.0,2.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,d879a756-cb6b-4026-a00a-656051801b5f,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.19670829855613808,0.6495454402345533,1.0,1.0,4.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,29943de0-bf3c-49cd-84da-43ca10216d5a,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,0.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.23003808241798443,0.40233767223870887,0.0,1.0,1.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,89df2650-7e95-4104-8f42-5cb62ffb481a,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.29630278019401196,0.3424606722909498,0.0,0.0,2.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,6e8ca283-10c7-434c-826a-837f38ec5444,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,5.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,6.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,3.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,b7334163-6b0b-4be1-b584-94370f17d451,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,1.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,b7f3f687-720d-4c2e-b765-833d1f628763,0.33939095290860366,0.2,1.0,0.39587403526268017,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,6.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.37557872113137425,0.6908530230033296,0.0,0.0,4.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.33939095290860366,0.2,1.0,0.39587403526268017,1.0,0.7672921606674585,0.4762417440869502,0.3,3.0,5.0,0
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,2.0,1
9fcfc3e8-ee72-434f-a709-335a4e86b5bf,230352f2-770a-46c0-abe4-d7625139ab5e,0.33939095290860366,0.2,1.0,0.39587403526268017,0.2,0.6004574087726475,0.5930492421524886,0.0,2.0,4.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.4397816989523534,0.9351795022685058,0.0,4.0,1.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.885115810475927,0.053316349790826556,0.3,5.0,5.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,3.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,b7f3f687-720d-4c2e-b765-833d1f628763,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,6.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,cd408280-465f-4896-b05f-85290441236d,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.22129010421141973,0.167964745667194,0.6,3.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,2.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,e033b700-4879-4d96-af09-314a42b40ec0,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.5265277997852419,0.306413896951497,1.0,4.0,0.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.8578772412513512,0.31368145278296056,0.6,3.0,0.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,2.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,0764c1e1-84c4-4344-814b-56f447356699,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,6.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,b7f3f687-720d-4c2e-b765-833d1f628763,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,6.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,19e80ef1-4224-4720-a093-1f15d029cdae,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,0.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.6337720175795309,0.5219080741476771,1.0,4.0,5.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,7d674302-c495-4faa-b60b-2f991e7f10b1,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.6945598719886059,0.6688730857607941,1.0,4.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.8513642364331833,0.05300666587800451,0.6,2.0,5.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.885115810475927,0.053316349790826556,0.3,5.0,5.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,4df06409-5880-4fd2-840e-02e90385cc4e,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.19470747542775022,0.6843276576228667,0.0,4.0,0.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.22255292506683805,0.2999183439789205,0.0,5.0,3.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,5c628898-abde-4c5b-8dc9-253bfab0c323,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.29562602483866546,0.8882279982692427,0.3,4.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.7747992350688047,0.24068147068829215,1.0,4.0,4.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.3730266808058288,0.7752357696427774,0.3,0.0,3.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,6.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,a17bf541-effa-44fe-bb93-e99cb560a113,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,5.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.7394686693887754,0.3658730909863124,0.3,2.0,4.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,92da4efc-92e2-4b63-a697-25a464242c2d,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.6595170148426077,0.9265692444764961,1.0,1.0,3.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.24562239677446035,0.4286144615110886,0.6,3.0,0.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,7c786351-37ac-47a2-9542-40b90f3efee8,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.6561708102091133,0.18646349182808575,0.3,5.0,1.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.646849787279288,0.8371345930324872,0.6,0.0,0.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.37465691625557584,0.04502897108590176,0.0,1.0,2.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,0.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.5325954409531636,0.2,14.0,0.5315528087981756,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,6.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,6.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.7394686693887754,0.3658730909863124,0.3,5.0,4.0,0
315e57fb-cb3b-422b-9fb8-baa78079302f,65c54c61-8bed-4502-891f-54207581973c,0.5325954409531636,0.2,14.0,0.5315528087981756,0.6,0.5609694251913983,0.4769640187588726,1.0,5.0,3.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.17789822129463906,0.6431782959777482,0.0,0.0,5.0,1
315e57fb-cb3b-422b-9fb8-baa78079302f,72e21539-04f0-470f-b69d-9a418f7ff37b,0.5325954409531636,0.2,14.0,0.5315528087981756,0.2,0.6144010067276086,0.8682015664155024,0.6,2.0,1.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.7950919292205237,0.850748587791265,0.0,0.0,3.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.9223427256162328,0.7798431272433336,0.3,4.0,5.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.9167390499607783,0.453942637731402,1.0,4.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.12996439027292325,0.8581884567519729,1.0,3.0,0.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.3575527172065134,0.7990422256936793,0.3,1.0,1.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,3.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,b7f3f687-720d-4c2e-b765-833d1f628763,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.3323463750225212,0.10510906779710338,0.3,2.0,4.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,0.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,de80c064-1511-4251-84a5-ba1187978d32,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,bf1c16a4-e182-4ecc-8023-e458da60daac,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.24964749169716674,0.6258043806862246,0.6,1.0,1.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,5939c634-d641-4ed7-8910-517780e88b75,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.8045091416614435,0.9303962480539164,0.0,4.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,773cb37f-03e9-462d-9f7c-bb397a470391,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.138085119243381,0.17870489763614517,0.6,0.0,3.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.9006532918063022,0.624832175706485,0.6,0.0,3.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.13396258547827183,0.29306867008666404,0.0,2.0,5.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.273179116013828,0.9075422104826739,1.0,2.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,1.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,90e0e36e-2a3f-4349-b92f-d283a363e309,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.37903438078382046,0.7659731746919894,0.6,2.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,4.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,5c628898-abde-4c5b-8dc9-253bfab0c323,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.29562602483866546,0.8882279982692427,0.3,4.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.37557872113137425,0.6908530230033296,0.0,0.0,2.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.47396075244655456,0.7794108057492125,1.0,0.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.885115810475927,0.053316349790826556,0.3,2.0,0.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.3478973552809047,0.15349034844890785,0.0,3.0,5.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,5.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,4590aaee-b789-46de-a082-c6807a962ec2,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.9792453221449127,0.1694110619506124,1.0,0.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,6059807a-e497-4a84-9074-8799b7986611,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.4781895633511416,0.7748754537301457,0.0,3.0,2.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.24562239677446035,0.4286144615110886,0.6,4.0,6.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,1.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,19e80ef1-4224-4720-a093-1f15d029cdae,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,4.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.6408357665163995,0.2,12.0,0.5955017352083496,0.6,0.639410932283415,0.2933005026004223,0.0,2.0,6.0,1
32909917-bd9c-4375-94b1-45df5ccdfd7e,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.7872798003899497,0.9285445017428434,0.6,4.0,3.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.6408357665163995,0.2,12.0,0.5955017352083496,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,3.0,0
32909917-bd9c-4375-94b1-45df5ccdfd7e,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.6408357665163995,0.2,12.0,0.5955017352083496,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,1.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,786a081e-bed1-4dd5-af8f-b24a2969db27,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.2204606202831086,0.8790686327551894,0.6,2.0,3.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.8963101399292399,0.12506351553810924,0.0,2.0,3.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.8578772412513512,0.31368145278296056,0.6,2.0,0.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.852490071939042,0.9956463958670673,0.3,0.0,6.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,6.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.4930337984475558,0.8483250712740258,0.6,3.0,5.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,3feb240a-54de-4548-9d6d-6b68da72c588,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,2.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,8c822518-d0dc-460d-93c7-d9d033a078ba,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,2.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,5.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.646849787279288,0.8371345930324872,0.6,1.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.5273671033049591,0.12936862090556023,0.0,5.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,0d91a5c8-4b22-4198-b963-be98907527f4,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,3.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,b20bab7d-8fe1-4291-9511-746d551c6381,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.30803403606513613,0.290684856511908,0.0,5.0,3.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.7522989076063284,0.09818661644669102,0.3,5.0,1.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,3.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,bcc862ed-ee8c-4519-bd6f-df3684168181,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.9327717807626915,0.3397410335113047,0.3,4.0,0.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,5.0,1
