user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
6c0af335-ea7b-4eca-9ed4-34a05fe58521,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,6.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.9699569764835101,0.3864034459374597,1.0,5.0,4.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.7134305197216956,0.4952020834976343,0.0,3.0,1.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,1e4deb48-10af-482d-89be-a40b3cfa6237,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.45812006017454143,0.5670116153989458,0.0,4.0,6.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,b972f906-99a3-4c64-8a3c-52215d80d34b,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.7557609477960204,0.33890958121625947,0.3,2.0,1.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,0.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.8419986133538263,0.7052929283686935,0.0,3.0,5.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,5e05eec7-1e62-4d54-96f8-a536e832863a,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.99982637880827,0.7415351340320897,0.0,0.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.2775989588417923,0.19963019650413683,0.3,2.0,1.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,153d2d46-4437-4840-90a1-e5308394b291,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.8859430875649702,0.004809331333315514,0.6,5.0,6.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,ad90952f-caf0-425d-8039-7263f702df91,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,5.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,0.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.8419986133538263,0.7052929283686935,0.0,2.0,5.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.7950919292205237,0.850748587791265,0.0,3.0,0.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,de80c064-1511-4251-84a5-ba1187978d32,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,4.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,5c628898-abde-4c5b-8dc9-253bfab0c323,0.3707891077049072,1.0,0.0,0.9141278609690933,0.6,0.29562602483866546,0.8882279982692427,0.3,2.0,6.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,2.0,1
6c0af335-ea7b-4eca-9ed4-34a05fe58521,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,0.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.3707891077049072,1.0,0.0,0.9141278609690933,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,0.0,0
6c0af335-ea7b-4eca-9ed4-34a05fe58521,6df290df-6194-497e-9997-fd6713e1435f,0.3707891077049072,1.0,0.0,0.9141278609690933,1.0,0.7637061762371852,0.8809980926459479,0.6,4.0,0.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,5.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,f4511c0e-1907-4564-85be-6208646f9403,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,3.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,6a40cbad-655b-4606-9b92-d053c779e9a1,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,1.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.36258242224859283,0.32306846386650134,0.3,5.0,0.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.6337720175795309,0.5219080741476771,1.0,2.0,3.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,d91ea030-edc5-4199-b235-b4f2746330e6,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.7413528687367448,0.2371548448306322,0.6,1.0,4.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,0.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,3.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,7c786351-37ac-47a2-9542-40b90f3efee8,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,2.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,0.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,35fc8989-8da0-422f-a619-1517d94a5ef1,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.53636942704019,0.22090661672949963,1.0,1.0,3.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.639410932283415,0.2933005026004223,0.0,1.0,4.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,8d8bd000-8a84-4c8b-bdc8-797008544155,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.2463507248368063,0.8830515088702483,0.3,2.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.678838712580165,0.49622340240440477,1.0,3.0,5.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,3.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,3.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,4df06409-5880-4fd2-840e-02e90385cc4e,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.19470747542775022,0.6843276576228667,0.0,3.0,2.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,b9085332-b2b1-4b72-8021-b3b81398ce92,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,6.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.6227481543871835,0.008705213531018718,1.0,0.0,4.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.9082416607735994,0.8438860705844703,1.0,4.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.2485402182633587,0.3567460645487345,1.0,1.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.6945243897343877,0.4669732371344246,1.0,1.0,4.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,8d8bd000-8a84-4c8b-bdc8-797008544155,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,4.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,b9638733-3416-47d7-b548-7e0af0dbe65f,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.7200468573060492,0.4981514611185579,0.6,1.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.44816631031351084,0.885378023796285,0.0,1.0,2.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.30278131508958317,0.8518530351666224,0.6,5.0,6.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,4.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,153e892c-7403-48b3-b3e5-7a4444a6af33,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,2.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.6633655398442496,0.5256274218571385,0.0,1.0,6.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.17993656314318568,0.2972789514204549,0.3,4.0,2.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,059f7915-4179-4fab-ab9a-979f2ce6e218,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.9507761192432672,0.14440395180459542,0.6,1.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.1486437037821284,0.8157193928134632,0.6,3.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.8023083957957649,0.2,13.0,0.37507290944985555,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,2.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,1.0,0
e121ea62-9b19-48f0-a6ee-024d976adce0,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.8023083957957649,0.2,13.0,0.37507290944985555,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,1.0,1
e121ea62-9b19-48f0-a6ee-024d976adce0,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.8023083957957649,0.2,13.0,0.37507290944985555,0.6,0.961259998425001,0.14413543131777729,0.6,4.0,3.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,0.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.8786936977058606,0.9587100682359623,1.0,1.0,0.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,1.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.3323463750225212,0.10510906779710338,0.3,4.0,6.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.508305717299449,0.5779541132057853,1.0,1.0,3.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,1.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.4930337984475558,0.8483250712740258,0.6,0.0,3.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,78c12d9f-999b-460d-b319-9bd7627866b0,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,6.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,33aa1631-5d42-4228-84c3-639ac72cf903,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.20605411083785363,0.7031088164784068,0.3,5.0,6.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,0.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,3.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.4930337984475558,0.8483250712740258,0.6,0.0,0.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,88e79e28-8590-4873-baf3-158ade3d3e32,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.9148647291612199,0.12864998776038128,0.0,2.0,2.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,8a2b6b58-3f67-4179-b80b-643dade73512,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.31611651735255464,0.7525389528715243,1.0,1.0,5.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,2.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.489665412099198,0.42118413108785735,0.3,5.0,6.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.5024161230527904,0.7433967816161681,0.3,2.0,1.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,cd408280-465f-4896-b05f-85290441236d,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.22129010421141973,0.167964745667194,0.6,3.0,4.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.2484209913313706,0.8711314111441384,0.6,4.0,1.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.5193853910130869,0.5025270481245171,0.0,1.0,0.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.5060570262278341,0.2300402347272693,0.6,5.0,6.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,015a673e-67b9-4560-949f-f0f29ba09691,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.772469818793257,0.851704139635052,0.0,0.0,4.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.5364632049642664,0.9010207096938249,0.6,2.0,6.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.9186809012161644,0.8525202868433427,1.0,3.0,5.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,8d5761d4-efd9-4f9b-a561-e385778a1505,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.5667301021003356,0.19240837052962323,0.3,1.0,6.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.6871950997280843,0.6183737144963264,0.0,3.0,2.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.10056769438917118,0.5730262898413426,0.3,1.0,2.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.611318917479668,0.23509193379958115,0.3,3.0,2.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,5.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,6.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.9098855720694773,0.2703699432968346,0.0,1.0,3.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,3.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.6227481543871835,0.008705213531018718,1.0,2.0,2.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.14792713695477017,0.6300659561232757,1.0,5.0,2.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.7628768993212001,1.0,16.0,0.5716399076594018,1.0,0.6227481543871835,0.008705213531018718,1.0,4.0,1.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b972f906-99a3-4c64-8a3c-52215d80d34b,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,4.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.26969467315661044,0.7945253868283686,1.0,1.0,6.0,1
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,b008e459-aec4-4940-b0b0-b9521473a99b,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.8465976222683373,0.22635650862391665,1.0,4.0,3.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,ad90952f-caf0-425d-8039-7263f702df91,0.7628768993212001,1.0,16.0,0.5716399076594018,0.2,0.9254823202465832,0.36840241779614114,0.0,5.0,0.0,0
4e1b73d8-d6ab-480b-8d47-73b8bd7cc4fc,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.7628768993212001,1.0,16.0,0.5716399076594018,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,2.0,0
0f890ae7-b520-47a2-b563-9a869469557d,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.23003808241798443,0.40233767223870887,0.0,4.0,0.0,1
0f890ae7-b520-47a2-b563-9a869469557d,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.618739880361464,0.7410470610420968,1.0,3.0,3.0,0
0f890ae7-b520-47a2-b563-9a869469557d,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.36258242224859283,0.32306846386650134,0.3,0.0,4.0,1
0f890ae7-b520-47a2-b563-9a869469557d,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.7522989076063284,0.09818661644669102,0.3,3.0,6.0,1
0f890ae7-b520-47a2-b563-9a869469557d,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,0.0,0
0f890ae7-b520-47a2-b563-9a869469557d,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.4258214568056816,0.9395878832020562,1.0,1.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,7a3805f8-637d-41ce-ac78-d79938def8ea,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.6005977206832448,0.609661198171549,0.0,1.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,0d91a5c8-4b22-4198-b963-be98907527f4,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,0.0,1
0f890ae7-b520-47a2-b563-9a869469557d,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.7017944767412314,0.7875435396564088,0.3,5.0,0.0,0
0f890ae7-b520-47a2-b563-9a869469557d,19e80ef1-4224-4720-a093-1f15d029cdae,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,5.0,0
0f890ae7-b520-47a2-b563-9a869469557d,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,6.0,0
0f890ae7-b520-47a2-b563-9a869469557d,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.2775989588417923,0.19963019650413683,0.3,5.0,2.0,0
