user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
0f890ae7-b520-47a2-b563-9a869469557d,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,5.0,1
0f890ae7-b520-47a2-b563-9a869469557d,19e80ef1-4224-4720-a093-1f15d029cdae,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,6.0,0
0f890ae7-b520-47a2-b563-9a869469557d,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.5648788196988385,0.6966139096390322,0.6,0.0,5.0,0
0f890ae7-b520-47a2-b563-9a869469557d,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.48020855047645894,0.4947416007255965,1.0,5.0,0.0,1
0f890ae7-b520-47a2-b563-9a869469557d,6bc2f168-7233-41b6-b378-1e91e4060318,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.8903489988595626,0.4493952204847722,0.6,5.0,0.0,1
0f890ae7-b520-47a2-b563-9a869469557d,5c628898-abde-4c5b-8dc9-253bfab0c323,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,5.0,1
0f890ae7-b520-47a2-b563-9a869469557d,b08c5e45-1706-4711-993f-50cbf58e2335,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,3.0,0
0f890ae7-b520-47a2-b563-9a869469557d,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,3.0,1
0f890ae7-b520-47a2-b563-9a869469557d,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,2.0,0
0f890ae7-b520-47a2-b563-9a869469557d,b76881f6-7f27-4c43-8ef9-41162752919f,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.440401152269174,0.05205596231391263,0.0,3.0,6.0,0
0f890ae7-b520-47a2-b563-9a869469557d,09a8b01c-9886-431b-860f-484d959f9fd8,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,4.0,1
0f890ae7-b520-47a2-b563-9a869469557d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.24742902261843305,0.882207830248756,0.0,3.0,4.0,1
0f890ae7-b520-47a2-b563-9a869469557d,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,1.0,0
0f890ae7-b520-47a2-b563-9a869469557d,51656879-b9de-4976-b3d5-c8a240739e35,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.12393733137164058,0.5053225155587664,1.0,1.0,3.0,0
0f890ae7-b520-47a2-b563-9a869469557d,f4511c0e-1907-4564-85be-6208646f9403,0.5901840558233766,0.2,14.0,0.30667128444562314,0.6,0.9737144331912416,0.8489993802384885,0.3,3.0,1.0,1
0f890ae7-b520-47a2-b563-9a869469557d,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.8991240703271256,0.15308566915688449,0.3,1.0,4.0,0
0f890ae7-b520-47a2-b563-9a869469557d,d62328c7-3c09-4bff-896a-238934dcedc8,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.5544033125310288,0.572254789610878,1.0,4.0,6.0,1
0f890ae7-b520-47a2-b563-9a869469557d,de80c064-1511-4251-84a5-ba1187978d32,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,2.0,0
0f890ae7-b520-47a2-b563-9a869469557d,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.570771685431961,0.8647552667165631,0.3,3.0,4.0,1
0f890ae7-b520-47a2-b563-9a869469557d,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.9167390499607783,0.453942637731402,1.0,1.0,1.0,0
0f890ae7-b520-47a2-b563-9a869469557d,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,5.0,0
0f890ae7-b520-47a2-b563-9a869469557d,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5901840558233766,0.2,14.0,0.30667128444562314,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,4.0,0
0f890ae7-b520-47a2-b563-9a869469557d,0764c1e1-84c4-4344-814b-56f447356699,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.36478434898577183,0.31372887152086304,0.3,3.0,5.0,1
0f890ae7-b520-47a2-b563-9a869469557d,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.47451581704366996,0.8941437054017293,0.0,5.0,2.0,0
0f890ae7-b520-47a2-b563-9a869469557d,5b598b97-310b-48b1-a31c-086e59102b7b,0.5901840558233766,0.2,14.0,0.30667128444562314,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,4.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,f4511c0e-1907-4564-85be-6208646f9403,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.9737144331912416,0.8489993802384885,0.3,2.0,5.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.854828063402321,0.2603597878713769,0.0,5.0,0.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,90e0e36e-2a3f-4349-b92f-d283a363e309,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.37903438078382046,0.7659731746919894,0.6,2.0,2.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.718363556324442,0.8165727833244342,0.6,0.0,4.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,e8099b2a-0582-4c26-a562-02489ef37a4d,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.5135230437741315,0.3765636685032894,1.0,3.0,2.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.5193853910130869,0.5025270481245171,0.0,5.0,3.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,5.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,6.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.6633655398442496,0.5256274218571385,0.0,0.0,1.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.44816631031351084,0.885378023796285,0.0,4.0,6.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,b939da7f-028e-4294-87a9-cae844ef2396,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.28159591151234475,0.3654017291850822,1.0,2.0,0.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,b08e025f-b00e-487d-9769-6e771d335fcd,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,0.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,0.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.1486437037821284,0.8157193928134632,0.6,3.0,2.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,0.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.520298671705361,0.6766771512956176,0.3,0.0,6.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,1.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,4.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,5b598b97-310b-48b1-a31c-086e59102b7b,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.7003193052156396,0.8859898883469448,0.0,4.0,3.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,4.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,0d91a5c8-4b22-4198-b963-be98907527f4,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,3.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,5.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,3.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,160450d5-9356-496d-a71d-78413a2828c7,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,6.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,6.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,2270dcd6-f4ba-4acf-b863-271ea249c419,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.888509462672205,0.11768090665028597,0.0,5.0,6.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,f4511c0e-1907-4564-85be-6208646f9403,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,6.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.23204019132352335,0.14567973078804342,0.3,3.0,3.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,6.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.6505590801619944,0.0878064055229939,0.6,3.0,1.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,7a3805f8-637d-41ce-ac78-d79938def8ea,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.6005977206832448,0.609661198171549,0.0,4.0,6.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,06deada8-30c5-413b-9c3c-714dac3f16dc,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,1.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,b7f3f687-720d-4c2e-b765-833d1f628763,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,2.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.5252502662487657,1.0,17.0,0.6763618547755358,1.0,0.6810890391339975,0.862719881758954,0.3,3.0,0.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.5364632049642664,0.9010207096938249,0.6,4.0,3.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,2270dcd6-f4ba-4acf-b863-271ea249c419,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,3.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,4e038b59-7940-4187-89a4-aa8900eb4584,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.8162686834681103,0.09548613580741361,0.3,5.0,5.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,230352f2-770a-46c0-abe4-d7625139ab5e,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.6004574087726475,0.5930492421524886,0.0,0.0,5.0,0
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,6194ece5-783c-4da7-bdc5-d5536c904afd,0.5252502662487657,1.0,17.0,0.6763618547755358,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,5.0,1
f6882c71-ebdc-458c-a9cf-9a32dce50b0e,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.5252502662487657,1.0,17.0,0.6763618547755358,0.2,0.48020855047645894,0.4947416007255965,1.0,2.0,6.0,0
02e16f82-6247-456f-9db7-5a71790ac516,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.9476882864447816,0.37902629176285674,0.0,0.0,3.0,1
02e16f82-6247-456f-9db7-5a71790ac516,09a8b01c-9886-431b-860f-484d959f9fd8,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.7949409365509817,0.650881327422057,0.0,4.0,3.0,1
02e16f82-6247-456f-9db7-5a71790ac516,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,2.0,0
02e16f82-6247-456f-9db7-5a71790ac516,b76881f6-7f27-4c43-8ef9-41162752919f,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,6.0,1
02e16f82-6247-456f-9db7-5a71790ac516,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.5606417702241059,0.9155246766150124,0.0,5.0,5.0,1
02e16f82-6247-456f-9db7-5a71790ac516,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,3.0,0
02e16f82-6247-456f-9db7-5a71790ac516,92da4efc-92e2-4b63-a697-25a464242c2d,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.6595170148426077,0.9265692444764961,1.0,3.0,5.0,0
02e16f82-6247-456f-9db7-5a71790ac516,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.3746902350991088,0.34879260140220214,0.3,5.0,0.0,0
02e16f82-6247-456f-9db7-5a71790ac516,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.8168045396107254,0.12498281746751883,0.3,0.0,0.0,0
02e16f82-6247-456f-9db7-5a71790ac516,8c20762d-72fc-4a90-9284-b697f6205faa,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.809327370784988,0.46262162923016714,0.6,5.0,5.0,0
02e16f82-6247-456f-9db7-5a71790ac516,6cef895f-06aa-4942-bedd-72fff31eb379,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.8773089936408774,0.6446474280251517,1.0,0.0,2.0,0
02e16f82-6247-456f-9db7-5a71790ac516,0d91a5c8-4b22-4198-b963-be98907527f4,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,3.0,1
02e16f82-6247-456f-9db7-5a71790ac516,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.3575527172065134,0.7990422256936793,0.3,3.0,5.0,1
02e16f82-6247-456f-9db7-5a71790ac516,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.2463507248368063,0.8830515088702483,0.3,1.0,0.0,1
02e16f82-6247-456f-9db7-5a71790ac516,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.5969201348829377,0.6751594254540361,0.3,5.0,6.0,1
02e16f82-6247-456f-9db7-5a71790ac516,e033b700-4879-4d96-af09-314a42b40ec0,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.5265277997852419,0.306413896951497,1.0,3.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.8592879525285462,0.4771610349793223,0.6,4.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,2.0,1
02e16f82-6247-456f-9db7-5a71790ac516,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.616612541041993,0.6647291139113415,0.0,3.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.7957102117424933,0.04996005462064468,1.0,4.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,0.0,1
02e16f82-6247-456f-9db7-5a71790ac516,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.12996439027292325,0.8581884567519729,1.0,5.0,4.0,1
02e16f82-6247-456f-9db7-5a71790ac516,19e80ef1-4224-4720-a093-1f15d029cdae,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,6.0,1
02e16f82-6247-456f-9db7-5a71790ac516,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.6505590801619944,0.0878064055229939,0.6,4.0,0.0,0
02e16f82-6247-456f-9db7-5a71790ac516,27de15b7-4423-4163-9a52-27eba3556133,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.8025233861040034,0.45458734247358457,0.6,4.0,0.0,1
02e16f82-6247-456f-9db7-5a71790ac516,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.23003808241798443,0.40233767223870887,0.0,3.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,74e91ec2-7e97-4477-a254-e11129eee045,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.4127752338799551,0.9613455666412534,0.3,2.0,1.0,0
02e16f82-6247-456f-9db7-5a71790ac516,61f8b793-eb21-415f-be6a-1dace64c1dab,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.5789373941878594,0.5534783138488689,0.0,5.0,2.0,1
02e16f82-6247-456f-9db7-5a71790ac516,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.7017944767412314,0.7875435396564088,0.3,0.0,0.0,0
02e16f82-6247-456f-9db7-5a71790ac516,786a081e-bed1-4dd5-af8f-b24a2969db27,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,5.0,1
02e16f82-6247-456f-9db7-5a71790ac516,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.30278131508958317,0.8518530351666224,0.6,1.0,3.0,1
02e16f82-6247-456f-9db7-5a71790ac516,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.865027725910209,0.6,19.0,0.8520052058653471,0.6,0.3575527172065134,0.7990422256936793,0.3,1.0,3.0,1
02e16f82-6247-456f-9db7-5a71790ac516,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,4.0,0
02e16f82-6247-456f-9db7-5a71790ac516,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.3237254478661281,0.030381800897473776,0.3,1.0,4.0,1
02e16f82-6247-456f-9db7-5a71790ac516,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.17614837616217327,0.6505421545039386,1.0,1.0,6.0,1
02e16f82-6247-456f-9db7-5a71790ac516,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.618739880361464,0.7410470610420968,1.0,5.0,2.0,1
02e16f82-6247-456f-9db7-5a71790ac516,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.7359215878835874,0.20471404262800852,1.0,2.0,4.0,1
02e16f82-6247-456f-9db7-5a71790ac516,d91ea030-edc5-4199-b235-b4f2746330e6,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.7413528687367448,0.2371548448306322,0.6,2.0,6.0,0
02e16f82-6247-456f-9db7-5a71790ac516,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.865027725910209,0.6,19.0,0.8520052058653471,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,6.0,0
02e16f82-6247-456f-9db7-5a71790ac516,6cef895f-06aa-4942-bedd-72fff31eb379,0.865027725910209,0.6,19.0,0.8520052058653471,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,1.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,6df290df-6194-497e-9997-fd6713e1435f,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.7637061762371852,0.8809980926459479,0.6,3.0,3.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.7233296207802987,0.9797696833559353,1.0,3.0,1.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.5539423499120992,0.05768859541460958,0.6,3.0,0.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.6257718626796875,0.29583808895330166,0.0,3.0,2.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,8c20762d-72fc-4a90-9284-b697f6205faa,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.809327370784988,0.46262162923016714,0.6,2.0,4.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.23003808241798443,0.40233767223870887,0.0,1.0,5.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,1.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,78c12d9f-999b-460d-b319-9bd7627866b0,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,3.0,1
