user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
9803e7c2-ced0-4f06-9c24-19f4c139933b,06497e85-86a1-47f4-bbdd-a5f778924253,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.19052222599951962,0.20137632619118384,0.3,4.0,4.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,1975da03-cf78-4c90-a916-3660a489f0dc,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,4.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.2973675063752232,0.26685392748809267,0.0,1.0,1.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.9098855720694773,0.2703699432968346,0.0,3.0,4.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.9476882864447816,0.37902629176285674,0.0,4.0,1.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,0.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.646849787279288,0.8371345930324872,0.6,4.0,6.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.1486437037821284,0.8157193928134632,0.6,0.0,2.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,8a2b6b58-3f67-4179-b80b-643dade73512,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,0.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.9167464792916038,0.10114468166917334,0.0,0.0,0.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.5606417702241059,0.9155246766150124,0.0,4.0,5.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,b7334163-6b0b-4be1-b584-94370f17d451,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.6214743123780008,0.24793030815786732,0.6,5.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,65c54c61-8bed-4502-891f-54207581973c,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.5609694251913983,0.4769640187588726,1.0,5.0,4.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,5b598b97-310b-48b1-a31c-086e59102b7b,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,4.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,33aa1631-5d42-4228-84c3-639ac72cf903,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.20605411083785363,0.7031088164784068,0.3,5.0,6.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,015a673e-67b9-4560-949f-f0f29ba09691,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.772469818793257,0.851704139635052,0.0,3.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,0279e518-1bb2-4b7d-adb3-74104bab7995,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.9444299160166787,0.9759914132168259,0.0,2.0,0.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,33aa1631-5d42-4228-84c3-639ac72cf903,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.20605411083785363,0.7031088164784068,0.3,0.0,4.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,4.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,6.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,51656879-b9de-4976-b3d5-c8a240739e35,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.12393733137164058,0.5053225155587664,1.0,4.0,3.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,4df06409-5880-4fd2-840e-02e90385cc4e,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.19470747542775022,0.6843276576228667,0.0,0.0,5.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,42438319-d9cd-4491-91c4-7e8df4051b62,0.8244142074387126,0.6,17.0,0.5567308896613603,0.2,0.6023180626659986,0.9806347370894578,0.0,1.0,0.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,0.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.885115810475927,0.053316349790826556,0.3,4.0,3.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,5.0,0
9803e7c2-ced0-4f06-9c24-19f4c139933b,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.5364632049642664,0.9010207096938249,0.6,2.0,1.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,7d674302-c495-4faa-b60b-2f991e7f10b1,0.8244142074387126,0.6,17.0,0.5567308896613603,0.6,0.6945598719886059,0.6688730857607941,1.0,0.0,5.0,1
9803e7c2-ced0-4f06-9c24-19f4c139933b,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.8244142074387126,0.6,17.0,0.5567308896613603,1.0,0.4937077765458606,0.9078087859837904,0.3,5.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.26969467315661044,0.7945253868283686,1.0,0.0,0.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,6720ccab-682e-40ac-9103-5e1a7cedc597,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,e8099b2a-0582-4c26-a562-02489ef37a4d,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.954287099322196,0.3931698082459284,0.3,0.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.5554553024932305,0.03495342538664914,0.6,4.0,5.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,1fca9427-3cae-42d5-bed5-488302ac2459,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.396450442114459,0.6699625843471093,0.0,1.0,1.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,61f8b793-eb21-415f-be6a-1dace64c1dab,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.5789373941878594,0.5534783138488689,0.0,2.0,6.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,d62328c7-3c09-4bff-896a-238934dcedc8,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.5544033125310288,0.572254789610878,1.0,2.0,4.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.639410932283415,0.2933005026004223,0.0,3.0,0.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.8592879525285462,0.4771610349793223,0.6,1.0,6.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,92da4efc-92e2-4b63-a697-25a464242c2d,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.6595170148426077,0.9265692444764961,1.0,5.0,6.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.5405955324673002,0.22788898669340596,0.3,3.0,5.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,0.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.44816631031351084,0.885378023796285,0.0,4.0,4.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.9807055615364045,0.6381156208224877,0.3,1.0,2.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,4.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,bb149053-41e0-46bd-ae04-d392610b827f,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,5.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,74148153-f45d-4239-a353-bd87a356743e,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.6999994035333063,0.6902791079691951,0.6,2.0,2.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.7672921606674585,0.4762417440869502,0.3,1.0,4.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.2463507248368063,0.8830515088702483,0.3,5.0,3.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,65c54c61-8bed-4502-891f-54207581973c,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.5609694251913983,0.4769640187588726,1.0,0.0,4.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,2.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,015a673e-67b9-4560-949f-f0f29ba09691,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.772469818793257,0.851704139635052,0.0,2.0,0.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,4df06409-5880-4fd2-840e-02e90385cc4e,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.19470747542775022,0.6843276576228667,0.0,1.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,3.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.3223108679637023,0.4183220717622109,1.0,1.0,4.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.17993656314318568,0.2972789514204549,0.3,3.0,5.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,85736eaa-5d46-446f-bc37-90664659af7c,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.5071632128531129,0.5363921784426651,0.3,5.0,3.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,1.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,5.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,1.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,6bc2f168-7233-41b6-b378-1e91e4060318,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,1.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,2270dcd6-f4ba-4acf-b863-271ea249c419,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.888509462672205,0.11768090665028597,0.0,0.0,4.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,cf67b867-661f-4761-aa9e-bd64b50cabad,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,0.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.6871950997280843,0.6183737144963264,0.0,3.0,0.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,5.0,1
632d9050-5c90-41ef-bd1d-a79b88e51fe7,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.31141053528009954,0.6,14.0,0.4073532387720155,0.2,0.48020855047645894,0.4947416007255965,1.0,1.0,0.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.31141053528009954,0.6,14.0,0.4073532387720155,0.6,0.7134305197216956,0.4952020834976343,0.0,3.0,3.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.8513642364331833,0.05300666587800451,0.6,4.0,2.0,0
632d9050-5c90-41ef-bd1d-a79b88e51fe7,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.31141053528009954,0.6,14.0,0.4073532387720155,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,1.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,153d2d46-4437-4840-90a1-e5308394b291,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,2.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,e033b700-4879-4d96-af09-314a42b40ec0,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.5265277997852419,0.306413896951497,1.0,1.0,0.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,b08c5e45-1706-4711-993f-50cbf58e2335,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,0.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.17789822129463906,0.6431782959777482,0.0,5.0,2.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.10056769438917118,0.5730262898413426,0.3,4.0,5.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,6720ccab-682e-40ac-9103-5e1a7cedc597,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.34528416725327743,0.5038671262185984,1.0,0.0,3.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,4.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,6.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,6.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.13396258547827183,0.29306867008666404,0.0,3.0,0.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,3.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,5b598b97-310b-48b1-a31c-086e59102b7b,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,2.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,d62328c7-3c09-4bff-896a-238934dcedc8,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,1.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.2463507248368063,0.8830515088702483,0.3,2.0,6.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,bf1c16a4-e182-4ecc-8023-e458da60daac,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.24964749169716674,0.6258043806862246,0.6,3.0,1.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,a17bf541-effa-44fe-bb93-e99cb560a113,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,5.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,6.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.7950919292205237,0.850748587791265,0.0,0.0,6.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,0.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,965ef1a3-f422-4510-af75-d3f89e3642dd,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.4273005359792914,0.6938722867459519,0.6,1.0,2.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,5.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.8963101399292399,0.12506351553810924,0.0,4.0,3.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,5.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,4.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.618739880361464,0.7410470610420968,1.0,3.0,2.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,786a081e-bed1-4dd5-af8f-b24a2969db27,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,2.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.570771685431961,0.8647552667165631,0.3,0.0,2.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.48020855047645894,0.4947416007255965,1.0,5.0,2.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,4.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.2973675063752232,0.26685392748809267,0.0,4.0,3.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.520298671705361,0.6766771512956176,0.3,2.0,6.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,61ae4cd0-4feb-4315-9993-55959a8ab125,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,1.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,0.0,0
3ac15876-cc59-46f9-b715-d8cecc94a252,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,3.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.37306781625676166,1.0,8.0,0.8126509474377324,0.6,0.4397816989523534,0.9351795022685058,0.0,0.0,6.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.5123580186270776,0.31857910523425825,0.6,3.0,0.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.37306781625676166,1.0,8.0,0.8126509474377324,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,3.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.7990830790974275,0.6468922285040184,0.6,2.0,4.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,0.0,1
3ac15876-cc59-46f9-b715-d8cecc94a252,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.37306781625676166,1.0,8.0,0.8126509474377324,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.9597491309827612,0.04607692524933382,0.0,2.0,4.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,2.0,1
