user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
18f2e613-3a8f-4d75-addb-99e08f60a8e9,1e4deb48-10af-482d-89be-a40b3cfa6237,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.718363556324442,0.8165727833244342,0.6,2.0,5.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.14792713695477017,0.6300659561232757,1.0,5.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.6937735815060089,0.32932384475875576,0.0,0.0,4.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.8526659690466724,0.6328103281975677,0.6,5.0,4.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,3.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.9703557392871628,0.4741186336216032,0.3,0.0,4.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,5.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.2973675063752232,0.26685392748809267,0.0,0.0,2.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,5.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,2.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.885115810475927,0.053316349790826556,0.3,4.0,1.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,1.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.28732703598303644,0.30524872168293893,0.3,5.0,5.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.618739880361464,0.7410470610420968,1.0,1.0,4.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,1.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,6.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,4.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,e033b700-4879-4d96-af09-314a42b40ec0,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.5265277997852419,0.306413896951497,1.0,1.0,5.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,1.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,2.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,1.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.7260508358588046,0.04490801776792286,0.6,2.0,2.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,b9085332-b2b1-4b72-8021-b3b81398ce92,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.33544730729888195,0.5880404702366536,0.6,5.0,0.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.7557609477960204,0.33890958121625947,0.3,5.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,d879a756-cb6b-4026-a00a-656051801b5f,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,6.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,3e875754-69cd-4fee-94a5-57d6da42ef91,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.2450411346868676,0.8598019829721676,0.3,0.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.7178715876853263,0.49460864618565403,0.0,1.0,4.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.22255292506683805,0.2999183439789205,0.0,5.0,6.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,5.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,5.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.639410932283415,0.2933005026004223,0.0,3.0,3.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.47396075244655456,0.7794108057492125,1.0,3.0,5.0,0
18f2e613-3a8f-4d75-addb-99e08f60a8e9,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5649098689795875,1.0,7.0,0.41967795753403064,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,2.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,cd408280-465f-4896-b05f-85290441236d,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,1.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.5649098689795875,1.0,7.0,0.41967795753403064,1.0,0.7885085605778664,0.825897641598029,0.6,0.0,2.0,1
18f2e613-3a8f-4d75-addb-99e08f60a8e9,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.5649098689795875,1.0,7.0,0.41967795753403064,0.2,0.4877773325800844,0.17627426660923395,0.3,2.0,1.0,1
4f0ca530-685d-4e11-887a-dcc834971106,547da744-4911-48fa-9b2f-1b550cf8ac17,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.45632620168229077,0.11858678619598295,1.0,5.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.9597491309827612,0.04607692524933382,0.0,1.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,fda140a2-2654-463e-a825-e101e2f7921b,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,6.0,1
4f0ca530-685d-4e11-887a-dcc834971106,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.22255292506683805,0.2999183439789205,0.0,3.0,6.0,0
4f0ca530-685d-4e11-887a-dcc834971106,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,6.0,0
4f0ca530-685d-4e11-887a-dcc834971106,2270dcd6-f4ba-4acf-b863-271ea249c419,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.888509462672205,0.11768090665028597,0.0,3.0,5.0,0
4f0ca530-685d-4e11-887a-dcc834971106,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,4.0,0
4f0ca530-685d-4e11-887a-dcc834971106,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.5024161230527904,0.7433967816161681,0.3,4.0,1.0,0
4f0ca530-685d-4e11-887a-dcc834971106,8618c927-9c33-4057-8bfe-9828bd93601a,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.22804722680585615,0.021203888490483047,0.6,5.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,b76881f6-7f27-4c43-8ef9-41162752919f,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,6.0,0
4f0ca530-685d-4e11-887a-dcc834971106,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.27839323550003814,0.5426957391813381,1.0,3.0,0.0,0
4f0ca530-685d-4e11-887a-dcc834971106,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.20961141822392887,0.22555703805048077,1.0,2.0,0.0,0
4f0ca530-685d-4e11-887a-dcc834971106,8d5761d4-efd9-4f9b-a561-e385778a1505,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.5667301021003356,0.19240837052962323,0.3,1.0,6.0,0
4f0ca530-685d-4e11-887a-dcc834971106,786a081e-bed1-4dd5-af8f-b24a2969db27,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.2204606202831086,0.8790686327551894,0.6,1.0,1.0,0
4f0ca530-685d-4e11-887a-dcc834971106,7d674302-c495-4faa-b60b-2f991e7f10b1,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.6945598719886059,0.6688730857607941,1.0,3.0,0.0,1
4f0ca530-685d-4e11-887a-dcc834971106,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.2973675063752232,0.26685392748809267,0.0,4.0,5.0,0
4f0ca530-685d-4e11-887a-dcc834971106,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,6.0,1
4f0ca530-685d-4e11-887a-dcc834971106,5c628898-abde-4c5b-8dc9-253bfab0c323,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.29562602483866546,0.8882279982692427,0.3,4.0,2.0,1
4f0ca530-685d-4e11-887a-dcc834971106,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,5.0,0
4f0ca530-685d-4e11-887a-dcc834971106,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.6995840419204985,0.5852213104701965,0.0,1.0,1.0,0
4f0ca530-685d-4e11-887a-dcc834971106,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.4738888800802551,0.7582398953411875,1.0,3.0,2.0,0
4f0ca530-685d-4e11-887a-dcc834971106,684277da-f62a-49f6-b09e-1b7e786c463b,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.457984105173436,0.7791379129900283,0.6,2.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.3343722183141432,0.2359196929431705,1.0,0.0,6.0,0
4f0ca530-685d-4e11-887a-dcc834971106,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.974231980237957,0.8883695246489081,0.6,1.0,1.0,0
4f0ca530-685d-4e11-887a-dcc834971106,1fca9427-3cae-42d5-bed5-488302ac2459,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.396450442114459,0.6699625843471093,0.0,0.0,2.0,0
4f0ca530-685d-4e11-887a-dcc834971106,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,3.0,1
4f0ca530-685d-4e11-887a-dcc834971106,f4511c0e-1907-4564-85be-6208646f9403,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,1.0,1
4f0ca530-685d-4e11-887a-dcc834971106,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,2.0,0
4f0ca530-685d-4e11-887a-dcc834971106,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.9505514578919633,0.7971802886027384,0.6,3.0,5.0,1
4f0ca530-685d-4e11-887a-dcc834971106,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.9703557392871628,0.4741186336216032,0.3,1.0,5.0,0
4f0ca530-685d-4e11-887a-dcc834971106,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.9223427256162328,0.7798431272433336,0.3,1.0,1.0,1
4f0ca530-685d-4e11-887a-dcc834971106,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.5351171693089606,0.9651204126148089,0.0,0.0,4.0,1
4f0ca530-685d-4e11-887a-dcc834971106,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.9807055615364045,0.6381156208224877,0.3,3.0,1.0,0
4f0ca530-685d-4e11-887a-dcc834971106,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.25423834770531506,0.6,7.0,0.4173720856657477,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,5.0,1
4f0ca530-685d-4e11-887a-dcc834971106,b76881f6-7f27-4c43-8ef9-41162752919f,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.440401152269174,0.05205596231391263,0.0,2.0,3.0,0
4f0ca530-685d-4e11-887a-dcc834971106,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.25423834770531506,0.6,7.0,0.4173720856657477,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,2.0,0
4f0ca530-685d-4e11-887a-dcc834971106,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.25423834770531506,0.6,7.0,0.4173720856657477,0.6,0.639410932283415,0.2933005026004223,0.0,2.0,0.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,b08c5e45-1706-4711-993f-50cbf58e2335,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,2.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,2.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,2.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,2.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.23003808241798443,0.40233767223870887,0.0,2.0,6.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.3492163442071033,0.6358648613159886,0.3,4.0,4.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,1.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,89df2650-7e95-4104-8f42-5cb62ffb481a,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.29630278019401196,0.3424606722909498,0.0,0.0,4.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,b08c5e45-1706-4711-993f-50cbf58e2335,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,5.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,1.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,ae260348-9d86-49fc-b010-b38655f0aa4c,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.6156726777562007,0.7631540220976764,0.3,1.0,1.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,b008e459-aec4-4940-b0b0-b9521473a99b,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.8465976222683373,0.22635650862391665,1.0,0.0,6.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,015a673e-67b9-4560-949f-f0f29ba09691,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.772469818793257,0.851704139635052,0.0,4.0,5.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,b76881f6-7f27-4c43-8ef9-41162752919f,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,0.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,6.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,bcc862ed-ee8c-4519-bd6f-df3684168181,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.9327717807626915,0.3397410335113047,0.3,4.0,3.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,1.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.14611128000847454,0.5869443165834576,0.3,4.0,2.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.3282195111753295,0.7588859461800079,0.0,4.0,0.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.8419986133538263,0.7052929283686935,0.0,1.0,2.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.3343722183141432,0.2359196929431705,1.0,2.0,4.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,5.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,b30a4759-4017-4c73-a262-ebb3da889ea2,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.2824565624064378,0.9351062106319883,1.0,5.0,0.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.2973675063752232,0.26685392748809267,0.0,0.0,1.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.6227481543871835,0.008705213531018718,1.0,5.0,4.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,a17bf541-effa-44fe-bb93-e99cb560a113,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,ca05174e-a4f7-4654-890c-a2d577d622a4,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.2772344656929614,0.3717860192537389,1.0,2.0,4.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,5b598b97-310b-48b1-a31c-086e59102b7b,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,1.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.6569353768626665,0.927362807810403,1.0,0.0,4.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,773cb37f-03e9-462d-9f7c-bb397a470391,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.138085119243381,0.17870489763614517,0.6,2.0,4.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,5.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,2.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,e033b700-4879-4d96-af09-314a42b40ec0,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.5265277997852419,0.306413896951497,1.0,1.0,0.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,7e5fb408-a839-4c94-af31-f8f846c10b16,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.3750883081968893,0.7913034251586659,1.0,4.0,2.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,bf1c16a4-e182-4ecc-8023-e458da60daac,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,4.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,8618c927-9c33-4057-8bfe-9828bd93601a,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,1.0,0
