user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
372c23e7-8e8f-4636-bcd9-0b758875bed4,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.6227481543871835,0.008705213531018718,1.0,3.0,0.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.42379669789313357,1.0,2.0,0.3106992492129246,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,5.0,1
372c23e7-8e8f-4636-bcd9-0b758875bed4,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.42379669789313357,1.0,2.0,0.3106992492129246,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,6.0,0
372c23e7-8e8f-4636-bcd9-0b758875bed4,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.42379669789313357,1.0,2.0,0.3106992492129246,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,6.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.22255292506683805,0.2999183439789205,0.0,3.0,3.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,29943de0-bf3c-49cd-84da-43ca10216d5a,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.24742902261843305,0.882207830248756,0.0,2.0,0.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,6.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.32612342892093527,0.37000647225331373,0.3,3.0,4.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.911960789245008,0.6298188715387788,0.3,1.0,1.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,85f2c72b-1210-493c-bae7-744c4b2353fc,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,3.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.8168045396107254,0.12498281746751883,0.3,0.0,1.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,8d8bd000-8a84-4c8b-bdc8-797008544155,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,0.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.2524816678776829,0.7419096525240588,0.6,2.0,6.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,5.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,6.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,160450d5-9356-496d-a71d-78413a2828c7,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.6437789001540966,0.8506322574276396,1.0,5.0,2.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,2.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,f4511c0e-1907-4564-85be-6208646f9403,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,74148153-f45d-4239-a353-bd87a356743e,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,1.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,2.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,8c20762d-72fc-4a90-9284-b697f6205faa,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.809327370784988,0.46262162923016714,0.6,2.0,2.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,3e875754-69cd-4fee-94a5-57d6da42ef91,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.2450411346868676,0.8598019829721676,0.3,1.0,3.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,2270dcd6-f4ba-4acf-b863-271ea249c419,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.565732669170513,0.9898859782322003,1.0,1.0,0.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,33aa1631-5d42-4228-84c3-639ac72cf903,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.20605411083785363,0.7031088164784068,0.3,1.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.5648788196988385,0.6966139096390322,0.6,5.0,6.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,0.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.885115810475927,0.053316349790826556,0.3,1.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,6.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,5.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,5.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.8578772412513512,0.31368145278296056,0.6,0.0,0.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.5573941486973442,0.11632937988922598,0.3,1.0,4.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.5539423499120992,0.05768859541460958,0.6,1.0,2.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,5e05eec7-1e62-4d54-96f8-a536e832863a,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.99982637880827,0.7415351340320897,0.0,5.0,2.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,0d91a5c8-4b22-4198-b963-be98907527f4,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.36811976533001634,0.7445398250927052,0.0,1.0,5.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,1e4deb48-10af-482d-89be-a40b3cfa6237,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,4.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,35fc8989-8da0-422f-a619-1517d94a5ef1,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.53636942704019,0.22090661672949963,1.0,1.0,2.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,3feb240a-54de-4548-9d6d-6b68da72c588,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.3534939575862086,0.46875086538360267,0.6,3.0,1.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,9fbecf58-4b47-499b-af70-5be883e292d6,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,2.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.36188303580973075,1.0,4.0,0.7651353133556418,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,5.0,1
e930ff0d-6890-4cc1-8638-24884b36ce0f,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.36188303580973075,1.0,4.0,0.7651353133556418,0.2,0.16180119098371584,0.2582859429792861,0.0,4.0,3.0,0
e930ff0d-6890-4cc1-8638-24884b36ce0f,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.36188303580973075,1.0,4.0,0.7651353133556418,1.0,0.3746902350991088,0.34879260140220214,0.3,4.0,2.0,1
9fab352f-1263-4f11-8f22-ad87150de735,a17bf541-effa-44fe-bb93-e99cb560a113,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.6843407970867683,0.1004271940167254,0.6,2.0,2.0,0
9fab352f-1263-4f11-8f22-ad87150de735,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5024161230527904,0.7433967816161681,0.3,0.0,2.0,0
9fab352f-1263-4f11-8f22-ad87150de735,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.7394686693887754,0.3658730909863124,0.3,5.0,5.0,1
9fab352f-1263-4f11-8f22-ad87150de735,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,6.0,1
9fab352f-1263-4f11-8f22-ad87150de735,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.8786936977058606,0.9587100682359623,1.0,4.0,3.0,0
9fab352f-1263-4f11-8f22-ad87150de735,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,4.0,1
9fab352f-1263-4f11-8f22-ad87150de735,72e21539-04f0-470f-b69d-9a418f7ff37b,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.6144010067276086,0.8682015664155024,0.6,3.0,4.0,1
9fab352f-1263-4f11-8f22-ad87150de735,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.974231980237957,0.8883695246489081,0.6,1.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,3.0,1
9fab352f-1263-4f11-8f22-ad87150de735,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.6957695377284588,0.9476351583956032,0.0,4.0,6.0,0
9fab352f-1263-4f11-8f22-ad87150de735,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.5539423499120992,0.05768859541460958,0.6,3.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.565732669170513,0.9898859782322003,1.0,0.0,3.0,1
9fab352f-1263-4f11-8f22-ad87150de735,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,1.0,1
9fab352f-1263-4f11-8f22-ad87150de735,8d5761d4-efd9-4f9b-a561-e385778a1505,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,2.0,1
9fab352f-1263-4f11-8f22-ad87150de735,74148153-f45d-4239-a353-bd87a356743e,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,1.0,0
9fab352f-1263-4f11-8f22-ad87150de735,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.5606417702241059,0.9155246766150124,0.0,5.0,3.0,1
9fab352f-1263-4f11-8f22-ad87150de735,51656879-b9de-4976-b3d5-c8a240739e35,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.12393733137164058,0.5053225155587664,1.0,5.0,1.0,1
9fab352f-1263-4f11-8f22-ad87150de735,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.9321622696421319,0.2356252848280802,1.0,2.0,4.0,0
9fab352f-1263-4f11-8f22-ad87150de735,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.4738888800802551,0.7582398953411875,1.0,5.0,1.0,1
9fab352f-1263-4f11-8f22-ad87150de735,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.23003808241798443,0.40233767223870887,0.0,2.0,0.0,0
9fab352f-1263-4f11-8f22-ad87150de735,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.7872798003899497,0.9285445017428434,0.6,0.0,4.0,0
9fab352f-1263-4f11-8f22-ad87150de735,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,4.0,0
9fab352f-1263-4f11-8f22-ad87150de735,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.2484209913313706,0.8711314111441384,0.6,1.0,2.0,1
9fab352f-1263-4f11-8f22-ad87150de735,773cb37f-03e9-462d-9f7c-bb397a470391,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,2.0,0
9fab352f-1263-4f11-8f22-ad87150de735,1975da03-cf78-4c90-a916-3660a489f0dc,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5383907575441277,0.2096336099684688,0.6,5.0,3.0,0
9fab352f-1263-4f11-8f22-ad87150de735,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,0.0,0
9fab352f-1263-4f11-8f22-ad87150de735,684277da-f62a-49f6-b09e-1b7e786c463b,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.457984105173436,0.7791379129900283,0.6,1.0,0.0,1
9fab352f-1263-4f11-8f22-ad87150de735,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.508305717299449,0.5779541132057853,1.0,4.0,0.0,0
9fab352f-1263-4f11-8f22-ad87150de735,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.8629090312240775,0.8986309655053686,0.3,1.0,6.0,0
9fab352f-1263-4f11-8f22-ad87150de735,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5060570262278341,0.2300402347272693,0.6,4.0,1.0,0
9fab352f-1263-4f11-8f22-ad87150de735,5c628898-abde-4c5b-8dc9-253bfab0c323,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.678838712580165,0.49622340240440477,1.0,4.0,3.0,0
9fab352f-1263-4f11-8f22-ad87150de735,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.6879754206461195,0.49287097672138225,0.3,1.0,6.0,0
9fab352f-1263-4f11-8f22-ad87150de735,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.24496019549971465,0.6,10.0,0.6340889124031324,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,2.0,0
9fab352f-1263-4f11-8f22-ad87150de735,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.4258214568056816,0.9395878832020562,1.0,5.0,5.0,0
9fab352f-1263-4f11-8f22-ad87150de735,8c822518-d0dc-460d-93c7-d9d033a078ba,0.24496019549971465,0.6,10.0,0.6340889124031324,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,4.0,0
9fab352f-1263-4f11-8f22-ad87150de735,74148153-f45d-4239-a353-bd87a356743e,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,0.0,1
9fab352f-1263-4f11-8f22-ad87150de735,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.24496019549971465,0.6,10.0,0.6340889124031324,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,3.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,0764c1e1-84c4-4344-814b-56f447356699,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.36478434898577183,0.31372887152086304,0.3,5.0,3.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,6.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,85f2c72b-1210-493c-bae7-744c4b2353fc,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.5307520434712122,0.17871782093842026,1.0,2.0,4.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,8d5761d4-efd9-4f9b-a561-e385778a1505,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.5667301021003356,0.19240837052962323,0.3,5.0,3.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.911960789245008,0.6298188715387788,0.3,3.0,2.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,4.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,6.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,1.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,e8099b2a-0582-4c26-a562-02489ef37a4d,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,3.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,2.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.7394686693887754,0.3658730909863124,0.3,0.0,4.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,78c12d9f-999b-460d-b319-9bd7627866b0,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,1.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,5.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,4.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.7017944767412314,0.7875435396564088,0.3,5.0,3.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,4.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.2973675063752232,0.26685392748809267,0.0,2.0,0.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.8991240703271256,0.15308566915688449,0.3,2.0,0.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.3282195111753295,0.7588859461800079,0.0,2.0,5.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.5573941486973442,0.11632937988922598,0.3,1.0,1.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,8d8bd000-8a84-4c8b-bdc8-797008544155,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,2.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.6810890391339975,0.862719881758954,0.3,0.0,2.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,5.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,2.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.32697303710818776,0.18910296519857916,0.6,4.0,4.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,b67ddff0-7385-4797-a300-4a5924cf13c8,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.3295857149138473,0.12338020427621188,1.0,0.0,1.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.6505590801619944,0.0878064055229939,0.6,4.0,2.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,fda140a2-2654-463e-a825-e101e2f7921b,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,0.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.6257718626796875,0.29583808895330166,0.0,2.0,4.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.3730266808058288,0.7752357696427774,0.3,3.0,1.0,1
