user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
66668371-2ced-4eac-b5fb-64f400cc2e4b,d879a756-cb6b-4026-a00a-656051801b5f,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.19670829855613808,0.6495454402345533,1.0,2.0,0.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,cf67b867-661f-4761-aa9e-bd64b50cabad,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,4.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.6505590801619944,0.0878064055229939,0.6,3.0,6.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,4df46fb7-f407-42f6-a653-9d8438903f61,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.9723558352169928,0.2356344975085155,1.0,0.0,4.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,2.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.9597491309827612,0.04607692524933382,0.0,3.0,5.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.49104196387220916,0.2,13.0,0.5115814501335529,1.0,0.28732703598303644,0.30524872168293893,0.3,3.0,6.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.5405955324673002,0.22788898669340596,0.3,2.0,2.0,0
66668371-2ced-4eac-b5fb-64f400cc2e4b,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.49104196387220916,0.2,13.0,0.5115814501335529,0.6,0.37465691625557584,0.04502897108590176,0.0,3.0,0.0,1
66668371-2ced-4eac-b5fb-64f400cc2e4b,61f8b793-eb21-415f-be6a-1dace64c1dab,0.49104196387220916,0.2,13.0,0.5115814501335529,0.2,0.5789373941878594,0.5534783138488689,0.0,4.0,3.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.8991240703271256,0.15308566915688449,0.3,5.0,0.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,2.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.14611128000847454,0.5869443165834576,0.3,0.0,3.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.20961141822392887,0.22555703805048077,1.0,0.0,2.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,0.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,122cf437-7436-42ed-ba9f-fd1238cad94f,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.7296624097080157,0.24684751428984442,0.6,1.0,6.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.9444299160166787,0.9759914132168259,0.0,1.0,2.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,1.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.7872798003899497,0.9285445017428434,0.6,3.0,1.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,0d91a5c8-4b22-4198-b963-be98907527f4,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.36811976533001634,0.7445398250927052,0.0,0.0,0.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,b939da7f-028e-4294-87a9-cae844ef2396,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.28159591151234475,0.3654017291850822,1.0,1.0,1.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.23003808241798443,0.40233767223870887,0.0,2.0,1.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,1.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,5.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.4738888800802551,0.7582398953411875,1.0,1.0,4.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,0279e518-1bb2-4b7d-adb3-74104bab7995,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.48298817741352884,0.6867808649438274,0.6,4.0,3.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,6e8ca283-10c7-434c-826a-837f38ec5444,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.6513768543337128,0.6342982912007427,1.0,4.0,4.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.23003808241798443,0.40233767223870887,0.0,5.0,0.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.9006532918063022,0.624832175706485,0.6,1.0,3.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.6957695377284588,0.9476351583956032,0.0,5.0,6.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,5.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,773cb37f-03e9-462d-9f7c-bb397a470391,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.138085119243381,0.17870489763614517,0.6,1.0,2.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.8991240703271256,0.15308566915688449,0.3,5.0,1.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,153d2d46-4437-4840-90a1-e5308394b291,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,6.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.9838404823093492,0.5555768002260758,0.0,3.0,6.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,6.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,2.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,1.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.8963101399292399,0.12506351553810924,0.0,1.0,2.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.3282195111753295,0.7588859461800079,0.0,3.0,3.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,4.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,6.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,5.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.9703557392871628,0.4741186336216032,0.3,3.0,4.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,bcc862ed-ee8c-4519-bd6f-df3684168181,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,1.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,b7f3f687-720d-4c2e-b765-833d1f628763,0.7388570406202641,1.0,0.0,0.8853856258431474,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,5.0,0
54b1efe8-1e0c-4b5d-b176-6ace180c1289,160450d5-9356-496d-a71d-78413a2828c7,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.6437789001540966,0.8506322574276396,1.0,2.0,1.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.2973675063752232,0.26685392748809267,0.0,2.0,4.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.7388570406202641,1.0,0.0,0.8853856258431474,0.2,0.13396258547827183,0.29306867008666404,0.0,0.0,3.0,1
54b1efe8-1e0c-4b5d-b176-6ace180c1289,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.7388570406202641,1.0,0.0,0.8853856258431474,1.0,0.886582543106834,0.6746693780314743,0.3,1.0,2.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.5865033881557733,0.9546606431143135,0.6,4.0,4.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,f4511c0e-1907-4564-85be-6208646f9403,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.9737144331912416,0.8489993802384885,0.3,3.0,0.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,0.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,3.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.9354478790984506,0.6224732640307242,0.0,1.0,3.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.44816631031351084,0.885378023796285,0.0,0.0,0.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,5.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.40881718791361676,0.5939586390142232,0.0,5.0,2.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,3.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,0279e518-1bb2-4b7d-adb3-74104bab7995,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.48298817741352884,0.6867808649438274,0.6,3.0,3.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.28732703598303644,0.30524872168293893,0.3,5.0,4.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,2.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,8a2b6b58-3f67-4179-b80b-643dade73512,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,0.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,5939c634-d641-4ed7-8910-517780e88b75,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.7523652503478826,0.6850593430585846,0.3,4.0,5.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.24964749169716674,0.6258043806862246,0.6,4.0,2.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,19e80ef1-4224-4720-a093-1f15d029cdae,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,5.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,3.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.9699569764835101,0.3864034459374597,1.0,3.0,5.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,4.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,3e875754-69cd-4fee-94a5-57d6da42ef91,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.2450411346868676,0.8598019829721676,0.3,0.0,1.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,965ef1a3-f422-4510-af75-d3f89e3642dd,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.4273005359792914,0.6938722867459519,0.6,0.0,3.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.4261308026245366,0.5885791737632688,0.3,5.0,4.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,059f7915-4179-4fab-ab9a-979f2ce6e218,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.9507761192432672,0.14440395180459542,0.6,1.0,1.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,bcc862ed-ee8c-4519-bd6f-df3684168181,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,3.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,4e038b59-7940-4187-89a4-aa8900eb4584,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.8162686834681103,0.09548613580741361,0.3,5.0,2.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,0d91a5c8-4b22-4198-b963-be98907527f4,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.36811976533001634,0.7445398250927052,0.0,4.0,4.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,7c786351-37ac-47a2-9542-40b90f3efee8,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.6561708102091133,0.18646349182808575,0.3,0.0,6.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,547da744-4911-48fa-9b2f-1b550cf8ac17,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.45632620168229077,0.11858678619598295,1.0,0.0,2.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,2.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.5383907575441277,0.2096336099684688,0.6,0.0,0.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,684277da-f62a-49f6-b09e-1b7e786c463b,0.7359162032826485,0.6,15.0,0.20471686686719448,1.0,0.457984105173436,0.7791379129900283,0.6,0.0,1.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,0.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.6626325512293207,0.22621734088053103,1.0,5.0,0.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.1486437037821284,0.8157193928134632,0.6,2.0,1.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,6bc2f168-7233-41b6-b378-1e91e4060318,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.8903489988595626,0.4493952204847722,0.6,2.0,4.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.6048572623235224,0.928472011746639,0.3,4.0,2.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,1.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.7359162032826485,0.6,15.0,0.20471686686719448,0.2,0.9098855720694773,0.2703699432968346,0.0,4.0,5.0,0
75836c1a-c66a-4a20-914d-0a6657fc5fa2,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.885115810475927,0.053316349790826556,0.3,1.0,4.0,1
75836c1a-c66a-4a20-914d-0a6657fc5fa2,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7359162032826485,0.6,15.0,0.20471686686719448,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,6.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b9085332-b2b1-4b72-8021-b3b81398ce92,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.33544730729888195,0.5880404702366536,0.6,0.0,1.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,5.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,5b598b97-310b-48b1-a31c-086e59102b7b,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,2.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,92da4efc-92e2-4b63-a697-25a464242c2d,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.6595170148426077,0.9265692444764961,1.0,1.0,4.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,0.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.6945243897343877,0.4669732371344246,1.0,2.0,1.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.47396075244655456,0.7794108057492125,1.0,4.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,6cef895f-06aa-4942-bedd-72fff31eb379,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.8773089936408774,0.6446474280251517,1.0,2.0,3.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,0.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,bb149053-41e0-46bd-ae04-d392610b827f,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.9892289095536471,0.5376980874726343,0.3,0.0,5.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,19e80ef1-4224-4720-a093-1f15d029cdae,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,3.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,e8df6458-6771-4ac9-9072-87c3e1750d40,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.43364799363262085,0.28863566461256474,0.0,1.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,65c54c61-8bed-4502-891f-54207581973c,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.5609694251913983,0.4769640187588726,1.0,0.0,0.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.8991240703271256,0.15308566915688449,0.3,1.0,2.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,cf67b867-661f-4761-aa9e-bd64b50cabad,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.6337720175795309,0.5219080741476771,1.0,2.0,2.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.9354478790984506,0.6224732640307242,0.0,5.0,2.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.17789822129463906,0.6431782959777482,0.0,2.0,3.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.2484209913313706,0.8711314111441384,0.6,4.0,4.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,ab31027b-1533-4573-87ee-591c4e74f603,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,2.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.27839323550003814,0.5426957391813381,1.0,4.0,4.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.8963101399292399,0.12506351553810924,0.0,0.0,4.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,09a8b01c-9886-431b-860f-484d959f9fd8,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,3.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.8786936977058606,0.9587100682359623,1.0,1.0,2.0,0
