user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
2cb536d9-95ca-49d8-b94a-cc78db1b5954,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,3.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.3575527172065134,0.7990422256936793,0.3,3.0,3.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,0.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,bcc862ed-ee8c-4519-bd6f-df3684168181,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.9327717807626915,0.3397410335113047,0.3,0.0,5.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,6.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,5.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,ad90952f-caf0-425d-8039-7263f702df91,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.9254823202465832,0.36840241779614114,0.0,2.0,0.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b8a59f9c-9152-4e9d-9227-81b450029be0,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,0.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,4.0,0
2cb536d9-95ca-49d8-b94a-cc78db1b5954,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,e8099b2a-0582-4c26-a562-02489ef37a4d,0.4462311618702773,0.6,13.0,0.6305764540881853,1.0,0.5135230437741315,0.3765636685032894,1.0,5.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.5606417702241059,0.9155246766150124,0.0,1.0,1.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,3.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,5c1d0582-adee-41cb-bbe3-230e78acd299,0.4462311618702773,0.6,13.0,0.6305764540881853,0.6,0.13442713841525677,0.8039132575143135,1.0,2.0,4.0,1
2cb536d9-95ca-49d8-b94a-cc78db1b5954,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.4462311618702773,0.6,13.0,0.6305764540881853,0.2,0.17614837616217327,0.6505421545039386,1.0,2.0,0.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,ae260348-9d86-49fc-b010-b38655f0aa4c,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.6156726777562007,0.7631540220976764,0.3,3.0,4.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,0.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,1.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,cd408280-465f-4896-b05f-85290441236d,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,1.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.5193853910130869,0.5025270481245171,0.0,0.0,6.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.36982601339710064,0.6947724975849392,0.3,3.0,4.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.8419986133538263,0.7052929283686935,0.0,4.0,1.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,5b598b97-310b-48b1-a31c-086e59102b7b,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,0.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,5c628898-abde-4c5b-8dc9-253bfab0c323,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,2.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.961259998425001,0.14413543131777729,0.6,1.0,6.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,9913533d-faae-4d19-b26f-7d58e0c13607,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.8682957247821264,0.11927861507246895,0.3,5.0,2.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,06497e85-86a1-47f4-bbdd-a5f778924253,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,5.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.8578772412513512,0.31368145278296056,0.6,1.0,0.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.9661698956227394,0.22641288621518874,0.0,0.0,3.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,51656879-b9de-4976-b3d5-c8a240739e35,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.12393733137164058,0.5053225155587664,1.0,5.0,5.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,4.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.7134305197216956,0.4952020834976343,0.0,0.0,1.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,1.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.4258214568056816,0.9395878832020562,1.0,0.0,2.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,1975da03-cf78-4c90-a916-3660a489f0dc,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,6.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,85736eaa-5d46-446f-bc37-90664659af7c,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.5071632128531129,0.5363921784426651,0.3,4.0,6.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.17614837616217327,0.6505421545039386,1.0,3.0,4.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,2.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,0.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,3.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,3.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.41036269496507194,0.08761541400278205,0.0,1.0,3.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,b7f3f687-720d-4c2e-b765-833d1f628763,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.5040757896213439,0.7654432929579714,0.6,5.0,4.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,1.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.3492163442071033,0.6358648613159886,0.3,2.0,1.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,684277da-f62a-49f6-b09e-1b7e786c463b,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,4.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,6.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,ad90952f-caf0-425d-8039-7263f702df91,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.9254823202465832,0.36840241779614114,0.0,2.0,6.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.48020855047645894,0.4947416007255965,1.0,5.0,1.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.2824565624064378,0.9351062106319883,1.0,1.0,1.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.7142438425294504,1.0,7.0,0.5905835820402003,0.2,0.6626325512293207,0.22621734088053103,1.0,2.0,0.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,19e80ef1-4224-4720-a093-1f15d029cdae,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,2.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7142438425294504,1.0,7.0,0.5905835820402003,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,0.0,1
d89d4140-e63d-4ced-b3aa-53e45eff6c94,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.32697303710818776,0.18910296519857916,0.6,2.0,6.0,0
d89d4140-e63d-4ced-b3aa-53e45eff6c94,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.7142438425294504,1.0,7.0,0.5905835820402003,1.0,0.9807055615364045,0.6381156208224877,0.3,1.0,6.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,2.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,27de15b7-4423-4163-9a52-27eba3556133,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.8025233861040034,0.45458734247358457,0.6,1.0,1.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.7957102117424933,0.04996005462064468,1.0,5.0,4.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.3746902350991088,0.34879260140220214,0.3,0.0,2.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,ca05174e-a4f7-4654-890c-a2d577d622a4,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.2772344656929614,0.3717860192537389,1.0,4.0,3.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,ca05174e-a4f7-4654-890c-a2d577d622a4,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.2772344656929614,0.3717860192537389,1.0,4.0,3.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.11867463394112543,0.26611592959755015,0.6,3.0,1.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.336680938116936,0.2620493339390677,0.6,4.0,1.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,29943de0-bf3c-49cd-84da-43ca10216d5a,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.24742902261843305,0.882207830248756,0.0,3.0,3.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.7950919292205237,0.850748587791265,0.0,2.0,5.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,4.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,92da4efc-92e2-4b63-a697-25a464242c2d,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.6595170148426077,0.9265692444764961,1.0,3.0,1.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,0.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.5776591949487476,0.19019373944895102,0.3,0.0,2.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,68ffa0bd-b298-4476-a51a-141035550fd6,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.7873450415195071,0.20198131932556307,0.3,0.0,1.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,5939c634-d641-4ed7-8910-517780e88b75,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,0.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.520298671705361,0.6766771512956176,0.3,2.0,4.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,d879a756-cb6b-4026-a00a-656051801b5f,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,0.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,61f8b793-eb21-415f-be6a-1dace64c1dab,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.5789373941878594,0.5534783138488689,0.0,5.0,4.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,1.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,74e91ec2-7e97-4477-a254-e11129eee045,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.4127752338799551,0.9613455666412534,0.3,5.0,3.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,3586835a-4f05-4964-8ca1-2138cebf95a6,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,2.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,0.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,9fbecf58-4b47-499b-af70-5be883e292d6,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.6813001709251447,0.40858971174533243,0.0,1.0,5.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.9167390499607783,0.453942637731402,1.0,3.0,6.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,2.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,0.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,786a081e-bed1-4dd5-af8f-b24a2969db27,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.2204606202831086,0.8790686327551894,0.6,2.0,1.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.5024161230527904,0.7433967816161681,0.3,0.0,5.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.911960789245008,0.6298188715387788,0.3,5.0,3.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,773cb37f-03e9-462d-9f7c-bb397a470391,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,6.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.4258214568056816,0.9395878832020562,1.0,1.0,4.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.3910547182342796,0.6,0.0,0.5110857625969025,0.6,0.15606825708589728,0.7606037779959967,0.0,3.0,4.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.3237254478661281,0.030381800897473776,0.3,1.0,1.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.47451581704366996,0.8941437054017293,0.0,3.0,5.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.37557872113137425,0.6908530230033296,0.0,3.0,5.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,1.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.3910547182342796,0.6,0.0,0.5110857625969025,1.0,0.7017944767412314,0.7875435396564088,0.3,0.0,4.0,1
71ed070a-647d-4d0a-80e9-066050687a6d,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.570771685431961,0.8647552667165631,0.3,3.0,6.0,0
71ed070a-647d-4d0a-80e9-066050687a6d,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.3910547182342796,0.6,0.0,0.5110857625969025,0.2,0.3492163442071033,0.6358648613159886,0.3,2.0,3.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.565732669170513,0.9898859782322003,1.0,0.0,0.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,153e892c-7403-48b3-b3e5-7a4444a6af33,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.268440635924974,0.5517497858340187,0.3,1.0,4.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,ad581338-27d8-4935-86c9-5f785bf435c2,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.3943185155107163,0.2811618959132587,0.3,1.0,5.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.4675427346881219,0.5919389716094521,0.3,3.0,4.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.3730266808058288,0.7752357696427774,0.3,5.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,3.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,09a8b01c-9886-431b-860f-484d959f9fd8,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,4.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.3501289126422822,0.7428895955658196,0.3,5.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.9610158815047943,0.2578843936513069,0.0,1.0,5.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.9186809012161644,0.8525202868433427,1.0,3.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.9355406398663405,0.9993664824422813,1.0,0.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,74e91ec2-7e97-4477-a254-e11129eee045,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.4127752338799551,0.9613455666412534,0.3,2.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,122cf437-7436-42ed-ba9f-fd1238cad94f,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.7296624097080157,0.24684751428984442,0.6,3.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,3.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,d91ea030-edc5-4199-b235-b4f2746330e6,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.7413528687367448,0.2371548448306322,0.6,4.0,2.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,b76881f6-7f27-4c43-8ef9-41162752919f,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,3.0,1
