user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,299e9ca4-b5a4-4951-88ff-3985383763f0,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.7548560181125934,0.465904244394832,0.6,4.0,1.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,2.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.9597491309827612,0.04607692524933382,0.0,3.0,6.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,3.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.14792713695477017,0.6300659561232757,1.0,5.0,0.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,5.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,4.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.7872798003899497,0.9285445017428434,0.6,0.0,1.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.639410932283415,0.2933005026004223,0.0,3.0,4.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.5364632049642664,0.9010207096938249,0.6,2.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.8419986133538263,0.7052929283686935,0.0,1.0,2.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.7394686693887754,0.3658730909863124,0.3,3.0,0.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,0.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,1.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.3575527172065134,0.7990422256936793,0.3,5.0,0.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.3282195111753295,0.7588859461800079,0.0,2.0,0.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.668211534436042,0.6,5.0,0.872404530450047,1.0,0.7233296207802987,0.9797696833559353,1.0,5.0,3.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,85f2c72b-1210-493c-bae7-744c4b2353fc,0.668211534436042,0.6,5.0,0.872404530450047,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,1.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,ab31027b-1533-4573-87ee-591c4e74f603,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.13414284675556443,0.8188515466757538,1.0,3.0,1.0,1
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,0.0,0
02dada23-fab1-4ede-a0ef-7fb5cfaaa59d,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.668211534436042,0.6,5.0,0.872404530450047,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,4.0,1
0713be96-dc23-4654-8190-0bd1404b973b,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.6337720175795309,0.5219080741476771,1.0,4.0,1.0,0
0713be96-dc23-4654-8190-0bd1404b973b,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.8840031953521331,0.909469052204089,0.3,3.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.6120270413649967,0.8895054166969376,0.3,1.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,d879a756-cb6b-4026-a00a-656051801b5f,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,1.0,0
0713be96-dc23-4654-8190-0bd1404b973b,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.6337720175795309,0.5219080741476771,1.0,4.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,4.0,0
0713be96-dc23-4654-8190-0bd1404b973b,74e91ec2-7e97-4477-a254-e11129eee045,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.9970298553106509,0.5346422845071757,0.3,1.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.16180119098371584,0.2582859429792861,0.0,4.0,1.0,0
0713be96-dc23-4654-8190-0bd1404b973b,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,0.0,1
0713be96-dc23-4654-8190-0bd1404b973b,19e80ef1-4224-4720-a093-1f15d029cdae,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.8175424886601043,0.7192671703216541,0.6,3.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.3237254478661281,0.030381800897473776,0.3,4.0,0.0,1
0713be96-dc23-4654-8190-0bd1404b973b,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,5.0,0
0713be96-dc23-4654-8190-0bd1404b973b,e8df6458-6771-4ac9-9072-87c3e1750d40,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.43364799363262085,0.28863566461256474,0.0,2.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.4261308026245366,0.5885791737632688,0.3,1.0,0.0,0
0713be96-dc23-4654-8190-0bd1404b973b,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.6120270413649967,0.8895054166969376,0.3,2.0,0.0,0
0713be96-dc23-4654-8190-0bd1404b973b,8a2b6b58-3f67-4179-b80b-643dade73512,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,9fbecf58-4b47-499b-af70-5be883e292d6,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.646849787279288,0.8371345930324872,0.6,1.0,0.0,1
0713be96-dc23-4654-8190-0bd1404b973b,153d2d46-4437-4840-90a1-e5308394b291,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.8859430875649702,0.004809331333315514,0.6,4.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,3feb240a-54de-4548-9d6d-6b68da72c588,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.3534939575862086,0.46875086538360267,0.6,3.0,4.0,1
0713be96-dc23-4654-8190-0bd1404b973b,547da744-4911-48fa-9b2f-1b550cf8ac17,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,3.0,0
0713be96-dc23-4654-8190-0bd1404b973b,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.26969467315661044,0.7945253868283686,1.0,4.0,4.0,0
0713be96-dc23-4654-8190-0bd1404b973b,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.852490071939042,0.9956463958670673,0.3,3.0,5.0,1
0713be96-dc23-4654-8190-0bd1404b973b,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.7672921606674585,0.4762417440869502,0.3,4.0,3.0,0
0713be96-dc23-4654-8190-0bd1404b973b,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,0.0,1
0713be96-dc23-4654-8190-0bd1404b973b,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,1.0,1
0713be96-dc23-4654-8190-0bd1404b973b,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.23950518641691337,0.7304636636619138,0.6,5.0,2.0,1
0713be96-dc23-4654-8190-0bd1404b973b,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.3730266808058288,0.7752357696427774,0.3,1.0,2.0,1
0713be96-dc23-4654-8190-0bd1404b973b,015a673e-67b9-4560-949f-f0f29ba09691,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.772469818793257,0.851704139635052,0.0,0.0,4.0,1
0713be96-dc23-4654-8190-0bd1404b973b,ad581338-27d8-4935-86c9-5f785bf435c2,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.3943185155107163,0.2811618959132587,0.3,4.0,2.0,0
0713be96-dc23-4654-8190-0bd1404b973b,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.1486437037821284,0.8157193928134632,0.6,4.0,5.0,0
0713be96-dc23-4654-8190-0bd1404b973b,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.6995840419204985,0.5852213104701965,0.0,2.0,1.0,0
0713be96-dc23-4654-8190-0bd1404b973b,9913533d-faae-4d19-b26f-7d58e0c13607,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.8682957247821264,0.11927861507246895,0.3,3.0,6.0,1
0713be96-dc23-4654-8190-0bd1404b973b,a17bf541-effa-44fe-bb93-e99cb560a113,0.843679134468283,1.0,17.0,0.22157316152411016,0.6,0.6843407970867683,0.1004271940167254,0.6,0.0,5.0,0
0713be96-dc23-4654-8190-0bd1404b973b,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,4.0,0
0713be96-dc23-4654-8190-0bd1404b973b,92da4efc-92e2-4b63-a697-25a464242c2d,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.6595170148426077,0.9265692444764961,1.0,1.0,0.0,0
0713be96-dc23-4654-8190-0bd1404b973b,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.843679134468283,1.0,17.0,0.22157316152411016,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,6.0,1
0713be96-dc23-4654-8190-0bd1404b973b,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.843679134468283,1.0,17.0,0.22157316152411016,1.0,0.9807055615364045,0.6381156208224877,0.3,3.0,4.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,0.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,7c786351-37ac-47a2-9542-40b90f3efee8,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,2.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,0.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,6.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,3.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b972f906-99a3-4c64-8a3c-52215d80d34b,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.7557609477960204,0.33890958121625947,0.3,5.0,3.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,6.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.5291681488699617,0.6223076451667475,0.0,0.0,6.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,78c12d9f-999b-460d-b319-9bd7627866b0,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.5225456025796394,0.35235373770664025,0.3,5.0,5.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,3e875754-69cd-4fee-94a5-57d6da42ef91,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.2450411346868676,0.8598019829721676,0.3,1.0,0.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,cd408280-465f-4896-b05f-85290441236d,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.22129010421141973,0.167964745667194,0.6,0.0,1.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b76881f6-7f27-4c43-8ef9-41162752919f,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.440401152269174,0.05205596231391263,0.0,1.0,1.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.943547710035929,0.4668619140050845,1.0,5.0,0.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b20bab7d-8fe1-4291-9511-746d551c6381,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.30803403606513613,0.290684856511908,0.0,3.0,0.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,89df2650-7e95-4104-8f42-5cb62ffb481a,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.29630278019401196,0.3424606722909498,0.0,0.0,5.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,2.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.7233296207802987,0.9797696833559353,1.0,3.0,6.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,6.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,0.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,684277da-f62a-49f6-b09e-1b7e786c463b,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.457984105173436,0.7791379129900283,0.6,2.0,1.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.17789822129463906,0.6431782959777482,0.0,1.0,6.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.3323463750225212,0.10510906779710338,0.3,1.0,6.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,4.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,7d8ed681-553e-4f86-8328-93bdf476bee2,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,2.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.646849787279288,0.8371345930324872,0.6,0.0,2.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.5648788196988385,0.6966139096390322,0.6,0.0,2.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,a17bf541-effa-44fe-bb93-e99cb560a113,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.6843407970867683,0.1004271940167254,0.6,0.0,3.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b7f3f687-720d-4c2e-b765-833d1f628763,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.5040757896213439,0.7654432929579714,0.6,0.0,0.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b9638733-3416-47d7-b548-7e0af0dbe65f,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.7200468573060492,0.4981514611185579,0.6,4.0,4.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.9167390499607783,0.453942637731402,1.0,2.0,4.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,2.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,4e038b59-7940-4187-89a4-aa8900eb4584,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.8162686834681103,0.09548613580741361,0.3,2.0,3.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.4536278778772145,0.0754688004112799,1.0,2.0,4.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.6337720175795309,0.5219080741476771,1.0,3.0,1.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,299e9ca4-b5a4-4951-88ff-3985383763f0,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.7548560181125934,0.465904244394832,0.6,5.0,3.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,27de15b7-4423-4163-9a52-27eba3556133,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.8025233861040034,0.45458734247358457,0.6,1.0,0.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,b9085332-b2b1-4b72-8021-b3b81398ce92,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.33544730729888195,0.5880404702366536,0.6,5.0,1.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4758141794377933,1.0,0.0,0.2671579697296002,0.2,0.17789822129463906,0.6431782959777482,0.0,1.0,6.0,1
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.4758141794377933,1.0,0.0,0.2671579697296002,1.0,0.886582543106834,0.6746693780314743,0.3,2.0,2.0,0
604eb8eb-ddf3-4e69-80e8-fd076d0314c8,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4758141794377933,1.0,0.0,0.2671579697296002,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,3.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,5.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.974231980237957,0.8883695246489081,0.6,0.0,4.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.4738888800802551,0.7582398953411875,1.0,5.0,5.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,29943de0-bf3c-49cd-84da-43ca10216d5a,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.24742902261843305,0.882207830248756,0.0,4.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.5667301021003356,0.19240837052962323,0.3,1.0,3.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,2.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,9fbecf58-4b47-499b-af70-5be883e292d6,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,4.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,6bc2f168-7233-41b6-b378-1e91e4060318,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,0.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.45632620168229077,0.11858678619598295,1.0,4.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,230352f2-770a-46c0-abe4-d7625139ab5e,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.6004574087726475,0.5930492421524886,0.0,0.0,4.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,6.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,b008e459-aec4-4940-b0b0-b9521473a99b,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.8465976222683373,0.22635650862391665,1.0,4.0,5.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,b76881f6-7f27-4c43-8ef9-41162752919f,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.440401152269174,0.05205596231391263,0.0,0.0,2.0,0
