user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
a6c85baf-0077-451a-85fc-0a9c99828dea,ad90952f-caf0-425d-8039-7263f702df91,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,5.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.646849787279288,0.8371345930324872,0.6,2.0,5.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.7359215878835874,0.20471404262800852,1.0,0.0,1.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,42438319-d9cd-4491-91c4-7e8df4051b62,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,ca05174e-a4f7-4654-890c-a2d577d622a4,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.2772344656929614,0.3717860192537389,1.0,1.0,5.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.7200468573060492,0.4981514611185579,0.6,4.0,2.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,7d674302-c495-4faa-b60b-2f991e7f10b1,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.6945598719886059,0.6688730857607941,1.0,3.0,6.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,85f2c72b-1210-493c-bae7-744c4b2353fc,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.5307520434712122,0.17871782093842026,1.0,0.0,6.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,4.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,6.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.482599597367356,0.7341152293318791,0.0,4.0,3.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,ca05174e-a4f7-4654-890c-a2d577d622a4,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.2772344656929614,0.3717860192537389,1.0,0.0,4.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,b939da7f-028e-4294-87a9-cae844ef2396,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.28159591151234475,0.3654017291850822,1.0,1.0,5.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.273179116013828,0.9075422104826739,1.0,5.0,6.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.5024161230527904,0.7433967816161681,0.3,3.0,6.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,3.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,4.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.4397816989523534,0.9351795022685058,0.0,1.0,3.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,68ffa0bd-b298-4476-a51a-141035550fd6,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.7873450415195071,0.20198131932556307,0.3,0.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,684277da-f62a-49f6-b09e-1b7e786c463b,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,3.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,3.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.5000289387627663,0.6,5.0,0.24022770679090205,0.2,0.9505514578919633,0.7971802886027384,0.6,0.0,4.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5000289387627663,0.6,5.0,0.24022770679090205,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,3.0,1
a6c85baf-0077-451a-85fc-0a9c99828dea,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.5475099359609544,0.9553256935848943,1.0,4.0,5.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.886582543106834,0.6746693780314743,0.3,4.0,0.0,0
a6c85baf-0077-451a-85fc-0a9c99828dea,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.5000289387627663,0.6,5.0,0.24022770679090205,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,4.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,09a8b01c-9886-431b-860f-484d959f9fd8,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.7949409365509817,0.650881327422057,0.0,4.0,3.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,160450d5-9356-496d-a71d-78413a2828c7,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.6437789001540966,0.8506322574276396,1.0,4.0,6.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.3478973552809047,0.15349034844890785,0.0,1.0,4.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,0.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,6.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,3.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.7178715876853263,0.49460864618565403,0.0,1.0,4.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,bf1c16a4-e182-4ecc-8023-e458da60daac,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,6.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,6a40cbad-655b-4606-9b92-d053c779e9a1,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.7251468800412657,0.941344002350994,0.0,5.0,0.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.2524816678776829,0.7419096525240588,0.6,0.0,0.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,a17bf541-effa-44fe-bb93-e99cb560a113,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.6843407970867683,0.1004271940167254,0.6,0.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,ad90952f-caf0-425d-8039-7263f702df91,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,3.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,b9638733-3416-47d7-b548-7e0af0dbe65f,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.7200468573060492,0.4981514611185579,0.6,5.0,3.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,5b598b97-310b-48b1-a31c-086e59102b7b,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.7003193052156396,0.8859898883469448,0.0,1.0,4.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,ad581338-27d8-4935-86c9-5f785bf435c2,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,5.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.47451581704366996,0.8941437054017293,0.0,5.0,0.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,ad90952f-caf0-425d-8039-7263f702df91,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,1.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.23950518641691337,0.7304636636619138,0.6,0.0,6.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,85736eaa-5d46-446f-bc37-90664659af7c,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.5071632128531129,0.5363921784426651,0.3,1.0,6.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.40881718791361676,0.5939586390142232,0.0,5.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,8d8bd000-8a84-4c8b-bdc8-797008544155,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,2.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,5c628898-abde-4c5b-8dc9-253bfab0c323,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,6.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.9355406398663405,0.9993664824422813,1.0,3.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,3.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,5.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,85f2c72b-1210-493c-bae7-744c4b2353fc,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.5307520434712122,0.17871782093842026,1.0,2.0,2.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,4.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.9505514578919633,0.7971802886027384,0.6,1.0,5.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.558623921637297,0.1308595947819554,1.0,2.0,4.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.9610158815047943,0.2578843936513069,0.0,5.0,4.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,1.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,2.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,2.0,1
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,2.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.4653727049316977,0.2,14.0,0.46147664390504683,0.6,0.4397816989523534,0.9351795022685058,0.0,4.0,4.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,b30a4759-4017-4c73-a262-ebb3da889ea2,0.4653727049316977,0.2,14.0,0.46147664390504683,0.2,0.2824565624064378,0.9351062106319883,1.0,2.0,1.0,0
1af8fdb0-cb8e-45a8-9c17-e691da52b1d5,153e892c-7403-48b3-b3e5-7a4444a6af33,0.4653727049316977,0.2,14.0,0.46147664390504683,1.0,0.268440635924974,0.5517497858340187,0.3,4.0,0.0,0
cf61a104-75a5-4d46-afc9-812704420de1,b7334163-6b0b-4be1-b584-94370f17d451,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.6214743123780008,0.24793030815786732,0.6,2.0,6.0,0
cf61a104-75a5-4d46-afc9-812704420de1,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,1.0,1
cf61a104-75a5-4d46-afc9-812704420de1,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,74e91ec2-7e97-4477-a254-e11129eee045,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,0d91a5c8-4b22-4198-b963-be98907527f4,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,90b5993b-1b5d-4363-8738-1f1566b34091,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.20193175818065728,0.8491249460757495,1.0,1.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,1975da03-cf78-4c90-a916-3660a489f0dc,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,5.0,1
cf61a104-75a5-4d46-afc9-812704420de1,b08e025f-b00e-487d-9769-6e771d335fcd,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,0.0,1
cf61a104-75a5-4d46-afc9-812704420de1,e8099b2a-0582-4c26-a562-02489ef37a4d,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,2.0,1
cf61a104-75a5-4d46-afc9-812704420de1,92da4efc-92e2-4b63-a697-25a464242c2d,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.6595170148426077,0.9265692444764961,1.0,2.0,2.0,1
cf61a104-75a5-4d46-afc9-812704420de1,b08e025f-b00e-487d-9769-6e771d335fcd,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,2.0,1
cf61a104-75a5-4d46-afc9-812704420de1,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.7747992350688047,0.24068147068829215,1.0,1.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.6810890391339975,0.862719881758954,0.3,1.0,6.0,0
cf61a104-75a5-4d46-afc9-812704420de1,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.8121414643536927,0.9186858244934103,0.3,1.0,0.0,0
cf61a104-75a5-4d46-afc9-812704420de1,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,1.0,1
cf61a104-75a5-4d46-afc9-812704420de1,965ef1a3-f422-4510-af75-d3f89e3642dd,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.4273005359792914,0.6938722867459519,0.6,2.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,1.0,0
cf61a104-75a5-4d46-afc9-812704420de1,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.4675427346881219,0.5919389716094521,0.3,1.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.7394686693887754,0.3658730909863124,0.3,4.0,2.0,1
cf61a104-75a5-4d46-afc9-812704420de1,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,5.0,1
cf61a104-75a5-4d46-afc9-812704420de1,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.7251468800412657,0.941344002350994,0.0,2.0,5.0,0
cf61a104-75a5-4d46-afc9-812704420de1,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.7251468800412657,0.941344002350994,0.0,4.0,1.0,1
cf61a104-75a5-4d46-afc9-812704420de1,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.4738888800802551,0.7582398953411875,1.0,2.0,6.0,0
cf61a104-75a5-4d46-afc9-812704420de1,85f2c72b-1210-493c-bae7-744c4b2353fc,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.5307520434712122,0.17871782093842026,1.0,5.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.45979536292483636,0.25030114523410607,1.0,1.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.8592879525285462,0.4771610349793223,0.6,3.0,1.0,1
cf61a104-75a5-4d46-afc9-812704420de1,9913533d-faae-4d19-b26f-7d58e0c13607,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.8682957247821264,0.11927861507246895,0.3,1.0,6.0,1
cf61a104-75a5-4d46-afc9-812704420de1,bcc862ed-ee8c-4519-bd6f-df3684168181,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,2.0,1
cf61a104-75a5-4d46-afc9-812704420de1,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.7359215878835874,0.20471404262800852,1.0,0.0,4.0,1
cf61a104-75a5-4d46-afc9-812704420de1,cd408280-465f-4896-b05f-85290441236d,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.22129010421141973,0.167964745667194,0.6,3.0,1.0,0
cf61a104-75a5-4d46-afc9-812704420de1,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,4.0,1
cf61a104-75a5-4d46-afc9-812704420de1,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,0.0,1
cf61a104-75a5-4d46-afc9-812704420de1,153e892c-7403-48b3-b3e5-7a4444a6af33,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.268440635924974,0.5517497858340187,0.3,0.0,3.0,0
cf61a104-75a5-4d46-afc9-812704420de1,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.7328607955258188,0.6,8.0,0.801607858843828,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,0.0,0
cf61a104-75a5-4d46-afc9-812704420de1,015a673e-67b9-4560-949f-f0f29ba09691,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.772469818793257,0.851704139635052,0.0,1.0,6.0,0
cf61a104-75a5-4d46-afc9-812704420de1,b7f3f687-720d-4c2e-b765-833d1f628763,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,1.0,1
cf61a104-75a5-4d46-afc9-812704420de1,b008e459-aec4-4940-b0b0-b9521473a99b,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,2.0,0
cf61a104-75a5-4d46-afc9-812704420de1,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.7328607955258188,0.6,8.0,0.801607858843828,0.2,0.9631836571803765,0.9302866275169228,1.0,4.0,4.0,1
cf61a104-75a5-4d46-afc9-812704420de1,1975da03-cf78-4c90-a916-3660a489f0dc,0.7328607955258188,0.6,8.0,0.801607858843828,0.6,0.4213481052285838,0.6693330773357604,0.6,0.0,5.0,1
54308a91-b9ca-4465-801d-488d8b306133,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.7134305197216956,0.4952020834976343,0.0,2.0,4.0,1
54308a91-b9ca-4465-801d-488d8b306133,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,6.0,0
54308a91-b9ca-4465-801d-488d8b306133,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.5865033881557733,0.9546606431143135,0.6,0.0,1.0,1
54308a91-b9ca-4465-801d-488d8b306133,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,3.0,0
54308a91-b9ca-4465-801d-488d8b306133,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,5.0,1
54308a91-b9ca-4465-801d-488d8b306133,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,2.0,1
54308a91-b9ca-4465-801d-488d8b306133,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,2.0,0
54308a91-b9ca-4465-801d-488d8b306133,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.7872798003899497,0.9285445017428434,0.6,1.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.336680938116936,0.2620493339390677,0.6,5.0,4.0,1
