user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
54308a91-b9ca-4465-801d-488d8b306133,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.582611192457266,0.5549319795003286,0.0,2.0,0.0,0
54308a91-b9ca-4465-801d-488d8b306133,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.5648788196988385,0.6966139096390322,0.6,5.0,3.0,0
54308a91-b9ca-4465-801d-488d8b306133,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.7957102117424933,0.04996005462064468,1.0,0.0,3.0,1
54308a91-b9ca-4465-801d-488d8b306133,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.12996439027292325,0.8581884567519729,1.0,3.0,1.0,1
54308a91-b9ca-4465-801d-488d8b306133,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,4.0,0
54308a91-b9ca-4465-801d-488d8b306133,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.3575527172065134,0.7990422256936793,0.3,1.0,0.0,1
54308a91-b9ca-4465-801d-488d8b306133,06deada8-30c5-413b-9c3c-714dac3f16dc,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.35763710304451657,0.8208832504363414,1.0,0.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.6937735815060089,0.32932384475875576,0.0,3.0,6.0,0
54308a91-b9ca-4465-801d-488d8b306133,68ffa0bd-b298-4476-a51a-141035550fd6,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.7873450415195071,0.20198131932556307,0.3,1.0,4.0,0
54308a91-b9ca-4465-801d-488d8b306133,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.17614837616217327,0.6505421545039386,1.0,3.0,5.0,0
54308a91-b9ca-4465-801d-488d8b306133,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.7251468800412657,0.941344002350994,0.0,2.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.41036269496507194,0.08761541400278205,0.0,0.0,0.0,1
54308a91-b9ca-4465-801d-488d8b306133,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.5193853910130869,0.5025270481245171,0.0,5.0,3.0,1
54308a91-b9ca-4465-801d-488d8b306133,51656879-b9de-4976-b3d5-c8a240739e35,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.12393733137164058,0.5053225155587664,1.0,3.0,4.0,0
54308a91-b9ca-4465-801d-488d8b306133,020ff159-4271-4aa5-87f3-9295346f6563,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.31530071999913584,0.1616253953204818,0.0,5.0,2.0,1
54308a91-b9ca-4465-801d-488d8b306133,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.20961141822392887,0.22555703805048077,1.0,4.0,3.0,1
54308a91-b9ca-4465-801d-488d8b306133,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,4e038b59-7940-4187-89a4-aa8900eb4584,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.8162686834681103,0.09548613580741361,0.3,2.0,3.0,1
54308a91-b9ca-4465-801d-488d8b306133,b9638733-3416-47d7-b548-7e0af0dbe65f,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.7200468573060492,0.4981514611185579,0.6,2.0,5.0,0
54308a91-b9ca-4465-801d-488d8b306133,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,a17bf541-effa-44fe-bb93-e99cb560a113,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.6843407970867683,0.1004271940167254,0.6,0.0,1.0,0
54308a91-b9ca-4465-801d-488d8b306133,b20bab7d-8fe1-4291-9511-746d551c6381,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,0.0,0
54308a91-b9ca-4465-801d-488d8b306133,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.885115810475927,0.053316349790826556,0.3,1.0,1.0,1
54308a91-b9ca-4465-801d-488d8b306133,4df06409-5880-4fd2-840e-02e90385cc4e,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,1.0,1
54308a91-b9ca-4465-801d-488d8b306133,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.3730266808058288,0.7752357696427774,0.3,5.0,4.0,0
54308a91-b9ca-4465-801d-488d8b306133,b008e459-aec4-4940-b0b0-b9521473a99b,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.8465976222683373,0.22635650862391665,1.0,0.0,6.0,1
54308a91-b9ca-4465-801d-488d8b306133,f4511c0e-1907-4564-85be-6208646f9403,0.7823469996086907,0.6,2.0,0.5762454689704375,0.6,0.9737144331912416,0.8489993802384885,0.3,5.0,3.0,0
54308a91-b9ca-4465-801d-488d8b306133,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,3.0,1
54308a91-b9ca-4465-801d-488d8b306133,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7823469996086907,0.6,2.0,0.5762454689704375,1.0,0.508305717299449,0.5779541132057853,1.0,5.0,5.0,0
54308a91-b9ca-4465-801d-488d8b306133,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.5056427924137512,0.14164644156570538,1.0,1.0,5.0,1
54308a91-b9ca-4465-801d-488d8b306133,6cef895f-06aa-4942-bedd-72fff31eb379,0.7823469996086907,0.6,2.0,0.5762454689704375,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,5.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.5573941486973442,0.11632937988922598,0.3,1.0,0.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,6a40cbad-655b-4606-9b92-d053c779e9a1,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.7251468800412657,0.941344002350994,0.0,2.0,5.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.6957695377284588,0.9476351583956032,0.0,0.0,3.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,b08e025f-b00e-487d-9769-6e771d335fcd,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.35587631985892465,0.5051778789164922,0.3,2.0,6.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,88e79e28-8590-4873-baf3-158ade3d3e32,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.9148647291612199,0.12864998776038128,0.0,4.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.5364632049642664,0.9010207096938249,0.6,4.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,5939c634-d641-4ed7-8910-517780e88b75,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.7523652503478826,0.6850593430585846,0.3,0.0,4.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,7d8ed681-553e-4f86-8328-93bdf476bee2,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.8243337011258274,0.4855544869796419,1.0,2.0,2.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,8c822518-d0dc-460d-93c7-d9d033a078ba,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,3.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,b20bab7d-8fe1-4291-9511-746d551c6381,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.30803403606513613,0.290684856511908,0.0,5.0,5.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,3.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,6.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,2.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.34528416725327743,0.5038671262185984,1.0,4.0,6.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,1.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,5c628898-abde-4c5b-8dc9-253bfab0c323,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.29562602483866546,0.8882279982692427,0.3,5.0,3.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.47451581704366996,0.8941437054017293,0.0,3.0,1.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,9fbecf58-4b47-499b-af70-5be883e292d6,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.32697303710818776,0.18910296519857916,0.6,3.0,6.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,b8a59f9c-9152-4e9d-9227-81b450029be0,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.9082416607735994,0.8438860705844703,1.0,2.0,1.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.5247340762216478,0.34315624408831924,0.0,4.0,5.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.8592879525285462,0.4771610349793223,0.6,2.0,3.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,0764c1e1-84c4-4344-814b-56f447356699,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.36478434898577183,0.31372887152086304,0.3,3.0,4.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,6cef895f-06aa-4942-bedd-72fff31eb379,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.8773089936408774,0.6446474280251517,1.0,3.0,0.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,0.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.6569353768626665,0.927362807810403,1.0,3.0,5.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,1975da03-cf78-4c90-a916-3660a489f0dc,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.4213481052285838,0.6693330773357604,0.6,4.0,1.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.5648788196988385,0.6966139096390322,0.6,5.0,5.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.7243169827579954,0.2,11.0,0.37937773257579854,1.0,0.9807055615364045,0.6381156208224877,0.3,2.0,4.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,6e8ca283-10c7-434c-826a-837f38ec5444,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.6513768543337128,0.6342982912007427,1.0,0.0,3.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.8168045396107254,0.12498281746751883,0.3,0.0,0.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.3492163442071033,0.6358648613159886,0.3,1.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,85736eaa-5d46-446f-bc37-90664659af7c,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.5071632128531129,0.5363921784426651,0.3,0.0,4.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.8786936977058606,0.9587100682359623,1.0,5.0,0.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,d62328c7-3c09-4bff-896a-238934dcedc8,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.5544033125310288,0.572254789610878,1.0,4.0,4.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,ab31027b-1533-4573-87ee-591c4e74f603,0.7243169827579954,0.2,11.0,0.37937773257579854,0.2,0.13414284675556443,0.8188515466757538,1.0,5.0,2.0,1
f5b38bd4-5ffc-4667-a032-748c82fa8851,65c54c61-8bed-4502-891f-54207581973c,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,4.0,0
f5b38bd4-5ffc-4667-a032-748c82fa8851,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.7243169827579954,0.2,11.0,0.37937773257579854,0.6,0.20961141822392887,0.22555703805048077,1.0,1.0,6.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,19e80ef1-4224-4720-a093-1f15d029cdae,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.8175424886601043,0.7192671703216541,0.6,2.0,4.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.45979536292483636,0.25030114523410607,1.0,2.0,4.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,42438319-d9cd-4491-91c4-7e8df4051b62,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,0.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,b972f906-99a3-4c64-8a3c-52215d80d34b,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.7557609477960204,0.33890958121625947,0.3,3.0,0.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,0764c1e1-84c4-4344-814b-56f447356699,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.36478434898577183,0.31372887152086304,0.3,3.0,6.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,6bc2f168-7233-41b6-b378-1e91e4060318,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,1.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.7672921606674585,0.4762417440869502,0.3,2.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,9fbecf58-4b47-499b-af70-5be883e292d6,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.6813001709251447,0.40858971174533243,0.0,3.0,4.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.520298671705361,0.6766771512956176,0.3,4.0,6.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,8c20762d-72fc-4a90-9284-b697f6205faa,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.809327370784988,0.46262162923016714,0.6,4.0,0.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.44816631031351084,0.885378023796285,0.0,5.0,0.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.37465691625557584,0.04502897108590176,0.0,3.0,0.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.9970298553106509,0.5346422845071757,0.3,5.0,5.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,059f7915-4179-4fab-ab9a-979f2ce6e218,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.9507761192432672,0.14440395180459542,0.6,3.0,0.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,b08c5e45-1706-4711-993f-50cbf58e2335,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.7901117853804409,0.22604311984039915,0.0,4.0,6.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.8578772412513512,0.31368145278296056,0.6,0.0,2.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.1753861576369154,0.018304751217713022,0.6,3.0,5.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,786a081e-bed1-4dd5-af8f-b24a2969db27,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.2204606202831086,0.8790686327551894,0.6,2.0,4.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,09a8b01c-9886-431b-860f-484d959f9fd8,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.7949409365509817,0.650881327422057,0.0,5.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,230352f2-770a-46c0-abe4-d7625139ab5e,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.6004574087726475,0.5930492421524886,0.0,5.0,4.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.1288249955168966,0.3673497152563451,0.6,1.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,9fbecf58-4b47-499b-af70-5be883e292d6,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.6813001709251447,0.40858971174533243,0.0,4.0,5.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.36258242224859283,0.32306846386650134,0.3,0.0,3.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,61f8b793-eb21-415f-be6a-1dace64c1dab,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.5789373941878594,0.5534783138488689,0.0,2.0,4.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,6.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,fe560b2d-9461-419f-952d-3526d1d58cc6,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,1.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,547da744-4911-48fa-9b2f-1b550cf8ac17,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.45632620168229077,0.11858678619598295,1.0,0.0,5.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.6047778022342388,0.49194088405803205,0.6,2.0,2.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.39376459292746124,0.062329554128436215,0.6,2.0,2.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,9fbecf58-4b47-499b-af70-5be883e292d6,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,4.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,b08c5e45-1706-4711-993f-50cbf58e2335,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.7901117853804409,0.22604311984039915,0.0,4.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,0d91a5c8-4b22-4198-b963-be98907527f4,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,4.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,7d8ed681-553e-4f86-8328-93bdf476bee2,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.8243337011258274,0.4855544869796419,1.0,4.0,4.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,5.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.4536278778772145,0.0754688004112799,1.0,3.0,3.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.2480328593169386,1.0,1.0,0.8033865632476209,1.0,0.9652102148867648,0.8330892916579566,0.3,5.0,6.0,0
7d2f0657-5a09-45cc-879d-42bd1e391030,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.2480328593169386,1.0,1.0,0.8033865632476209,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,0.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,b08c5e45-1706-4711-993f-50cbf58e2335,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,3.0,1
7d2f0657-5a09-45cc-879d-42bd1e391030,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.2480328593169386,1.0,1.0,0.8033865632476209,0.6,0.9444299160166787,0.9759914132168259,0.0,0.0,3.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.5925107460897749,0.3638178643767461,0.6,5.0,6.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.8526659690466724,0.6328103281975677,0.6,5.0,1.0,1
