user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.44790999008794674,0.8240533460888545,0.3,1.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.6505590801619944,0.0878064055229939,0.6,0.0,4.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.611318917479668,0.23509193379958115,0.3,2.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.3282195111753295,0.7588859461800079,0.0,1.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,74e91ec2-7e97-4477-a254-e11129eee045,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,6.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,b939da7f-028e-4294-87a9-cae844ef2396,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,3.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.7747992350688047,0.24068147068829215,1.0,2.0,3.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.4258214568056816,0.9395878832020562,1.0,2.0,0.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,015a673e-67b9-4560-949f-f0f29ba09691,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.772469818793257,0.851704139635052,0.0,4.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,547da744-4911-48fa-9b2f-1b550cf8ac17,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.45632620168229077,0.11858678619598295,1.0,2.0,2.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,4590aaee-b789-46de-a082-c6807a962ec2,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9792453221449127,0.1694110619506124,1.0,0.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,6.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.5405955324673002,0.22788898669340596,0.3,0.0,5.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9838404823093492,0.5555768002260758,0.0,1.0,5.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,1.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,4.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,b008e459-aec4-4940-b0b0-b9521473a99b,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.8465976222683373,0.22635650862391665,1.0,1.0,4.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9807055615364045,0.6381156208224877,0.3,0.0,4.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,4.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.5539423499120992,0.05768859541460958,0.6,2.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,ad581338-27d8-4935-86c9-5f785bf435c2,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,0.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.3492163442071033,0.6358648613159886,0.3,5.0,1.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,4.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.5865033881557733,0.9546606431143135,0.6,2.0,1.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.2775989588417923,0.19963019650413683,0.3,3.0,3.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,547da744-4911-48fa-9b2f-1b550cf8ac17,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.45632620168229077,0.11858678619598295,1.0,4.0,3.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,5c628898-abde-4c5b-8dc9-253bfab0c323,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.29562602483866546,0.8882279982692427,0.3,1.0,2.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,1.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.9476882864447816,0.37902629176285674,0.0,2.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.13396258547827183,0.29306867008666404,0.0,2.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,90e0e36e-2a3f-4349-b92f-d283a363e309,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.37903438078382046,0.7659731746919894,0.6,4.0,2.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.5056427924137512,0.14164644156570538,1.0,5.0,6.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,2.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,b08c5e45-1706-4711-993f-50cbf58e2335,0.8647282129011922,0.2,0.0,0.6970685252689264,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,2.0,1
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.8647282129011922,0.2,0.0,0.6970685252689264,1.0,0.3478973552809047,0.15349034844890785,0.0,4.0,1.0,0
76b8b070-b010-4d0d-9dbe-a56d2f8e3f02,09a8b01c-9886-431b-860f-484d959f9fd8,0.8647282129011922,0.2,0.0,0.6970685252689264,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,1.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.520298671705361,0.6766771512956176,0.3,2.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.8786936977058606,0.9587100682359623,1.0,5.0,3.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.9476882864447816,0.37902629176285674,0.0,4.0,4.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,5b598b97-310b-48b1-a31c-086e59102b7b,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.7003193052156396,0.8859898883469448,0.0,3.0,5.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,4.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,d91ea030-edc5-4199-b235-b4f2746330e6,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.7413528687367448,0.2371548448306322,0.6,0.0,0.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.8526659690466724,0.6328103281975677,0.6,2.0,6.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,d62328c7-3c09-4bff-896a-238934dcedc8,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.5544033125310288,0.572254789610878,1.0,0.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,b7f3f687-720d-4c2e-b765-833d1f628763,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.5040757896213439,0.7654432929579714,0.6,3.0,5.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,f4511c0e-1907-4564-85be-6208646f9403,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.9737144331912416,0.8489993802384885,0.3,4.0,5.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,4df46fb7-f407-42f6-a653-9d8438903f61,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,3.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,ad90952f-caf0-425d-8039-7263f702df91,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.9355406398663405,0.9993664824422813,1.0,4.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,1e4deb48-10af-482d-89be-a40b3cfa6237,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,3.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.4930337984475558,0.8483250712740258,0.6,3.0,2.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,6e8ca283-10c7-434c-826a-837f38ec5444,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.6513768543337128,0.6342982912007427,1.0,1.0,6.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.3730266808058288,0.7752357696427774,0.3,4.0,1.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,0.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.2524816678776829,0.7419096525240588,0.6,5.0,1.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,6194ece5-783c-4da7-bdc5-d5536c904afd,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.6048572623235224,0.928472011746639,0.3,4.0,6.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,122cf437-7436-42ed-ba9f-fd1238cad94f,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.7296624097080157,0.24684751428984442,0.6,4.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.273179116013828,0.9075422104826739,1.0,4.0,6.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,160450d5-9356-496d-a71d-78413a2828c7,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.6437789001540966,0.8506322574276396,1.0,4.0,2.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,d879a756-cb6b-4026-a00a-656051801b5f,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.19670829855613808,0.6495454402345533,1.0,0.0,6.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,72e21539-04f0-470f-b69d-9a418f7ff37b,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.6144010067276086,0.8682015664155024,0.6,4.0,4.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,8d5761d4-efd9-4f9b-a561-e385778a1505,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,6.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,6.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,e8099b2a-0582-4c26-a562-02489ef37a4d,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.5135230437741315,0.3765636685032894,1.0,4.0,3.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.943547710035929,0.4668619140050845,1.0,3.0,2.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,059f7915-4179-4fab-ab9a-979f2ce6e218,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.9507761192432672,0.14440395180459542,0.6,5.0,3.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.3669814593222341,0.6,3.0,0.6511756655440153,0.2,0.48020855047645894,0.4947416007255965,1.0,1.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.7885085605778664,0.825897641598029,0.6,5.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.3669814593222341,0.6,3.0,0.6511756655440153,1.0,0.886582543106834,0.6746693780314743,0.3,0.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,5.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.2463507248368063,0.8830515088702483,0.3,3.0,1.0,0
8511f14a-b5c5-4711-8bf4-62dec7b0771f,6194ece5-783c-4da7-bdc5-d5536c904afd,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.6048572623235224,0.928472011746639,0.3,2.0,6.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.2524816678776829,0.7419096525240588,0.6,1.0,5.0,1
8511f14a-b5c5-4711-8bf4-62dec7b0771f,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.3669814593222341,0.6,3.0,0.6511756655440153,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,3.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,4.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,b9085332-b2b1-4b72-8021-b3b81398ce92,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.33544730729888195,0.5880404702366536,0.6,2.0,6.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.30278131508958317,0.8518530351666224,0.6,4.0,2.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,e8df6458-6771-4ac9-9072-87c3e1750d40,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.43364799363262085,0.28863566461256474,0.0,4.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,8a2b6b58-3f67-4179-b80b-643dade73512,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.31611651735255464,0.7525389528715243,1.0,3.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,965ef1a3-f422-4510-af75-d3f89e3642dd,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.4273005359792914,0.6938722867459519,0.6,1.0,3.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,bcc862ed-ee8c-4519-bd6f-df3684168181,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,0.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.5056427924137512,0.14164644156570538,1.0,3.0,3.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,1.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,773cb37f-03e9-462d-9f7c-bb397a470391,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.138085119243381,0.17870489763614517,0.6,1.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.10056769438917118,0.5730262898413426,0.3,0.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,b76881f6-7f27-4c43-8ef9-41162752919f,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.440401152269174,0.05205596231391263,0.0,5.0,0.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,4.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.888509462672205,0.11768090665028597,0.0,2.0,1.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,ad90952f-caf0-425d-8039-7263f702df91,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,6.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,5.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.37465691625557584,0.04502897108590176,0.0,0.0,2.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,8618c927-9c33-4057-8bfe-9828bd93601a,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.22804722680585615,0.021203888490483047,0.6,5.0,0.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,b939da7f-028e-4294-87a9-cae844ef2396,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.28159591151234475,0.3654017291850822,1.0,4.0,6.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,f4511c0e-1907-4564-85be-6208646f9403,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.9737144331912416,0.8489993802384885,0.3,0.0,4.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,06deada8-30c5-413b-9c3c-714dac3f16dc,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.35763710304451657,0.8208832504363414,1.0,4.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,6a40cbad-655b-4606-9b92-d053c779e9a1,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.7251468800412657,0.941344002350994,0.0,0.0,4.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.4877773325800844,0.17627426660923395,0.3,1.0,5.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.8513642364331833,0.05300666587800451,0.6,3.0,3.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,b08c5e45-1706-4711-993f-50cbf58e2335,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,3.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.4397816989523534,0.9351795022685058,0.0,4.0,3.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9632839642542039,0.47862263242291936,0.3,5.0,4.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,1.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.7872798003899497,0.9285445017428434,0.6,5.0,1.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,4.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.2485402182633587,0.3567460645487345,1.0,5.0,1.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,ad90952f-caf0-425d-8039-7263f702df91,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.9254823202465832,0.36840241779614114,0.0,4.0,5.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,e8df6458-6771-4ac9-9072-87c3e1750d40,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,2.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.6879754206461195,0.49287097672138225,0.3,4.0,4.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,0.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,3.0,0
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,b939da7f-028e-4294-87a9-cae844ef2396,0.35257517863455257,1.0,8.0,0.8135184786849927,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,6.0,0
