user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.35257517863455257,1.0,8.0,0.8135184786849927,0.2,0.11867463394112543,0.26611592959755015,0.6,2.0,3.0,1
ac0f1065-d7e0-4ec9-b301-0cc0e20966b5,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.35257517863455257,1.0,8.0,0.8135184786849927,0.6,0.44816631031351084,0.885378023796285,0.0,2.0,3.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,78c12d9f-999b-460d-b319-9bd7627866b0,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,1.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,b8a59f9c-9152-4e9d-9227-81b450029be0,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,5.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,35fc8989-8da0-422f-a619-1517d94a5ef1,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.53636942704019,0.22090661672949963,1.0,4.0,3.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,5.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.273179116013828,0.9075422104826739,1.0,3.0,2.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,0.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,4.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,3586835a-4f05-4964-8ca1-2138cebf95a6,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,2.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,b7f3f687-720d-4c2e-b765-833d1f628763,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.5040757896213439,0.7654432929579714,0.6,2.0,4.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.2775989588417923,0.19963019650413683,0.3,4.0,2.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,90b5993b-1b5d-4363-8738-1f1566b34091,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.10056769438917118,0.5730262898413426,0.3,4.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.47396075244655456,0.7794108057492125,1.0,1.0,4.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.5969201348829377,0.6751594254540361,0.3,0.0,3.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.954287099322196,0.3931698082459284,0.3,1.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,85f2c72b-1210-493c-bae7-744c4b2353fc,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.5307520434712122,0.17871782093842026,1.0,2.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.2973675063752232,0.26685392748809267,0.0,5.0,6.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,6720ccab-682e-40ac-9103-5e1a7cedc597,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.34528416725327743,0.5038671262185984,1.0,4.0,0.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.9970298553106509,0.5346422845071757,0.3,2.0,1.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,b008e459-aec4-4940-b0b0-b9521473a99b,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.8465976222683373,0.22635650862391665,1.0,2.0,1.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.8963101399292399,0.12506351553810924,0.0,4.0,3.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.7394686693887754,0.3658730909863124,0.3,4.0,5.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.9505514578919633,0.7971802886027384,0.6,2.0,1.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,2.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,122cf437-7436-42ed-ba9f-fd1238cad94f,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,2.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,6720ccab-682e-40ac-9103-5e1a7cedc597,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.34528416725327743,0.5038671262185984,1.0,0.0,0.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.3237254478661281,0.030381800897473776,0.3,2.0,2.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.9321622696421319,0.2356252848280802,1.0,5.0,5.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.273179116013828,0.9075422104826739,1.0,2.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,0764c1e1-84c4-4344-814b-56f447356699,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,3.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,cf67b867-661f-4761-aa9e-bd64b50cabad,0.3174524003574616,1.0,3.0,0.8222335089403461,0.6,0.9775452477834666,0.8291857681957223,0.6,1.0,5.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.4738888800802551,0.7582398953411875,1.0,0.0,6.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.8629090312240775,0.8986309655053686,0.3,1.0,3.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.9838404823093492,0.5555768002260758,0.0,2.0,1.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.5383907575441277,0.2096336099684688,0.6,4.0,5.0,1
3044b9a1-ab82-40e0-8583-b073f54b40ab,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.5024161230527904,0.7433967816161681,0.3,5.0,5.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.16180119098371584,0.2582859429792861,0.0,0.0,0.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.2775989588417923,0.19963019650413683,0.3,5.0,1.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.3174524003574616,1.0,3.0,0.8222335089403461,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,4.0,0
3044b9a1-ab82-40e0-8583-b073f54b40ab,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.3174524003574616,1.0,3.0,0.8222335089403461,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,5.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,3.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,6df290df-6194-497e-9997-fd6713e1435f,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.7637061762371852,0.8809980926459479,0.6,3.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.3282195111753295,0.7588859461800079,0.0,3.0,4.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.22255292506683805,0.2999183439789205,0.0,0.0,2.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.9610158815047943,0.2578843936513069,0.0,3.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,5.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,0d91a5c8-4b22-4198-b963-be98907527f4,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.36811976533001634,0.7445398250927052,0.0,5.0,5.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,51656879-b9de-4976-b3d5-c8a240739e35,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.12393733137164058,0.5053225155587664,1.0,2.0,4.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,8a2b6b58-3f67-4179-b80b-643dade73512,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.31611651735255464,0.7525389528715243,1.0,4.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,e8099b2a-0582-4c26-a562-02489ef37a4d,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,2.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,a17bf541-effa-44fe-bb93-e99cb560a113,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.6843407970867683,0.1004271940167254,0.6,2.0,5.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.565732669170513,0.9898859782322003,1.0,5.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.7233296207802987,0.9797696833559353,1.0,0.0,6.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,965ef1a3-f422-4510-af75-d3f89e3642dd,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.4273005359792914,0.6938722867459519,0.6,1.0,6.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.37465691625557584,0.04502897108590176,0.0,3.0,6.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.9098855720694773,0.2703699432968346,0.0,2.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,09a8b01c-9886-431b-860f-484d959f9fd8,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,5.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.5383907575441277,0.2096336099684688,0.6,5.0,4.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.8578772412513512,0.31368145278296056,0.6,0.0,3.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,1.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.6120270413649967,0.8895054166969376,0.3,4.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.7359215878835874,0.20471404262800852,1.0,5.0,4.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,4e038b59-7940-4187-89a4-aa8900eb4584,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.8162686834681103,0.09548613580741361,0.3,3.0,5.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,78c12d9f-999b-460d-b319-9bd7627866b0,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.5225456025796394,0.35235373770664025,0.3,1.0,6.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.8629090312240775,0.8986309655053686,0.3,5.0,6.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,74e91ec2-7e97-4477-a254-e11129eee045,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.4127752338799551,0.9613455666412534,0.3,3.0,6.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,b20bab7d-8fe1-4291-9511-746d551c6381,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.30803403606513613,0.290684856511908,0.0,0.0,6.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,7d674302-c495-4faa-b60b-2f991e7f10b1,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.6945598719886059,0.6688730857607941,1.0,4.0,4.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.44790999008794674,0.8240533460888545,0.3,4.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,b939da7f-028e-4294-87a9-cae844ef2396,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.28159591151234475,0.3654017291850822,1.0,0.0,4.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,5.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,b939da7f-028e-4294-87a9-cae844ef2396,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.28159591151234475,0.3654017291850822,1.0,3.0,1.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,3.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.5459412758711781,0.9929580634194145,0.6,2.0,5.0,0
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.3146360671170394,0.6,3.0,0.6629477860073949,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,0.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,6cef895f-06aa-4942-bedd-72fff31eb379,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.8773089936408774,0.6446474280251517,1.0,4.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,299e9ca4-b5a4-4951-88ff-3985383763f0,0.3146360671170394,0.6,3.0,0.6629477860073949,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,3.0,1
2fbc51ff-977a-409b-ae1b-de04bd0bf5e4,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.3146360671170394,0.6,3.0,0.6629477860073949,0.6,0.44816631031351084,0.885378023796285,0.0,2.0,6.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,8c822518-d0dc-460d-93c7-d9d033a078ba,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,4.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,4.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,3.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,89df2650-7e95-4104-8f42-5cb62ffb481a,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.29630278019401196,0.3424606722909498,0.0,4.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.8840031953521331,0.909469052204089,0.3,3.0,3.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.7233296207802987,0.9797696833559353,1.0,2.0,2.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,ae260348-9d86-49fc-b010-b38655f0aa4c,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.6156726777562007,0.7631540220976764,0.3,5.0,2.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,bcc862ed-ee8c-4519-bd6f-df3684168181,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,1.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,6bc2f168-7233-41b6-b378-1e91e4060318,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,3.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.9652102148867648,0.8330892916579566,0.3,4.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,90b5993b-1b5d-4363-8738-1f1566b34091,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.20193175818065728,0.8491249460757495,1.0,2.0,4.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,29943de0-bf3c-49cd-84da-43ca10216d5a,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.24742902261843305,0.882207830248756,0.0,5.0,0.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.2775989588417923,0.19963019650413683,0.3,3.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.2524816678776829,0.7419096525240588,0.6,3.0,2.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,4.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.9661698956227394,0.22641288621518874,0.0,2.0,4.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.5405955324673002,0.22788898669340596,0.3,2.0,6.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.12996439027292325,0.8581884567519729,1.0,4.0,3.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,0.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,4e038b59-7940-4187-89a4-aa8900eb4584,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.8162686834681103,0.09548613580741361,0.3,2.0,5.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,19e80ef1-4224-4720-a093-1f15d029cdae,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.8175424886601043,0.7192671703216541,0.6,3.0,6.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.45812006017454143,0.5670116153989458,0.0,4.0,3.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,74e91ec2-7e97-4477-a254-e11129eee045,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,1.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,6.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.8045091416614435,0.9303962480539164,0.0,3.0,4.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.27839323550003814,0.5426957391813381,1.0,0.0,2.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,0.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,85f2c72b-1210-493c-bae7-744c4b2353fc,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.5307520434712122,0.17871782093842026,1.0,3.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.2775989588417923,0.19963019650413683,0.3,3.0,3.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.9518329178984374,0.4047620165937216,0.0,2.0,2.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,1975da03-cf78-4c90-a916-3660a489f0dc,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.4213481052285838,0.6693330773357604,0.6,1.0,4.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,5e05eec7-1e62-4d54-96f8-a536e832863a,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.99982637880827,0.7415351340320897,0.0,3.0,6.0,0
