user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
a973587a-c0ec-4b1d-9d76-e831656209c9,153d2d46-4437-4840-90a1-e5308394b291,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.8859430875649702,0.004809331333315514,0.6,5.0,5.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.8502210178849852,1.0,12.0,0.5173235532133018,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,1.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,4.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.8502210178849852,1.0,12.0,0.5173235532133018,1.0,0.14611128000847454,0.5869443165834576,0.3,5.0,4.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,5.0,1
a973587a-c0ec-4b1d-9d76-e831656209c9,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.5776591949487476,0.19019373944895102,0.3,2.0,5.0,0
a973587a-c0ec-4b1d-9d76-e831656209c9,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.8502210178849852,1.0,12.0,0.5173235532133018,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,5.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,9fbecf58-4b47-499b-af70-5be883e292d6,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.6813001709251447,0.40858971174533243,0.0,4.0,1.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,06497e85-86a1-47f4-bbdd-a5f778924253,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.19052222599951962,0.20137632619118384,0.3,2.0,6.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,e033b700-4879-4d96-af09-314a42b40ec0,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.5265277997852419,0.306413896951497,1.0,3.0,1.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.8963101399292399,0.12506351553810924,0.0,3.0,3.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,bf1c16a4-e182-4ecc-8023-e458da60daac,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.24964749169716674,0.6258043806862246,0.6,0.0,3.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.565732669170513,0.9898859782322003,1.0,3.0,6.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.5459412758711781,0.9929580634194145,0.6,5.0,4.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,3.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,5.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,b939da7f-028e-4294-87a9-cae844ef2396,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.28159591151234475,0.3654017291850822,1.0,4.0,6.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.885115810475927,0.053316349790826556,0.3,3.0,2.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.44790999008794674,0.8240533460888545,0.3,4.0,6.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,bcc862ed-ee8c-4519-bd6f-df3684168181,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.9327717807626915,0.3397410335113047,0.3,2.0,3.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,0.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.4738888800802551,0.7582398953411875,1.0,5.0,4.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.489665412099198,0.42118413108785735,0.3,5.0,6.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,cf67b867-661f-4761-aa9e-bd64b50cabad,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.9775452477834666,0.8291857681957223,0.6,4.0,3.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.854828063402321,0.2603597878713769,0.0,4.0,1.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.5554553024932305,0.03495342538664914,0.6,2.0,6.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,3feb240a-54de-4548-9d6d-6b68da72c588,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.3534939575862086,0.46875086538360267,0.6,3.0,5.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.9518329178984374,0.4047620165937216,0.0,1.0,2.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.7394686693887754,0.3658730909863124,0.3,5.0,0.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.6337720175795309,0.5219080741476771,1.0,3.0,3.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,2270dcd6-f4ba-4acf-b863-271ea249c419,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,5.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,2270dcd6-f4ba-4acf-b863-271ea249c419,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.888509462672205,0.11768090665028597,0.0,5.0,4.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.7672921606674585,0.4762417440869502,0.3,3.0,4.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.9661698956227394,0.22641288621518874,0.0,2.0,2.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,3feb240a-54de-4548-9d6d-6b68da72c588,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.3534939575862086,0.46875086538360267,0.6,2.0,0.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.30278131508958317,0.8518530351666224,0.6,3.0,1.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,4.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,6.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,1975da03-cf78-4c90-a916-3660a489f0dc,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.4213481052285838,0.6693330773357604,0.6,3.0,5.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,7d8ed681-553e-4f86-8328-93bdf476bee2,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.8243337011258274,0.4855544869796419,1.0,4.0,0.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,6.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,3.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,6194ece5-783c-4da7-bdc5-d5536c904afd,0.7005102935346279,0.2,18.0,0.7524915327463844,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,0.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,6.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,4df46fb7-f407-42f6-a653-9d8438903f61,0.7005102935346279,0.2,18.0,0.7524915327463844,1.0,0.9723558352169928,0.2356344975085155,1.0,2.0,5.0,0
846d0a03-4b7c-45ec-a0f6-681a19019da2,90b5993b-1b5d-4363-8738-1f1566b34091,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.20193175818065728,0.8491249460757495,1.0,5.0,6.0,1
846d0a03-4b7c-45ec-a0f6-681a19019da2,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.7005102935346279,0.2,18.0,0.7524915327463844,0.2,0.611318917479668,0.23509193379958115,0.3,0.0,4.0,1
394d94f4-a225-43f4-9397-602dc902479e,09a8b01c-9886-431b-860f-484d959f9fd8,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.7949409365509817,0.650881327422057,0.0,0.0,4.0,1
394d94f4-a225-43f4-9397-602dc902479e,65c54c61-8bed-4502-891f-54207581973c,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.5609694251913983,0.4769640187588726,1.0,2.0,5.0,1
394d94f4-a225-43f4-9397-602dc902479e,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.9632839642542039,0.47862263242291936,0.3,0.0,1.0,1
394d94f4-a225-43f4-9397-602dc902479e,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,3.0,0
394d94f4-a225-43f4-9397-602dc902479e,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.3223108679637023,0.4183220717622109,1.0,0.0,3.0,0
394d94f4-a225-43f4-9397-602dc902479e,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.6937735815060089,0.32932384475875576,0.0,4.0,6.0,1
394d94f4-a225-43f4-9397-602dc902479e,90b5993b-1b5d-4363-8738-1f1566b34091,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.20193175818065728,0.8491249460757495,1.0,4.0,3.0,1
394d94f4-a225-43f4-9397-602dc902479e,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.6257718626796875,0.29583808895330166,0.0,2.0,2.0,1
394d94f4-a225-43f4-9397-602dc902479e,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.3575527172065134,0.7990422256936793,0.3,0.0,5.0,1
394d94f4-a225-43f4-9397-602dc902479e,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,4.0,0
394d94f4-a225-43f4-9397-602dc902479e,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.7359215878835874,0.20471404262800852,1.0,3.0,3.0,1
394d94f4-a225-43f4-9397-602dc902479e,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.558623921637297,0.1308595947819554,1.0,3.0,3.0,1
394d94f4-a225-43f4-9397-602dc902479e,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.9006532918063022,0.624832175706485,0.6,5.0,4.0,1
394d94f4-a225-43f4-9397-602dc902479e,4c734813-4a8a-4ce6-81e5-fc4a2a5db3a2,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.10056769438917118,0.5730262898413426,0.3,3.0,1.0,0
394d94f4-a225-43f4-9397-602dc902479e,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,1.0,1
394d94f4-a225-43f4-9397-602dc902479e,fe560b2d-9461-419f-952d-3526d1d58cc6,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.582611192457266,0.5549319795003286,0.0,1.0,4.0,1
394d94f4-a225-43f4-9397-602dc902479e,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.2463507248368063,0.8830515088702483,0.3,4.0,3.0,1
394d94f4-a225-43f4-9397-602dc902479e,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.639410932283415,0.2933005026004223,0.0,5.0,2.0,1
394d94f4-a225-43f4-9397-602dc902479e,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.26969467315661044,0.7945253868283686,1.0,5.0,1.0,0
394d94f4-a225-43f4-9397-602dc902479e,06deada8-30c5-413b-9c3c-714dac3f16dc,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.35763710304451657,0.8208832504363414,1.0,3.0,3.0,0
394d94f4-a225-43f4-9397-602dc902479e,ae260348-9d86-49fc-b010-b38655f0aa4c,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.6156726777562007,0.7631540220976764,0.3,4.0,0.0,0
394d94f4-a225-43f4-9397-602dc902479e,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,0.0,0
394d94f4-a225-43f4-9397-602dc902479e,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.6569353768626665,0.927362807810403,1.0,2.0,6.0,0
394d94f4-a225-43f4-9397-602dc902479e,b08e025f-b00e-487d-9769-6e771d335fcd,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.35587631985892465,0.5051778789164922,0.3,1.0,3.0,1
394d94f4-a225-43f4-9397-602dc902479e,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,5.0,0
394d94f4-a225-43f4-9397-602dc902479e,773cb37f-03e9-462d-9f7c-bb397a470391,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,2.0,0
394d94f4-a225-43f4-9397-602dc902479e,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.974231980237957,0.8883695246489081,0.6,4.0,6.0,1
394d94f4-a225-43f4-9397-602dc902479e,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,0.0,0
394d94f4-a225-43f4-9397-602dc902479e,6720ccab-682e-40ac-9103-5e1a7cedc597,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,0.0,0
394d94f4-a225-43f4-9397-602dc902479e,160450d5-9356-496d-a71d-78413a2828c7,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,6.0,0
394d94f4-a225-43f4-9397-602dc902479e,5939c634-d641-4ed7-8910-517780e88b75,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.7523652503478826,0.6850593430585846,0.3,3.0,6.0,1
394d94f4-a225-43f4-9397-602dc902479e,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.5606417702241059,0.9155246766150124,0.0,2.0,6.0,1
394d94f4-a225-43f4-9397-602dc902479e,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,2.0,1
394d94f4-a225-43f4-9397-602dc902479e,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.7872798003899497,0.9285445017428434,0.6,5.0,1.0,0
394d94f4-a225-43f4-9397-602dc902479e,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.41036269496507194,0.08761541400278205,0.0,2.0,2.0,1
394d94f4-a225-43f4-9397-602dc902479e,4df46fb7-f407-42f6-a653-9d8438903f61,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.9723558352169928,0.2356344975085155,1.0,5.0,4.0,0
394d94f4-a225-43f4-9397-602dc902479e,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.6390696769207311,0.2,9.0,0.880234591271037,1.0,0.36258242224859283,0.32306846386650134,0.3,0.0,1.0,0
394d94f4-a225-43f4-9397-602dc902479e,6cef895f-06aa-4942-bedd-72fff31eb379,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.8773089936408774,0.6446474280251517,1.0,0.0,5.0,1
394d94f4-a225-43f4-9397-602dc902479e,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.6390696769207311,0.2,9.0,0.880234591271037,0.2,0.6520298599863723,0.91316722678243,1.0,5.0,5.0,1
394d94f4-a225-43f4-9397-602dc902479e,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.6390696769207311,0.2,9.0,0.880234591271037,0.6,0.943547710035929,0.4668619140050845,1.0,3.0,6.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,6194ece5-783c-4da7-bdc5-d5536c904afd,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.6048572623235224,0.928472011746639,0.3,0.0,4.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.9354478790984506,0.6224732640307242,0.0,0.0,2.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,965ef1a3-f422-4510-af75-d3f89e3642dd,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.4273005359792914,0.6938722867459519,0.6,0.0,2.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.1753861576369154,0.018304751217713022,0.6,2.0,2.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,19e80ef1-4224-4720-a093-1f15d029cdae,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,3e875754-69cd-4fee-94a5-57d6da42ef91,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.2450411346868676,0.8598019829721676,0.3,0.0,1.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,bf1c16a4-e182-4ecc-8023-e458da60daac,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.24964749169716674,0.6258043806862246,0.6,2.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,8d8bd000-8a84-4c8b-bdc8-797008544155,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,3.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.4536278778772145,0.0754688004112799,1.0,4.0,1.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.30278131508958317,0.8518530351666224,0.6,0.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.7747992350688047,0.24068147068829215,1.0,5.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,2.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,bf1c16a4-e182-4ecc-8023-e458da60daac,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.24964749169716674,0.6258043806862246,0.6,4.0,0.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,3e875754-69cd-4fee-94a5-57d6da42ef91,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.2450411346868676,0.8598019829721676,0.3,4.0,1.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,684277da-f62a-49f6-b09e-1b7e786c463b,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.457984105173436,0.7791379129900283,0.6,3.0,6.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.8786936977058606,0.9587100682359623,1.0,2.0,4.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,0.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.5539423499120992,0.05768859541460958,0.6,4.0,5.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,b30a4759-4017-4c73-a262-ebb3da889ea2,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,0.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,3feb240a-54de-4548-9d6d-6b68da72c588,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.3534939575862086,0.46875086538360267,0.6,5.0,0.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.5648788196988385,0.6966139096390322,0.6,5.0,4.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,5.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.885115810475927,0.053316349790826556,0.3,1.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.47451581704366996,0.8941437054017293,0.0,3.0,0.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.961259998425001,0.14413543131777729,0.6,1.0,0.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,61ae4cd0-4feb-4315-9993-55959a8ab125,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.5247340762216478,0.34315624408831924,0.0,5.0,1.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.5925107460897749,0.3638178643767461,0.6,3.0,6.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,5.0,1
