user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
2289869d-7e77-456d-b92c-6c77e4415e64,6cef895f-06aa-4942-bedd-72fff31eb379,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.8773089936408774,0.6446474280251517,1.0,3.0,2.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.974231980237957,0.8883695246489081,0.6,4.0,1.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,4df06409-5880-4fd2-840e-02e90385cc4e,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.19470747542775022,0.6843276576228667,0.0,1.0,6.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.5383907575441277,0.2096336099684688,0.6,0.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,1e4deb48-10af-482d-89be-a40b3cfa6237,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,3.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,1.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.4789495794434827,0.42500061980149273,0.3,0.0,1.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.9321622696421319,0.2356252848280802,1.0,1.0,4.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.8121414643536927,0.9186858244934103,0.3,2.0,4.0,0
2289869d-7e77-456d-b92c-6c77e4415e64,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.6202881303717909,0.2,18.0,0.8261082770888157,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,4.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,06497e85-86a1-47f4-bbdd-a5f778924253,0.6202881303717909,0.2,18.0,0.8261082770888157,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,3.0,1
2289869d-7e77-456d-b92c-6c77e4415e64,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.6202881303717909,0.2,18.0,0.8261082770888157,1.0,0.7017944767412314,0.7875435396564088,0.3,5.0,0.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.5776591949487476,0.19019373944895102,0.3,3.0,0.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,7e5fb408-a839-4c94-af31-f8f846c10b16,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.3750883081968893,0.7913034251586659,1.0,2.0,5.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,4.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,2.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,51656879-b9de-4976-b3d5-c8a240739e35,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.12393733137164058,0.5053225155587664,1.0,2.0,0.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,153d2d46-4437-4840-90a1-e5308394b291,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.8859430875649702,0.004809331333315514,0.6,3.0,3.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,7c786351-37ac-47a2-9542-40b90f3efee8,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.6561708102091133,0.18646349182808575,0.3,0.0,3.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,06497e85-86a1-47f4-bbdd-a5f778924253,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.19052222599951962,0.20137632619118384,0.3,5.0,5.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,bb149053-41e0-46bd-ae04-d392610b827f,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.6569353768626665,0.927362807810403,1.0,1.0,1.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,74148153-f45d-4239-a353-bd87a356743e,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.6999994035333063,0.6902791079691951,0.6,2.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,6e8ca283-10c7-434c-826a-837f38ec5444,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,0.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,74e91ec2-7e97-4477-a254-e11129eee045,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.4127752338799551,0.9613455666412534,0.3,4.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.6144010067276086,0.8682015664155024,0.6,5.0,6.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,3.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.611318917479668,0.23509193379958115,0.3,1.0,3.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.5554553024932305,0.03495342538664914,0.6,2.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.9098855720694773,0.2703699432968346,0.0,3.0,6.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,1fca9427-3cae-42d5-bed5-488302ac2459,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,3.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,7d8ed681-553e-4f86-8328-93bdf476bee2,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.8243337011258274,0.4855544869796419,1.0,2.0,5.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,4.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,5.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,153e892c-7403-48b3-b3e5-7a4444a6af33,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,5.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.9167464792916038,0.10114468166917334,0.0,4.0,4.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.6257718626796875,0.29583808895330166,0.0,2.0,5.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.4675427346881219,0.5919389716094521,0.3,5.0,4.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,1.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.2973675063752232,0.26685392748809267,0.0,3.0,0.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,d91ea030-edc5-4199-b235-b4f2746330e6,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.7413528687367448,0.2371548448306322,0.6,3.0,3.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,4e038b59-7940-4187-89a4-aa8900eb4584,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.8162686834681103,0.09548613580741361,0.3,4.0,4.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.718363556324442,0.8165727833244342,0.6,1.0,3.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,5.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,72e21539-04f0-470f-b69d-9a418f7ff37b,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.6144010067276086,0.8682015664155024,0.6,1.0,2.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,b7f3f687-720d-4c2e-b765-833d1f628763,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.5040757896213439,0.7654432929579714,0.6,1.0,1.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,015a673e-67b9-4560-949f-f0f29ba09691,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.772469818793257,0.851704139635052,0.0,5.0,1.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,5c1d0582-adee-41cb-bbe3-230e78acd299,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.13442713841525677,0.8039132575143135,1.0,5.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.943547710035929,0.4668619140050845,1.0,4.0,4.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.4430426357159143,0.6,11.0,0.2551653892157124,0.6,0.4675427346881219,0.5919389716094521,0.3,0.0,6.0,0
a7833f25-de35-47a0-8324-f9a7d9f85be7,965ef1a3-f422-4510-af75-d3f89e3642dd,0.4430426357159143,0.6,11.0,0.2551653892157124,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,4.0,1
a7833f25-de35-47a0-8324-f9a7d9f85be7,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.4430426357159143,0.6,11.0,0.2551653892157124,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,0.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,7e5fb408-a839-4c94-af31-f8f846c10b16,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,2.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,160450d5-9356-496d-a71d-78413a2828c7,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,4.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,3.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.8045091416614435,0.9303962480539164,0.0,2.0,2.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,153e892c-7403-48b3-b3e5-7a4444a6af33,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,4.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.44790999008794674,0.8240533460888545,0.3,0.0,0.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,ab31027b-1533-4573-87ee-591c4e74f603,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.13414284675556443,0.8188515466757538,1.0,0.0,2.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,4.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.9223427256162328,0.7798431272433336,0.3,3.0,6.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.17789822129463906,0.6431782959777482,0.0,2.0,6.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,4.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,61ae4cd0-4feb-4315-9993-55959a8ab125,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.5247340762216478,0.34315624408831924,0.0,0.0,5.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,7e5fb408-a839-4c94-af31-f8f846c10b16,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.3750883081968893,0.7913034251586659,1.0,1.0,0.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.5573941486973442,0.11632937988922598,0.3,0.0,0.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,4590aaee-b789-46de-a082-c6807a962ec2,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.9792453221449127,0.1694110619506124,1.0,4.0,3.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.13396258547827183,0.29306867008666404,0.0,5.0,1.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,1.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.482599597367356,0.7341152293318791,0.0,5.0,0.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,020ff159-4271-4aa5-87f3-9295346f6563,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,2.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.12996439027292325,0.8581884567519729,1.0,3.0,5.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,0.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,4.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,160450d5-9356-496d-a71d-78413a2828c7,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,5.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,5.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.5606417702241059,0.9155246766150124,0.0,5.0,1.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.22255292506683805,0.2999183439789205,0.0,0.0,5.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.7672921606674585,0.4762417440869502,0.3,2.0,0.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.570771685431961,0.8647552667165631,0.3,5.0,6.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,ae260348-9d86-49fc-b010-b38655f0aa4c,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.6156726777562007,0.7631540220976764,0.3,3.0,3.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.616612541041993,0.6647291139113415,0.0,0.0,2.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,8618c927-9c33-4057-8bfe-9828bd93601a,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.22804722680585615,0.021203888490483047,0.6,3.0,2.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.4930337984475558,0.8483250712740258,0.6,5.0,3.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,09a8b01c-9886-431b-860f-484d959f9fd8,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.7949409365509817,0.650881327422057,0.0,2.0,5.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.9970298553106509,0.5346422845071757,0.3,1.0,0.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.639410932283415,0.2933005026004223,0.0,1.0,1.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,42438319-d9cd-4491-91c4-7e8df4051b62,0.6532802778397635,0.2,13.0,0.8578647344720465,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,5.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.9321622696421319,0.2356252848280802,1.0,2.0,2.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.4930337984475558,0.8483250712740258,0.6,1.0,3.0,1
9ff7688b-4774-44a9-ac24-8d056eaff5bc,88e79e28-8590-4873-baf3-158ade3d3e32,0.6532802778397635,0.2,13.0,0.8578647344720465,1.0,0.9148647291612199,0.12864998776038128,0.0,2.0,4.0,0
9ff7688b-4774-44a9-ac24-8d056eaff5bc,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.6532802778397635,0.2,13.0,0.8578647344720465,0.6,0.6937735815060089,0.32932384475875576,0.0,0.0,0.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,3.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,1fca9427-3cae-42d5-bed5-488302ac2459,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,1.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,1.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.3575527172065134,0.7990422256936793,0.3,4.0,5.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.6569353768626665,0.927362807810403,1.0,5.0,1.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,19d3638b-3623-485e-a7a3-bed4ec53eb28,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.22255292506683805,0.2999183439789205,0.0,2.0,4.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.9098855720694773,0.2703699432968346,0.0,4.0,2.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,b8a59f9c-9152-4e9d-9227-81b450029be0,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.9082416607735994,0.8438860705844703,1.0,2.0,4.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,6.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.520298671705361,0.6766771512956176,0.3,4.0,5.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.2485402182633587,0.3567460645487345,1.0,0.0,6.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.6937735815060089,0.32932384475875576,0.0,2.0,5.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,020ff159-4271-4aa5-87f3-9295346f6563,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.31530071999913584,0.1616253953204818,0.0,1.0,2.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.5865033881557733,0.9546606431143135,0.6,4.0,3.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,bb149053-41e0-46bd-ae04-d392610b827f,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.9892289095536471,0.5376980874726343,0.3,4.0,4.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,4.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,b08c5e45-1706-4711-993f-50cbf58e2335,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,3.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,fda140a2-2654-463e-a825-e101e2f7921b,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.3998020556294877,0.9744658783076392,0.0,5.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,1.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.36258242224859283,0.32306846386650134,0.3,2.0,4.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.2485402182633587,0.3567460645487345,1.0,4.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,153e892c-7403-48b3-b3e5-7a4444a6af33,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.5969201348829377,0.6751594254540361,0.3,5.0,5.0,1
