user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,8618c927-9c33-4057-8bfe-9828bd93601a,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.22804722680585615,0.021203888490483047,0.6,0.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,42438319-d9cd-4491-91c4-7e8df4051b62,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,0.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,773cb37f-03e9-462d-9f7c-bb397a470391,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.23204019132352335,0.14567973078804342,0.3,5.0,0.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,5.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.8592879525285462,0.4771610349793223,0.6,1.0,2.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,2.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.6626325512293207,0.22621734088053103,1.0,1.0,3.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,d879a756-cb6b-4026-a00a-656051801b5f,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,2.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.273877209450799,0.6,20.0,0.9132600118440826,0.2,0.3237254478661281,0.030381800897473776,0.3,0.0,5.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.4536278778772145,0.0754688004112799,1.0,5.0,0.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,2.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.9652102148867648,0.8330892916579566,0.3,3.0,4.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.9167464792916038,0.10114468166917334,0.0,5.0,0.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.273877209450799,0.6,20.0,0.9132600118440826,0.6,0.9661698956227394,0.22641288621518874,0.0,1.0,2.0,0
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,6.0,1
1c478eda-6e7a-41a3-a24d-46bfed68ef5b,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.273877209450799,0.6,20.0,0.9132600118440826,1.0,0.886582543106834,0.6746693780314743,0.3,5.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,160450d5-9356-496d-a71d-78413a2828c7,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.6437789001540966,0.8506322574276396,1.0,4.0,3.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.5573941486973442,0.11632937988922598,0.3,3.0,6.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,122cf437-7436-42ed-ba9f-fd1238cad94f,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.7296624097080157,0.24684751428984442,0.6,4.0,0.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,a8daf424-06ed-42c5-99ea-74a1e01591a9,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.6995840419204985,0.5852213104701965,0.0,5.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,153d2d46-4437-4840-90a1-e5308394b291,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.8859430875649702,0.004809331333315514,0.6,2.0,0.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.5459412758711781,0.9929580634194145,0.6,0.0,4.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,2.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.32612342892093527,0.37000647225331373,0.3,2.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,4590aaee-b789-46de-a082-c6807a962ec2,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.9792453221449127,0.1694110619506124,1.0,2.0,2.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,65c54c61-8bed-4502-891f-54207581973c,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.5609694251913983,0.4769640187588726,1.0,1.0,5.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.639410932283415,0.2933005026004223,0.0,4.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,cf67b867-661f-4761-aa9e-bd64b50cabad,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.9775452477834666,0.8291857681957223,0.6,3.0,2.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,8618c927-9c33-4057-8bfe-9828bd93601a,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,4.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.4258214568056816,0.9395878832020562,1.0,3.0,4.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.520298671705361,0.6766771512956176,0.3,5.0,6.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.9518329178984374,0.4047620165937216,0.0,1.0,4.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.8991240703271256,0.15308566915688449,0.3,3.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,6cef895f-06aa-4942-bedd-72fff31eb379,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.8773089936408774,0.6446474280251517,1.0,0.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.6810890391339975,0.862719881758954,0.3,2.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,1.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.885115810475927,0.053316349790826556,0.3,1.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.6337720175795309,0.5219080741476771,1.0,0.0,5.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.32697303710818776,0.18910296519857916,0.6,1.0,0.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,160450d5-9356-496d-a71d-78413a2828c7,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,3.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.5193853910130869,0.5025270481245171,0.0,2.0,0.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.9321622696421319,0.2356252848280802,1.0,2.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.9597491309827612,0.04607692524933382,0.0,4.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.4261308026245366,0.5885791737632688,0.3,1.0,1.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.6945243897343877,0.4669732371344246,1.0,2.0,3.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.336680938116936,0.2620493339390677,0.6,2.0,6.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.15606825708589728,0.7606037779959967,0.0,1.0,4.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.5218175433212224,0.2,13.0,0.3409095688688475,1.0,0.7017944767412314,0.7875435396564088,0.3,4.0,0.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,1975da03-cf78-4c90-a916-3660a489f0dc,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.4213481052285838,0.6693330773357604,0.6,0.0,2.0,1
e53f8038-d826-4702-87a8-8bf1bc0d4251,020ff159-4271-4aa5-87f3-9295346f6563,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.31530071999913584,0.1616253953204818,0.0,4.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,b08c5e45-1706-4711-993f-50cbf58e2335,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,2.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,0764c1e1-84c4-4344-814b-56f447356699,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,3.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.47451581704366996,0.8941437054017293,0.0,3.0,6.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.5193853910130869,0.5025270481245171,0.0,2.0,3.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.5218175433212224,0.2,13.0,0.3409095688688475,0.2,0.9186809012161644,0.8525202868433427,1.0,0.0,5.0,0
e53f8038-d826-4702-87a8-8bf1bc0d4251,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.5218175433212224,0.2,13.0,0.3409095688688475,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,5.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,cf67b867-661f-4761-aa9e-bd64b50cabad,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.9775452477834666,0.8291857681957223,0.6,1.0,2.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.17614837616217327,0.6505421545039386,1.0,3.0,3.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.611318917479668,0.23509193379958115,0.3,1.0,0.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,6.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,b20bab7d-8fe1-4291-9511-746d551c6381,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.30803403606513613,0.290684856511908,0.0,3.0,0.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.8840031953521331,0.909469052204089,0.3,0.0,4.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,547da744-4911-48fa-9b2f-1b550cf8ac17,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.45632620168229077,0.11858678619598295,1.0,0.0,0.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.45979536292483636,0.25030114523410607,1.0,5.0,0.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,ad581338-27d8-4935-86c9-5f785bf435c2,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.3943185155107163,0.2811618959132587,0.3,3.0,6.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.8629090312240775,0.8986309655053686,0.3,4.0,4.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.47451581704366996,0.8941437054017293,0.0,5.0,0.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,90e0e36e-2a3f-4349-b92f-d283a363e309,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.37903438078382046,0.7659731746919894,0.6,0.0,3.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.3730266808058288,0.7752357696427774,0.3,5.0,2.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.9610158815047943,0.2578843936513069,0.0,3.0,4.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,4.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.6871950997280843,0.6183737144963264,0.0,4.0,6.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.8526659690466724,0.6328103281975677,0.6,0.0,0.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,3feb240a-54de-4548-9d6d-6b68da72c588,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.3534939575862086,0.46875086538360267,0.6,1.0,6.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.17993656314318568,0.2972789514204549,0.3,0.0,5.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,d62328c7-3c09-4bff-896a-238934dcedc8,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.5544033125310288,0.572254789610878,1.0,1.0,5.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.911960789245008,0.6298188715387788,0.3,2.0,0.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,965ef1a3-f422-4510-af75-d3f89e3642dd,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.4273005359792914,0.6938722867459519,0.6,4.0,1.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.9223427256162328,0.7798431272433336,0.3,4.0,6.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,6df290df-6194-497e-9997-fd6713e1435f,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.7637061762371852,0.8809980926459479,0.6,2.0,0.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,65c54c61-8bed-4502-891f-54207581973c,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,4.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,bb149053-41e0-46bd-ae04-d392610b827f,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,3.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,fda140a2-2654-463e-a825-e101e2f7921b,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.3998020556294877,0.9744658783076392,0.0,3.0,4.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.7872798003899497,0.9285445017428434,0.6,0.0,6.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,3.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,e8099b2a-0582-4c26-a562-02489ef37a4d,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.5135230437741315,0.3765636685032894,1.0,5.0,4.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,8d5761d4-efd9-4f9b-a561-e385778a1505,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,1.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.2463507248368063,0.8830515088702483,0.3,5.0,5.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,5.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.9518329178984374,0.4047620165937216,0.0,3.0,2.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,b08c5e45-1706-4711-993f-50cbf58e2335,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.7901117853804409,0.22604311984039915,0.0,5.0,3.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,6bc2f168-7233-41b6-b378-1e91e4060318,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.8903489988595626,0.4493952204847722,0.6,0.0,3.0,0
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.565222722856936,1.0,8.0,0.6927298832428408,0.6,0.4536278778772145,0.0754688004112799,1.0,4.0,6.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.565222722856936,1.0,8.0,0.6927298832428408,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,4.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,b8a59f9c-9152-4e9d-9227-81b450029be0,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,2.0,1
a0d81e73-c9ca-44a2-bff7-ee9abac5c8a5,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.565222722856936,1.0,8.0,0.6927298832428408,0.2,0.30278131508958317,0.8518530351666224,0.6,2.0,2.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.36258242224859283,0.32306846386650134,0.3,2.0,4.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.8578772412513512,0.31368145278296056,0.6,5.0,4.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,8d5761d4-efd9-4f9b-a561-e385778a1505,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.5667301021003356,0.19240837052962323,0.3,4.0,6.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.5865033881557733,0.9546606431143135,0.6,4.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,4df46fb7-f407-42f6-a653-9d8438903f61,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.9723558352169928,0.2356344975085155,1.0,3.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.48020855047645894,0.4947416007255965,1.0,1.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,965ef1a3-f422-4510-af75-d3f89e3642dd,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.4273005359792914,0.6938722867459519,0.6,0.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.336680938116936,0.2620493339390677,0.6,4.0,2.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.616612541041993,0.6647291139113415,0.0,3.0,5.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,72e21539-04f0-470f-b69d-9a418f7ff37b,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.6144010067276086,0.8682015664155024,0.6,4.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.3282195111753295,0.7588859461800079,0.0,3.0,6.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.9354478790984506,0.6224732640307242,0.0,5.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.7885085605778664,0.825897641598029,0.6,1.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,1e4deb48-10af-482d-89be-a40b3cfa6237,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.45812006017454143,0.5670116153989458,0.0,5.0,3.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,122cf437-7436-42ed-ba9f-fd1238cad94f,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.7296624097080157,0.24684751428984442,0.6,0.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,547da744-4911-48fa-9b2f-1b550cf8ac17,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.45632620168229077,0.11858678619598295,1.0,2.0,3.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,b8a59f9c-9152-4e9d-9227-81b450029be0,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,2.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.5459412758711781,0.9929580634194145,0.6,5.0,0.0,1
