user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
1260d9e1-b9a9-4656-b062-5ecb794e78be,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.7260508358588046,0.04490801776792286,0.6,5.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,0.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.5123580186270776,0.31857910523425825,0.6,0.0,6.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,3feb240a-54de-4548-9d6d-6b68da72c588,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.6633655398442496,0.5256274218571385,0.0,4.0,4.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.5383907575441277,0.2096336099684688,0.6,2.0,1.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.6520298599863723,0.91316722678243,1.0,2.0,2.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,e033b700-4879-4d96-af09-314a42b40ec0,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.5265277997852419,0.306413896951497,1.0,2.0,5.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.5351171693089606,0.9651204126148089,0.0,3.0,1.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,3.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,35fc8989-8da0-422f-a619-1517d94a5ef1,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.53636942704019,0.22090661672949963,1.0,0.0,6.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,88e79e28-8590-4873-baf3-158ade3d3e32,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.9148647291612199,0.12864998776038128,0.0,0.0,5.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,6.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,8d8bd000-8a84-4c8b-bdc8-797008544155,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,0.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,06497e85-86a1-47f4-bbdd-a5f778924253,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,6.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.1288249955168966,0.3673497152563451,0.6,0.0,6.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.8437323598319368,0.6,14.0,0.5484595944031154,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,2.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.28732703598303644,0.30524872168293893,0.3,2.0,5.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.8437323598319368,0.6,14.0,0.5484595944031154,0.6,0.520298671705361,0.6766771512956176,0.3,2.0,0.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,bb149053-41e0-46bd-ae04-d392610b827f,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,0.0,1
1260d9e1-b9a9-4656-b062-5ecb794e78be,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.5024161230527904,0.7433967816161681,0.3,0.0,6.0,0
1260d9e1-b9a9-4656-b062-5ecb794e78be,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.8437323598319368,0.6,14.0,0.5484595944031154,1.0,0.5024161230527904,0.7433967816161681,0.3,2.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,d879a756-cb6b-4026-a00a-656051801b5f,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.19670829855613808,0.6495454402345533,1.0,5.0,5.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.5291681488699617,0.6223076451667475,0.0,3.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.32612342892093527,0.37000647225331373,0.3,3.0,0.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,2.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,0.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.32697303710818776,0.18910296519857916,0.6,4.0,1.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,2270dcd6-f4ba-4acf-b863-271ea249c419,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.888509462672205,0.11768090665028597,0.0,2.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.6957695377284588,0.9476351583956032,0.0,1.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,773cb37f-03e9-462d-9f7c-bb397a470391,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,2.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,ae260348-9d86-49fc-b010-b38655f0aa4c,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.6156726777562007,0.7631540220976764,0.3,0.0,1.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.9476882864447816,0.37902629176285674,0.0,2.0,2.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.582611192457266,0.5549319795003286,0.0,5.0,1.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,5c628898-abde-4c5b-8dc9-253bfab0c323,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.29562602483866546,0.8882279982692427,0.3,0.0,1.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.6945243897343877,0.4669732371344246,1.0,0.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.7747992350688047,0.24068147068829215,1.0,5.0,5.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.5247340762216478,0.34315624408831924,0.0,1.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.9699569764835101,0.3864034459374597,1.0,4.0,4.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.273179116013828,0.9075422104826739,1.0,0.0,1.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.9703557392871628,0.4741186336216032,0.3,2.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,ab31027b-1533-4573-87ee-591c4e74f603,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.13414284675556443,0.8188515466757538,1.0,3.0,3.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.7885085605778664,0.825897641598029,0.6,5.0,5.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.4261308026245366,0.5885791737632688,0.3,4.0,2.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.1486437037821284,0.8157193928134632,0.6,3.0,6.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.6497798817429743,0.4331009496434778,1.0,3.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.3746902350991088,0.34879260140220214,0.3,5.0,3.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,0.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,fe560b2d-9461-419f-952d-3526d1d58cc6,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.582611192457266,0.5549319795003286,0.0,4.0,5.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,31a8a011-26d9-417f-9acd-2dc1aa620cb1,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.8578772412513512,0.31368145278296056,0.6,2.0,4.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,ae260348-9d86-49fc-b010-b38655f0aa4c,0.7117183500135855,0.6,10.0,0.8813705280154656,0.6,0.6156726777562007,0.7631540220976764,0.3,2.0,2.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,6.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.6569353768626665,0.927362807810403,1.0,1.0,1.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.508305717299449,0.5779541132057853,1.0,5.0,3.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.30278131508958317,0.8518530351666224,0.6,1.0,1.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,5.0,1
67098212-d7a6-4c9a-8109-fbff1df98a7f,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7117183500135855,0.6,10.0,0.8813705280154656,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,2.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.5554553024932305,0.03495342538664914,0.6,1.0,3.0,0
67098212-d7a6-4c9a-8109-fbff1df98a7f,b67ddff0-7385-4797-a300-4a5924cf13c8,0.7117183500135855,0.6,10.0,0.8813705280154656,1.0,0.3295857149138473,0.12338020427621188,1.0,5.0,3.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,2f70d43e-6f07-4505-9201-cce02cbbe2f9,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.9098855720694773,0.2703699432968346,0.0,5.0,6.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,06497e85-86a1-47f4-bbdd-a5f778924253,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.19052222599951962,0.20137632619118384,0.3,1.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.3575527172065134,0.7990422256936793,0.3,2.0,4.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,6720ccab-682e-40ac-9103-5e1a7cedc597,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.34528416725327743,0.5038671262185984,1.0,5.0,6.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.2775989588417923,0.19963019650413683,0.3,3.0,6.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,5.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.16180119098371584,0.2582859429792861,0.0,2.0,5.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,3.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.5364632049642664,0.9010207096938249,0.6,2.0,2.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.4930337984475558,0.8483250712740258,0.6,2.0,3.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.4789495794434827,0.42500061980149273,0.3,3.0,1.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.6871950997280843,0.6183737144963264,0.0,4.0,1.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,2270dcd6-f4ba-4acf-b863-271ea249c419,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.888509462672205,0.11768090665028597,0.0,3.0,2.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,42438319-d9cd-4491-91c4-7e8df4051b62,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.6023180626659986,0.9806347370894578,0.0,5.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,786a081e-bed1-4dd5-af8f-b24a2969db27,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,5.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,92da4efc-92e2-4b63-a697-25a464242c2d,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.6595170148426077,0.9265692444764961,1.0,1.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.5193853910130869,0.5025270481245171,0.0,3.0,5.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,015a673e-67b9-4560-949f-f0f29ba09691,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.772469818793257,0.851704139635052,0.0,3.0,3.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,33aa1631-5d42-4228-84c3-639ac72cf903,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.20605411083785363,0.7031088164784068,0.3,2.0,2.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.8507600711322102,0.25582976206381436,0.6,2.0,0.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.9597491309827612,0.04607692524933382,0.0,0.0,0.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,19e80ef1-4224-4720-a093-1f15d029cdae,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.8175424886601043,0.7192671703216541,0.6,5.0,6.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,1e4deb48-10af-482d-89be-a40b3cfa6237,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.45812006017454143,0.5670116153989458,0.0,3.0,0.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.6937735815060089,0.32932384475875576,0.0,1.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.9505514578919633,0.7971802886027384,0.6,0.0,1.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.17614837616217327,0.6505421545039386,1.0,0.0,5.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,5c1d0582-adee-41cb-bbe3-230e78acd299,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.13442713841525677,0.8039132575143135,1.0,4.0,6.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.14606305453676433,0.13377939697072627,0.0,4.0,0.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,b08e025f-b00e-487d-9769-6e771d335fcd,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.35587631985892465,0.5051778789164922,0.3,3.0,3.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,9fbecf58-4b47-499b-af70-5be883e292d6,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,0.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.1288249955168966,0.3673497152563451,0.6,3.0,5.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.44790999008794674,0.8240533460888545,0.3,5.0,3.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.41036269496507194,0.08761541400278205,0.0,5.0,3.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.5405955324673002,0.22788898669340596,0.3,4.0,4.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.7815117132234224,0.2,8.0,0.9053049472022177,0.2,0.854828063402321,0.2603597878713769,0.0,1.0,6.0,0
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,61ae4cd0-4feb-4315-9993-55959a8ab125,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.5247340762216478,0.34315624408831924,0.0,2.0,0.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.7815117132234224,0.2,8.0,0.9053049472022177,0.6,0.9661698956227394,0.22641288621518874,0.0,0.0,1.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.5291681488699617,0.6223076451667475,0.0,5.0,5.0,1
e3960c8f-7ba3-4a90-8b83-91f7821dd31a,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.7815117132234224,0.2,8.0,0.9053049472022177,1.0,0.27839323550003814,0.5426957391813381,1.0,1.0,2.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,6.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.1753861576369154,0.018304751217713022,0.6,1.0,1.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,8618c927-9c33-4057-8bfe-9828bd93601a,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.22804722680585615,0.021203888490483047,0.6,5.0,1.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,ca05174e-a4f7-4654-890c-a2d577d622a4,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.2772344656929614,0.3717860192537389,1.0,4.0,1.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,0.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.6879754206461195,0.49287097672138225,0.3,3.0,4.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,06deada8-30c5-413b-9c3c-714dac3f16dc,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.35763710304451657,0.8208832504363414,1.0,2.0,6.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,0764c1e1-84c4-4344-814b-56f447356699,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.36478434898577183,0.31372887152086304,0.3,1.0,4.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,6194ece5-783c-4da7-bdc5-d5536c904afd,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.6048572623235224,0.928472011746639,0.3,5.0,4.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.2524816678776829,0.7419096525240588,0.6,5.0,5.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.5291681488699617,0.6223076451667475,0.0,0.0,2.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,0d91a5c8-4b22-4198-b963-be98907527f4,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.36811976533001634,0.7445398250927052,0.0,3.0,2.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,4.0,1
