user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
ee5659f1-b749-42f1-a4e5-23c151cc28ce,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.961259998425001,0.14413543131777729,0.6,2.0,5.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.8507600711322102,0.25582976206381436,0.6,5.0,3.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,3.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.9006532918063022,0.624832175706485,0.6,4.0,0.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.9838404823093492,0.5555768002260758,0.0,3.0,1.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.954287099322196,0.3931698082459284,0.3,5.0,3.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,2.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.5364632049642664,0.9010207096938249,0.6,1.0,4.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,06deada8-30c5-413b-9c3c-714dac3f16dc,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.35763710304451657,0.8208832504363414,1.0,3.0,3.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,8618c927-9c33-4057-8bfe-9828bd93601a,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.22804722680585615,0.021203888490483047,0.6,1.0,4.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.8168045396107254,0.12498281746751883,0.3,2.0,6.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.7134305197216956,0.4952020834976343,0.0,2.0,5.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.4937077765458606,0.9078087859837904,0.3,0.0,3.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.6497798817429743,0.4331009496434778,1.0,0.0,1.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,3586835a-4f05-4964-8ca1-2138cebf95a6,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.6521758610516846,0.9475221766685487,0.0,3.0,5.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,b8a59f9c-9152-4e9d-9227-81b450029be0,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,2.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,684277da-f62a-49f6-b09e-1b7e786c463b,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.457984105173436,0.7791379129900283,0.6,1.0,1.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,6c5eaa38-0652-4762-8f1b-fcb80dbf8936,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.23950518641691337,0.7304636636619138,0.6,2.0,3.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.6120270413649967,0.8895054166969376,0.3,5.0,1.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.6337720175795309,0.5219080741476771,1.0,5.0,4.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.5925107460897749,0.3638178643767461,0.6,0.0,0.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,90e0e36e-2a3f-4349-b92f-d283a363e309,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.37903438078382046,0.7659731746919894,0.6,4.0,1.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.4930337984475558,0.8483250712740258,0.6,5.0,3.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,18d9fc90-579e-4041-988f-c2fa9da7d9f1,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.611318917479668,0.23509193379958115,0.3,4.0,2.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.37070440743366917,0.6,18.0,0.6882653633844165,0.2,0.618739880361464,0.7410470610420968,1.0,0.0,0.0,0
ee5659f1-b749-42f1-a4e5-23c151cc28ce,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.37070440743366917,0.6,18.0,0.6882653633844165,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,1.0,1
ee5659f1-b749-42f1-a4e5-23c151cc28ce,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.37070440743366917,0.6,18.0,0.6882653633844165,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,5.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.9186809012161644,0.8525202868433427,1.0,1.0,5.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,1e4deb48-10af-482d-89be-a40b3cfa6237,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,2.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.616612541041993,0.6647291139113415,0.0,2.0,0.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.4738888800802551,0.7582398953411875,1.0,5.0,4.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,78c12d9f-999b-460d-b319-9bd7627866b0,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.5225456025796394,0.35235373770664025,0.3,3.0,1.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,0.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,01fe4a49-c1a0-4cc3-8dc8-8402e6b11064,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.6879754206461195,0.49287097672138225,0.3,2.0,0.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.5539423499120992,0.05768859541460958,0.6,0.0,5.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.974231980237957,0.8883695246489081,0.6,5.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.852490071939042,0.9956463958670673,0.3,4.0,0.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.974231980237957,0.8883695246489081,0.6,4.0,0.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,3.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,89df2650-7e95-4104-8f42-5cb62ffb481a,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.29630278019401196,0.3424606722909498,0.0,4.0,3.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,b7334163-6b0b-4be1-b584-94370f17d451,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.6214743123780008,0.24793030815786732,0.6,0.0,1.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,e02821d5-6c11-48d3-9e5a-ab797cf10dfd,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.30278131508958317,0.8518530351666224,0.6,2.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.8629090312240775,0.8986309655053686,0.3,3.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.23204019132352335,0.14567973078804342,0.3,5.0,4.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.8121414643536927,0.9186858244934103,0.3,4.0,0.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,9913533d-faae-4d19-b26f-7d58e0c13607,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.8682957247821264,0.11927861507246895,0.3,3.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,299e9ca4-b5a4-4951-88ff-3985383763f0,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.7548560181125934,0.465904244394832,0.6,5.0,1.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.2204606202831086,0.8790686327551894,0.6,0.0,0.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,dd77c881-c04d-4f99-9177-d94ef20adb4f,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.616612541041993,0.6647291139113415,0.0,5.0,4.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,8d8bd000-8a84-4c8b-bdc8-797008544155,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,059f7915-4179-4fab-ab9a-979f2ce6e218,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.9507761192432672,0.14440395180459542,0.6,0.0,2.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.7872798003899497,0.9285445017428434,0.6,1.0,5.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.6497798817429743,0.4331009496434778,1.0,5.0,3.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.3282195111753295,0.7588859461800079,0.0,5.0,0.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,b7334163-6b0b-4be1-b584-94370f17d451,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.6214743123780008,0.24793030815786732,0.6,3.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.558623921637297,0.1308595947819554,1.0,4.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.5291681488699617,0.6223076451667475,0.0,2.0,6.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.27839323550003814,0.5426957391813381,1.0,5.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.5351171693089606,0.9651204126148089,0.0,4.0,4.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.4652925128897848,0.2,15.0,0.8807622690499672,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.5865033881557733,0.9546606431143135,0.6,0.0,2.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,42438319-d9cd-4491-91c4-7e8df4051b62,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.6023180626659986,0.9806347370894578,0.0,4.0,0.0,1
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,3.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,020ff159-4271-4aa5-87f3-9295346f6563,0.4652925128897848,0.2,15.0,0.8807622690499672,0.6,0.31530071999913584,0.1616253953204818,0.0,1.0,1.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.9355406398663405,0.9993664824422813,1.0,5.0,2.0,0
bcef3e97-fc8e-4f3e-a89d-bce4373d5643,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4652925128897848,0.2,15.0,0.8807622690499672,0.2,0.17789822129463906,0.6431782959777482,0.0,4.0,1.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.9610158815047943,0.2578843936513069,0.0,4.0,3.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.9321622696421319,0.2356252848280802,1.0,0.0,5.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.2973675063752232,0.26685392748809267,0.0,1.0,0.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.9167390499607783,0.453942637731402,1.0,3.0,1.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.5024161230527904,0.7433967816161681,0.3,0.0,3.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.9006532918063022,0.624832175706485,0.6,4.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.4536278778772145,0.0754688004112799,1.0,2.0,5.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,1f1d5ce2-33eb-44b8-b139-1507fb4718cc,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.5291681488699617,0.6223076451667475,0.0,1.0,1.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.718363556324442,0.8165727833244342,0.6,0.0,0.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.32697303710818776,0.18910296519857916,0.6,3.0,5.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.27839323550003814,0.5426957391813381,1.0,5.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.6569353768626665,0.927362807810403,1.0,0.0,5.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,3e875754-69cd-4fee-94a5-57d6da42ef91,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.2450411346868676,0.8598019829721676,0.3,0.0,5.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,8618c927-9c33-4057-8bfe-9828bd93601a,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,6.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.678838712580165,0.49622340240440477,1.0,3.0,0.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.5273671033049591,0.12936862090556023,0.0,0.0,6.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,ab31027b-1533-4573-87ee-591c4e74f603,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.13414284675556443,0.8188515466757538,1.0,5.0,3.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.9610158815047943,0.2578843936513069,0.0,1.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,b08e025f-b00e-487d-9769-6e771d335fcd,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.35587631985892465,0.5051778789164922,0.3,4.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,4df06409-5880-4fd2-840e-02e90385cc4e,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.19470747542775022,0.6843276576228667,0.0,2.0,6.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,bf1c16a4-e182-4ecc-8023-e458da60daac,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,1.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,6df290df-6194-497e-9997-fd6713e1435f,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.7637061762371852,0.8809980926459479,0.6,0.0,5.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,65c54c61-8bed-4502-891f-54207581973c,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,0279e518-1bb2-4b7d-adb3-74104bab7995,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.48298817741352884,0.6867808649438274,0.6,2.0,2.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.6337720175795309,0.5219080741476771,1.0,2.0,2.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,74148153-f45d-4239-a353-bd87a356743e,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,4.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,89df2650-7e95-4104-8f42-5cb62ffb481a,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.29630278019401196,0.3424606722909498,0.0,1.0,3.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,65c54c61-8bed-4502-891f-54207581973c,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.5609694251913983,0.4769640187588726,1.0,5.0,1.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,3586835a-4f05-4964-8ca1-2138cebf95a6,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,0.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,2.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,4.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,06deada8-30c5-413b-9c3c-714dac3f16dc,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.35763710304451657,0.8208832504363414,1.0,5.0,0.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,8d8bd000-8a84-4c8b-bdc8-797008544155,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,2.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.27839323550003814,0.5426957391813381,1.0,1.0,5.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.6520298599863723,0.91316722678243,1.0,0.0,3.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,9fbecf58-4b47-499b-af70-5be883e292d6,0.32728790001038427,0.2,11.0,0.8382658854624772,1.0,0.6813001709251447,0.40858971174533243,0.0,2.0,5.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.489665412099198,0.42118413108785735,0.3,0.0,3.0,1
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.32728790001038427,0.2,11.0,0.8382658854624772,0.2,0.2484209913313706,0.8711314111441384,0.6,3.0,3.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,5c1d0582-adee-41cb-bbe3-230e78acd299,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.13442713841525677,0.8039132575143135,1.0,2.0,5.0,0
62c223db-815a-4ea2-afd8-fcacf5e1fd1a,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.32728790001038427,0.2,11.0,0.8382658854624772,0.6,0.3343722183141432,0.2359196929431705,1.0,4.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,ad581338-27d8-4935-86c9-5f785bf435c2,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.3943185155107163,0.2811618959132587,0.3,1.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,b61ea83c-607e-45d0-8e7b-1b85dc0719bf,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.48020855047645894,0.4947416007255965,1.0,0.0,1.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,09a8b01c-9886-431b-860f-484d959f9fd8,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.7949409365509817,0.650881327422057,0.0,1.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,8c822518-d0dc-460d-93c7-d9d033a078ba,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.5475099359609544,0.9553256935848943,1.0,1.0,0.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,1.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.8121414643536927,0.9186858244934103,0.3,0.0,2.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.9597491309827612,0.04607692524933382,0.0,1.0,1.0,1
