user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
8731b8b0-c3d9-4814-b0a6-960275450471,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.5573941486973442,0.11632937988922598,0.3,3.0,0.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.9652102148867648,0.8330892916579566,0.3,0.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.9355406398663405,0.9993664824422813,1.0,2.0,5.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,ad581338-27d8-4935-86c9-5f785bf435c2,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.3943185155107163,0.2811618959132587,0.3,0.0,0.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.4937077765458606,0.9078087859837904,0.3,1.0,3.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.36982601339710064,0.6947724975849392,0.3,4.0,2.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,19e80ef1-4224-4720-a093-1f15d029cdae,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.8175424886601043,0.7192671703216541,0.6,1.0,0.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.16180119098371584,0.2582859429792861,0.0,5.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.6505590801619944,0.0878064055229939,0.6,3.0,2.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,b8a59f9c-9152-4e9d-9227-81b450029be0,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.9082416607735994,0.8438860705844703,1.0,1.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.17789822129463906,0.6431782959777482,0.0,3.0,2.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,78815b00-b8cf-4b53-9b5c-0a0cc08481cf,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.9610158815047943,0.2578843936513069,0.0,1.0,5.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,9f7ae8c9-dc90-4236-adb6-2109245d9021,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.8963101399292399,0.12506351553810924,0.0,2.0,6.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.7394686693887754,0.3658730909863124,0.3,1.0,3.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.5364632049642664,0.9010207096938249,0.6,3.0,3.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.32612342892093527,0.37000647225331373,0.3,1.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,5c1d0582-adee-41cb-bbe3-230e78acd299,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.13442713841525677,0.8039132575143135,1.0,4.0,5.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.854828063402321,0.2603597878713769,0.0,0.0,0.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,61f8b793-eb21-415f-be6a-1dace64c1dab,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.5789373941878594,0.5534783138488689,0.0,1.0,0.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,153e892c-7403-48b3-b3e5-7a4444a6af33,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.268440635924974,0.5517497858340187,0.3,5.0,0.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,547da744-4911-48fa-9b2f-1b550cf8ac17,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.45632620168229077,0.11858678619598295,1.0,3.0,5.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.7522989076063284,0.09818661644669102,0.3,2.0,5.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,8d5761d4-efd9-4f9b-a561-e385778a1505,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.5667301021003356,0.19240837052962323,0.3,4.0,6.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.6626325512293207,0.22621734088053103,1.0,3.0,3.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,059f7915-4179-4fab-ab9a-979f2ce6e218,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.9507761192432672,0.14440395180459542,0.6,5.0,1.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.4382371902149985,1.0,8.0,0.644632822335667,1.0,0.4937077765458606,0.9078087859837904,0.3,5.0,4.0,0
8731b8b0-c3d9-4814-b0a6-960275450471,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.5606417702241059,0.9155246766150124,0.0,0.0,0.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.4382371902149985,1.0,8.0,0.644632822335667,0.2,0.5056427924137512,0.14164644156570538,1.0,0.0,1.0,1
8731b8b0-c3d9-4814-b0a6-960275450471,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.4382371902149985,1.0,8.0,0.644632822335667,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,1.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,dba04d24-2e37-4c46-ae54-9c34510dff1f,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.8419986133538263,0.7052929283686935,0.0,3.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.9597491309827612,0.04607692524933382,0.0,2.0,2.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.7134305197216956,0.4952020834976343,0.0,0.0,3.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.5969201348829377,0.6751594254540361,0.3,5.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.44816631031351084,0.885378023796285,0.0,3.0,4.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,160450d5-9356-496d-a71d-78413a2828c7,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.6437789001540966,0.8506322574276396,1.0,1.0,5.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.37465691625557584,0.04502897108590176,0.0,4.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,89df2650-7e95-4104-8f42-5cb62ffb481a,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.29630278019401196,0.3424606722909498,0.0,2.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,2.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.2484209913313706,0.8711314111441384,0.6,5.0,2.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,0.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.4261308026245366,0.5885791737632688,0.3,3.0,2.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.9597491309827612,0.04607692524933382,0.0,3.0,0.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.5776591949487476,0.19019373944895102,0.3,4.0,3.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,b7334163-6b0b-4be1-b584-94370f17d451,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.9444299160166787,0.9759914132168259,0.0,4.0,6.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.5405955324673002,0.22788898669340596,0.3,5.0,5.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,72e21539-04f0-470f-b69d-9a418f7ff37b,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.6144010067276086,0.8682015664155024,0.6,0.0,0.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.47396075244655456,0.7794108057492125,1.0,5.0,4.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.9703557392871628,0.4741186336216032,0.3,5.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.482599597367356,0.7341152293318791,0.0,0.0,5.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.7885085605778664,0.825897641598029,0.6,2.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.9355406398663405,0.9993664824422813,1.0,5.0,0.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,8a2b6b58-3f67-4179-b80b-643dade73512,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.31611651735255464,0.7525389528715243,1.0,0.0,1.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,10061fb7-f1ca-4d39-a324-536b4bc6d836,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.618739880361464,0.7410470610420968,1.0,4.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,8155e67e-e6b6-4564-9fbc-a422dfbb4728,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.3282195111753295,0.7588859461800079,0.0,0.0,6.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,0.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,0.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.14774330715500755,0.17529814661096454,0.3,3.0,0.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.561639076200454,0.2,2.0,0.39308484029814394,1.0,0.7233296207802987,0.9797696833559353,1.0,3.0,6.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.3223108679637023,0.4183220717622109,1.0,3.0,3.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,6.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,35fc8989-8da0-422f-a619-1517d94a5ef1,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.53636942704019,0.22090661672949963,1.0,3.0,4.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.4675427346881219,0.5919389716094521,0.3,3.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,299e9ca4-b5a4-4951-88ff-3985383763f0,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,5.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.561639076200454,0.2,2.0,0.39308484029814394,0.2,0.11867463394112543,0.26611592959755015,0.6,0.0,6.0,1
2f910695-5d12-4c50-ad96-ca5f1027c420,b08c5e45-1706-4711-993f-50cbf58e2335,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,6.0,0
2f910695-5d12-4c50-ad96-ca5f1027c420,7d8ed681-553e-4f86-8328-93bdf476bee2,0.561639076200454,0.2,2.0,0.39308484029814394,0.6,0.8243337011258274,0.4855544869796419,1.0,0.0,5.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,ad581338-27d8-4935-86c9-5f785bf435c2,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,5.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.4930337984475558,0.8483250712740258,0.6,5.0,5.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.37465691625557584,0.04502897108590176,0.0,5.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.17789822129463906,0.6431782959777482,0.0,4.0,6.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.6937735815060089,0.32932384475875576,0.0,5.0,5.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.961259998425001,0.14413543131777729,0.6,5.0,1.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,74148153-f45d-4239-a353-bd87a356743e,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,2.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.9518329178984374,0.4047620165937216,0.0,1.0,3.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.553388277838538,0.7019544741283528,1.0,5.0,5.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,0.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,d91ea030-edc5-4199-b235-b4f2746330e6,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.7413528687367448,0.2371548448306322,0.6,2.0,0.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.7672921606674585,0.4762417440869502,0.3,0.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,2ab0f7b1-b672-4fd3-bf9d-b9435c307791,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.4930337984475558,0.8483250712740258,0.6,3.0,6.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,8d8bd000-8a84-4c8b-bdc8-797008544155,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.14606305453676433,0.13377939697072627,0.0,5.0,4.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.718363556324442,0.8165727833244342,0.6,0.0,6.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.9321622696421319,0.2356252848280802,1.0,3.0,2.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,7d8ed681-553e-4f86-8328-93bdf476bee2,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.8243337011258274,0.4855544869796419,1.0,4.0,2.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,0c914be4-9a3f-42b1-9a0d-7b75e4458ea2,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.6120270413649967,0.8895054166969376,0.3,0.0,2.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.9505514578919633,0.7971802886027384,0.6,0.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,1.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,2.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.13396258547827183,0.29306867008666404,0.0,4.0,3.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.1753861576369154,0.018304751217713022,0.6,2.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.4536278778772145,0.0754688004112799,1.0,0.0,0.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,6.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,42438319-d9cd-4491-91c4-7e8df4051b62,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.6023180626659986,0.9806347370894578,0.0,2.0,3.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.17993656314318568,0.2972789514204549,0.3,5.0,5.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.2485402182633587,0.3567460645487345,1.0,0.0,1.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.14774330715500755,0.17529814661096454,0.3,4.0,5.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,06497e85-86a1-47f4-bbdd-a5f778924253,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.19052222599951962,0.20137632619118384,0.3,5.0,5.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,88e79e28-8590-4873-baf3-158ade3d3e32,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.9148647291612199,0.12864998776038128,0.0,0.0,6.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,b7f3f687-720d-4c2e-b765-833d1f628763,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.5040757896213439,0.7654432929579714,0.6,2.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,b9085332-b2b1-4b72-8021-b3b81398ce92,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.33544730729888195,0.5880404702366536,0.6,5.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4844996872693635,1.0,7.0,0.7524874715572185,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,6.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,1fca9427-3cae-42d5-bed5-488302ac2459,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.396450442114459,0.6699625843471093,0.0,4.0,6.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.7990830790974275,0.6468922285040184,0.6,2.0,3.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,015a673e-67b9-4560-949f-f0f29ba09691,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.772469818793257,0.851704139635052,0.0,2.0,3.0,1
ec71fc53-bca7-4a53-aff9-8430a197bb32,03be5e2c-49dc-49c9-bf6c-bd633714d57c,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.23003808241798443,0.40233767223870887,0.0,4.0,1.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.4844996872693635,1.0,7.0,0.7524874715572185,0.6,0.5573941486973442,0.11632937988922598,0.3,5.0,4.0,0
ec71fc53-bca7-4a53-aff9-8430a197bb32,ad90952f-caf0-425d-8039-7263f702df91,0.4844996872693635,1.0,7.0,0.7524874715572185,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,2.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,6059807a-e497-4a84-9074-8799b7986611,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.4781895633511416,0.7748754537301457,0.0,2.0,4.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.28732703598303644,0.30524872168293893,0.3,4.0,6.0,1
