user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
77a3b011-0081-4b06-85a6-23cab04aa6fc,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.5123580186270776,0.31857910523425825,0.6,4.0,3.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,b76881f6-7f27-4c43-8ef9-41162752919f,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.440401152269174,0.05205596231391263,0.0,2.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,de80c064-1511-4251-84a5-ba1187978d32,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.37359855622088356,0.32543416209529763,0.0,0.0,1.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.9444299160166787,0.9759914132168259,0.0,5.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,5.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.3323463750225212,0.10510906779710338,0.3,5.0,3.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,8c20762d-72fc-4a90-9284-b697f6205faa,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.809327370784988,0.46262162923016714,0.6,1.0,2.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.9699569764835101,0.3864034459374597,1.0,0.0,1.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.6257718626796875,0.29583808895330166,0.0,2.0,6.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.8840031953521331,0.909469052204089,0.3,5.0,6.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,3.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.5193853910130869,0.5025270481245171,0.0,5.0,1.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,5.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.5969201348829377,0.6751594254540361,0.3,0.0,6.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.7885085605778664,0.825897641598029,0.6,0.0,1.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.6945243897343877,0.4669732371344246,1.0,1.0,1.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,7a3805f8-637d-41ce-ac78-d79938def8ea,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.6005977206832448,0.609661198171549,0.0,5.0,5.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.3730266808058288,0.7752357696427774,0.3,3.0,5.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,bfa4d06d-4c33-44f5-a582-6f5fc24bfd7f,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.6497798817429743,0.4331009496434778,1.0,2.0,3.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.5024161230527904,0.7433967816161681,0.3,1.0,5.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.6505590801619944,0.0878064055229939,0.6,3.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,3feb240a-54de-4548-9d6d-6b68da72c588,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,6.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.45979536292483636,0.25030114523410607,1.0,0.0,2.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,6cef895f-06aa-4942-bedd-72fff31eb379,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.8773089936408774,0.6446474280251517,1.0,2.0,4.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,cf67b867-661f-4761-aa9e-bd64b50cabad,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.9775452477834666,0.8291857681957223,0.6,2.0,5.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,965ef1a3-f422-4510-af75-d3f89e3642dd,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.4273005359792914,0.6938722867459519,0.6,1.0,5.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,7a3805f8-637d-41ce-ac78-d79938def8ea,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.6005977206832448,0.609661198171549,0.0,2.0,1.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,90e0e36e-2a3f-4349-b92f-d283a363e309,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.37903438078382046,0.7659731746919894,0.6,5.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.20961141822392887,0.22555703805048077,1.0,4.0,2.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.2775989588417923,0.19963019650413683,0.3,2.0,1.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,88e79e28-8590-4873-baf3-158ade3d3e32,0.6521320298186666,0.6,14.0,0.834346294505854,1.0,0.9148647291612199,0.12864998776038128,0.0,2.0,3.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,a17bf541-effa-44fe-bb93-e99cb560a113,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.6843407970867683,0.1004271940167254,0.6,1.0,0.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.44816631031351084,0.885378023796285,0.0,4.0,4.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6521320298186666,0.6,14.0,0.834346294505854,0.2,0.11867463394112543,0.26611592959755015,0.6,5.0,6.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,e033b700-4879-4d96-af09-314a42b40ec0,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.5265277997852419,0.306413896951497,1.0,0.0,1.0,0
77a3b011-0081-4b06-85a6-23cab04aa6fc,90e0e36e-2a3f-4349-b92f-d283a363e309,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,2.0,1
77a3b011-0081-4b06-85a6-23cab04aa6fc,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.6521320298186666,0.6,14.0,0.834346294505854,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,3.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.7957102117424933,0.04996005462064468,1.0,1.0,3.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.7885085605778664,0.825897641598029,0.6,0.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,1fca9427-3cae-42d5-bed5-488302ac2459,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.396450442114459,0.6699625843471093,0.0,3.0,4.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,bb149053-41e0-46bd-ae04-d392610b827f,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.9892289095536471,0.5376980874726343,0.3,5.0,0.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,139389de-ef52-4a31-a3a6-711cb26f1f6a,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.6569353768626665,0.927362807810403,1.0,1.0,2.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.9355406398663405,0.9993664824422813,1.0,3.0,1.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,5c1d0582-adee-41cb-bbe3-230e78acd299,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.13442713841525677,0.8039132575143135,1.0,5.0,1.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,74148153-f45d-4239-a353-bd87a356743e,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,1.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,5939c634-d641-4ed7-8910-517780e88b75,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.7523652503478826,0.6850593430585846,0.3,3.0,1.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,5.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.5925107460897749,0.3638178643767461,0.6,4.0,2.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.14611128000847454,0.5869443165834576,0.3,2.0,2.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,ab31027b-1533-4573-87ee-591c4e74f603,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.13414284675556443,0.8188515466757538,1.0,4.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.8168045396107254,0.12498281746751883,0.3,3.0,3.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.5024161230527904,0.7433967816161681,0.3,3.0,3.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.7178715876853263,0.49460864618565403,0.0,2.0,6.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,e8df6458-6771-4ac9-9072-87c3e1750d40,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,6.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,3.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,b76881f6-7f27-4c43-8ef9-41162752919f,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.440401152269174,0.05205596231391263,0.0,4.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.9186809012161644,0.8525202868433427,1.0,3.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.954287099322196,0.3931698082459284,0.3,4.0,6.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,65c54c61-8bed-4502-891f-54207581973c,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.5609694251913983,0.4769640187588726,1.0,4.0,4.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,72e21539-04f0-470f-b69d-9a418f7ff37b,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.6144010067276086,0.8682015664155024,0.6,0.0,0.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,684277da-f62a-49f6-b09e-1b7e786c463b,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.457984105173436,0.7791379129900283,0.6,1.0,5.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.5554553024932305,0.03495342538664914,0.6,4.0,5.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.911960789245008,0.6298188715387788,0.3,2.0,0.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.39376459292746124,0.062329554128436215,0.6,4.0,2.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,b404278c-bd4e-43f3-b805-2473f7c0eb3d,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.2463507248368063,0.8830515088702483,0.3,1.0,6.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,965ef1a3-f422-4510-af75-d3f89e3642dd,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.4273005359792914,0.6938722867459519,0.6,5.0,0.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,6059807a-e497-4a84-9074-8799b7986611,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.4781895633511416,0.7748754537301457,0.0,0.0,6.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.9661698956227394,0.22641288621518874,0.0,1.0,2.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,667e3056-15dd-4db1-8e1b-b615cf4a3827,0.26513734538827016,0.2,12.0,0.7534297242361616,0.6,0.15606825708589728,0.7606037779959967,0.0,4.0,6.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,5b598b97-310b-48b1-a31c-086e59102b7b,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,2.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,74e91ec2-7e97-4477-a254-e11129eee045,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.4127752338799551,0.9613455666412534,0.3,1.0,2.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,1.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.14792713695477017,0.6300659561232757,1.0,3.0,2.0,0
0500fb4a-04dc-4499-95fb-d017383252d1,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.26513734538827016,0.2,12.0,0.7534297242361616,0.2,0.9355406398663405,0.9993664824422813,1.0,3.0,5.0,1
0500fb4a-04dc-4499-95fb-d017383252d1,786a081e-bed1-4dd5-af8f-b24a2969db27,0.26513734538827016,0.2,12.0,0.7534297242361616,1.0,0.2204606202831086,0.8790686327551894,0.6,2.0,3.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,6df290df-6194-497e-9997-fd6713e1435f,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.7637061762371852,0.8809980926459479,0.6,2.0,2.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,27de15b7-4423-4163-9a52-27eba3556133,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.8025233861040034,0.45458734247358457,0.6,5.0,5.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.5383907575441277,0.2096336099684688,0.6,3.0,0.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,e8df6458-6771-4ac9-9072-87c3e1750d40,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,4.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,684277da-f62a-49f6-b09e-1b7e786c463b,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.457984105173436,0.7791379129900283,0.6,5.0,2.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,85ca56ac-d00f-4985-9a10-09bdbdcf0764,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.7672921606674585,0.4762417440869502,0.3,1.0,6.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.9631836571803765,0.9302866275169228,1.0,5.0,4.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.5273671033049591,0.12936862090556023,0.0,5.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,61f8b793-eb21-415f-be6a-1dace64c1dab,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.5789373941878594,0.5534783138488689,0.0,0.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.2204606202831086,0.8790686327551894,0.6,5.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.852490071939042,0.9956463958670673,0.3,0.0,6.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.40881718791361676,0.5939586390142232,0.0,4.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.2973675063752232,0.26685392748809267,0.0,1.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,7d8ed681-553e-4f86-8328-93bdf476bee2,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,6.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.11867463394112543,0.26611592959755015,0.6,1.0,5.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,e8df6458-6771-4ac9-9072-87c3e1750d40,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.43364799363262085,0.28863566461256474,0.0,0.0,5.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,5e05eec7-1e62-4d54-96f8-a536e832863a,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.99982637880827,0.7415351340320897,0.0,1.0,2.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,2.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,0.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.2485402182633587,0.3567460645487345,1.0,2.0,3.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,7c786351-37ac-47a2-9542-40b90f3efee8,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.6561708102091133,0.18646349182808575,0.3,5.0,0.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.6337720175795309,0.5219080741476771,1.0,0.0,1.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.14611128000847454,0.5869443165834576,0.3,2.0,2.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,29943de0-bf3c-49cd-84da-43ca10216d5a,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,1.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.6810890391339975,0.862719881758954,0.3,2.0,6.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.7178715876853263,0.49460864618565403,0.0,1.0,1.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,cf67b867-661f-4761-aa9e-bd64b50cabad,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.9775452477834666,0.8291857681957223,0.6,5.0,1.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.8592879525285462,0.4771610349793223,0.6,0.0,1.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,78c12d9f-999b-460d-b319-9bd7627866b0,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.5225456025796394,0.35235373770664025,0.3,0.0,6.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.2485402182633587,0.3567460645487345,1.0,4.0,0.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.4877773325800844,0.17627426660923395,0.3,0.0,1.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,b7334163-6b0b-4be1-b584-94370f17d451,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.6214743123780008,0.24793030815786732,0.6,4.0,0.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.646849787279288,0.8371345930324872,0.6,4.0,4.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.8168045396107254,0.12498281746751883,0.3,3.0,5.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,f02458a6-6ff7-47a1-8e01-b8ff21f7812d,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.336680938116936,0.2620493339390677,0.6,1.0,0.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.4258214568056816,0.9395878832020562,1.0,4.0,0.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,9fbecf58-4b47-499b-af70-5be883e292d6,0.4143442210910619,1.0,11.0,0.5786083910076198,1.0,0.6813001709251447,0.40858971174533243,0.0,1.0,2.0,0
