user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
f17af99a-7a18-409e-adac-bb4ea8165cd8,4e038b59-7940-4187-89a4-aa8900eb4584,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.8162686834681103,0.09548613580741361,0.3,0.0,3.0,1
f17af99a-7a18-409e-adac-bb4ea8165cd8,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.4143442210910619,1.0,11.0,0.5786083910076198,0.2,0.9186809012161644,0.8525202868433427,1.0,5.0,3.0,0
f17af99a-7a18-409e-adac-bb4ea8165cd8,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.4143442210910619,1.0,11.0,0.5786083910076198,0.6,0.7178715876853263,0.49460864618565403,0.0,3.0,0.0,0
dd586335-e884-4c24-a167-710c3872e9c4,e45bd99d-504e-4e64-83b1-c517b6b084cf,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.2973675063752232,0.26685392748809267,0.0,4.0,0.0,0
dd586335-e884-4c24-a167-710c3872e9c4,9ba51c49-9d6a-423a-905e-593237ec3ec2,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.5056427924137512,0.14164644156570538,1.0,2.0,0.0,0
dd586335-e884-4c24-a167-710c3872e9c4,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.12996439027292325,0.8581884567519729,1.0,1.0,5.0,1
dd586335-e884-4c24-a167-710c3872e9c4,122cf437-7436-42ed-ba9f-fd1238cad94f,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.7296624097080157,0.24684751428984442,0.6,2.0,6.0,1
dd586335-e884-4c24-a167-710c3872e9c4,965ef1a3-f422-4510-af75-d3f89e3642dd,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.4273005359792914,0.6938722867459519,0.6,3.0,0.0,0
dd586335-e884-4c24-a167-710c3872e9c4,f2b47773-ae1a-4e1a-83d1-6e1190805e45,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.47451581704366996,0.8941437054017293,0.0,2.0,0.0,1
dd586335-e884-4c24-a167-710c3872e9c4,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.9518329178984374,0.4047620165937216,0.0,5.0,1.0,0
dd586335-e884-4c24-a167-710c3872e9c4,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.6937735815060089,0.32932384475875576,0.0,1.0,1.0,1
dd586335-e884-4c24-a167-710c3872e9c4,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,3.0,1
dd586335-e884-4c24-a167-710c3872e9c4,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.9354478790984506,0.6224732640307242,0.0,5.0,4.0,1
dd586335-e884-4c24-a167-710c3872e9c4,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.8507600711322102,0.25582976206381436,0.6,2.0,6.0,0
dd586335-e884-4c24-a167-710c3872e9c4,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,6.0,0
dd586335-e884-4c24-a167-710c3872e9c4,4e038b59-7940-4187-89a4-aa8900eb4584,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.8162686834681103,0.09548613580741361,0.3,0.0,3.0,1
dd586335-e884-4c24-a167-710c3872e9c4,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,4.0,1
dd586335-e884-4c24-a167-710c3872e9c4,61ae4cd0-4feb-4315-9993-55959a8ab125,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.5247340762216478,0.34315624408831924,0.0,3.0,5.0,0
dd586335-e884-4c24-a167-710c3872e9c4,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,1.0,1
dd586335-e884-4c24-a167-710c3872e9c4,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.639410932283415,0.2933005026004223,0.0,0.0,5.0,1
dd586335-e884-4c24-a167-710c3872e9c4,b972f906-99a3-4c64-8a3c-52215d80d34b,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.7557609477960204,0.33890958121625947,0.3,0.0,4.0,0
dd586335-e884-4c24-a167-710c3872e9c4,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.3501289126422822,0.7428895955658196,0.3,5.0,0.0,1
dd586335-e884-4c24-a167-710c3872e9c4,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.3323463750225212,0.10510906779710338,0.3,1.0,2.0,1
dd586335-e884-4c24-a167-710c3872e9c4,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.26969467315661044,0.7945253868283686,1.0,2.0,4.0,1
dd586335-e884-4c24-a167-710c3872e9c4,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,4.0,0
dd586335-e884-4c24-a167-710c3872e9c4,f9e2c26a-8651-45e9-95ac-020bf84e5d87,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.5925107460897749,0.3638178643767461,0.6,1.0,3.0,0
dd586335-e884-4c24-a167-710c3872e9c4,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.13396258547827183,0.29306867008666404,0.0,3.0,1.0,0
dd586335-e884-4c24-a167-710c3872e9c4,4590aaee-b789-46de-a082-c6807a962ec2,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.9792453221449127,0.1694110619506124,1.0,4.0,6.0,0
dd586335-e884-4c24-a167-710c3872e9c4,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.3478973552809047,0.15349034844890785,0.0,2.0,5.0,0
dd586335-e884-4c24-a167-710c3872e9c4,dfb0809f-a08c-4519-85d0-1f790e6cd5d9,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.12996439027292325,0.8581884567519729,1.0,1.0,4.0,0
dd586335-e884-4c24-a167-710c3872e9c4,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.911960789245008,0.6298188715387788,0.3,0.0,1.0,0
dd586335-e884-4c24-a167-710c3872e9c4,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.2485402182633587,0.3567460645487345,1.0,1.0,3.0,1
dd586335-e884-4c24-a167-710c3872e9c4,4e038b59-7940-4187-89a4-aa8900eb4584,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.8162686834681103,0.09548613580741361,0.3,4.0,5.0,1
dd586335-e884-4c24-a167-710c3872e9c4,a86f1d29-fc0a-43b2-a5f5-1c81ea61e113,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.5459412758711781,0.9929580634194145,0.6,5.0,1.0,1
dd586335-e884-4c24-a167-710c3872e9c4,5b598b97-310b-48b1-a31c-086e59102b7b,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.7003193052156396,0.8859898883469448,0.0,0.0,2.0,1
dd586335-e884-4c24-a167-710c3872e9c4,72e21539-04f0-470f-b69d-9a418f7ff37b,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.6144010067276086,0.8682015664155024,0.6,2.0,4.0,1
dd586335-e884-4c24-a167-710c3872e9c4,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.3501289126422822,0.7428895955658196,0.3,4.0,3.0,0
dd586335-e884-4c24-a167-710c3872e9c4,2e56c0c7-a2d4-4606-8362-ead47ba989cf,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.9838404823093492,0.5555768002260758,0.0,0.0,3.0,0
dd586335-e884-4c24-a167-710c3872e9c4,7e5fb408-a839-4c94-af31-f8f846c10b16,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.3750883081968893,0.7913034251586659,1.0,0.0,3.0,0
dd586335-e884-4c24-a167-710c3872e9c4,1975da03-cf78-4c90-a916-3660a489f0dc,0.5716453518020375,0.6,17.0,0.46463303775674414,0.6,0.4213481052285838,0.6693330773357604,0.6,1.0,4.0,1
dd586335-e884-4c24-a167-710c3872e9c4,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.4789495794434827,0.42500061980149273,0.3,2.0,2.0,1
dd586335-e884-4c24-a167-710c3872e9c4,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5716453518020375,0.6,17.0,0.46463303775674414,0.2,0.9082416607735994,0.8438860705844703,1.0,0.0,5.0,1
dd586335-e884-4c24-a167-710c3872e9c4,bb149053-41e0-46bd-ae04-d392610b827f,0.5716453518020375,0.6,17.0,0.46463303775674414,1.0,0.9892289095536471,0.5376980874726343,0.3,2.0,3.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.32612342892093527,0.37000647225331373,0.3,5.0,1.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.4937077765458606,0.9078087859837904,0.3,3.0,4.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.40881718791361676,0.5939586390142232,0.0,0.0,6.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,f62e1330-1cf0-425f-9f10-6ddf9042abcd,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.9321622696421319,0.2356252848280802,1.0,4.0,4.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,2.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,2.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.1486437037821284,0.8157193928134632,0.6,3.0,4.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,84c440d3-55ef-46aa-abeb-ca96e8632be9,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.5539423499120992,0.05768859541460958,0.6,3.0,3.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,9d28a4ed-19ea-45ff-8c87-cd755a39633c,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.9699569764835101,0.3864034459374597,1.0,1.0,2.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.20961141822392887,0.22555703805048077,1.0,2.0,2.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.854828063402321,0.2603597878713769,0.0,3.0,0.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,29943de0-bf3c-49cd-84da-43ca10216d5a,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.24742902261843305,0.882207830248756,0.0,0.0,4.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.570771685431961,0.8647552667165631,0.3,1.0,3.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,90e0e36e-2a3f-4349-b92f-d283a363e309,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.37903438078382046,0.7659731746919894,0.6,3.0,6.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,0.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.9223427256162328,0.7798431272433336,0.3,5.0,6.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,4.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.8507600711322102,0.25582976206381436,0.6,4.0,2.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,85736eaa-5d46-446f-bc37-90664659af7c,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.5071632128531129,0.5363921784426651,0.3,4.0,1.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,8d8bd000-8a84-4c8b-bdc8-797008544155,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.14606305453676433,0.13377939697072627,0.0,0.0,3.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,0.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.553388277838538,0.7019544741283528,1.0,0.0,1.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,b30a4759-4017-4c73-a262-ebb3da889ea2,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.2824565624064378,0.9351062106319883,1.0,4.0,2.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.6957695377284588,0.9476351583956032,0.0,3.0,0.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,3feb240a-54de-4548-9d6d-6b68da72c588,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.3534939575862086,0.46875086538360267,0.6,4.0,2.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.1288249955168966,0.3673497152563451,0.6,2.0,6.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,4.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.9652102148867648,0.8330892916579566,0.3,2.0,1.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,bcc862ed-ee8c-4519-bd6f-df3684168181,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.9327717807626915,0.3397410335113047,0.3,5.0,5.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,7e5fb408-a839-4c94-af31-f8f846c10b16,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.3750883081968893,0.7913034251586659,1.0,3.0,2.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.37465691625557584,0.04502897108590176,0.0,0.0,3.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,f32bd05f-f328-4f1a-be52-e7eeae8d75e8,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.7522989076063284,0.09818661644669102,0.3,5.0,3.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.8168045396107254,0.12498281746751883,0.3,5.0,6.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,5939c634-d641-4ed7-8910-517780e88b75,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.7523652503478826,0.6850593430585846,0.3,1.0,1.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.6919984595300382,0.6,9.0,0.40112294096075324,0.6,0.4397816989523534,0.9351795022685058,0.0,5.0,1.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.8840031953521331,0.909469052204089,0.3,2.0,5.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,34aadaae-a82c-41a6-b6ac-2ab4f11a8047,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.11867463394112543,0.26611592959755015,0.6,5.0,5.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.9223427256162328,0.7798431272433336,0.3,0.0,3.0,0
96521323-56fd-4b7f-9f1d-c001f7b3faf6,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.6919984595300382,0.6,9.0,0.40112294096075324,0.2,0.678838712580165,0.49622340240440477,1.0,5.0,5.0,1
96521323-56fd-4b7f-9f1d-c001f7b3faf6,153e892c-7403-48b3-b3e5-7a4444a6af33,0.6919984595300382,0.6,9.0,0.40112294096075324,1.0,0.268440635924974,0.5517497858340187,0.3,3.0,3.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,27de15b7-4423-4163-9a52-27eba3556133,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.8025233861040034,0.45458734247358457,0.6,0.0,6.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.508305717299449,0.5779541132057853,1.0,2.0,4.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,5c628898-abde-4c5b-8dc9-253bfab0c323,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.29562602483866546,0.8882279982692427,0.3,1.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.44790999008794674,0.8240533460888545,0.3,2.0,5.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.5123580186270776,0.31857910523425825,0.6,1.0,5.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,42438319-d9cd-4491-91c4-7e8df4051b62,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.6023180626659986,0.9806347370894578,0.0,3.0,5.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,694b0a7e-d4bd-489d-991e-0fc7e0b7eae9,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.3343722183141432,0.2359196929431705,1.0,4.0,4.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,34df5d01-15ed-49be-beaf-1edba5ce73f3,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.570771685431961,0.8647552667165631,0.3,3.0,2.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,773cb37f-03e9-462d-9f7c-bb397a470391,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.138085119243381,0.17870489763614517,0.6,0.0,6.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,7e5fb408-a839-4c94-af31-f8f846c10b16,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.3750883081968893,0.7913034251586659,1.0,5.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.9167390499607783,0.453942637731402,1.0,0.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,b76881f6-7f27-4c43-8ef9-41162752919f,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.440401152269174,0.05205596231391263,0.0,0.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.13396258547827183,0.29306867008666404,0.0,0.0,0.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.6945243897343877,0.4669732371344246,1.0,3.0,2.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,6a40cbad-655b-4606-9b92-d053c779e9a1,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.7251468800412657,0.941344002350994,0.0,0.0,4.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,2f2c32fa-6e32-4764-b476-b6f9b3cc5cd7,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.13396258547827183,0.29306867008666404,0.0,3.0,2.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,6194ece5-783c-4da7-bdc5-d5536c904afd,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,1.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.7260508358588046,0.04490801776792286,0.6,4.0,6.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,61f8b793-eb21-415f-be6a-1dace64c1dab,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.5789373941878594,0.5534783138488689,0.0,1.0,3.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,c192b11f-4447-40a2-80a6-390cd362dfa5,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.7363853294533637,0.9004772949138748,0.6,4.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.32697303710818776,0.18910296519857916,0.6,0.0,0.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.7950919292205237,0.850748587791265,0.0,5.0,1.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,9913533d-faae-4d19-b26f-7d58e0c13607,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.8682957247821264,0.11927861507246895,0.3,1.0,0.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.39376459292746124,0.062329554128436215,0.6,0.0,4.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.26969467315661044,0.7945253868283686,1.0,3.0,4.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,1e0eed17-c905-405d-992d-8f226b5d3e6b,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.4397816989523534,0.9351795022685058,0.0,5.0,3.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.5123580186270776,0.31857910523425825,0.6,3.0,2.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.3478973552809047,0.15349034844890785,0.0,1.0,6.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,fb36e3d1-7446-45e0-9d41-48f394b60fa9,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.6937735815060089,0.32932384475875576,0.0,0.0,3.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,0.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,6a217f2a-6a27-417d-a68f-a01e2a149c82,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.6505590801619944,0.0878064055229939,0.6,1.0,5.0,0
