user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
034636bc-a4ba-439f-8635-bbab7f946bd9,85736eaa-5d46-446f-bc37-90664659af7c,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,0.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,7c786351-37ac-47a2-9542-40b90f3efee8,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.6561708102091133,0.18646349182808575,0.3,4.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,fda140a2-2654-463e-a825-e101e2f7921b,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.3998020556294877,0.9744658783076392,0.0,4.0,1.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,4b00903d-63e9-4414-b21a-341b0a8b4f74,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.6633655398442496,0.5256274218571385,0.0,4.0,4.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.3575527172065134,0.7990422256936793,0.3,5.0,5.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.28445911932661405,0.2,10.0,0.2956437930040423,1.0,0.4738888800802551,0.7582398953411875,1.0,4.0,3.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,7a3805f8-637d-41ce-ac78-d79938def8ea,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.6005977206832448,0.609661198171549,0.0,4.0,3.0,0
034636bc-a4ba-439f-8635-bbab7f946bd9,e8df6458-6771-4ac9-9072-87c3e1750d40,0.28445911932661405,0.2,10.0,0.2956437930040423,0.2,0.43364799363262085,0.28863566461256474,0.0,5.0,6.0,1
034636bc-a4ba-439f-8635-bbab7f946bd9,a38cc35a-c8b1-493c-ad3e-67dba34f85e7,0.28445911932661405,0.2,10.0,0.2956437930040423,0.6,0.41036269496507194,0.08761541400278205,0.0,3.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,6.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,b8a59f9c-9152-4e9d-9227-81b450029be0,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.9082416607735994,0.8438860705844703,1.0,3.0,4.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,e8099b2a-0582-4c26-a562-02489ef37a4d,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.5135230437741315,0.3765636685032894,1.0,0.0,6.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,b939da7f-028e-4294-87a9-cae844ef2396,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.28159591151234475,0.3654017291850822,1.0,2.0,6.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,8c822518-d0dc-460d-93c7-d9d033a078ba,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.5475099359609544,0.9553256935848943,1.0,3.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,35fc8989-8da0-422f-a619-1517d94a5ef1,0.5751047757686248,1.0,5.0,0.3532327784084358,0.6,0.53636942704019,0.22090661672949963,1.0,0.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,cd408280-465f-4896-b05f-85290441236d,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.6626325512293207,0.22621734088053103,1.0,3.0,6.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.3223108679637023,0.4183220717622109,1.0,5.0,3.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,2fcb1115-b785-4e53-aef6-79c4dbe42cda,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.9505514578919633,0.7971802886027384,0.6,2.0,1.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.7233296207802987,0.9797696833559353,1.0,5.0,3.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.6871950997280843,0.6183737144963264,0.0,1.0,3.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.37557872113137425,0.6908530230033296,0.0,0.0,5.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,5.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.5667301021003356,0.19240837052962323,0.3,1.0,1.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.553388277838538,0.7019544741283528,1.0,1.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,c0fc8404-31a2-4e51-8d19-2dec5d8f3a52,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.7233296207802987,0.9797696833559353,1.0,1.0,6.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.2484209913313706,0.8711314111441384,0.6,1.0,6.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.9354478790984506,0.6224732640307242,0.0,5.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,8d5761d4-efd9-4f9b-a561-e385778a1505,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.5667301021003356,0.19240837052962323,0.3,0.0,0.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,773cb37f-03e9-462d-9f7c-bb397a470391,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.138085119243381,0.17870489763614517,0.6,5.0,5.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.5351171693089606,0.9651204126148089,0.0,5.0,4.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,b30a4759-4017-4c73-a262-ebb3da889ea2,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.2824565624064378,0.9351062106319883,1.0,0.0,1.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.558623921637297,0.1308595947819554,1.0,1.0,1.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,1448df8a-d98e-4341-b986-a8f8b8a384c2,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.1288249955168966,0.3673497152563451,0.6,5.0,5.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.489665412099198,0.42118413108785735,0.3,4.0,2.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,d1505a61-3c3b-4c86-a8ae-c4ab1a296525,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.5383907575441277,0.2096336099684688,0.6,1.0,2.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,d05c6a73-7fda-4aba-88c3-900cedb6b9a6,0.5751047757686248,1.0,5.0,0.3532327784084358,0.6,0.37465691625557584,0.04502897108590176,0.0,2.0,3.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.8526659690466724,0.6328103281975677,0.6,5.0,5.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,7c817b5c-6572-44b4-8692-fb0a6e6339be,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.5648788196988385,0.6966139096390322,0.6,3.0,3.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,5b598b97-310b-48b1-a31c-086e59102b7b,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.7003193052156396,0.8859898883469448,0.0,5.0,5.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5751047757686248,1.0,5.0,0.3532327784084358,0.2,0.9006532918063022,0.624832175706485,0.6,2.0,2.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,4df46fb7-f407-42f6-a653-9d8438903f61,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.9723558352169928,0.2356344975085155,1.0,2.0,3.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,f2d9a85b-88a4-4950-96c1-3a460d8c8fab,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.3746902350991088,0.34879260140220214,0.3,3.0,4.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5751047757686248,1.0,5.0,0.3532327784084358,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,1.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.9476882864447816,0.37902629176285674,0.0,1.0,5.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,4eda28e3-9d9e-4f06-badb-0cb04245ce38,0.5751047757686248,1.0,5.0,0.3532327784084358,0.6,0.2524816678776829,0.7419096525240588,0.6,4.0,4.0,1
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.5751047757686248,1.0,5.0,0.3532327784084358,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,4.0,0
6a85e3c0-ee87-4507-a107-183f2cc8d2a8,547da744-4911-48fa-9b2f-1b550cf8ac17,0.5751047757686248,1.0,5.0,0.3532327784084358,1.0,0.45632620168229077,0.11858678619598295,1.0,1.0,4.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,dd23fd07-88e1-462e-bc3b-00e51b7428ff,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.9167390499607783,0.453942637731402,1.0,5.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.520298671705361,0.6766771512956176,0.3,0.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,9913533d-faae-4d19-b26f-7d58e0c13607,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.8682957247821264,0.11927861507246895,0.3,4.0,4.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,10fa412c-7efe-46f7-89b0-c6aa11d87532,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.911960789245008,0.6298188715387788,0.3,2.0,6.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.23204019132352335,0.14567973078804342,0.3,1.0,2.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,8d3c9344-6c45-43f7-a583-eb49f1bd7c4b,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.32697303710818776,0.18910296519857916,0.6,1.0,2.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,0279e518-1bb2-4b7d-adb3-74104bab7995,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.48298817741352884,0.6867808649438274,0.6,4.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.974231980237957,0.8883695246489081,0.6,4.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,bf54fdb0-6d82-479e-a9d5-78fc64767a17,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.17614837616217327,0.6505421545039386,1.0,1.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,b08c5e45-1706-4711-993f-50cbf58e2335,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.7901117853804409,0.22604311984039915,0.0,3.0,1.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,1.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,4e038b59-7940-4187-89a4-aa8900eb4584,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.8162686834681103,0.09548613580741361,0.3,4.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,7d674302-c495-4faa-b60b-2f991e7f10b1,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.6945598719886059,0.6688730857607941,1.0,4.0,2.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,6bc2f168-7233-41b6-b378-1e91e4060318,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.8903489988595626,0.4493952204847722,0.6,4.0,4.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,e8df6458-6771-4ac9-9072-87c3e1750d40,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.43364799363262085,0.28863566461256474,0.0,3.0,2.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,1f8de1f5-f4a5-410b-85f9-a2177b221fd0,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.9355406398663405,0.9993664824422813,1.0,1.0,0.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,9fbecf58-4b47-499b-af70-5be883e292d6,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,0.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,5b598b97-310b-48b1-a31c-086e59102b7b,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.7003193052156396,0.8859898883469448,0.0,5.0,1.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,3.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.44816631031351084,0.885378023796285,0.0,2.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,5.0,5.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.852490071939042,0.9956463958670673,0.3,2.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,94f447d1-ce40-4abc-9492-1b4fa652cdf8,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.7747992350688047,0.24068147068829215,1.0,3.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,8c20762d-72fc-4a90-9284-b697f6205faa,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.809327370784988,0.46262162923016714,0.6,0.0,0.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,3.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,cd408280-465f-4896-b05f-85290441236d,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.22129010421141973,0.167964745667194,0.6,1.0,6.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,97ffd70a-47e9-4398-92a1-d66d4e4e7ac9,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.4738888800802551,0.7582398953411875,1.0,3.0,6.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,3.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,74e91ec2-7e97-4477-a254-e11129eee045,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.4127752338799551,0.9613455666412534,0.3,0.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.565732669170513,0.9898859782322003,1.0,4.0,1.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,c192b11f-4447-40a2-80a6-390cd362dfa5,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.7363853294533637,0.9004772949138748,0.6,5.0,5.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,51656879-b9de-4976-b3d5-c8a240739e35,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.12393733137164058,0.5053225155587664,1.0,0.0,0.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.7170232574562654,0.6,18.0,0.9812856183064456,0.6,0.1486437037821284,0.8157193928134632,0.6,5.0,2.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.6945243897343877,0.4669732371344246,1.0,2.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,5e04770f-4a25-48a2-ad93-cef1ed97d455,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.6810890391339975,0.862719881758954,0.3,4.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,4590aaee-b789-46de-a082-c6807a962ec2,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.9792453221449127,0.1694110619506124,1.0,1.0,4.0,1
15a19d4f-afca-4dc7-881f-db60eeaa08e2,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.8121414643536927,0.9186858244934103,0.3,3.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.7170232574562654,0.6,18.0,0.9812856183064456,0.2,0.17993656314318568,0.2972789514204549,0.3,1.0,3.0,0
15a19d4f-afca-4dc7-881f-db60eeaa08e2,0b680785-5c4e-4ff3-90da-a95bdb6ddea3,0.7170232574562654,0.6,18.0,0.9812856183064456,1.0,0.9476882864447816,0.37902629176285674,0.0,3.0,0.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,015a673e-67b9-4560-949f-f0f29ba09691,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.772469818793257,0.851704139635052,0.0,4.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6e8ca283-10c7-434c-826a-837f38ec5444,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.14792713695477017,0.6300659561232757,1.0,4.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,160450d5-9356-496d-a71d-78413a2828c7,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.6437789001540966,0.8506322574276396,1.0,0.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,8618c927-9c33-4057-8bfe-9828bd93601a,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.22804722680585615,0.021203888490483047,0.6,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.5273671033049591,0.12936862090556023,0.0,4.0,5.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,0279e518-1bb2-4b7d-adb3-74104bab7995,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.48298817741352884,0.6867808649438274,0.6,1.0,2.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.9652102148867648,0.8330892916579566,0.3,1.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,df3f8908-754b-4f66-b4a5-0f54f1bbdef1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.9006532918063022,0.624832175706485,0.6,3.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.7990830790974275,0.6468922285040184,0.6,0.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,020ff159-4271-4aa5-87f3-9295346f6563,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.31530071999913584,0.1616253953204818,0.0,3.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,6.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.553388277838538,0.7019544741283528,1.0,3.0,2.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,db87c9f7-0d43-43e7-bfc8-10a75114f27b,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.5554553024932305,0.03495342538664914,0.6,0.0,5.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6a40cbad-655b-4606-9b92-d053c779e9a1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.7251468800412657,0.941344002350994,0.0,1.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,0764c1e1-84c4-4344-814b-56f447356699,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.36478434898577183,0.31372887152086304,0.3,2.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.7178715876853263,0.49460864618565403,0.0,5.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,6194ece5-783c-4da7-bdc5-d5536c904afd,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.6048572623235224,0.928472011746639,0.3,0.0,2.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.943547710035929,0.4668619140050845,1.0,2.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,0.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,c3ccbfd0-fc33-4b81-bec0-7bb56f47c14f,0.5672458083760255,0.6,3.0,0.8661026906616545,1.0,0.7957102117424933,0.04996005462064468,1.0,3.0,1.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.23204019132352335,0.14567973078804342,0.3,0.0,1.0,0
2ce0795b-fe26-44f7-9815-1ba76a57e05c,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.5672458083760255,0.6,3.0,0.8661026906616545,0.2,0.2484209913313706,0.8711314111441384,0.6,0.0,4.0,1
2ce0795b-fe26-44f7-9815-1ba76a57e05c,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.5672458083760255,0.6,3.0,0.8661026906616545,0.6,0.8507600711322102,0.25582976206381436,0.6,3.0,5.0,0
