user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
06f9aaad-c9be-488e-8c58-1f41deb47d2e,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.32612342892093527,0.37000647225331373,0.3,5.0,5.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,bf1c16a4-e182-4ecc-8023-e458da60daac,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.24964749169716674,0.6258043806862246,0.6,4.0,3.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,1c71f507-dfea-4b96-86e6-8a12d5a0d8da,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.9354478790984506,0.6224732640307242,0.0,2.0,0.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,c5beb2bc-7876-4318-b66a-dab1f0815f72,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.40881718791361676,0.5939586390142232,0.0,3.0,6.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,0.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,ca05174e-a4f7-4654-890c-a2d577d622a4,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.2772344656929614,0.3717860192537389,1.0,1.0,6.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.7950919292205237,0.850748587791265,0.0,1.0,6.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,fccbd80d-e8cc-4cf0-adb9-85c0aa640f7f,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.7950919292205237,0.850748587791265,0.0,4.0,6.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.23816821416729145,0.6,4.0,0.7102957240847421,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,6.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.39376459292746124,0.062329554128436215,0.6,2.0,6.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.943547710035929,0.4668619140050845,1.0,4.0,1.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.6945243897343877,0.4669732371344246,1.0,5.0,6.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,4fdb3305-ba7f-45fd-908f-aee1f36874a7,0.23816821416729145,0.6,4.0,0.7102957240847421,0.2,0.9186809012161644,0.8525202868433427,1.0,4.0,1.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.8786936977058606,0.9587100682359623,1.0,3.0,5.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.23816821416729145,0.6,4.0,0.7102957240847421,1.0,0.4261308026245366,0.5885791737632688,0.3,4.0,2.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.23816821416729145,0.6,4.0,0.7102957240847421,0.2,0.482599597367356,0.7341152293318791,0.0,2.0,5.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,09a8b01c-9886-431b-860f-484d959f9fd8,0.23816821416729145,0.6,4.0,0.7102957240847421,0.2,0.7949409365509817,0.650881327422057,0.0,4.0,6.0,1
06f9aaad-c9be-488e-8c58-1f41deb47d2e,b08e025f-b00e-487d-9769-6e771d335fcd,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,0.0,0
06f9aaad-c9be-488e-8c58-1f41deb47d2e,cf67b867-661f-4761-aa9e-bd64b50cabad,0.23816821416729145,0.6,4.0,0.7102957240847421,0.6,0.9775452477834666,0.8291857681957223,0.6,2.0,0.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.14774330715500755,0.17529814661096454,0.3,0.0,6.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.6871950997280843,0.6183737144963264,0.0,5.0,0.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b939da7f-028e-4294-87a9-cae844ef2396,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.28159591151234475,0.3654017291850822,1.0,4.0,5.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,85930d8e-50d0-4f7b-acb8-caaac625dd0e,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.718363556324442,0.8165727833244342,0.6,2.0,5.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.854828063402321,0.2603597878713769,0.0,5.0,2.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.6520298599863723,0.91316722678243,1.0,5.0,5.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,768074f2-fa60-4a87-b7e9-0fe45c042ba8,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.44816631031351084,0.885378023796285,0.0,0.0,4.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.558623921637297,0.1308595947819554,1.0,0.0,1.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.5273671033049591,0.12936862090556023,0.0,2.0,4.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.9632839642542039,0.47862263242291936,0.3,3.0,4.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,06deada8-30c5-413b-9c3c-714dac3f16dc,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.35763710304451657,0.8208832504363414,1.0,1.0,2.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,8d5761d4-efd9-4f9b-a561-e385778a1505,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.5667301021003356,0.19240837052962323,0.3,2.0,0.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.4937077765458606,0.9078087859837904,0.3,4.0,2.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.39376459292746124,0.062329554128436215,0.6,0.0,4.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.954287099322196,0.3931698082459284,0.3,3.0,6.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,6bc2f168-7233-41b6-b378-1e91e4060318,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.8903489988595626,0.4493952204847722,0.6,4.0,4.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.26969467315661044,0.7945253868283686,1.0,0.0,2.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.47396075244655456,0.7794108057492125,1.0,0.0,1.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,c1dad211-ef14-4930-9fde-65d8d01eb8a2,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.2775989588417923,0.19963019650413683,0.3,0.0,2.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,3.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.6047778022342388,0.49194088405803205,0.6,4.0,4.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.8526659690466724,0.6328103281975677,0.6,3.0,0.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b30a4759-4017-4c73-a262-ebb3da889ea2,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.2824565624064378,0.9351062106319883,1.0,3.0,5.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,8618c927-9c33-4057-8bfe-9828bd93601a,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.22804722680585615,0.021203888490483047,0.6,0.0,2.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.9631836571803765,0.9302866275169228,1.0,5.0,0.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,8d8bd000-8a84-4c8b-bdc8-797008544155,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.14606305453676433,0.13377939697072627,0.0,3.0,3.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,ad90952f-caf0-425d-8039-7263f702df91,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.9254823202465832,0.36840241779614114,0.0,0.0,4.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,ad90952f-caf0-425d-8039-7263f702df91,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.9254823202465832,0.36840241779614114,0.0,1.0,3.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b008e459-aec4-4940-b0b0-b9521473a99b,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.8465976222683373,0.22635650862391665,1.0,0.0,2.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,1.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b08c5e45-1706-4711-993f-50cbf58e2335,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.7901117853804409,0.22604311984039915,0.0,0.0,5.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,7d8ed681-553e-4f86-8328-93bdf476bee2,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.8243337011258274,0.4855544869796419,1.0,5.0,3.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,90b5993b-1b5d-4363-8738-1f1566b34091,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.20193175818065728,0.8491249460757495,1.0,3.0,0.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,b939da7f-028e-4294-87a9-cae844ef2396,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.28159591151234475,0.3654017291850822,1.0,5.0,4.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,6059807a-e497-4a84-9074-8799b7986611,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.4781895633511416,0.7748754537301457,0.0,1.0,5.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,299e9ca4-b5a4-4951-88ff-3985383763f0,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.7548560181125934,0.465904244394832,0.6,0.0,6.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,09a8b01c-9886-431b-860f-484d959f9fd8,0.7269545230538776,0.2,0.0,0.6592513757010658,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,4.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,f99793e2-bf1f-4652-b717-b380cf1b82d9,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.3478973552809047,0.15349034844890785,0.0,3.0,6.0,0
b4af39a7-7dab-420e-a09f-210b3dfb9d41,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.7269545230538776,0.2,0.0,0.6592513757010658,1.0,0.8526659690466724,0.6328103281975677,0.6,2.0,5.0,1
b4af39a7-7dab-420e-a09f-210b3dfb9d41,dbb00897-88a6-4e66-bf2b-d540c730bdb9,0.7269545230538776,0.2,0.0,0.6592513757010658,0.6,0.9518329178984374,0.4047620165937216,0.0,4.0,3.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,de80c064-1511-4251-84a5-ba1187978d32,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.37359855622088356,0.32543416209529763,0.0,1.0,5.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.854828063402321,0.2603597878713769,0.0,2.0,2.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,e33220eb-1aa5-4702-8b7f-82096cbf244c,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.8045091416614435,0.9303962480539164,0.0,1.0,1.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.7359215878835874,0.20471404262800852,1.0,2.0,4.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,6e8ca283-10c7-434c-826a-837f38ec5444,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.6513768543337128,0.6342982912007427,1.0,5.0,2.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.9703557392871628,0.4741186336216032,0.3,3.0,4.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,6e8ca283-10c7-434c-826a-837f38ec5444,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.6513768543337128,0.6342982912007427,1.0,3.0,5.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,27de15b7-4423-4163-9a52-27eba3556133,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.8025233861040034,0.45458734247358457,0.6,2.0,6.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,9102dfee-3ffe-4500-abcd-856f5c7ba81a,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.14792713695477017,0.6300659561232757,1.0,5.0,0.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.37557872113137425,0.6908530230033296,0.0,2.0,1.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,92da4efc-92e2-4b63-a697-25a464242c2d,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.6595170148426077,0.9265692444764961,1.0,4.0,5.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,172d7aba-b1e9-40bf-b1cb-cf4e91d5184a,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.8526659690466724,0.6328103281975677,0.6,4.0,3.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,4923fb26-e583-4c24-ac52-8838a0ed3a98,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.553388277838538,0.7019544741283528,1.0,2.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,b9638733-3416-47d7-b548-7e0af0dbe65f,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.7200468573060492,0.4981514611185579,0.6,2.0,4.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,cd43d020-95b3-4fce-8795-f8fd1c5756af,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.5573941486973442,0.11632937988922598,0.3,4.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.558623921637297,0.1308595947819554,1.0,5.0,4.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.9970298553106509,0.5346422845071757,0.3,1.0,5.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.4675427346881219,0.5919389716094521,0.3,2.0,5.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,3.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,b306c2e8-e14e-48ab-ba50-0a1e2c26a1c9,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.3501289126422822,0.7428895955658196,0.3,0.0,2.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,9fbecf58-4b47-499b-af70-5be883e292d6,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.6813001709251447,0.40858971174533243,0.0,1.0,6.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,c4200dd0-0628-49ac-a3d4-9cafb23a3f7c,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.23204019132352335,0.14567973078804342,0.3,2.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,21197103-286c-4e08-8f2e-e1f0c1aa4b65,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.974231980237957,0.8883695246489081,0.6,3.0,2.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,74148153-f45d-4239-a353-bd87a356743e,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,4.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,c192b11f-4447-40a2-80a6-390cd362dfa5,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.7363853294533637,0.9004772949138748,0.6,3.0,3.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,6670ddb8-85fa-45e6-9af6-91adbac350a8,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.5273671033049591,0.12936862090556023,0.0,3.0,5.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.9444299160166787,0.9759914132168259,0.0,3.0,1.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,8ed783a1-387d-4717-b5f7-15de4d9164c0,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.6957695377284588,0.9476351583956032,0.0,2.0,0.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.9597491309827612,0.04607692524933382,0.0,5.0,6.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,e4e6b795-9ea2-4e67-a482-101b379e3dd3,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.7178715876853263,0.49460864618565403,0.0,0.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,5e05eec7-1e62-4d54-96f8-a536e832863a,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.99982637880827,0.7415351340320897,0.0,0.0,3.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,1e4deb48-10af-482d-89be-a40b3cfa6237,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.45812006017454143,0.5670116153989458,0.0,0.0,3.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.9632839642542039,0.47862263242291936,0.3,3.0,4.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,6720ccab-682e-40ac-9103-5e1a7cedc597,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,6.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,2270dcd6-f4ba-4acf-b863-271ea249c419,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.888509462672205,0.11768090665028597,0.0,2.0,1.0,1
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.7872798003899497,0.9285445017428434,0.6,2.0,5.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,b7c1594e-c23f-4a6c-b842-737b0c93b147,0.5285778614513572,0.6,10.0,0.3474909363120654,1.0,0.3323463750225212,0.10510906779710338,0.3,3.0,0.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,153d2d46-4437-4840-90a1-e5308394b291,0.5285778614513572,0.6,10.0,0.3474909363120654,0.6,0.8859430875649702,0.004809331333315514,0.6,4.0,3.0,0
bd9f4171-9947-4dc9-acbf-8c8e1fe52ce5,e2cc89a7-6e52-40e3-8411-87a3295c8a0e,0.5285778614513572,0.6,10.0,0.3474909363120654,0.2,0.3237254478661281,0.030381800897473776,0.3,3.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,69f0bb17-25d2-40ca-9934-1d66d65b38ec,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.5123580186270776,0.31857910523425825,0.6,5.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,27de15b7-4423-4163-9a52-27eba3556133,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.8025233861040034,0.45458734247358457,0.6,5.0,3.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,6df290df-6194-497e-9997-fd6713e1435f,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.7637061762371852,0.8809980926459479,0.6,0.0,1.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.17789822129463906,0.6431782959777482,0.0,4.0,5.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,b8a59f9c-9152-4e9d-9227-81b450029be0,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,5.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,122cf437-7436-42ed-ba9f-fd1238cad94f,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.7296624097080157,0.24684751428984442,0.6,3.0,3.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.8991240703271256,0.15308566915688449,0.3,5.0,4.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.8168045396107254,0.12498281746751883,0.3,0.0,6.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,04b630df-e955-44a2-ba81-7807bb8bbf0e,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.26969467315661044,0.7945253868283686,1.0,5.0,2.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,89df2650-7e95-4104-8f42-5cb62ffb481a,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.29630278019401196,0.3424606722909498,0.0,2.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.6257718626796875,0.29583808895330166,0.0,1.0,6.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,d91ea030-edc5-4199-b235-b4f2746330e6,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.7413528687367448,0.2371548448306322,0.6,4.0,5.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,2.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,c2aa2f4b-31d0-4751-b78b-9bc94a917dd3,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.9632839642542039,0.47862263242291936,0.3,1.0,3.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,65c54c61-8bed-4502-891f-54207581973c,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.5609694251913983,0.4769640187588726,1.0,5.0,5.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,2270dcd6-f4ba-4acf-b863-271ea249c419,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.888509462672205,0.11768090665028597,0.0,4.0,1.0,0
