user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
e0e3a954-18d8-4d03-8dec-36805a5c0169,1b648ad6-0817-4f80-a7aa-9a94a583454e,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.9167464792916038,0.10114468166917334,0.0,1.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,897e2fd6-d062-4d6b-8350-be1ff289f7d2,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.27839323550003814,0.5426957391813381,1.0,1.0,6.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,7d674302-c495-4faa-b60b-2f991e7f10b1,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.6945598719886059,0.6688730857607941,1.0,1.0,5.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.5969201348829377,0.6751594254540361,0.3,2.0,5.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.6047778022342388,0.49194088405803205,0.6,2.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,7b512031-30a6-4d3c-8e53-4acf4b15efd9,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.20961141822392887,0.22555703805048077,1.0,5.0,4.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,8c822518-d0dc-460d-93c7-d9d033a078ba,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.5475099359609544,0.9553256935848943,1.0,5.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,5e05eec7-1e62-4d54-96f8-a536e832863a,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.99982637880827,0.7415351340320897,0.0,0.0,6.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.8840031953521331,0.909469052204089,0.3,4.0,4.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,7d8ed681-553e-4f86-8328-93bdf476bee2,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.8243337011258274,0.4855544869796419,1.0,1.0,1.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,7e5fb408-a839-4c94-af31-f8f846c10b16,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.3750883081968893,0.7913034251586659,1.0,4.0,4.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,6720ccab-682e-40ac-9103-5e1a7cedc597,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.34528416725327743,0.5038671262185984,1.0,1.0,0.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.2485402182633587,0.3567460645487345,1.0,1.0,2.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,6e8ca283-10c7-434c-826a-837f38ec5444,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.6513768543337128,0.6342982912007427,1.0,0.0,1.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.14774330715500755,0.17529814661096454,0.3,2.0,2.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,ad90952f-caf0-425d-8039-7263f702df91,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.9254823202465832,0.36840241779614114,0.0,5.0,3.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,2767a00e-73cb-4ec0-8f10-1f2685529dd8,0.2359637020285045,0.6,3.0,0.8576925162395443,0.2,0.14774330715500755,0.17529814661096454,0.3,1.0,6.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,bbaf1fa3-f0d2-4cf1-a007-2ff9a73a4732,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.943547710035929,0.4668619140050845,1.0,0.0,4.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,bc2b645f-2327-4ce9-a2d2-c4dfb4c037a4,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.565732669170513,0.9898859782322003,1.0,2.0,1.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,88e79e28-8590-4873-baf3-158ade3d3e32,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.9148647291612199,0.12864998776038128,0.0,1.0,5.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.9807055615364045,0.6381156208224877,0.3,4.0,1.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,6.0,1
e0e3a954-18d8-4d03-8dec-36805a5c0169,8977ae1e-0308-44ae-a8c8-f83ca0744d63,0.2359637020285045,0.6,3.0,0.8576925162395443,0.6,0.8507600711322102,0.25582976206381436,0.6,2.0,2.0,0
e0e3a954-18d8-4d03-8dec-36805a5c0169,9fbecf58-4b47-499b-af70-5be883e292d6,0.2359637020285045,0.6,3.0,0.8576925162395443,1.0,0.6813001709251447,0.40858971174533243,0.0,4.0,2.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,b20bab7d-8fe1-4291-9511-746d551c6381,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.30803403606513613,0.290684856511908,0.0,1.0,4.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,ad581338-27d8-4935-86c9-5f785bf435c2,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.3943185155107163,0.2811618959132587,0.3,2.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,1e4deb48-10af-482d-89be-a40b3cfa6237,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.45812006017454143,0.5670116153989458,0.0,1.0,4.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,d879a756-cb6b-4026-a00a-656051801b5f,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.19670829855613808,0.6495454402345533,1.0,4.0,1.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,2e62bb91-bbcc-427c-86f2-60487a06e1ea,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.9970298553106509,0.5346422845071757,0.3,4.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,d8d30dac-fd61-48d1-8bf9-aa602ff08b1b,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.5193853910130869,0.5025270481245171,0.0,4.0,2.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,b7f3f687-720d-4c2e-b765-833d1f628763,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.5040757896213439,0.7654432929579714,0.6,4.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,153e892c-7403-48b3-b3e5-7a4444a6af33,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,4.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,319d65cc-35fb-4fd2-8d36-0aaeae8c1599,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.3492163442071033,0.6358648613159886,0.3,0.0,4.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.9652102148867648,0.8330892916579566,0.3,2.0,2.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,b8a59f9c-9152-4e9d-9227-81b450029be0,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.9082416607735994,0.8438860705844703,1.0,5.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,de80c064-1511-4251-84a5-ba1187978d32,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.37359855622088356,0.32543416209529763,0.0,4.0,4.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,4590aaee-b789-46de-a082-c6807a962ec2,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.9792453221449127,0.1694110619506124,1.0,5.0,0.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.5060570262278341,0.2300402347272693,0.6,2.0,3.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,e78aa463-4c6f-47dc-a5bb-968ac81532c7,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.961259998425001,0.14413543131777729,0.6,0.0,3.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,aaf45fe2-a218-49a4-8030-1b040505fcc2,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.36982601339710064,0.6947724975849392,0.3,2.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.489665412099198,0.42118413108785735,0.3,2.0,6.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,7c786351-37ac-47a2-9542-40b90f3efee8,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.6561708102091133,0.18646349182808575,0.3,4.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,b20bab7d-8fe1-4291-9511-746d551c6381,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.30803403606513613,0.290684856511908,0.0,3.0,6.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,74148153-f45d-4239-a353-bd87a356743e,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.6999994035333063,0.6902791079691951,0.6,5.0,3.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.4258214568056816,0.9395878832020562,1.0,1.0,2.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,c0831cb8-2671-4f2e-9498-e74d21da6f33,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.678838712580165,0.49622340240440477,1.0,1.0,4.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,122cf437-7436-42ed-ba9f-fd1238cad94f,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.7296624097080157,0.24684751428984442,0.6,3.0,4.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,e3e4e158-1e76-4fc3-a85b-e05b8b8a0ccb,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.639410932283415,0.2933005026004223,0.0,0.0,5.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,15b5cdd7-9aed-490f-9cb8-4f9a900eb398,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.17789822129463906,0.6431782959777482,0.0,4.0,2.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,663e97bc-95a7-41b9-9e8e-0aaa991d7522,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.45979536292483636,0.25030114523410607,1.0,3.0,2.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,fe560b2d-9461-419f-952d-3526d1d58cc6,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,3.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,09a8b01c-9886-431b-860f-484d959f9fd8,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.7949409365509817,0.650881327422057,0.0,3.0,5.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.9652102148867648,0.8330892916579566,0.3,2.0,4.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.6227481543871835,0.008705213531018718,1.0,3.0,3.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,85736eaa-5d46-446f-bc37-90664659af7c,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.5071632128531129,0.5363921784426651,0.3,3.0,2.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,18c8f5c0-62d6-4353-8121-04a82ac26ed8,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.14611128000847454,0.5869443165834576,0.3,3.0,1.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,382dc6cd-e931-4c06-8335-e8acc1df4c50,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.558623921637297,0.1308595947819554,1.0,0.0,2.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,9ef9ff12-8bfc-4d55-ba1e-d4fa03792c95,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.482599597367356,0.7341152293318791,0.0,2.0,0.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.646849787279288,0.8371345930324872,0.6,0.0,2.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.39376459292746124,0.062329554128436215,0.6,1.0,6.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,153e892c-7403-48b3-b3e5-7a4444a6af33,0.48049520957635783,0.2,18.0,0.7035565655615987,1.0,0.268440635924974,0.5517497858340187,0.3,2.0,3.0,0
91d2eaa6-7002-44d9-9c71-ef8e5690e500,b85c5447-3934-4a5f-a2ea-5cf406ba1386,0.48049520957635783,0.2,18.0,0.7035565655615987,0.2,0.7359215878835874,0.20471404262800852,1.0,4.0,5.0,1
91d2eaa6-7002-44d9-9c71-ef8e5690e500,1fca9427-3cae-42d5-bed5-488302ac2459,0.48049520957635783,0.2,18.0,0.7035565655615987,0.6,0.396450442114459,0.6699625843471093,0.0,5.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.9597491309827612,0.04607692524933382,0.0,4.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,b8f55e48-9d55-4d28-bc80-497a7d36ac53,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.5364632049642664,0.9010207096938249,0.6,2.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,3fb0a35d-d0bf-4534-9f63-995064c4e8af,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.4877773325800844,0.17627426660923395,0.3,3.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,bb149053-41e0-46bd-ae04-d392610b827f,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.9892289095536471,0.5376980874726343,0.3,3.0,0.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,773cb37f-03e9-462d-9f7c-bb397a470391,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.138085119243381,0.17870489763614517,0.6,4.0,2.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,b5455ff3-4469-4b08-b2d0-3b4b8a9faa28,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.8168045396107254,0.12498281746751883,0.3,3.0,4.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,3ddfda87-b4e3-4c16-8683-a4523f15acf2,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.9807055615364045,0.6381156208224877,0.3,0.0,6.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,effc8e6d-3fa0-4ad0-84e0-49ceb18ecfdf,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.1753861576369154,0.018304751217713022,0.6,0.0,5.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,8e97dadb-1a1b-42b9-ab2b-901aa2169415,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.4258214568056816,0.9395878832020562,1.0,4.0,4.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,99eca1c6-c6f2-4d74-a551-b71f85fad723,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.37557872113137425,0.6908530230033296,0.0,0.0,0.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,1dbb57c0-dbf1-4996-b33e-610ff0e1a4c5,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.6520298599863723,0.91316722678243,1.0,1.0,4.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,fe09dd6a-bc95-42e6-bb3c-61d404a20200,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.852490071939042,0.9956463958670673,0.3,1.0,0.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.6626325512293207,0.22621734088053103,1.0,4.0,5.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.5865033881557733,0.9546606431143135,0.6,5.0,1.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,6059807a-e497-4a84-9074-8799b7986611,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.4781895633511416,0.7748754537301457,0.0,4.0,0.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,230352f2-770a-46c0-abe4-d7625139ab5e,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.6004574087726475,0.5930492421524886,0.0,4.0,4.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.7990830790974275,0.6468922285040184,0.6,4.0,4.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,65c54c61-8bed-4502-891f-54207581973c,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.5609694251913983,0.4769640187588726,1.0,3.0,4.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,74148153-f45d-4239-a353-bd87a356743e,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.6999994035333063,0.6902791079691951,0.6,3.0,3.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.9444299160166787,0.9759914132168259,0.0,5.0,0.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,4b297a66-3334-402c-af3b-f9ee2b621b0b,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.16180119098371584,0.2582859429792861,0.0,1.0,2.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,fda140a2-2654-463e-a825-e101e2f7921b,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.3998020556294877,0.9744658783076392,0.0,2.0,3.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,299e9ca4-b5a4-4951-88ff-3985383763f0,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.7548560181125934,0.465904244394832,0.6,2.0,2.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,51656879-b9de-4976-b3d5-c8a240739e35,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.12393733137164058,0.5053225155587664,1.0,1.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,b9085332-b2b1-4b72-8021-b3b81398ce92,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.33544730729888195,0.5880404702366536,0.6,4.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,1e4deb48-10af-482d-89be-a40b3cfa6237,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.45812006017454143,0.5670116153989458,0.0,4.0,0.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,15ffb6f4-0363-4611-afec-93fefe2ffd83,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.9223427256162328,0.7798431272433336,0.3,2.0,2.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,3c045d5e-db0b-42a4-8b36-5a8f0192e0a9,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.9703557392871628,0.4741186336216032,0.3,4.0,3.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,7d674302-c495-4faa-b60b-2f991e7f10b1,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.6945598719886059,0.6688730857607941,1.0,3.0,6.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,6df290df-6194-497e-9997-fd6713e1435f,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.7637061762371852,0.8809980926459479,0.6,4.0,5.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,1e4deb48-10af-482d-89be-a40b3cfa6237,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.45812006017454143,0.5670116153989458,0.0,2.0,6.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,8ab6ed8b-51d4-454f-85f3-3f6b976bb994,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.28732703598303644,0.30524872168293893,0.3,1.0,4.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,87a7aeb8-bf34-460e-bb3c-fbe35cf1ef81,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.7885085605778664,0.825897641598029,0.6,4.0,6.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,2a4e6f6f-8a97-4b0f-8706-b5b5c9a3506e,0.2375263520047732,0.2,18.0,0.959300513886425,1.0,0.508305717299449,0.5779541132057853,1.0,3.0,2.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,3e875754-69cd-4fee-94a5-57d6da42ef91,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.2450411346868676,0.8598019829721676,0.3,3.0,5.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.4789495794434827,0.42500061980149273,0.3,5.0,4.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,ef4564ad-37cb-422e-9258-c0dd09e686d8,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.7134305197216956,0.4952020834976343,0.0,1.0,5.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,8bf86bf8-6510-4e3c-a240-21e3b94e264e,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.9444299160166787,0.9759914132168259,0.0,2.0,3.0,1
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,4ae5516d-8df6-4ce0-a1a2-7fe96b97c4ed,0.2375263520047732,0.2,18.0,0.959300513886425,0.6,0.7394686693887754,0.3658730909863124,0.3,1.0,3.0,0
88c2651e-d5ef-4d3c-8cf5-d93ada88d7f8,b675fdc1-c9db-4f65-ad76-cb5d41d88b8a,0.2375263520047732,0.2,18.0,0.959300513886425,0.2,0.6871950997280843,0.6183737144963264,0.0,2.0,0.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.7990830790974275,0.6468922285040184,0.6,1.0,4.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,ab31027b-1533-4573-87ee-591c4e74f603,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.13414284675556443,0.8188515466757538,1.0,2.0,3.0,1
15a5996e-b2bf-482f-8c25-977e3dd77e20,6e8ca283-10c7-434c-826a-837f38ec5444,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.6513768543337128,0.6342982912007427,1.0,2.0,2.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,4590aaee-b789-46de-a082-c6807a962ec2,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.9792453221449127,0.1694110619506124,1.0,5.0,6.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,042f11d0-6ddd-4561-8c2c-5e00545a621e,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.7872798003899497,0.9285445017428434,0.6,3.0,4.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,c777c23f-b2f3-4f1d-bbea-1e7286fac786,0.259626635877361,0.2,3.0,0.6464584276941028,0.2,0.9597491309827612,0.04607692524933382,0.0,2.0,2.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,bf1c16a4-e182-4ecc-8023-e458da60daac,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.24964749169716674,0.6258043806862246,0.6,5.0,5.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.5060570262278341,0.2300402347272693,0.6,4.0,2.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,fc4acfb5-647c-49b2-9c8c-e8b0e4b17239,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.9661698956227394,0.22641288621518874,0.0,1.0,3.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,3e8780dc-c7a9-4934-8e6f-110d379812e4,0.259626635877361,0.2,3.0,0.6464584276941028,1.0,0.5060570262278341,0.2300402347272693,0.6,3.0,2.0,0
15a5996e-b2bf-482f-8c25-977e3dd77e20,0bc32369-5cc1-4c6e-9b9e-a0d6ad643532,0.259626635877361,0.2,3.0,0.6464584276941028,0.6,0.6337720175795309,0.5219080741476771,1.0,1.0,0.0,1
